Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
8	20	10	8	3	3	17	18	27	31	14	19	11	16	15	6	7	8	6	27	16	21	31	2	19	31	18	0	16	9	15	3	10	10	4	3	20	2	5	5	11	12	2	14	2	6	14	15	1	4	14	11	5	8	19	11	13	4	14	725	0.0800	-0.0931	130.42	0.6282	0.5331	0.9520	0.8661	0.3795	0.7961	17330	19510	direct	GURA_RS00055	WP_011936958.1		PAS domain S-box protein	0	1
2	8	7	3	2	0	11	9	8	13	5	8	0	16	6	0	6	3	1	13	2	6	4	1	9	17	10	1	3	8	0	1	5	6	1	2	7	1	8	0	7	8	1	8	2	0	6	2	0	4	15	5	0	3	7	6	1	5	2	307	0.0684	-0.1844	130.26	0.7559	0.4542	0.8017	0.7295	0.4286	0.7904	19507	20433	direct	GURA_RS00060	WP_011936959.1		DUF4162 domain-containing protein	0	1
2	13	13	3	3	0	3	3	0	7	13	5	4	8	4	4	1	0	0	22	8	0	6	0	12	8	4	0	2	4	2	0	4	7	1	0	5	1	0	2	2	6	1	3	0	2	5	0	1	1	10	3	0	2	5	8	2	8	5	250	0.1360	+0.8240	127.71	0.7773	0.4538	0.7650	0.6568	0.5437	0.8125	20508	21263	direct	GURA_RS00065	WP_011936960.1		ABC transporter permease	0	1
3	18	2	4	16	1	12	6	13	17	16	3	0	17	3	7	4	2	0	16	2	7	22	0	11	7	2	1	1	11	1	0	6	7	0	1	9	1	0	0	11	3	3	3	1	2	11	3	2	1	17	1	1	0	9	9	1	11	1	356	0.1011	-0.3654	130.46	0.8053	0.3569	0.7112	0.6162	0.5354	0.8712	21393	22466	direct	GURA_RS00070	WP_011936961.1		radical SAM/SPASM domain-containing protein	0	1
2	17	5	4	5	0	14	6	5	15	6	5	4	13	4	5	7	0	0	15	4	7	13	0	17	12	2	0	1	9	2	2	9	13	0	0	11	0	3	0	4	5	4	3	0	0	3	1	0	2	13	1	0	1	9	17	5	8	2	338	0.0769	-0.0092	129.27	0.8032	0.4444	0.7155	0.6323	0.4766	0.8457	22609	23628	direct	GURA_RS00075	WP_011936962.1		uroporphyrinogen decarboxylase	0	1
7	15	11	2	4	2	6	7	4	6	10	8	3	8	10	3	3	2	2	10	2	0	2	1	12	3	6	0	2	5	1	1	9	8	4	1	3	2	5	1	11	7	2	1	0	2	5	3	1	2	5	1	1	0	9	8	4	5	4	271	0.1144	+0.1439	127.86	0.7137	0.4504	0.8638	0.8192	0.4141	0.7703	23781	24599	direct	GURA_RS00080	WP_011936963.1		alpha/beta hydrolase	0	1
5	30	14	3	8	1	31	8	19	51	39	4	6	18	17	4	17	6	2	32	2	2	16	0	22	32	4	0	0	24	3	2	16	16	2	3	16	0	3	1	34	22	6	1	2	0	10	7	1	0	35	4	2	0	13	20	3	22	4	701	0.1355	-0.5314	135.57	0.8571	0.4105	0.5917	0.6055	0.5432	0.8151	24612	26720	complement	GURA_RS00085	WP_011936964.1		5-histidylcysteine sulfoxide synthase	0	0
8	18	8	4	4	0	8	3	8	16	8	2	5	22	9	5	4	3	1	15	3	6	6	0	11	13	6	0	5	5	1	1	5	6	1	3	8	1	1	1	10	8	0	6	2	3	4	2	0	0	9	6	2	1	9	16	3	4	5	335	0.0716	+0.1000	124.87	0.7593	0.4444	0.7963	0.7677	0.3889	0.7908	26740	27750	complement	GURA_RS00090	WP_011936965.1		NAD(P)-dependent alcohol dehydrogenase	0	0
4	10	10	2	0	0	1	2	3	5	3	3	1	5	5	1	2	4	4	4	1	1	3	0	3	6	8	1	1	1	2	1	1	1	0	1	3	2	2	0	5	3	3	3	2	2	2	1	0	0	2	0	1	4	13	5	3	3	1	169	0.0947	+0.5408	128.09	0.6438	0.4875	0.9395	0.8071	0.3778	0.7847	27963	28475	direct	GURA_RS00095	WP_011936966.1		DUF2127 domain-containing protein	0	1
3	1	3	0	4	2	4	1	4	6	1	3	1	1	1	0	0	0	4	1	0	6	5	0	1	1	0	1	1	3	1	0	1	0	2	1	1	1	5	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	2	1	2	1	1	90	0.0889	-0.5578	135.57	0.5783	0.4578	0.9822	0.7240	0.5000	0.7832	29988	30263	direct	GURA_RS00105	WP_011936968.1		hypothetical protein	0	1
1	4	1	0	3	0	9	3	6	11	10	3	0	4	2	4	2	0	2	9	2	6	12	0	9	10	0	0	3	0	1	0	1	5	1	0	4	0	1	1	2	6	2	5	0	0	2	0	0	0	4	1	0	2	7	6	1	3	2	176	0.1080	-0.0767	134.40	0.7861	0.4682	0.7488	0.6890	0.6042	0.8329	31207	31740	complement	GURA_RS00115	WP_011936970.1		hypothetical protein	0	0
12	46	20	2	8	2	24	10	25	30	29	12	9	25	21	2	12	7	4	38	1	10	39	3	42	34	5	1	3	12	4	1	9	20	2	3	21	2	8	0	15	27	2	16	1	3	24	10	1	3	29	9	2	8	13	23	4	13	6	791	0.0809	-0.0904	128.68	0.8083	0.4276	0.7049	0.7268	0.4587	0.8011	31893	34271	complement	GURA_RS00120	WP_011936971.1		U32 family peptidase	0	0
1	5	5	0	1	1	4	6	6	4	3	4	2	3	8	1	2	1	3	6	3	5	4	0	0	5	2	0	3	4	3	0	0	4	2	1	3	1	0	2	1	8	0	2	1	0	2	1	0	1	4	0	0	2	5	3	2	0	2	146	0.0753	-0.3048	129.39	0.6338	0.5352	0.9477	0.7729	0.4324	0.7672	34313	34756	direct	GURA_RS00125	WP_011936972.1		ATP-binding protein	0	1
3	7	2	1	1	1	4	2	8	5	4	2	1	5	2	1	1	2	0	1	2	5	11	0	5	4	5	0	3	0	2	0	0	0	3	3	4	2	3	0	3	5	0	8	0	2	6	3	0	1	6	3	0	3	3	0	3	1	2	161	0.0745	-0.6025	131.05	0.6494	0.4610	0.9346	0.7570	0.3235	0.8006	34799	35287	complement	GURA_RS00130	WP_011936973.1		hypothetical protein	0	0
4	23	10	3	1	1	12	0	17	12	7	0	3	12	10	1	7	2	0	21	5	9	17	1	11	16	1	1	2	6	1	1	9	6	1	2	10	0	2	1	7	4	0	4	1	1	8	5	1	1	11	1	1	6	6	11	3	5	3	338	0.0444	-0.0346	125.93	0.7829	0.3976	0.7549	0.6999	0.4231	0.8168	35537	36556	complement	GURA_RS00135	WP_011936974.1	aroF	3-deoxy-7-phosphoheptulonate synthase	0	0
2	8	1	2	3	0	2	7	5	2	1	4	5	4	6	2	5	3	3	8	2	3	5	1	7	8	4	1	1	5	7	0	1	4	1	1	3	2	2	0	2	5	3	3	1	1	2	3	0	0	6	1	1	0	4	7	1	6	4	185	0.0919	-0.1914	130.17	0.6354	0.4972	0.9465	0.7985	0.4667	0.7871	37020	37580	direct	GURA_RS00140	WP_011936975.1		DUF882 domain-containing protein	0	1
4	14	8	1	0	0	3	7	6	7	1	3	3	16	5	6	1	3	2	5	4	17	19	0	3	11	2	1	2	5	1	0	5	5	1	2	5	0	1	1	0	2	0	6	2	2	3	2	2	1	9	3	0	2	6	10	10	3	4	255	0.0510	-0.1957	122.93	0.6478	0.5101	0.9360	0.8240	0.3188	0.8315	37784	38554	direct	GURA_RS00145	WP_011936976.1		hypothetical protein	0	1
4	3	6	0	3	0	0	5	3	2	6	3	1	10	4	2	0	3	1	3	4	1	1	0	4	10	7	1	4	2	1	1	0	4	1	1	1	1	0	3	3	2	1	0	1	1	2	2	1	0	2	3	2	0	7	3	2	2	3	152	0.1316	+0.6138	128.81	0.6224	0.5455	0.9563	0.7071	0.3864	0.7663	38797	39258	direct	GURA_RS00150	WP_011936977.1		DedA family protein	0	1
9	12	14	2	2	2	15	7	20	19	3	12	4	11	9	7	8	6	6	10	9	5	4	1	7	21	6	0	7	8	7	0	4	12	2	0	10	4	7	0	7	12	6	11	0	3	8	3	4	1	16	4	4	4	11	15	4	5	7	429	0.0746	-0.2287	129.52	0.6595	0.5324	0.9253	0.8274	0.3839	0.8007	39277	40569	direct	GURA_RS00155	WP_011936978.1		insulinase family protein	0	1
3	8	3	1	1	0	3	1	6	8	1	1	0	1	6	1	2	5	1	4	5	2	2	0	3	6	1	1	0	2	0	0	2	2	0	0	4	0	2	0	2	5	1	1	0	0	1	1	0	0	3	0	1	0	2	9	0	4	1	126	0.0635	-0.0770	131.30	0.7395	0.5546	0.8275	0.6428	0.4118	0.7967	40640	41023	direct	GURA_RS00160	WP_011936979.1		sirohydrochlorin cobaltochelatase	0	1
4	8	11	2	1	0	3	5	9	9	4	7	1	12	4	2	0	3	6	7	2	3	3	0	2	7	2	1	3	2	5	0	2	9	0	0	4	0	2	1	7	7	2	4	0	1	4	5	1	0	7	0	0	1	7	9	1	1	2	212	0.0755	-0.0373	126.82	0.7024	0.5220	0.8783	0.7338	0.3077	0.8049	41023	41664	direct	GURA_RS00165	WP_011936980.1		precorrin-8X methylmutase	0	1
5	22	15	5	10	0	7	8	6	18	3	4	7	21	7	8	5	4	2	17	7	9	11	0	7	16	5	1	3	4	5	0	5	5	2	1	6	1	5	2	2	7	0	3	1	1	12	3	0	1	11	3	3	3	15	13	4	3	4	368	0.0462	+0.2052	122.46	0.7235	0.4804	0.8507	0.7917	0.3750	0.8117	41685	42794	direct	GURA_RS00170	WP_011936981.1		cobalt-precorrin-5B (C(1))-methyltransferase	0	1
4	20	9	1	2	0	21	4	12	25	11	6	2	13	12	5	2	2	1	30	3	4	23	0	17	24	2	0	3	11	5	0	8	9	1	1	8	1	2	1	4	8	1	6	0	0	6	2	2	0	11	6	1	2	10	15	4	5	5	404	0.0817	-0.0079	128.76	0.8219	0.4784	0.6759	0.6920	0.5039	0.8286	42881	44098	direct	GURA_RS00175	WP_011936982.1		bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase	0	1
3	14	4	0	1	0	10	6	4	13	8	4	0	6	6	3	1	0	4	10	2	1	10	2	9	7	3	1	2	2	0	0	5	4	1	1	4	1	2	1	4	8	2	4	0	0	6	1	1	1	10	1	1	1	8	16	0	5	4	232	0.0948	+0.1181	129.50	0.7939	0.4605	0.7340	0.7162	0.4429	0.7835	44248	44949	direct	GURA_RS00180	WP_041245622.1	cobI	precorrin-2 C(20)-methyltransferase	0	1
2	3	3	2	0	0	2	4	7	2	1	1	0	2	0	0	0	2	1	6	0	0	1	0	2	3	0	0	0	2	3	1	1	1	1	0	1	2	0	0	3	3	1	1	0	2	2	0	0	2	1	2	1	2	0	2	2	2	0	87	0.0690	-0.4494	132.43	0.5610	0.4268	0.9892	0.6624	0.5357	0.8007	45042	45308	direct	GURA_RS00185	WP_011936984.1		type II toxin-antitoxin system Phd/YefM family antitoxin	0	1
3	8	4	2	0	1	4	6	4	4	2	5	3	3	0	4	1	3	1	6	3	5	4	1	6	4	1	2	1	2	0	0	0	2	3	0	9	2	0	2	2	4	0	3	0	0	0	1	0	1	5	3	0	2	2	1	3	2	0	145	0.0828	-0.2007	130.12	0.5929	0.4857	0.9750	0.7237	0.5000	0.7775	45296	45736	direct	GURA_RS00190	WP_011936985.1		PIN domain-containing protein	0	1
5	21	7	3	0	0	9	4	7	15	3	1	4	9	7	3	1	2	2	11	4	9	7	0	14	12	3	0	0	0	0	1	3	2	3	0	7	0	1	0	2	7	0	3	0	1	4	2	0	0	9	6	1	4	7	15	4	7	1	257	0.0506	+0.2969	123.63	0.7549	0.4625	0.8034	0.7533	0.4225	0.7986	45854	46630	direct	GURA_RS00195	WP_011936986.1	cobM	precorrin-4 C(11)-methyltransferase	0	1
4	14	17	7	6	1	9	6	8	13	6	10	2	14	8	4	3	0	9	11	5	5	17	1	8	19	8	1	4	8	2	3	1	7	2	1	7	1	3	2	2	4	6	8	1	2	10	7	0	0	11	4	0	4	10	12	1	2	2	352	0.0653	+0.2636	125.02	0.7143	0.5160	0.8631	0.8002	0.4792	0.7962	46804	47865	direct	GURA_RS00200	WP_011936987.1		cobalt-precorrin 5A hydrolase	0	1
11	31	29	6	10	0	26	18	23	30	17	8	9	36	26	9	8	7	4	33	15	7	26	0	16	35	12	1	9	15	9	0	8	22	5	2	17	4	16	3	14	13	6	7	5	3	18	8	2	6	17	12	4	3	27	26	12	12	6	786	0.0560	-0.0282	125.79	0.7382	0.5144	0.8294	0.8146	0.4478	0.7966	47902	50265	direct	GURA_RS00205	WP_011936988.1		cobyric acid synthase	0	1
6	17	15	8	1	2	4	7	6	9	10	0	4	15	9	2	3	1	1	12	4	3	2	1	17	19	7	2	3	4	6	0	4	10	3	1	1	0	3	3	10	6	3	2	2	2	8	1	4	2	8	4	0	1	7	12	5	10	4	327	0.0917	+0.3972	125.60	0.7152	0.4810	0.8619	0.7860	0.4643	0.7729	50335	51321	direct	GURA_RS00210	WP_011936989.1	cobD	cobalamin biosynthesis protein CobD	0	1
6	20	18	8	5	2	10	7	13	12	10	8	4	9	8	8	4	3	1	9	4	6	6	1	13	18	13	1	5	7	4	0	6	4	6	0	4	0	4	1	11	8	2	5	0	3	7	4	3	1	6	1	0	0	8	11	4	5	3	356	0.0787	+0.1803	125.74	0.6800	0.5086	0.9044	0.8490	0.4583	0.7967	51562	52635	direct	GURA_RS00215	WP_011936990.1		threonine-phosphate decarboxylase	0	1
3	8	1	1	4	3	6	2	14	10	6	3	0	10	0	4	5	5	2	18	5	6	4	0	7	7	3	1	2	9	6	2	4	7	5	6	4	3	4	0	7	3	3	9	3	2	6	3	2	3	6	1	1	1	7	5	3	4	8	275	0.0873	-0.3985	132.37	0.6255	0.4045	0.9541	0.8308	0.4950	0.8191	52662	53492	complement	GURA_RS00220	WP_011936991.1		PilZ domain-containing protein	0	0
2	4	1	2	5	2	3	1	5	4	2	2	2	4	3	1	6	3	1	7	2	2	7	2	4	8	1	0	1	5	1	0	1	4	0	3	4	1	1	0	4	1	0	2	2	0	2	2	0	1	0	2	1	2	4	2	1	4	2	141	0.0780	-0.1837	130.95	0.6978	0.4388	0.8839	0.8073	0.5122	0.7763	54023	54451	direct	GURA_RS00225	WP_011936992.1		transcriptional repressor	0	1
5	19	8	9	4	0	12	9	4	12	7	6	6	13	4	2	8	3	2	4	3	7	13	0	9	18	7	0	2	9	4	1	6	6	0	5	4	2	4	3	3	5	2	6	1	1	2	1	0	0	8	2	1	2	9	7	1	7	5	315	0.0889	-0.2425	128.59	0.6997	0.4587	0.8817	0.8061	0.4040	0.8011	54448	55398	direct	GURA_RS00230	WP_011936993.1		periplasmic solute-binding protein	0	1
0	7	5	0	2	1	8	7	8	6	10	6	2	16	5	1	4	4	2	8	3	4	6	0	11	11	5	0	2	4	1	0	3	8	1	4	5	0	4	1	3	8	2	4	0	2	1	5	0	1	8	7	0	0	9	3	6	5	3	249	0.1044	-0.1213	130.60	0.7355	0.4752	0.8334	0.7640	0.4247	0.7860	55389	56141	direct	GURA_RS00235	WP_011936994.1		metal ABC transporter ATP-binding protein	0	1
5	16	9	2	2	0	2	3	4	2	11	6	4	14	4	2	0	2	2	18	7	3	5	0	13	26	8	3	3	3	4	1	2	0	0	1	1	0	1	1	1	3	1	4	3	2	5	4	3	0	9	8	0	2	10	11	6	4	0	271	0.0775	+1.3911	122.17	0.7180	0.4662	0.8581	0.7746	0.4505	0.7937	56242	57060	direct	GURA_RS00240	WP_011936995.1		metal ABC transporter permease	0	1
1	5	4	0	2	0	6	4	6	5	2	2	2	3	2	1	1	3	1	8	2	3	4	0	7	7	4	0	1	7	2	0	1	6	0	1	3	0	0	1	3	3	0	1	2	0	3	0	1	2	2	2	0	2	4	3	4	1	4	146	0.0616	-0.0479	129.45	0.6667	0.4792	0.9183	0.7664	0.4634	0.8094	57308	57751	direct	GURA_RS00245	WP_011936996.1		response regulator	0	1
9	18	5	6	6	2	16	14	18	21	12	11	3	9	12	8	5	2	2	16	6	5	12	1	13	25	8	1	7	6	6	0	2	13	0	1	15	3	9	1	6	8	3	4	6	2	1	3	0	1	10	7	2	4	13	9	7	5	5	439	0.0752	-0.0109	129.68	0.6776	0.5459	0.9069	0.8256	0.4706	0.8103	57841	59163	direct	GURA_RS00250	WP_011936997.1		PAS domain S-box protein	0	1
6	15	16	8	5	1	22	15	27	31	13	12	5	19	15	14	3	11	7	22	16	21	14	1	14	26	11	2	12	15	14	0	5	7	2	3	17	7	14	3	4	16	4	10	2	11	12	5	2	5	15	12	2	4	16	8	12	7	6	650	0.0631	-0.2937	129.89	0.6250	0.5208	0.9544	0.8691	0.4830	0.7873	59228	61183	direct	GURA_RS00255	WP_011936998.1		PAS domain-containing sensor histidine kinase	0	1
5	12	13	4	1	0	5	6	5	4	3	4	3	12	8	6	2	1	3	10	3	4	15	0	4	11	6	1	4	5	1	1	5	8	2	2	7	1	4	0	4	5	1	8	2	2	7	2	2	4	3	4	1	2	5	13	3	3	2	275	0.0473	+0.0895	122.66	0.7083	0.5379	0.8709	0.8230	0.4416	0.7844	61234	62064	direct	GURA_RS00260	WP_011936999.1		ABC transporter substrate-binding protein	0	1
5	14	11	2	2	2	13	11	15	20	7	8	5	7	15	4	3	4	4	18	7	7	17	0	18	22	7	1	5	11	10	1	5	7	4	1	9	1	5	1	14	8	6	10	3	1	5	6	3	2	12	7	3	1	10	14	11	6	4	443	0.0609	-0.1761	129.25	0.6920	0.5402	0.8909	0.8546	0.4567	0.7895	62244	63578	direct	GURA_RS00265	WP_011937000.1		two-component sensor histidine kinase	0	1
8	18	9	1	3	1	15	21	20	13	10	8	9	12	10	5	3	2	11	15	6	11	11	0	5	20	11	3	8	6	8	2	4	9	2	7	10	3	6	4	7	7	4	4	3	2	3	5	1	3	12	7	2	7	14	9	10	10	8	466	0.0794	-0.0865	129.83	0.5915	0.4844	0.9757	0.8926	0.4274	0.7774	63613	65016	direct	GURA_RS00270	WP_011937001.1		PAS domain S-box protein	0	1
7	10	7	1	3	2	5	3	7	4	1	2	1	4	7	3	1	2	6	4	4	5	10	1	2	8	3	0	3	4	0	2	2	2	0	1	2	1	5	1	2	4	0	2	1	0	3	0	0	1	2	2	1	3	6	0	2	2	2	175	0.0571	-0.0269	126.88	0.6331	0.4734	0.9482	0.8157	0.3659	0.7570	65073	65603	direct	GURA_RS00275	WP_011937002.1		tRNA adenosine(34) deaminase TadA	0	1
41	96	18	14	7	2	75	43	40	38	37	21	32	64	27	20	14	4	22	71	17	30	48	3	50	62	19	3	21	57	40	9	39	39	9	19	59	5	11	9	24	9	15	45	9	8	32	15	8	18	70	24	11	20	44	29	15	44	27	1759	0.0893	-0.2294	127.05	0.6868	0.3960	0.8968	0.8527	0.4487	0.8034	66472	71754	direct	GURA_RS00285	WP_083764729.1		alpha/beta hydrolase	0	1
10	17	8	10	4	2	9	14	21	16	8	6	2	7	7	3	5	7	3	12	5	22	12	4	7	11	11	5	7	8	2	6	10	10	11	9	12	5	7	6	14	6	5	7	1	4	7	6	2	2	10	10	5	7	10	6	2	5	13	476	0.0819	-0.6458	132.45	0.5572	0.4687	0.9905	0.9145	0.4559	0.7411	71880	73312	direct	GURA_RS00295	WP_085949366.1		IS3 family transposase	0	1
5	2	2	3	0	0	5	8	4	2	3	8	4	6	3	4	1	3	2	2	10	7	5	1	4	4	6	1	5	3	10	4	1	1	5	3	4	4	3	0	1	0	1	1	9	2	1	0	2	4	0	1	3	4	1	1	2	1	5	196	0.1173	-0.2923	130.32	0.3369	0.5882	0.9218	0.8080	0.3385	0.7624	73425	74018	direct	GURA_RS00300	WP_011937006.1		hypothetical protein	0	1
6	2	1	4	0	2	6	14	15	2	9	10	6	7	6	7	0	4	8	3	14	21	11	2	0	5	4	2	9	5	15	6	1	1	5	4	4	4	3	3	2	0	2	1	9	4	0	2	3	4	5	3	5	5	4	2	8	8	12	319	0.1348	-0.4671	132.60	0.3290	0.5387	0.9139	0.8367	0.4057	0.7591	74015	74977	direct	GURA_RS00305	WP_011937007.1		hypothetical protein	0	1
2	3	0	1	1	0	8	8	6	3	4	5	7	6	3	9	1	3	5	6	2	15	6	1	1	3	0	1	6	5	7	3	1	3	3	2	3	5	3	1	1	3	2	2	3	4	2	1	2	2	1	1	3	3	2	4	7	4	11	216	0.1250	-0.7315	131.86	0.4143	0.5000	0.9787	0.8820	0.4857	0.7732	75299	75952	direct	GURA_RS00310	WP_041245187.1		hypothetical protein	0	1
2	2	1	0	0	0	3	5	3	4	3	0	0	2	1	0	1	0	1	3	1	4	1	0	4	2	2	0	0	1	4	1	0	0	1	1	3	0	1	1	0	0	1	1	1	0	0	1	0	0	2	6	1	1	1	1	1	0	4	82	0.1098	-0.6256	134.01	0.5570	0.5316	0.9906	0.6504	0.4091	0.7663	76777	77028	complement	GURA_RS00320	WP_011937010.1		hypothetical protein	0	0
6	8	5	3	3	2	11	3	14	12	2	5	2	5	0	2	2	3	1	9	5	11	6	0	7	14	6	3	7	6	5	0	6	2	0	7	11	2	1	3	8	8	3	6	2	2	3	1	0	0	5	2	2	2	2	4	4	5	5	269	0.0706	-0.5543	134.37	0.6098	0.4659	0.9649	0.8580	0.3896	0.7735	77043	77855	complement	GURA_RS00325	WP_011937011.1		ATPase AAA	0	0
9	19	5	7	3	2	11	12	30	12	10	11	6	11	6	2	10	5	2	10	3	16	8	4	13	20	8	3	8	8	7	3	6	10	3	12	19	2	2	4	14	14	4	15	2	3	4	3	2	7	7	5	6	2	10	9	3	10	8	481	0.0915	-0.5990	132.92	0.6000	0.4383	0.9710	0.8870	0.4060	0.7506	77845	79293	complement	GURA_RS00330	WP_011937012.1		IS21 family transposase ISGur8	0	0
2	2	0	3	3	0	1	0	0	1	1	0	0	2	1	3	1	1	0	4	3	3	1	2	2	1	1	1	2	3	1	0	2	0	3	3	0	1	1	1	0	2	1	1	0	1	0	1	2	0	1	0	2	0	1	0	1	2	1	72	0.0556	-0.0542	126.74	0.5000	0.4444	1.0000	0.6651	0.6452	0.6827	79981	80202	direct	GURA_RS23135	WP_083764731.1		hypothetical protein	0	1
