Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
1	8	10	1	4	0	5	1	1	7	15	4	0	10	5	2	3	0	3	22	1	3	5	1	13	11	2	0	1	5	0	1	3	7	3	0	3	1	2	0	5	2	0	2	1	2	12	1	1	2	11	2	1	3	14	7	0	10	1	250	0.1320	+0.7976	128.17	0.8506	0.3361	0.6083	0.6000	0.6444	0.6363	20658	21413	direct	GM18_RS00070	WP_015718375.1		ABC transporter permease	0	1
1	18	3	2	17	0	16	4	12	22	19	0	0	20	4	2	6	0	1	16	0	6	25	0	11	12	0	0	1	9	3	0	2	11	0	0	8	1	2	0	13	0	2	1	0	0	12	7	0	0	19	0	1	5	6	7	0	12	0	356	0.1011	-0.4393	131.35	0.8820	0.3422	0.5236	0.4460	0.5254	0.8041	21629	22702	direct	GM18_RS00075	WP_015718376.1		radical SAM/SPASM domain-containing protein	0	1
4	17	6	3	4	1	20	1	4	17	12	1	1	20	3	2	3	1	0	21	1	5	16	0	18	13	2	1	1	9	1	0	7	16	1	0	8	1	2	1	8	2	2	0	0	0	4	0	0	0	16	2	1	1	17	8	2	10	0	338	0.0799	+0.0775	128.99	0.8833	0.3565	0.5199	0.5060	0.5217	0.7696	22859	23878	direct	GM18_RS00080	WP_015718377.1		uroporphyrinogen decarboxylase	0	1
1	9	8	0	4	0	24	4	2	27	11	3	0	4	6	2	10	2	1	24	4	3	10	0	15	26	4	0	0	8	0	0	5	3	1	1	10	0	7	2	8	1	3	4	0	0	9	4	0	1	8	4	0	0	6	7	1	4	0	316	0.0696	-0.1187	133.80	0.8837	0.4551	0.5186	0.5265	0.6163	0.7054	23989	24942	direct	GM18_RS00085	WP_015718378.1	corA	magnesium and cobalt transport protein CorA	0	1
6	22	9	2	4	0	13	7	4	12	18	3	5	20	17	5	8	0	1	20	0	2	13	0	10	14	6	3	1	14	0	0	10	10	1	0	15	1	2	0	7	2	1	10	0	1	11	7	1	1	22	5	1	2	18	4	1	16	2	406	0.1133	-0.0288	125.41	0.8564	0.3615	0.5936	0.5864	0.5461	0.6598	25064	26287	direct	GM18_RS00090	WP_015718379.1		aromatic hydrocarbon degradation membrane protein	0	1
2	8	2	0	1	0	3	1	2	1	1	0	0	2	3	1	3	2	1	3	0	3	2	0	3	4	3	1	0	2	0	0	3	0	3	0	4	1	2	1	3	2	0	3	0	0	0	3	0	1	5	0	0	0	3	1	0	2	2	95	0.0632	-0.4547	128.98	0.7419	0.3871	0.8238	0.6119	0.4000	0.4961	26341	26631	direct	GM18_RS00095	WP_015718380.1		GIY-YIG nuclease family protein	0	1
4	38	15	1	11	2	23	4	6	31	10	0	1	33	10	2	5	1	1	28	1	2	16	0	15	22	5	0	0	17	2	1	9	13	2	0	11	0	9	0	20	2	2	6	1	0	6	2	0	0	21	2	0	2	19	13	1	6	0	468	0.0406	-0.0780	124.77	0.9097	0.3744	0.4375	0.5128	0.3977	0.7707	26934	28343	complement	GM18_RS00100	WP_015718381.1	gltA	glutamate synthase (NADPH), homotetrameric	0	0
5	14	13	3	5	1	14	0	5	13	8	1	1	21	6	3	3	1	2	17	1	3	10	0	8	11	3	0	1	7	0	0	2	11	1	0	5	0	2	0	11	3	1	4	0	0	5	1	0	0	15	2	2	3	9	13	1	0	2	281	0.0427	+0.1762	122.89	0.8571	0.4066	0.5917	0.5811	0.4348	0.7049	28340	29188	complement	GM18_RS00105	WP_015718382.1		ferredoxin-NADP+ reductase subunit alpha	0	0
4	17	11	0	4	0	2	2	0	2	17	3	1	9	11	2	5	2	1	27	0	1	1	0	9	28	4	0	1	10	0	0	6	8	1	0	6	0	1	1	6	5	1	5	0	0	4	2	1	0	10	2	0	2	8	16	6	6	3	290	0.1241	+1.1079	127.45	0.8723	0.4343	0.5512	0.5410	0.5926	0.6791	29397	30272	complement	GM18_RS00110	WP_015718383.1		EamA/RhaT family transporter	0	0
0	12	5	1	10	1	15	1	6	16	17	1	0	19	5	1	1	0	0	15	0	1	12	0	4	13	3	0	0	10	1	0	5	8	2	0	6	1	3	0	11	3	1	4	0	0	5	6	0	0	11	2	1	0	16	10	0	9	0	279	0.1039	-0.1165	128.83	0.9234	0.3723	0.3902	0.4582	0.5333	0.7765	30527	31369	complement	GM18_RS00115	WP_015718384.1		heterodisulfide reductase subunit F	0	0
3	20	11	0	17	0	25	3	7	13	16	0	5	13	5	2	6	1	3	15	2	2	21	0	12	13	2	0	0	10	1	0	4	11	3	0	8	1	3	0	12	1	0	4	1	0	7	3	0	0	9	3	1	1	6	14	1	8	0	336	0.0833	-0.1720	127.87	0.8815	0.3739	0.5252	0.5182	0.5094	0.7258	31556	32569	complement	GM18_RS00120	WP_015718385.1		heterodisulfide reductase subunit A	0	0
4	21	9	1	18	0	11	0	7	21	8	0	0	14	7	2	3	1	0	12	0	7	13	0	9	14	1	0	1	10	0	2	7	6	0	0	12	0	1	1	14	2	3	3	1	0	3	6	0	0	12	3	0	0	13	11	0	9	0	313	0.0639	-0.2358	127.93	0.9010	0.3795	0.4658	0.4705	0.4455	0.7422	32716	33660	complement	GM18_RS00125	WP_015718386.1		Fe-S oxidoreductase	0	0
0	10	5	0	5	0	7	0	5	8	10	1	1	6	7	0	5	0	1	4	0	2	4	0	4	7	0	0	0	4	0	0	2	6	1	0	4	0	1	0	4	5	1	3	0	0	1	1	2	1	5	1	0	1	6	7	0	4	0	160	0.1187	-0.1575	130.12	0.8947	0.4013	0.4855	0.4739	0.5106	0.6879	33677	34162	complement	GM18_RS00130	WP_015718387.1		hydrogenase iron-sulfur subunit	0	0
2	39	21	3	28	3	30	6	3	38	16	2	3	36	16	5	15	0	1	39	0	4	47	0	15	13	1	0	1	13	0	0	12	19	1	2	26	1	5	0	17	5	0	6	0	0	18	6	2	0	23	5	2	1	31	31	1	20	6	664	0.0693	-0.1413	126.54	0.9234	0.4141	0.3899	0.4936	0.4641	0.7635	34409	36406	complement	GM18_RS00135	WP_015718388.1		CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein	0	0
1	17	8	4	13	0	16	1	6	18	8	0	3	12	7	1	7	0	1	12	0	4	15	0	14	23	4	0	2	7	1	1	5	12	1	0	8	2	1	0	10	2	1	5	2	0	9	7	1	2	7	2	0	2	8	7	1	7	2	316	0.0601	-0.1076	126.83	0.8677	0.4226	0.5636	0.5828	0.4659	0.6814	36440	37393	complement	GM18_RS00140	WP_015718389.1		heterodisulfide reductase subunit B	0	0
2	9	1	1	8	0	4	2	2	10	8	0	1	9	5	0	2	1	0	8	2	4	15	0	10	8	1	0	0	10	0	0	5	0	1	0	6	1	3	0	7	3	0	3	0	1	7	4	0	1	4	1	0	0	2	6	0	4	0	193	0.0725	-0.3668	130.66	0.8901	0.3846	0.4996	0.4677	0.5000	0.7039	37390	37974	complement	GM18_RS00145	WP_015718390.1		4Fe-4S dicluster domain-containing protein	0	0
2	34	14	5	5	1	12	5	4	31	15	4	4	30	20	5	3	1	8	39	0	2	11	2	19	39	9	0	6	15	2	0	6	10	3	3	17	0	7	0	23	13	1	11	2	0	13	5	0	1	24	5	1	0	17	24	2	13	2	568	0.0669	+0.3069	126.34	0.8745	0.4455	0.5448	0.6195	0.4873	0.6407	38466	40175	direct	GM18_RS00150	WP_015718391.1		ABC transporter ATP-binding protein	0	1
1	30	35	0	2	0	21	4	8	32	27	4	3	19	22	2	4	2	5	35	2	3	17	0	27	38	2	0	3	9	0	0	8	10	0	2	25	1	10	1	19	10	2	7	0	0	13	10	2	0	17	6	1	1	13	39	2	16	4	600	0.0983	+0.2667	129.10	0.9097	0.4931	0.4374	0.5654	0.5141	0.6782	40410	42215	direct	GM18_RS00155	WP_015718392.1		ABC transporter ATP-binding protein	0	1
5	27	17	1	3	0	32	4	13	42	18	1	5	30	17	6	7	5	1	23	4	1	39	0	30	34	14	0	6	5	0	1	7	21	2	0	17	0	11	0	30	6	2	8	2	0	20	5	1	0	24	3	1	5	20	32	4	9	0	635	0.0472	-0.1106	127.46	0.8744	0.4783	0.5453	0.5844	0.4000	0.6995	42442	44352	direct	GM18_RS00160	WP_015718393.1	selB	selenocysteine-specific translation elongation factor	0	1
2	31	20	1	9	0	28	7	8	46	26	3	2	16	15	3	17	2	1	28	2	4	28	0	30	37	7	0	6	10	1	3	21	19	2	3	20	3	8	0	31	17	2	12	0	0	12	12	0	1	12	2	1	1	10	15	0	24	7	649	0.1032	-0.4367	133.55	0.8949	0.4506	0.4849	0.5952	0.4615	0.6637	44484	46436	complement	GM18_RS00165	WP_015718394.1		hypothetical protein	0	0
1	14	8	1	0	0	16	1	1	20	8	0	0	8	8	1	3	0	1	21	0	1	8	0	10	18	4	0	3	7	1	0	7	10	0	0	7	1	2	0	12	3	2	2	0	0	9	4	1	0	8	4	0	1	4	11	0	9	0	271	0.0738	-0.0432	129.67	0.9349	0.4483	0.3475	0.4416	0.5385	0.7426	46440	47258	complement	GM18_RS00170	WP_015718395.1		ATPase	0	0
0	4	1	0	4	0	2	1	1	9	2	0	1	1	2	0	1	0	0	1	0	1	2	0	1	3	0	0	0	2	1	0	0	1	0	0	0	0	0	0	3	1	0	2	0	0	0	1	0	0	1	1	0	0	1	0	0	3	0	58	0.1034	-0.8017	133.71	0.9074	0.4259	0.4451	0.3851	0.4706	0.7328	47390	47569	complement	GM18_RS00175	WP_015718396.1		hypothetical protein	0	0
2	13	11	0	2	0	17	1	3	20	13	3	3	7	6	1	7	1	1	21	1	3	16	0	10	23	2	0	0	6	0	0	5	9	1	0	13	1	3	1	12	4	2	4	0	1	14	3	0	1	7	5	0	2	8	10	0	11	0	317	0.0883	-0.1811	131.25	0.9032	0.4355	0.4587	0.5119	0.5729	0.7157	47566	48522	complement	GM18_RS00180	WP_015718397.1	hemH	ferrochelatase	0	0
4	59	14	4	5	2	20	0	5	35	14	1	8	18	7	1	12	1	2	29	2	0	17	0	14	21	1	0	1	22	1	0	1	2	0	1	26	0	3	0	17	6	2	15	0	0	12	7	1	1	39	6	0	2	17	15	2	4	0	517	0.0426	-0.0605	124.73	0.9178	0.3567	0.4098	0.4673	0.4343	0.7535	48673	50229	complement	GM18_RS00185	WP_015718398.1		HAMP domain-containing protein	0	0
0	4	2	2	1	0	0	1	2	2	2	0	2	1	0	0	0	0	0	2	0	2	2	0	1	1	0	0	1	1	2	0	1	1	1	1	5	2	1	0	0	0	3	1	0	2	2	0	1	0	0	0	1	0	2	4	1	0	0	62	0.0323	-0.4355	127.16	0.6167	0.5167	0.9604	0.6277	0.5789	0.4681	50418	50609	complement	GM18_RS00190	WP_015718399.1		hypothetical protein	0	0
3	13	7	1	5	0	8	4	6	9	13	4	1	12	13	1	3	1	1	12	0	3	9	1	8	13	5	0	1	13	1	0	3	7	0	0	6	1	3	0	10	8	4	9	0	0	3	2	0	1	13	2	0	1	7	16	1	7	2	283	0.0954	-0.0714	128.73	0.8484	0.4332	0.6139	0.6327	0.5312	0.6387	50876	51730	direct	GM18_RS00195	WP_015718400.1		SCO family protein	0	1
2	26	15	2	0	0	11	2	2	11	40	5	1	31	25	1	11	4	3	43	5	0	9	0	20	25	5	0	3	9	2	2	11	16	2	1	5	1	5	0	5	7	1	6	1	0	12	10	0	0	31	6	0	1	21	26	1	17	2	538	0.1506	+0.7377	127.75	0.9085	0.3897	0.4413	0.5492	0.5693	0.6817	51762	53381	direct	GM18_RS00200	WP_015718401.1	ctaD	cytochrome c oxidase subunit I	0	1
0	8	3	0	1	0	3	1	2	5	12	1	2	9	9	2	6	1	0	14	1	4	5	1	10	17	5	0	2	5	0	0	2	3	1	0	2	0	1	0	1	0	1	4	1	0	2	3	0	0	10	3	0	0	7	8	0	8	3	198	0.1465	+0.7146	129.07	0.8624	0.4127	0.5778	0.5738	0.6324	0.6486	53378	53977	direct	GM18_RS00205	WP_015718402.1		cytochrome c oxidase subunit 3 family protein	0	1
0	4	5	0	1	0	1	0	2	3	7	1	1	1	3	0	2	1	2	6	0	1	3	0	3	11	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	2	0	1	1	0	0	1	0	1	7	1	0	1	8	2	0	3	0	94	0.1489	+1.0543	131.37	0.8778	0.4000	0.5357	0.5016	0.6667	0.6362	54136	54423	direct	GM18_RS00210	WP_015718403.1		cytochrome-c oxidase	0	1
3	4	13	2	2	2	5	4	4	15	15	0	3	13	9	2	4	1	1	13	0	3	13	0	8	12	2	0	1	4	1	0	6	15	1	0	8	0	5	0	6	0	0	7	0	2	3	7	0	1	13	3	1	2	10	20	0	10	1	295	0.1085	+0.0969	127.60	0.8714	0.4929	0.5535	0.5663	0.6026	0.6649	54449	55339	direct	GM18_RS00215	WP_015718404.1	coxB	cytochrome c oxidase subunit II	0	1
3	20	13	5	6	0	2	2	1	4	11	3	2	12	6	3	2	0	0	8	1	1	1	0	22	24	11	0	3	3	0	0	5	16	2	0	5	0	5	1	10	2	1	5	1	0	1	3	0	1	8	7	0	0	11	5	0	7	3	280	0.1107	+0.8196	125.87	0.8470	0.4701	0.6173	0.6276	0.4255	0.6258	55336	56181	direct	GM18_RS00220	WP_015718405.1		protoheme IX farnesyltransferase	0	1
3	17	22	0	8	0	25	1	6	16	19	0	4	17	19	1	8	1	1	25	2	1	16	0	12	18	5	0	1	10	0	0	7	4	1	1	11	1	3	0	8	12	1	7	2	0	4	4	2	0	16	5	0	1	8	18	1	5	0	397	0.0730	+0.0577	126.47	0.9079	0.4368	0.4435	0.4951	0.5487	0.6682	56381	57577	complement	GM18_RS00225	WP_015718406.1		glycine C-acetyltransferase	0	0
1	13	15	1	7	0	13	4	1	18	10	0	4	12	19	0	9	2	1	24	2	1	17	1	9	15	2	0	0	17	0	0	2	13	0	1	3	1	2	0	9	3	0	4	0	0	1	4	1	1	11	8	1	0	10	18	2	6	2	346	0.0751	+0.0902	127.56	0.9097	0.4735	0.4376	0.4769	0.5918	0.6845	57737	58780	complement	GM18_RS00230	WP_015718407.1		L-threonine 3-dehydrogenase	0	0
0	8	4	1	6	2	4	2	4	7	2	0	2	2	1	0	3	0	4	7	1	4	9	1	1	9	4	1	3	4	2	1	2	2	0	2	4	2	1	3	3	0	1	3	3	0	2	3	1	4	7	3	1	2	3	5	2	2	4	167	0.0539	-0.0970	130.02	0.6707	0.4573	0.9142	0.8042	0.4359	0.4026	59084	59590	direct	GM18_RS00235	WP_015718408.1		hypothetical protein	0	1
4	10	10	7	1	0	10	6	6	8	2	2	4	10	5	2	3	3	2	13	2	2	6	0	7	4	8	1	2	4	1	1	5	2	3	0	5	0	5	0	7	7	1	6	1	0	2	6	1	2	3	4	1	0	12	2	2	4	0	231	0.0433	-0.1411	124.88	0.7269	0.4670	0.8459	0.7752	0.4932	0.4867	59869	60567	direct	GM18_RS00240	WP_015718409.1		coenzyme F420-dependent NADP oxidoreductase	0	1
6	3	0	8	1	1	4	12	7	11	8	8	4	7	3	5	4	1	6	6	13	14	8	1	5	2	5	3	9	12	13	4	1	5	2	8	5	6	0	0	2	0	0	2	4	3	2	4	4	4	1	2	8	2	2	4	11	5	7	303	0.1023	-0.2314	131.09	0.4097	0.5382	0.9764	0.8513	0.4600	0.2898	61299	62213	direct	GM18_RS00245	WP_015718410.1		DUF4261 domain-containing protein	0	1
6	14	6	5	2	0	7	4	11	8	17	8	3	9	5	3	7	6	0	10	2	8	23	2	11	25	7	2	5	13	6	3	2	4	1	3	19	3	2	2	9	5	3	2	2	2	4	2	0	1	6	6	4	3	10	3	9	9	2	371	0.1186	-0.2299	134.18	0.6882	0.4916	0.8952	0.8089	0.5398	0.5022	62663	63781	direct	GM18_RS00250	WP_015718411.1		IS4 family transposase	0	1
0	1	0	0	0	1	0	2	1	0	5	3	0	2	0	1	1	0	1	1	2	2	1	0	4	0	2	0	2	3	0	1	0	1	1	0	2	1	1	0	0	1	1	1	0	0	5	1	1	0	0	0	1	0	2	0	2	0	3	60	0.1833	+0.2333	134.02	0.5667	0.4833	0.9871	0.5410	0.5217	0.3689	64229	64414	complement	GM18_RS00255	WP_015718412.1		hypothetical protein	0	0
3	7	3	5	0	0	1	4	7	2	2	0	4	1	0	2	1	1	1	1	2	3	3	0	6	1	4	0	0	0	1	0	1	1	1	0	1	2	0	0	2	0	3	1	1	1	2	1	1	1	0	1	2	0	0	1	3	1	2	96	0.0521	-0.1958	124.69	0.4255	0.4894	0.9839	0.7361	0.4839	0.3831	64732	65025	complement	GM18_RS00260	WP_015718413.1		putative addiction module antidote protein	0	0
3	5	0	0	0	0	4	1	6	0	1	1	2	3	0	5	0	0	1	6	3	3	3	1	0	2	4	1	2	1	1	0	1	0	1	1	3	0	1	0	3	3	2	3	2	0	1	1	1	1	1	0	0	1	3	0	2	2	1	95	0.0632	-0.1379	128.09	0.5269	0.4194	0.9979	0.7039	0.5000	0.3729	65035	65325	complement	GM18_RS00265	WP_015718414.1		type II toxin-antitoxin system RelE/ParE family toxin	0	0
2	1	3	1	0	0	1	1	4	1	0	0	0	3	1	1	1	0	1	2	0	0	1	0	4	1	1	1	2	0	3	0	1	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	2	1	3	0	0	1	0	1	0	0	52	0.0192	+0.0788	123.36	0.6200	0.5000	0.9580	0.6138	0.3846	0.4000	65455	65616	direct	GM18_RS00270	WP_083800806.1		hypothetical protein	0	1
1	1	1	0	0	1	6	2	3	3	2	5	3	1	1	0	0	1	0	6	3	4	9	0	1	0	3	0	3	4	2	0	0	0	2	3	1	2	0	0	2	2	3	1	0	0	1	0	1	0	1	2	0	1	1	0	8	0	0	99	0.0808	-0.5101	135.30	0.5052	0.5464	0.9999	0.6920	0.5484	0.3561	65863	66165	direct	GM18_RS00275	WP_015718415.1		hypothetical protein	0	1
2	3	1	4	1	1	1	3	4	4	3	3	3	3	1	2	2	3	0	3	0	3	2	1	2	1	2	1	1	1	2	1	0	0	1	1	1	0	0	1	1	3	1	0	1	0	2	1	2	0	0	1	2	1	1	0	4	1	0	91	0.0879	-0.2978	128.01	0.4494	0.5281	0.9926	0.8125	0.5714	0.3251	66382	66660	complement	GM18_RS23170	WP_083800663.1		type II toxin-antitoxin system HicB family antitoxin	0	0
0	3	2	0	0	0	0	2	2	6	0	0	0	3	4	1	0	0	1	4	1	0	6	2	3	5	1	0	1	1	0	1	0	1	1	3	3	0	4	0	1	2	1	0	0	0	1	0	0	0	2	2	2	1	0	5	1	0	0	80	0.0000	-0.2375	128.31	0.7468	0.6456	0.8163	0.6423	0.5000	0.4286	66755	67000	direct	GM18_RS00285	WP_015718416.1		XRE family transcriptional regulator	0	1
8	11	13	5	3	1	6	8	6	9	8	4	3	6	5	3	3	0	0	1	3	8	7	1	5	10	1	2	4	2	4	2	6	3	1	3	8	1	2	0	7	3	4	2	2	0	3	1	3	1	5	3	1	2	5	6	2	8	6	246	0.1260	-0.3642	129.53	0.6458	0.5083	0.9377	0.8731	0.4051	0.4430	67207	67950	direct	GM18_RS00290	WP_015718417.1		hypothetical protein	0	1
6	10	16	4	5	1	10	5	6	7	5	5	5	6	3	1	2	0	0	3	5	8	7	4	4	13	1	1	5	3	3	1	5	4	1	4	12	2	3	0	9	1	0	3	4	0	7	1	3	3	5	4	4	3	6	8	4	8	2	269	0.0929	-0.1115	127.86	0.6705	0.4866	0.9144	0.8332	0.3571	0.4284	68018	68830	direct	GM18_RS00295	WP_015718418.1		tetratricopeptide repeat protein	0	1
4	24	21	5	2	1	11	5	8	17	7	4	5	10	13	5	4	4	4	7	4	5	10	1	14	19	4	0	5	6	5	0	3	10	3	7	12	2	2	2	6	9	4	6	1	2	5	9	1	2	9	6	1	2	11	6	13	5	5	393	0.0662	-0.0341	125.92	0.7116	0.5397	0.8666	0.8336	0.4078	0.4683	68904	70088	direct	GM18_RS00300	WP_015718419.1		hypothetical protein	0	1
10	38	26	4	7	2	8	14	16	18	7	3	9	38	9	10	3	2	3	15	2	9	12	1	11	14	3	2	8	17	8	4	9	10	4	13	22	3	3	2	11	6	5	13	4	3	9	10	6	3	16	3	0	4	6	16	6	7	4	550	0.0491	-0.3480	122.13	0.7006	0.4407	0.8806	0.8399	0.3791	0.4732	70168	71823	direct	GM18_RS00305	WP_015718420.1		hypothetical protein	0	1
2	11	10	3	2	4	4	10	4	10	8	4	1	6	5	0	3	3	1	14	5	5	3	0	12	9	1	0	1	5	1	0	5	7	0	3	12	1	0	0	4	7	2	3	2	0	5	3	3	0	5	1	1	0	13	4	1	3	3	243	0.0782	+0.1086	129.04	0.7447	0.4894	0.8196	0.7150	0.4730	0.5291	72075	72809	direct	GM18_RS00310	WP_015718421.1		carboxy-S-adenosyl-L-methionine synthase CmoA	0	1
2	11	8	1	7	0	8	10	6	18	13	2	2	18	4	0	5	4	1	10	7	1	5	0	12	18	4	0	1	4	4	0	7	13	1	6	11	2	2	3	14	1	4	4	1	1	4	5	1	1	6	7	0	0	13	2	1	5	2	322	0.0994	-0.2801	132.32	0.7789	0.4521	0.7622	0.6686	0.3689	0.5713	72806	73777	direct	GM18_RS00315	WP_015718422.1		tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	0	1
