Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
1	4	3	4	1	2	1	8	11	5	6	9	4	1	6	4	2	3	2	3	5	9	5	1	0	6	7	2	5	1	5	2	2	0	3	2	4	1	3	2	1	1	0	3	3	2	3	1	2	1	1	3	0	2	4	5	8	3	0	192	0.0938	+0.0594	129.06	0.4415	0.5851	0.9901	0.8392	0.4706	0.4768	13225	13806	complement	RW64_RS00030	WP_082208792.1		hypothetical protein	0	1
4	31	1	0	3	3	14	7	12	18	14	6	3	15	8	3	7	8	1	19	4	8	20	0	9	19	9	1	5	13	0	1	4	7	3	1	17	3	3	2	10	9	9	9	1	0	13	4	2	2	13	8	0	1	18	8	7	8	4	446	0.0874	-0.3132	131.39	0.7569	0.4468	0.8001	0.7156	0.4825	0.7476	13883	15226	direct	RW64_RS00035	WP_045667135.1		transposase	0	0
3	2	2	4	3	0	3	4	4	3	3	10	3	7	4	5	0	3	5	4	9	3	3	2	5	4	9	2	4	3	6	4	3	1	7	2	2	3	2	1	5	0	3	1	1	2	4	1	4	1	2	3	3	6	3	3	7	1	4	207	0.1014	+0.3913	128.32	0.4030	0.5522	0.9727	0.8635	0.3947	0.4654	15441	16067	complement	RW64_RS21055	WP_082208793.1		hypothetical protein	0	1
3	2	3	4	5	2	1	3	9	3	1	6	5	3	4	7	1	0	7	3	10	8	1	2	0	2	3	3	6	3	6	3	2	2	2	2	2	3	3	4	0	4	1	2	2	1	3	3	2	1	4	3	2	5	5	5	4	1	1	191	0.0628	+0.1953	126.55	0.4096	0.5106	0.9763	0.8704	0.4231	0.3985	16067	16645	complement	RW64_RS21060	WP_082208794.1		acyltransferase	0	1
4	11	3	10	4	4	8	16	14	7	5	7	5	5	6	7	4	6	7	3	22	15	8	2	0	6	6	8	17	6	6	3	2	5	5	6	3	9	2	2	0	3	7	2	4	5	5	2	5	2	0	2	2	4	9	5	22	2	11	377	0.0902	+0.1074	130.97	0.3740	0.5789	0.9537	0.8378	0.4128	0.4478	16639	17775	complement	RW64_RS00045	WP_082208795.1		hypothetical protein	0	1
7	5	3	18	3	3	0	5	6	2	10	24	11	7	5	11	3	0	14	5	19	13	4	5	3	2	14	16	17	2	17	5	2	1	2	4	2	4	1	3	2	2	3	3	5	8	3	7	15	4	0	3	10	10	6	7	20	3	14	425	0.1412	+0.8979	128.17	0.2804	0.5856	0.8560	0.7926	0.3750	0.3476	18094	19374	complement	RW64_RS21065	WP_082208796.1		hypothetical protein	0	1
5	19	2	4	7	0	14	8	12	14	15	3	4	18	8	4	9	5	0	20	5	14	26	0	12	25	4	0	3	14	5	2	4	7	1	8	14	4	5	4	10	14	3	11	2	3	3	3	0	0	10	4	3	3	12	4	3	15	4	449	0.1002	-0.6332	133.77	0.7402	0.4207	0.8264	0.7673	0.5278	0.7140	19406	20758	complement	RW64_RS00050	WP_045667137.1		IS5/IS1182 family transposase	0	1
8	18	3	4	1	0	13	7	7	15	11	3	3	14	3	2	6	4	3	10	4	6	23	0	9	13	8	0	7	12	2	0	7	3	3	4	5	1	3	4	10	8	1	5	4	1	8	6	1	1	15	2	2	1	10	8	4	5	3	356	0.0758	-0.4059	130.29	0.7355	0.4390	0.8335	0.7786	0.4404	0.7025	21800	22873	complement	RW64_RS00055	WP_045667140.1		IS5 family transposase	0	1
1	1	1	3	1	2	2	3	0	0	3	3	2	3	2	5	0	0	0	1	4	2	3	0	0	0	3	0	3	3	1	0	0	0	2	3	1	2	2	0	0	0	0	1	0	1	0	2	3	4	0	2	4	1	1	6	2	0	2	93	0.0860	+0.2151	122.89	0.4176	0.6484	0.9803	0.7340	0.5484	0.4681	22931	23215	complement	RW64_RS00060	WP_045667141.1		hypothetical protein	0	1
13	4	3	19	1	2	7	12	12	6	2	10	4	5	2	8	0	0	9	8	21	23	9	8	5	0	8	11	10	4	13	5	0	0	5	15	6	6	2	3	1	0	2	3	15	7	1	8	9	6	1	2	6	7	3	4	9	1	11	389	0.0617	+0.0692	127.16	0.2599	0.5358	0.8267	0.8194	0.4298	0.3384	23305	24477	complement	RW64_RS00065	WP_082208903.1		hypothetical protein	0	1
8	18	3	4	1	0	13	7	7	15	11	3	3	14	3	2	6	4	3	10	4	6	23	0	9	13	8	0	7	12	2	0	7	3	3	4	5	1	3	4	10	8	1	5	4	1	8	6	1	1	15	2	2	1	10	8	4	5	3	356	0.0758	-0.4059	130.29	0.7355	0.4390	0.8335	0.7786	0.4404	0.7025	24666	25739	direct	RW64_RS00070	WP_045667140.1		IS5 family transposase	0	0
10	10	8	6	4	0	5	7	2	5	6	7	10	7	6	6	0	0	6	6	3	2	3	1	4	9	9	1	4	12	6	2	4	3	4	3	4	0	0	1	1	1	0	10	5	4	8	3	3	7	18	16	9	7	7	6	7	6	7	320	0.0875	+0.3397	120.79	0.5659	0.4727	0.9874	0.9129	0.5055	0.5408	26573	27538	complement	RW64_RS00085	WP_045668525.1		hypothetical protein	0	1
22	51	19	11	4	0	30	13	10	9	36	17	24	55	22	16	2	3	4	19	16	4	12	2	24	11	11	2	5	44	28	5	27	18	6	8	24	4	6	1	5	4	2	37	8	12	34	14	11	21	78	26	17	12	47	28	27	18	15	1072	0.0951	+0.0852	120.87	0.6811	0.3833	0.9032	0.8648	0.4153	0.6507	27708	30929	complement	RW64_RS00090	WP_045667145.1		transcription factor	0	1
2	17	5	0	1	1	7	3	4	2	7	1	4	15	2	1	1	1	0	10	3	3	3	0	5	4	3	0	0	8	1	0	5	2	1	0	4	0	2	1	2	1	2	2	0	3	3	1	2	1	2	1	0	2	9	4	6	1	2	178	0.0618	+0.3820	120.81	0.7283	0.3353	0.8439	0.6828	0.3947	0.7507	31678	32217	complement	RW64_RS00105	WP_014551690.1		2-oxoacid:ferredoxin oxidoreductase subunit gamma	0	1
1	19	3	5	2	3	7	4	6	6	9	6	1	14	9	0	3	3	0	10	0	3	11	0	6	6	1	0	0	9	1	0	9	2	0	4	7	0	3	0	3	4	2	0	1	1	5	4	0	0	12	0	5	2	10	6	3	3	4	246	0.0935	-0.1581	126.21	0.7647	0.4160	0.7871	0.6731	0.4043	0.7515	32233	32976	complement	RW64_RS00110	WP_010942505.1		MFS transporter	0	1
5	23	7	1	2	1	7	8	13	14	11	3	3	16	10	6	3	1	2	16	3	2	13	0	14	13	5	0	0	7	0	0	16	4	1	1	10	1	0	1	9	4	4	3	2	5	9	7	0	3	8	2	0	1	11	6	2	8	6	350	0.0886	-0.0771	126.76	0.7598	0.3994	0.7954	0.6956	0.4154	0.7681	32984	34039	complement	RW64_RS00115	WP_045667146.1		3-methyl-2-oxobutanoate dehydrogenase subunit VorB	0	1
0	2	1	3	2	6	1	2	1	2	0	0	0	3	1	0	0	0	1	2	3	4	1	0	3	1	0	0	0	0	1	0	0	0	1	2	1	0	1	0	1	0	0	1	2	0	0	2	0	0	3	2	0	0	2	1	2	1	2	66	0.0455	+0.2985	125.31	0.5312	0.5469	0.9972	0.6644	0.3684	0.5991	34079	34282	complement	RW64_RS00120	WP_010942507.1		2-oxoacid:acceptor oxidoreductase subunit delta	0	1
4	15	5	9	3	0	2	0	9	5	3	0	0	2	2	3	3	1	0	2	3	5	16	0	2	2	5	1	3	1	1	0	2	5	0	4	8	0	0	0	6	1	0	2	1	2	3	0	0	1	5	2	3	3	0	2	3	0	1	166	0.0241	-0.4235	125.07	0.6335	0.5031	0.9479	0.7336	0.3750	0.6386	34474	34977	direct	RW64_RS00125	WP_010942508.1		MucR family transcriptional regulator	0	0
3	10	8	3	1	1	11	6	3	10	5	6	5	14	7	4	1	1	1	8	2	2	8	2	14	17	5	0	4	4	2	1	7	4	2	0	7	3	4	0	8	6	4	2	2	3	4	5	0	1	3	6	1	1	6	13	5	3	2	275	0.0655	+0.0920	126.06	0.7380	0.5351	0.8297	0.8125	0.3929	0.6647	35063	35893	complement	RW64_RS00130	WP_010942509.1		ribosomal RNA small subunit methyltransferase A	0	1
3	29	11	7	4	3	14	5	9	9	6	4	4	14	12	5	7	3	0	9	6	3	8	1	11	20	6	0	3	3	2	1	7	6	1	0	6	1	2	0	7	8	1	4	2	1	8	7	1	1	9	0	0	3	7	20	4	3	4	339	0.0531	+0.3112	121.98	0.7582	0.4955	0.7980	0.7783	0.3241	0.7199	35890	36912	complement	RW64_RS00135	WP_045667147.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	0	1
4	20	9	0	0	0	19	10	14	25	13	3	4	16	5	7	7	2	2	24	5	10	17	0	17	17	12	0	0	20	0	0	15	4	2	0	11	0	1	0	13	11	1	2	0	1	9	3	0	0	22	4	2	2	10	15	1	11	2	439	0.0729	-0.3105	130.24	0.8019	0.3986	0.7181	0.6395	0.5132	0.8134	36919	38241	complement	RW64_RS00140	WP_010942511.1		PhoH family protein	0	1
1	8	1	1	0	1	2	1	4	3	2	1	1	1	3	1	1	0	0	3	3	1	3	0	7	1	3	0	0	1	0	0	3	3	0	0	2	0	0	1	2	2	1	0	2	0	1	2	1	1	2	0	0	1	4	4	2	5	0	93	0.0860	+0.3118	126.76	0.7097	0.4409	0.8691	0.6498	0.4375	0.7231	38293	38577	complement	RW64_RS00145	WP_014551695.1		hypothetical protein	0	1
8	21	10	6	0	2	11	8	9	14	5	6	8	14	14	6	10	2	3	10	3	1	3	0	13	15	4	0	1	5	2	1	14	7	0	0	6	1	6	1	6	11	4	6	2	1	8	3	5	2	18	8	2	2	10	20	9	5	2	379	0.0475	+0.0443	122.46	0.7326	0.4840	0.8377	0.8080	0.3761	0.6914	38607	39749	complement	RW64_RS00150	WP_010942513.1		cysteine desulfurase	0	1
5	25	13	6	6	3	17	7	8	16	8	2	6	22	12	11	3	1	2	11	6	3	3	0	11	20	5	0	5	12	5	1	8	12	7	2	6	1	4	2	10	15	3	9	5	0	12	6	0	1	17	10	4	5	16	15	8	2	3	453	0.0486	+0.0106	122.79	0.7443	0.4863	0.8202	0.8131	0.4255	0.7031	39775	41139	complement	RW64_RS00155	WP_045667148.1		hypothetical protein	0	1
3	19	5	2	1	0	17	10	11	17	15	4	4	11	6	1	5	3	0	10	4	2	10	1	23	14	4	0	2	9	1	2	7	2	2	0	8	3	2	3	9	10	4	10	2	1	4	2	0	1	8	10	0	1	10	10	5	7	3	351	0.0855	-0.2083	131.09	0.7735	0.4206	0.7718	0.7337	0.4630	0.7387	41136	42194	complement	RW64_RS00160	WP_010942515.1		GGDEF domain-containing protein	0	1
8	42	10	6	16	1	26	18	21	27	23	7	8	43	7	4	12	2	3	39	6	5	37	0	21	27	2	0	1	29	6	1	18	12	3	5	20	0	1	1	20	17	4	8	1	4	21	8	2	2	24	9	2	3	16	31	8	13	5	742	0.0714	-0.2206	127.62	0.8073	0.3966	0.7072	0.6859	0.4515	0.8012	42451	44682	direct	RW64_RS00165	WP_010942516.1		ribonucleotide-diphosphate reductase subunit alpha	0	0
1	11	4	3	0	0	6	3	6	12	10	2	3	8	2	0	1	0	0	10	1	3	14	0	9	10	3	0	1	5	3	0	3	2	1	2	3	1	1	0	5	1	1	2	1	0	1	3	0	2	12	3	0	1	3	5	2	3	2	196	0.0918	-0.1592	129.59	0.7853	0.4346	0.7503	0.7050	0.4853	0.7724	44709	45302	direct	RW64_RS00170	WP_014551698.1		DUF4410 domain-containing protein	0	0
6	32	12	3	4	1	23	14	26	33	21	11	6	19	9	2	16	3	2	13	2	5	10	1	33	39	10	1	3	13	5	0	15	7	2	0	13	0	4	0	20	23	5	7	1	3	12	7	3	2	14	9	2	0	5	12	4	23	4	595	0.1092	-0.3647	133.03	0.7843	0.4400	0.7521	0.7338	0.4316	0.7633	45375	47165	direct	RW64_RS00175	WP_014551699.1		oligoendopeptidase F	0	0
3	15	7	1	0	0	14	6	4	10	11	4	2	12	9	4	0	2	1	10	1	1	11	1	10	9	1	0	1	6	0	0	6	2	1	0	5	0	1	0	3	3	2	3	0	2	1	2	0	0	9	4	0	2	11	3	1	7	4	237	0.1224	+0.0013	126.91	0.8114	0.4123	0.6985	0.6625	0.4828	0.7661	47244	47960	complement	RW64_RS00180	WP_082208904.1		hypothetical protein	0	1
4	41	6	5	9	1	18	5	12	22	10	3	7	17	7	5	11	3	4	28	4	8	19	0	16	9	8	0	1	14	2	0	13	5	0	2	15	0	1	0	9	7	1	3	1	0	5	8	3	2	23	3	3	5	9	10	5	16	3	474	0.0823	-0.1105	128.00	0.7871	0.3659	0.7469	0.6774	0.4620	0.7867	48151	49578	complement	RW64_RS00185	WP_010942520.1		adenosylhomocysteinase	0	1
4	6	6	0	2	1	3	4	3	4	3	4	1	7	4	2	3	1	0	9	0	5	12	0	4	6	0	0	0	4	1	0	2	1	1	1	3	2	1	0	1	1	1	1	0	1	2	2	0	1	3	4	2	2	4	5	0	4	2	151	0.0993	-0.2232	128.21	0.7329	0.4658	0.8373	0.7425	0.5106	0.6997	49737	50195	complement	RW64_RS00190	WP_010942521.1		hypothetical protein	0	1
2	25	14	3	7	2	14	7	15	10	7	2	7	15	13	8	2	4	3	15	4	6	12	0	11	12	6	0	2	3	6	1	7	4	2	1	11	0	4	0	7	7	1	2	2	1	3	4	0	1	9	1	2	1	14	15	4	5	6	360	0.0639	+0.0314	124.23	0.7244	0.4773	0.8493	0.7928	0.3793	0.7193	50330	51415	complement	RW64_RS00195	WP_014551700.1		nitronate monooxygenase	0	1
4	9	4	3	0	1	11	4	7	13	17	1	11	8	5	2	5	2	2	19	2	1	12	1	20	15	9	0	0	5	5	0	7	6	0	4	8	3	2	3	13	10	2	4	0	0	6	3	0	2	12	5	0	0	10	5	4	5	2	328	0.0976	-0.1064	132.90	0.7611	0.3981	0.7931	0.6870	0.5300	0.7395	51505	52494	direct	RW64_RS00200	WP_010942523.1		sensor histidine kinase	0	0
1	4	5	4	2	0	12	4	13	11	7	6	5	7	6	2	3	2	1	8	3	3	3	0	9	12	3	0	2	6	2	0	0	9	1	1	1	0	2	0	8	12	3	3	1	0	2	2	0	0	11	2	0	1	5	9	2	6	4	237	0.1055	-0.3494	132.87	0.7316	0.4892	0.8392	0.7546	0.5211	0.7336	52491	53207	direct	RW64_RS00205	WP_010942524.1		DNA-binding response regulator	0	0
2	16	10	2	5	1	20	8	14	15	10	1	2	19	6	8	5	1	1	27	5	5	17	0	7	6	7	0	0	4	1	0	10	6	1	1	12	0	3	1	11	5	3	1	0	1	12	7	0	1	17	5	3	2	18	8	8	8	5	388	0.0670	-0.1742	127.67	0.7754	0.4118	0.7685	0.7022	0.4809	0.8035	53304	54473	complement	RW64_RS00210	WP_010942525.1		S-adenosylmethionine synthase	0	1
5	34	14	2	3	1	27	14	20	32	11	10	4	15	11	12	10	4	4	27	13	7	16	1	26	25	5	0	6	3	6	3	11	8	3	3	6	4	7	2	14	11	12	5	4	3	12	7	3	1	22	4	3	2	15	16	10	9	3	587	0.0562	-0.0893	128.66	0.7128	0.4694	0.8651	0.8225	0.4270	0.7056	54578	56344	complement	RW64_RS00215	WP_045667149.1		phosphoenolpyruvate--protein phosphotransferase	0	1
2	6	1	1	0	0	3	2	2	8	3	0	1	5	2	0	1	1	2	5	1	1	4	0	2	2	3	0	0	2	1	0	0	0	0	0	0	0	1	0	0	4	1	1	1	1	2	0	0	0	2	2	1	1	3	2	0	0	0	87	0.0345	-0.0552	126.38	0.7349	0.4578	0.8343	0.6789	0.4800	0.7195	56325	56591	complement	RW64_RS00220	WP_010942527.1		HPr family phosphocarrier protein	0	1
1	9	4	1	1	0	4	2	6	5	0	3	3	9	2	1	1	0	4	4	3	3	2	0	4	4	4	0	0	0	3	0	2	1	0	2	3	1	2	0	0	3	0	2	1	0	2	1	2	1	1	2	1	3	3	6	0	0	1	129	0.0310	+0.2760	122.76	0.6260	0.4634	0.9537	0.7183	0.1667	0.6265	56610	57002	complement	RW64_RS00225	WP_010942528.1		PTS sugar transporter	0	1
2	7	3	0	2	1	7	6	9	17	8	10	7	8	6	4	6	3	1	8	5	6	5	1	5	16	5	0	4	4	1	2	4	5	0	3	4	1	2	1	13	6	3	0	2	3	5	7	1	3	6	5	1	3	11	15	3	3	2	284	0.0810	-0.0908	130.30	0.6833	0.5053	0.9008	0.8510	0.3750	0.6401	57008	57865	complement	RW64_RS00230	WP_010942529.1		RNase adaptor protein RapZ	0	1
3	8	7	2	3	0	7	9	14	9	2	4	3	10	7	7	11	4	0	19	11	3	13	0	19	15	8	0	1	4	3	1	7	5	1	2	9	0	1	0	10	4	2	4	2	0	6	3	2	0	5	4	2	1	8	15	4	3	5	318	0.0472	+0.1057	128.31	0.7019	0.5096	0.8789	0.7663	0.4082	0.7478	57868	58827	complement	RW64_RS00235	WP_014551701.1		HPr kinase/phosphorylase	0	1
2	8	2	5	0	0	5	5	8	12	2	2	1	1	0	1	4	0	0	12	4	3	14	0	4	4	4	0	0	1	2	0	2	2	1	2	6	1	3	0	6	3	0	5	0	0	4	0	0	1	8	4	1	2	2	7	3	3	3	180	0.0556	-0.4856	133.03	0.7086	0.5029	0.8706	0.7347	0.4717	0.7474	59001	59546	complement	RW64_RS00240	WP_010942531.1		ribosomal subunit interface protein	0	1
2	21	5	8	1	1	16	16	26	27	5	6	1	13	8	2	6	3	3	23	8	8	22	0	12	16	10	0	6	8	7	1	8	5	0	3	21	2	2	3	14	4	5	13	1	4	10	6	2	1	14	3	1	3	14	9	4	14	5	480	0.0688	-0.5021	131.92	0.7056	0.4610	0.8743	0.7952	0.4422	0.7252	59676	61121	complement	RW64_RS00245	WP_014551702.1		RNA polymerase sigma-54 factor	0	1
4	8	5	5	2	0	7	4	9	12	5	1	3	15	3	3	3	0	2	11	6	2	6	0	11	9	4	0	1	3	3	0	7	4	0	0	4	1	4	2	4	7	2	6	1	2	4	4	0	1	3	8	1	3	8	3	6	7	2	245	0.0612	-0.0241	126.48	0.7220	0.4481	0.8527	0.7833	0.4390	0.7078	61209	61949	complement	RW64_RS00250	WP_014551703.1		LPS export ABC transporter ATP-binding protein	0	1
0	7	3	2	0	0	4	5	3	6	3	0	3	10	4	2	1	1	1	7	2	0	12	0	1	4	3	0	1	5	3	1	1	3	0	0	5	0	1	0	2	6	2	2	3	0	6	0	0	1	4	9	0	1	10	2	6	5	1	166	0.0542	-0.3639	125.21	0.7561	0.5244	0.8015	0.6559	0.5000	0.7387	61930	62433	complement	RW64_RS00255	WP_010942534.1		lipopolysaccharide transport periplasmic protein LptA	0	1
1	10	4	1	0	0	8	5	3	7	2	4	3	6	3	1	1	2	3	4	4	5	6	0	5	4	8	0	3	5	0	1	4	1	0	1	1	0	4	1	3	9	2	2	1	1	2	3	0	1	9	9	0	3	3	9	3	3	3	190	0.0684	-0.1921	129.45	0.6952	0.5187	0.8871	0.7943	0.3462	0.6429	62435	63010	complement	RW64_RS00260	WP_010942535.1		LPS export ABC transporter periplasmic protein LptC	0	1
0	16	11	6	2	1	8	18	15	11	7	4	5	15	9	2	6	7	3	17	14	1	15	1	11	7	11	1	1	4	7	1	6	9	1	0	6	0	3	2	5	11	3	5	3	0	5	5	3	3	9	5	2	2	9	11	3	9	7	378	0.0741	-0.1135	128.72	0.6538	0.5385	0.9306	0.7917	0.3984	0.6824	63097	64236	complement	RW64_RS00265	WP_014551704.1		two-component system response regulator	0	1
1	12	1	3	1	0	7	8	2	5	5	2	4	5	5	4	1	1	1	9	5	1	6	0	5	6	2	0	2	1	3	0	0	5	1	1	5	0	1	0	7	4	1	1	0	1	1	2	0	1	5	0	0	2	6	8	2	2	2	170	0.0765	+0.1200	126.94	0.7108	0.5060	0.8676	0.7452	0.4194	0.7218	64401	64916	complement	RW64_RS00270	WP_010942537.1		haloacid dehalogenase	0	1
9	17	6	3	2	0	10	9	10	8	4	5	4	17	10	5	2	5	3	12	8	6	7	1	17	12	6	0	4	3	3	0	6	7	0	1	2	1	1	2	7	5	2	1	0	3	9	3	3	2	12	7	2	2	9	11	5	0	0	320	0.0281	+0.3050	122.13	0.6785	0.4469	0.9061	0.8294	0.3152	0.6603	64937	65902	complement	RW64_RS00275	WP_010942538.1		KpsF/GutQ family sugar-phosphate isomerase	0	1
4	9	4	1	4	1	14	1	6	10	6	3	0	19	2	4	3	0	2	15	5	2	13	1	8	10	2	0	2	4	6	2	7	3	1	1	8	0	1	1	9	4	2	1	1	2	7	6	0	1	10	2	0	5	9	11	5	2	1	271	0.0480	+0.0661	126.28	0.7719	0.4144	0.7747	0.6984	0.3723	0.7422	65945	66763	complement	RW64_RS00280	WP_010942539.1		2-dehydro-3-deoxyphosphooctonate aldolase	0	1
2	25	12	0	7	3	18	11	16	29	17	4	5	20	16	5	14	2	1	31	5	8	25	0	16	21	9	0	2	10	4	0	11	7	5	4	9	0	2	1	9	15	5	5	3	2	12	7	2	0	22	5	1	5	12	16	9	11	6	535	0.0766	-0.2006	128.82	0.7748	0.4580	0.7695	0.7467	0.5000	0.7695	66798	68408	complement	RW64_RS00285	WP_010942540.1	pyrG	CTP synthetase	0	1
4	11	9	2	2	0	10	6	7	14	6	4	1	7	4	2	3	2	1	10	3	4	8	0	11	6	4	0	3	5	2	1	6	4	2	0	4	0	3	1	6	7	5	1	1	0	3	5	1	1	7	4	1	0	6	10	6	2	4	249	0.0683	-0.1807	129.73	0.7314	0.5207	0.8394	0.7943	0.4416	0.7239	68427	69179	complement	RW64_RS00290	WP_010942541.1		3-deoxy-manno-octulosonate cytidylyltransferase	0	1
8	19	10	2	1	2	8	6	8	5	4	5	6	8	4	2	1	1	2	8	4	1	5	1	9	14	5	0	4	0	1	0	9	9	2	2	7	1	1	1	6	6	3	1	1	4	4	5	2	5	14	1	0	4	7	7	3	2	1	273	0.0586	+0.2835	124.08	0.6832	0.4504	0.9009	0.7969	0.3026	0.6447	69452	70276	direct	RW64_RS00295	WP_010942542.1		MTA/SAH nucleosidase	0	0
5	11	9	1	3	0	5	5	5	6	7	11	7	6	5	4	2	2	3	11	8	1	5	1	13	16	3	0	1	2	3	1	6	6	0	0	4	0	1	1	5	10	1	2	1	3	8	4	0	0	9	3	1	2	6	17	4	14	5	289	0.1661	+0.5208	131.31	0.7164	0.4945	0.8604	0.7495	0.4211	0.6959	70234	71106	complement	RW64_RS00300	WP_010942543.1		carotenoid biosynthesis protein	0	1
