"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"FO488_RS00210",76,0,-0.4855,126.18,0.5616,0.5753,0.5455,-1.79323835900246,1.36650768468483,0.454843294460883,"","hypothetical protein",0
"FO488_RS00215",75,0.08,-0.6533,131.03,0.6143,0.5286,0.6087,0.97534124459359,-0.0845857284486558,-0.465664308965273,"","hypothetical protein",0
"FO488_RS00220",187,0.0695,-0.7,128.82,0.4438,0.4157,0.4222,0.959701001112454,-1.25164613778453,-0.428324619347682,"","hypothetical protein",0
"FO488_RS00225",104,0.0096,-0.3933,128,0.5354,0.4747,0.3478,0.682958261416144,-0.593396190755779,2.74854067121618,"","ribbon-helix-helix protein, CopG family",0
"FO488_RS00230",181,0.0718,-0.1856,129.2,0.6,0.5771,0.3902,-1.02733358992897,-0.0254930907354413,0.682558339300236,"","hypothetical protein",0
"FO488_RS00235",624,0.0833,-0.0957,130.25,0.6427,0.5214,0.5205,0.517854568249899,-1.26879090025772,0.901707571801506,"","type IV secretion system DNA-binding domain-containing protein",0
"FO488_RS00240",297,0.0808,0.2582,119.03,0.5993,0.5284,0.4941,0.371715319643413,-1.80948894250136,2.02128781945906,"","hypothetical protein",0
"FO488_RS00255",63,0.1111,-0.5079,131.3,0.4407,0.4576,0.3182,0.740934172620358,-2.47173510926844,-2.12735722557058,"","DUF3775 domain-containing protein",0
"FO488_RS00260",309,0.1133,-0.5039,130.95,0.4524,0.5204,0.4494,2.41460471460411,-2.11267606815513,0.238357419658991,"","hypothetical protein",0
"FO488_RS00265",91,0.1099,-0.7648,136.72,0.5114,0.5455,0.4815,-0.187408457142938,-1.72432032352224,1.56256404146702,"","type II toxin-antitoxin system RelE/ParE family toxin",0
"FO488_RS00270",97,0.0619,-0.0639,128.75,0.5484,0.5484,0.4444,1.33775119377666,-1.565969615932,0.623558922077133,"","HigA family addiction module antidote protein",0
"FO488_RS00275",230,0.0435,0.0596,123,0.4469,0.4381,0.3939,-0.222315674281663,-1.22661060532185,1.10504158347252,"","hypothetical protein",0
"FO488_RS00280",1154,0.0693,-0.2532,123.91,0.6397,0.4205,0.4808,0.866266900598351,-0.752932404618695,1.53339452295516,"","conjugal transfer protein TraG",0
"FO488_RS00285",507,0.0671,-0.1183,125.61,0.711,0.4116,0.503,0.556296441184935,-0.975774042832651,-0.552616043639266,"","hypothetical protein",0
"FO488_RS00290",234,0.1239,-0.5577,133.69,0.6742,0.3665,0.5873,-0.839199750286485,-0.0890631021989111,1.80612932462076,"","hypothetical protein",0
"FO488_RS00295",213,0.0939,-0.592,132.33,0.6683,0.4038,0.507,-0.345933303911227,-1.49837413266394,0.308441611506726,"","conjugal transfer protein TraF",0
"FO488_RS00300",181,0.1105,0.1271,130.09,0.6343,0.4114,0.4815,1.00177569173633,-2.03780048287397,-0.433085719756899,"","hypothetical protein",0
"FO488_RS00305",115,0.0957,0.0574,127.41,0.6306,0.3874,0.3636,0.0746136171853934,-0.714011824329085,-1.50580578909862,"","hypothetical protein",0
"FO488_RS00310",102,0.049,-0.3627,126.87,0.68,0.37,0.4545,-2.56168106471783,0.953603916734747,0.324736214076429,"","hypothetical protein",0
"FO488_RS00315",68,0.0441,-0.2721,130.92,0.597,0.403,0.3636,3.74365711790986,-3.82903261729042,0.689218970826541,"","hypothetical protein",0
"FO488_RS00320",441,0.1066,0.2823,128.29,0.6698,0.3679,0.4744,0.459242902317435,-1.08694555100793,-0.037929605657609,"","hypothetical protein",0
"FO488_RS00325",238,0.0672,-0.3202,128.81,0.6348,0.4696,0.4545,1.19536009441896,-1.51880234507416,-0.987580298031493,"","HD domain-containing protein",0
"FO488_RS00330",271,0.0849,-0.2384,127.16,0.687,0.4198,0.4176,1.21635568506013,-1.35957064219798,0.688412890499903,"","hypothetical protein",0
"FO488_RS00335",329,0.1155,0.0267,126.63,0.766,0.375,0.5596,0.26984952339532,-0.384264023780081,0.689482200990655,"","hypothetical protein",0
"FO488_RS00340",202,0.0792,-0.1025,130.66,0.5888,0.4619,0.5593,0.586562550842265,-0.729415528077297,0.351101456412898,"","hypothetical protein",0
"FO488_RS00345",1206,0.0871,-0.1468,122.73,0.5384,0.4556,0.4649,2.03165854311818,-1.65389587116302,0.880752661747658,"","hypothetical protein",0
"FO488_RS00350",679,0.0781,-0.1115,121.38,0.7034,0.3899,0.4826,0.807141572248388,-0.381474229836335,0.270179248539404,"","hypothetical protein",0
"FO488_RS00355",885,0.1062,-0.3779,131.56,0.6967,0.4182,0.5372,0.211397519488647,-0.622904546883406,0.00638057737742416,"","TraC family protein",0
"FO488_RS00360",152,0.0658,-0.0224,124.61,0.6376,0.4027,0.5435,-1.41883913357836,-0.647663032607051,0.210694535806081,"","TraV family lipoprotein",0
"FO488_RS00365",436,0.0573,-0.2796,124.34,0.6336,0.4279,0.4648,0.421337004462315,-0.940349304571276,0.62188136486232,"","hypothetical protein",0
"FO488_RS00370",335,0.0687,-0.3373,128.13,0.6554,0.3969,0.4894,0.110544148211695,-0.762359736869726,1.14855185174023,"","hypothetical protein",0
"FO488_RS00375",206,0.1019,-0.2296,130.95,0.6119,0.403,0.6,-0.751651500746914,-1.64810016847161,-0.395900149662188,"","hypothetical protein",0
"FO488_RS00380",91,0.2527,0.0725,138.79,0.6548,0.4643,0.4872,0.749464506389695,-0.935012573035951,-1.36889453646839,"","hypothetical protein",0
"FO488_RS00385",100,0.16,0.942,124.19,0.7423,0.3608,0.5238,-1.42445522516494,-1.20778503951659,-0.189628578737676,"","hypothetical protein",0
"FO488_RS00390",236,0.0805,-0.025,126.35,0.6769,0.4017,0.4578,0.207431505511275,-0.673168136671316,0.887662690553353,"","DsbC family protein",0
"FO488_RS00395",208,0.0385,-0.0163,125.18,0.6329,0.4783,0.5738,0.176492743343793,-0.825360979651307,0.658460407937083,"","OmpA family protein",0
"FO488_RS00400",104,0.1635,0.6615,128.01,0.4848,0.4848,0.5,0.833615212864666,-0.273797883438431,1.21144456227395,"","hypothetical protein",0
"FO488_RS00405",268,0.056,0.0287,124.76,0.6578,0.4525,0.5522,-0.107100331956366,-1.51319010330284,-0.204948228391178,"","hypothetical protein",0
"FO488_RS00410",76,0.0263,-0.8105,123.96,0.5067,0.44,0.5625,0.250633229377188,-1.02496615248869,2.04285825694077,"","hypothetical protein",0
"FO488_RS00415",151,0.0927,-0.6709,134.52,0.5,0.5139,0.4717,0.847431282325858,-1.9873099636514,0.0972801771033214,"","helix-turn-helix domain-containing protein",0
"FO488_RS00420",185,0.0649,-0.6065,131.61,0.7802,0.4286,0.5156,-0.248680724620839,0.522466602523497,0.202726138103367,"","ATP-binding protein",0
"FO488_RS00425",449,0.0601,-0.5837,128.09,0.7156,0.4876,0.3619,1.00455410123795,-0.408208813127223,-0.798066166168184,"","cytochrome C",0
"FO488_RS00430",376,0.0878,-0.1997,126.66,0.7236,0.5041,0.5207,0.0607956048216087,-0.640617374045678,0.461458236607741,"","hypothetical protein",0
"FO488_RS00435",175,0.0686,-0.2857,125.52,0.7457,0.4451,0.3617,-0.580652486016705,0.357694598383496,0.354878858854172,"","cytochrome C",0
"FO488_RS00440",640,0.1047,-0.4653,128.85,0.7424,0.4688,0.449,0.303701384650322,-0.121396512616107,0.161315829195412,"","hypothetical protein",0
"FO488_RS00445",353,0.1048,-0.1904,125.99,0.7449,0.3942,0.4604,0.283272234582397,0.784629125753796,1.63669917986875,"","6-bladed beta-propeller",0
"FO488_RS00450",262,0.0458,-0.3813,123.48,0.8249,0.3735,0.3514,0.308739084381484,-0.00270707259571082,0.921788963063332,"","cytochrome c3 family protein",0
"FO488_RS00455",331,0.0906,-0.5402,125.28,0.8769,0.3138,0.4404,-0.801077374243098,1.31000204996185,-0.164528457606409,"","cytochrome c3 family protein",0
"FO488_RS00460",261,0.0766,-0.205,122.43,0.7804,0.3843,0.4747,0.211962767561109,0.278402540984512,0.186460326902472,"","cytochrome C",0
"FO488_RS00465",1402,0.0863,-0.0873,121.45,0.8324,0.3075,0.5036,-0.947165592383308,0.36774254125681,-0.290791911790811,"","hypothetical protein",0
"FO488_RS00470",104,0.0192,-0.901,124.65,0.7941,0.4804,0.28,-0.81084395028643,1.18624152011572,2.30423318294621,"","hypothetical protein",0
"FO488_RS00475",622,0.1141,0.2862,128.74,0.7802,0.5252,0.3834,-0.153613095492766,0.10068818328378,0.154613984972626,"","tetratricopeptide repeat protein",0
"FO488_RS00480",255,0.1137,0.0655,129.88,0.7959,0.4694,0.4944,0.0595077939017788,-0.13200435769824,-0.282161454816001,"","glycosyltransferase family 2 protein",0
"FO488_RS00485",624,0.109,0.3444,129.41,0.8659,0.3344,0.443,-0.762663762644804,1.07883554648061,-0.469356329182501,"","tetratricopeptide repeat protein",0
"FO488_RS00490",579,0.114,0.3509,129.11,0.8336,0.3965,0.4467,-0.0826473696602159,0.360030288666265,-0.223708965780396,"","tetratricopeptide repeat protein",0
"FO488_RS00495",539,0.1262,0.3998,129.51,0.8489,0.3308,0.4601,-0.29646574116937,0.896242365221853,0.0997415305825993,"","tetratricopeptide repeat protein",0
"FO488_RS00500",221,0.0724,-0.2081,125.81,0.7535,0.4419,0.3188,-0.798330820825504,0.374153238592198,-0.139096400090058,"","FKBP-type peptidyl-prolyl cis-trans isomerase",0
"FO488_RS00505",277,0.0794,-0.2863,131.79,0.7808,0.4885,0.4247,-0.70538336196432,0.696460582660724,-0.00220737047890958,"","glycosyltransferase",0
"FO488_RS00510",391,0.0946,0.3169,129.27,0.7826,0.356,0.4104,-0.449973131997691,0.0684789115324851,-0.794895082650254,"","glycosyltransferase family 2 protein",0
"FO488_RS00515",395,0.1013,0.1889,129.05,0.6868,0.5079,0.4667,0.0632862048056465,-0.514742528611841,-0.610695724134556,"","glycosyltransferase family 4 protein",0
"FO488_RS00525",369,0.103,0.0136,129.3,0.5944,0.4556,0.4123,1.07047607888477,-1.2077652734727,0.333130983499852,"","glycosyltransferase family 2 protein",0
"FO488_RS00530",317,0.0883,-0.0076,129.19,0.6764,0.4822,0.4118,1.44099303458566,-1.14926908405146,1.22248363116778,"","SDR family oxidoreductase",0
"FO488_RS00535",321,0.0935,-0.295,132.97,0.6741,0.4824,0.4479,-0.267000396208558,-0.463068372395881,0.761392817541907,"","NAD-dependent epimerase/dehydratase family protein",0
"FO488_RS00540",324,0.0772,-0.2861,128.69,0.6805,0.508,0.3837,0.0871223192492232,-0.31829885698307,0.979274097162707,"","NAD-dependent epimerase/dehydratase family protein",0
"FO488_RS00545",151,0.1325,-0.2139,132.85,0.669,0.4577,0.4286,1.71702289785014,-0.447923009558411,2.43660123531148,"","hypothetical protein",0
"FO488_RS00550",405,0.1111,-0.1035,130.27,0.7154,0.4385,0.4101,-0.198368343791523,-0.726760219508875,0.0790659733651738,"","class I SAM-dependent methyltransferase",0
"FO488_RS00555",442,0.1267,0.7002,127.97,0.6964,0.4217,0.3789,-0.323880062645504,-0.369432127564371,0.000589255919249547,"","flippase",0
"FO488_RS00560",327,0.0795,0.0713,121.82,0.8094,0.3406,0.4457,0.517224788646103,-0.270197557684083,0.978165816138833,"","hypothetical protein",0
"FO488_RS00565",252,0.0476,-0.2333,120.62,0.7459,0.373,0.2763,-0.297523069172572,0.195273351084911,-0.565737192843579,"","hypothetical protein",0
"FO488_RS00570",101,0.0495,-0.3376,126.86,0.73,0.41,0.4,-1.46670533445214,-0.417113087832315,-0.545344585381239,"rplU","50S ribosomal protein L21",0
"FO488_RS00575",83,0.0723,-0.7373,126.64,0.7683,0.4024,0.359,0.437621382859793,1.03897664584573,-1.26882941572676,"","50S ribosomal protein L27",0
"FO488_RS00580",670,0.0567,-0.2706,127.57,0.8727,0.4617,0.4831,-0.593612093956624,0.222642393226715,-0.914352435163242,"","methyl-accepting chemotaxis protein",0
"FO488_RS00585",820,0.0646,0.2416,117.76,0.8111,0.3951,0.4353,-0.0430783703827457,0.00649072143325338,-0.0604380497430267,"","hypothetical protein",0
"FO488_RS00590",722,0.0443,0.2593,117.48,0.7119,0.4196,0.3921,0.720960906555579,-0.631432139756199,1.10033387244266,"","hypothetical protein",0
"FO488_RS00595",396,0.0404,0.3917,117.15,0.6195,0.4344,0.4224,0.9694176412075,-2.20360943006988,2.19806289456048,"","hypothetical protein",0
"FO488_RS00600",433,0.0762,-0.2231,129.17,0.864,0.4272,0.3709,0.055201902284496,0.302157583912806,-0.23565776326132,"","insulinase family protein",0
"FO488_RS00605",138,0.1087,-0.292,135.02,0.8855,0.4046,0.4634,-1.82578207623226,0.285611987223453,-1.16349876948191,"","HIT family protein",0
"FO488_RS00610",247,0.0729,-0.264,131.43,0.8571,0.4454,0.3288,-0.56813439289142,0.563191521613947,0.335307807864009,"","acyl-ACP thioesterase",0
"FO488_RS00615",407,0.0491,0.3639,124.16,0.9124,0.3325,0.4286,-0.620378672628349,0.994423069542975,-1.21743557311681,"","FtsX-like permease family protein",0
"FO488_RS00620",228,0.0526,-0.0513,124.81,0.8604,0.4324,0.4023,-0.297144262421063,1.23036837150124,0.973949161842382,"","ABC transporter ATP-binding protein",0
"FO488_RS00625",400,0.0525,-0.1697,125.04,0.8651,0.4453,0.4252,0.128536366737117,0.603622008923577,-0.100484689401459,"","efflux RND transporter periplasmic adaptor subunit",0
"FO488_RS00630",184,0.0924,-0.4543,127.6,0.7072,0.3702,0.4531,1.217565559616,-0.097425598087066,1.66433753307426,"","hypothetical protein",0
"FO488_RS00635",258,0.0543,0.3322,123.65,0.8571,0.4563,0.2907,0.542170009197098,0.858179529543444,0.265966553782241,"cobM","precorrin-4 C(11)-methyltransferase",0
"FO488_RS00640",357,0.056,0.205,123.72,0.8592,0.4368,0.3443,0.00517572621383861,-0.390200794454803,-0.97255305366855,"","cobalt-precorrin 5A hydrolase",0
"FO488_RS00645",321,0.0374,0.205,123.22,0.8285,0.5599,0.4184,-0.290891359384067,-0.0480200778802194,0.553833681903945,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase PdxA",0
"FO488_RS00650",93,0.043,-0.3978,123.32,0.7582,0.4725,0.4286,-0.404448790085224,-0.302853850781068,-1.02008765270076,"flgM","flagellar biosynthesis anti-sigma factor FlgM",0
"FO488_RS00655",137,0.0876,-0.2788,132.14,0.7652,0.4318,0.5,-2.3611719851336,1.42233546333746,-0.865998718687452,"","bacteriohemerythrin",0
"FO488_RS00660",474,0.0781,-0.1517,128.13,0.8609,0.4239,0.4353,0.747891943465886,0.852441645571502,0.532035141939793,"","insulinase family protein",0
"FO488_RS00665",494,0.087,-0.3468,130.5,0.8586,0.4051,0.4364,-0.0859176757080909,0.303865162244205,-0.506471296514409,"","insulinase family protein",0
"FO488_RS00670",359,0.0613,-0.2604,128.59,0.88,0.42,0.4783,-0.248440718341595,0.771358724141978,-0.898362669401184,"","MCE family protein",0
"FO488_RS00675",249,0.0803,-0.0084,128.08,0.8884,0.4174,0.5,1.04606772449889,0.471881714786044,1.13163781144299,"","ATP-binding cassette domain-containing protein",0
"FO488_RS00680",155,0.1032,-0.3845,131.13,0.8219,0.4315,0.386,-0.404776266931488,0.0759467085103615,-1.24447271231365,"","EVE domain-containing protein",0
"FO488_RS00685",256,0.1133,0.8187,126.14,0.8536,0.4477,0.3333,0.390602485493813,0.25307800999834,-1.37957375725052,"","ABC transporter permease",0
"FO488_RS00695",176,0.0852,0.3023,128.52,0.8671,0.4335,0.3167,-0.731578951136446,0.0590893177274901,0.535227514236156,"","hypothetical protein",0
"FO488_RS00700",186,0.1129,-0.372,128.39,0.8389,0.4333,0.3729,0.0640627499979802,1.35004849668194,1.31616165061303,"","cupin domain-containing protein",0
"FO488_RS00705",519,0.1002,0.8665,122.47,0.854,0.47,0.3523,0.468288012905859,0.418623868935693,0.172999296202183,"","MFS transporter",0
"FO488_RS00710",300,0.0567,0.1433,126.27,0.7882,0.5174,0.3261,-0.45536213981951,-0.147137411906158,-0.261513501409689,"","NAD(P)H-binding protein",0
"FO488_RS00715",216,0.0324,0.1208,122.61,0.8538,0.4623,0.3289,-0.366810064115124,-0.222315793993127,0.0957492481082514,"elbB","isoprenoid biosynthesis glyoxalase ElbB",0
"FO488_RS00720",421,0.1354,0.2895,131.15,0.8304,0.481,0.4726,-0.00949846969519099,0.132981600848142,-0.529929373941206,"","M48 family metallopeptidase",0
"FO488_RS00725",188,0.1277,-0.0713,132.95,0.7473,0.4396,0.4853,0.412315305141483,-0.189346817785645,-0.475858550293347,"","TetR/AcrR family transcriptional regulator",0
"FO488_RS00730",401,0.0349,-0.0012,122.3,0.7888,0.4555,0.3,-0.776615823740423,0.887011954145734,0.414643255180658,"","efflux RND transporter periplasmic adaptor subunit",0
"FO488_RS00735",1055,0.0872,0.3097,126.19,0.8688,0.4694,0.5084,-0.428657587409438,0.522032267890737,0.109515822447684,"","efflux RND transporter permease subunit",0
"FO488_RS00740",475,0.0779,-0.1838,125.65,0.8504,0.4594,0.4107,-0.288674128034602,0.667489279150183,-0.0721833588984765,"adeC","AdeC/AdeK/OprM family multidrug efflux complex outer membrane factor",0
"FO488_RS00745",568,0.1338,0.4125,129.25,0.8257,0.4679,0.4076,-0.116089547755382,0.56056172872606,0.395333316013337,"","glycosyltransferase family 39 protein",0
"FO488_RS00755",478,0.0565,-0.0776,123.44,0.8675,0.4423,0.4364,-0.295974456784219,0.736580802116678,-0.278438928985581,"","DegQ family serine endoprotease",0
"FO488_RS00760",86,0.0698,-0.3767,131.47,0.8434,0.4217,0.5152,0.121356861682143,1.61531652235986,-0.752859892398774,"","hypothetical protein",0
"FO488_RS00770",570,0.0439,-0.1396,125.57,0.7802,0.489,0.3657,0.579222767325957,-0.496804087400885,0.193506605309565,"","methyl-accepting chemotaxis protein",0
"FO488_RS00780",380,0.0816,-0.1779,129.54,0.8583,0.4469,0.3548,0.40188492396067,-0.17322655958689,-0.20895217766242,"","SAM-dependent methyltransferase",0
"FO488_RS00785",343,0.0962,-0.5662,133.86,0.8489,0.4199,0.3486,0.207961299074606,0.0648093377329722,-0.375147890098246,"","transcriptional regulator",0
"FO488_RS00790",148,0.1284,0.4858,129.23,0.8088,0.5294,0.3721,0.825396457340128,-1.91696793483058,-0.319198747958315,"","DedA family protein",0
"FO488_RS00795",364,0.1099,0.1429,129.82,0.8621,0.3937,0.4722,0.198838879876315,-0.23509801701347,-0.244367425308873,"","GGDEF domain-containing protein",0
"FO488_RS00800",575,0.0539,-0.2014,127.45,0.8384,0.4829,0.2948,0.0112838041409379,0.65227367657094,0.0869016946968504,"recD","exodeoxyribonuclease V subunit alpha",0
"FO488_RS00805",292,0.0753,0.0647,127.56,0.8683,0.5018,0.3267,0.240120868011128,-0.0542776838332599,0.338714154586792,"","complex I NDUFA9 subunit family protein",0
"FO488_RS00810",153,0.0654,-0.0039,127.05,0.8609,0.4702,0.3725,0.560943910254902,0.210718568907799,-1.84762698584039,"","septal ring lytic transglycosylase RlpA family protein",0
"FO488_RS00825",103,0.0097,-0.2049,124.24,0.7396,0.4062,0.5556,-1.34626345310598,-0.0127822930828995,-0.197271518874811,"","YbaB/EbfC family nucleoid-associated protein",0
"FO488_RS00830",196,0.0459,0.0398,125.44,0.7853,0.5026,0.4182,1.59812683411535,0.553108912974158,0.66697194054595,"recR","recombination protein RecR",0
"FO488_RS00840",417,0.1103,-0.152,127.73,0.8486,0.4814,0.3889,-0.143115292885946,-0.245331036731901,-0.0444115838697175,"","hypothetical protein",0
"FO488_RS00845",292,0.0582,0.0253,122.23,0.9046,0.4452,0.3365,-0.0873786951211833,0.250311196318456,0.321854266336156,"","SDR family oxidoreductase",0
"FO488_RS00850",231,0.0952,-0.032,129.18,0.875,0.4196,0.3375,0.0956282717664659,1.50290929958737,1.15180823247107,"","endonuclease III domain-containing protein",0
"FO488_RS00855",1209,0.0703,-0.0247,120.38,0.6799,0.3895,0.4085,0.46342478095714,-0.781374203640625,0.215098145191924,"","hypothetical protein",0
"FO488_RS00860",289,0.1073,0.0114,127.72,0.8541,0.3665,0.3772,1.0469179424981,0.767328638391121,0.147102621759936,"","TIGR02757 family protein",0
"FO488_RS00865",602,0.1246,0.8944,125.74,0.8984,0.3275,0.4741,-0.258512069472476,0.848916321123214,-1.54101946049088,"","carbon starvation protein A",0
"FO488_RS00870",340,0.1059,-0.3641,133.1,0.8769,0.3938,0.4839,0.146590986633708,1.59868053149575,1.24006928019592,"galT","galactose-1-phosphate uridylyltransferase",0
"FO488_RS00875",728,0.1154,-0.2832,131.75,0.8881,0.406,0.4453,-0.204573579542771,0.200568018759317,-0.462975998352574,"","glycoside hydrolase",0
"FO488_RS00880",834,0.0827,-0.0141,128.11,0.9126,0.3933,0.4913,-0.358236288508708,0.34562082887265,-0.444106266420697,"","NTP transferase domain-containing protein",0
"FO488_RS00885",125,0.064,-0.0768,129.17,0.8455,0.4959,0.3793,-0.484141348413989,-0.178569051878096,-3.34675242478724,"","response regulator",0
"FO488_RS00890",539,0.0705,-0.2681,131.8,0.8558,0.3827,0.5118,-0.0108976064128814,0.379702680686457,-0.223145250845097,"","GAF domain-containing protein",0
"FO488_RS00895",492,0.1037,-0.3307,129.99,0.8568,0.4063,0.4778,-0.35829767227391,0.683153228811248,-0.250762238738171,"","cysteine--tRNA ligase",0
