"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"COCOR_RS00435",407,0.0811,0.1472,126.57,0.9742,0.4639,0.4317,-0.682920731584878,-0.248816773912335,0.582969484936491,"","ABC transporter permease",0
"COCOR_RS00440",200,0.085,0.114,121.69,0.875,0.4479,0.2778,-1.50606472839621,1.30131152756243,0.91644321859723,"","hypothetical protein",0
"COCOR_RS00445",413,0.0823,-0.0097,128.99,0.9515,0.4617,0.4809,-1.0673531733527,-0.135020214002184,0.0978079130217328,"","cardiolipin synthase B",0
"COCOR_RS00450",644,0.0807,-0.3112,124.87,0.8914,0.5608,0.4266,0.89091271706832,0.965817503457453,-0.686543111974331,"","DUF4091 domain-containing protein",0
"COCOR_RS00455",173,0.0694,-0.2457,129.25,0.9226,0.4762,0.3333,0.200162454249699,0.0751198764460318,0.509889907165959,"","N-acetyltransferase",0
"COCOR_RS00460",408,0.0564,-0.2576,126.55,0.897,0.4648,0.3125,0.532510216650449,0.0143834272492425,-0.584062099543808,"","metallophosphoesterase",0
"COCOR_RS00465",247,0.0526,-0.1158,128.12,0.9492,0.5169,0.4308,-0.642190183602799,-0.241721624114057,1.14717398762062,"","hypothetical protein",0
"COCOR_RS00470",578,0.0692,-0.2306,129.32,0.877,0.5805,0.4178,0.184007981190107,0.687364792798813,-0.613749864851104,"","PilZ domain-containing protein",0
"COCOR_RS00475",230,0.0391,-0.2991,127.3,0.8565,0.5964,0.2766,0.455007439891082,-0.444616691378785,-1.97909904523496,"","hypothetical protein",0
"COCOR_RS00480",145,0.0414,-0.1421,128.8,0.9929,0.383,0.3182,-2.40283677052496,-1.67995231088267,2.11474005459575,"","hypothetical protein",0
"COCOR_RS00485",493,0.0609,0.0773,123.26,0.9118,0.4832,0.3056,-0.0299838681860636,0.401298306246146,0.281633200354635,"mmsA","methylmalonate-semialdehyde dehydrogenase (CoA acylating)",0
"COCOR_RS00490",416,0.0673,-0.2075,126.81,0.9403,0.4751,0.4077,-0.611628266718054,-0.141821755860504,0.747270250178535,"","hypothetical protein",0
"COCOR_RS00495",401,0.0599,-0.019,126.4,0.9225,0.5943,0.3187,0.171514179086114,1.15476617217621,-0.107940424718845,"","DUF1688 domain-containing protein",0
"COCOR_RS00500",213,0.0563,-0.0793,128.27,0.9375,0.476,0.386,0.0957376062437791,0.715742090300612,-0.454603645401227,"","uracil phosphoribosyltransferase",0
"COCOR_RS00505",260,0.0731,0.0888,123.12,0.892,0.432,0.4167,0.682131613842684,0.621453930840607,-0.406997641699659,"","serine protease",0
"COCOR_RS00510",466,0.0987,-0.3418,125.91,0.9025,0.4898,0.4923,0.507432261469973,0.365146897760526,-0.111602508564587,"","hypothetical protein",0
"COCOR_RS00515",251,0.0837,-0.5869,132.01,0.8761,0.5427,0.3519,0.858265862197805,1.81541167173979,-0.158497790219195,"","class I SAM-dependent methyltransferase",0
"COCOR_RS00520",423,0.0638,-0.2766,127.44,0.8811,0.5073,0.3796,1.09312575304528,1.16738293219139,-1.39301043569124,"","metallophosphatase",0
"COCOR_RS00525",713,0.0785,-0.3972,126.19,0.9296,0.3504,0.387,-0.685006063061696,-0.720923482836652,0.841083499191149,"","peptidase M19",0
"COCOR_RS00530",427,0.0726,0.7602,121.13,0.8932,0.6019,0.3721,-0.126723680163173,1.31324392304385,-0.521537687619301,"","chloride channel protein",0
"COCOR_RS00535",360,0.1,-0.4475,126.69,0.9595,0.3757,0.5448,-1.34644518009341,-0.52336944510809,0.802221819053916,"","SGNH/GDSL hydrolase family protein",0
"COCOR_RS00565",160,0.1125,0.5256,122.81,0.8323,0.4645,0.4833,0.557991566311871,1.25425566456595,0.547249189040375,"","hypothetical protein",0
"COCOR_RS00570",65,0.0462,-0.9708,136.89,0.8769,0.6,0.4615,0.738106732929536,-0.997522543651747,-1.51807183125951,"","SlyX-like protein",0
"COCOR_RS00575",98,0.0306,-0.1918,127.2,0.8041,0.5876,0.2381,2.93361492440594,4.35940617782606,0.555552565720665,"","hypothetical protein",0
"COCOR_RS00580",321,0.0312,-0.4685,128.61,0.8667,0.454,0.3205,0.851145567166023,-0.688430132659445,0.296716144739625,"","hypothetical protein",0
"COCOR_RS00585",113,0.0531,-0.1894,128.35,0.8148,0.4722,0.2593,1.67526512936405,1.27115249282243,0.0275308042735253,"","hypothetical protein",0
"COCOR_RS00590",137,0.0292,-0.5109,128.88,0.8235,0.4926,0.2188,3.33132996314766,-0.621010488188504,-2.23348807609846,"","hypothetical protein",0
"COCOR_RS00595",62,0,-2.2935,127.76,0.8833,0.5167,0.5,0.5995837779834,1.74963214107715,-0.0267162973694953,"","hypothetical protein",0
"COCOR_RS00600",274,0.0876,-0.2555,124.75,0.9323,0.4248,0.4255,-0.55086236961599,-0.878600250786708,1.23096165857031,"","hypothetical protein",0
"COCOR_RS00605",246,0.0732,0.0573,122.02,0.8708,0.4,0.3373,2.04603532614971,-0.181418054632206,-0.395461431407163,"","hypothetical protein",0
"COCOR_RS00610",724,0.0829,-0.2721,125.81,0.8825,0.3916,0.4081,0.309449697058363,-0.362848532582741,0.307661459646157,"","TonB-dependent receptor",0
"COCOR_RS00615",156,0.0577,-0.4513,125.03,0.8725,0.5436,0.2667,0.316899447735594,1.38913923681285,-0.832346250831522,"","hypothetical protein",0
"COCOR_RS00620",564,0.055,-0.1245,125.4,0.9255,0.4745,0.299,-0.130306722971864,-0.419129223159406,0.412300125345395,"","glycerol-3-phosphate dehydrogenase",0
"COCOR_RS00625",602,0.0515,0.0068,120.06,0.9605,0.5266,0.3621,-0.923962758641093,0.820281304660781,0.666254150550778,"","peptidase S8",0
"COCOR_RS40460",229,0.0044,-0.7127,117.28,0.8865,0.5371,0.381,0.930772759770252,-2.40853654521325,-3.41399037501496,"","hypothetical protein",0
"COCOR_RS00640",68,0.0441,-0.4779,129.06,0.8615,0.4,0.15,2.95503314968385,0.396044070014107,-0.910593519345705,"","hypothetical protein",0
"COCOR_RS00645",199,0.0503,0.6317,127.42,0.9375,0.5938,0.4222,0.0395083187759058,0.749972543673038,0.20801220214248,"","CDP-alcohol phosphatidyltransferase family protein",0
"COCOR_RS00650",296,0.0946,-0.148,125.42,0.9547,0.5087,0.3596,-0.327453240655593,0.735985908277047,0.301019687071266,"","hypothetical protein",0
"COCOR_RS40465",1138,0.0677,-0.329,129.63,0.9665,0.5258,0.3486,-0.525739869074132,-0.27455751065247,0.51404600366933,"","PAS domain S-box protein",0
"COCOR_RS00660",153,0.0588,0.0778,125.81,0.947,0.6159,0.3824,-0.393410100971548,1.2531403825338,0.585141090144491,"","response regulator",0
"COCOR_RS00665",526,0.0551,-0.3721,128.57,0.9528,0.5914,0.4016,-0.362454060114338,1.21548771080213,-0.355884550576785,"","hybrid sensor histidine kinase/response regulator",0
"COCOR_RS00670",111,0.1171,-0.2559,131.92,0.9423,0.3462,0.3684,0.664428990130681,-1.60900515006386,0.801991204132952,"","membrane protein insertion efficiency factor YidD",0
"COCOR_RS00675",76,0.1447,-0.5316,128.52,0.9178,0.3699,0.3667,-0.392505834147692,-0.0891865693544447,1.04817505923235,"","DUF4177 domain-containing protein",0
"COCOR_RS00680",213,0.0423,0.4272,120.87,0.9087,0.5817,0.4151,2.08436991438473,0.155245960645547,-1.00479261790127,"","hypothetical protein",0
"COCOR_RS00685",425,0.0941,-0.2654,128.77,0.915,0.6044,0.4034,-0.148960548572943,1.01739270628967,-0.749760663349165,"","sugar ABC transporter substrate-binding protein",0
"COCOR_RS00690",291,0.1237,0.5859,128.1,0.9532,0.6763,0.6197,0.782749573991158,1.81704300070616,-1.29473792438066,"","sugar ABC transporter permease",0
"COCOR_RS00695",268,0.1231,0.7925,126,0.9692,0.6692,0.661,1.53378854524625,1.36099062956678,-0.932610355673219,"","carbohydrate ABC transporter permease",0
"COCOR_RS00700",104,0.1154,-0.4183,136.79,0.8182,0.3535,0.4211,-0.270985997007273,-0.479369682848865,0.695524888740804,"","type II toxin-antitoxin system RelE/ParE family toxin",0
"COCOR_RS00705",79,0.0253,-0.9215,134.5,0.7067,0.56,0.3333,3.44821048013792,2.35834254619601,-3.26622187127089,"","hypothetical protein",0
"COCOR_RS00710",217,0.0415,-0.0908,124.56,0.9048,0.5143,0.3571,0.692169347035028,0.228139644411292,-0.457533592875483,"","3-beta hydroxysteroid dehydrogenase",0
"COCOR_RS00715",394,0.0635,-0.2157,127.92,0.8915,0.5767,0.4519,1.62117972533363,0.780865200207243,-0.312193253134907,"","cardiolipin synthase",0
"COCOR_RS00720",115,0.0696,-0.1757,127.63,0.9107,0.5,0.275,0.916342710893586,-0.965992716420923,1.13971981576118,"","transcription initiation protein",0
"COCOR_RS00725",442,0.0566,-0.0249,126.81,0.8933,0.6473,0.3441,1.03329838916214,1.55290746975145,-1.1521243815035,"","hypothetical protein",0
"COCOR_RS00730",440,0.0818,-0.5875,131.59,0.9033,0.5425,0.5299,1.26797233103931,0.292604867765265,-0.744463871889787,"","hypothetical protein",0
"COCOR_RS00735",101,0.1584,0.0891,133.13,0.7708,0.5625,0.4688,4.39750209068228,3.1945622969294,-1.87300889046895,"","hypothetical protein",0
"COCOR_RS41650",153,0.0784,-0.4098,128.86,0.6712,0.5342,0.4,1.08008033271004,2.11632323241447,-3.31640643152027,"","NUDIX hydrolase",0
"COCOR_RS41655",155,0.0774,-0.4703,129.52,0.6913,0.5101,0.4186,0.358772177690327,2.42096115192347,-0.150734710004747,"","NUDIX hydrolase",0
"COCOR_RS42640",2163,0.0999,-0.3681,124.93,0.8352,0.476,0.4815,0.899435119482457,0.761114953266365,-1.04884220576158,"","RHS repeat family",0
"COCOR_RS00755",475,0.0568,-0.1381,125.62,0.9567,0.5758,0.4016,0.410651397900256,0.436599133387832,-0.0949787455639719,"gor","glutathione-disulfide reductase",0
"COCOR_RS00760",1181,0.0576,-0.0837,126.82,0.9483,0.5881,0.2776,-0.14142229278291,0.391385635680411,-0.124974304635697,"","serine/threonine-protein kinase PknK",0
"COCOR_RS00765",285,0.0737,-0.2481,129.43,0.9384,0.5471,0.3421,-0.466054599783478,0.573983764728389,0.276117697152415,"","methyltransferase domain-containing protein",0
"COCOR_RS00770",276,0.058,-0.0837,125.11,0.9173,0.4323,0.3068,0.3953339290996,-1.0044193916725,0.455432475028996,"","NAD(P)-dependent oxidoreductase",0
"COCOR_RS00775",244,0.0451,0.0652,122.51,0.9237,0.4237,0.2162,0.509102778354288,-0.112181639536484,1.28361194441472,"","hypothetical protein",0
"COCOR_RS40470",235,0.0851,-0.2298,128.93,0.8987,0.4581,0.3243,2.60824759342334,-0.231402103166944,0.00272977679124846,"","TIGR02265 family protein",0
"COCOR_RS00785",758,0.0858,-0.0873,126.17,0.9486,0.4709,0.4074,-0.24723589720598,-0.17613162776795,0.664199698061001,"","hypothetical protein",0
"COCOR_RS40475",179,0.0782,-0.1788,128.55,0.9538,0.5145,0.4407,-0.655191525585556,-0.0408823551086732,0.372600681157792,"","TIGR02265 family protein",0
"COCOR_RS00795",389,0.054,-0.2429,128.49,0.8342,0.5158,0.3796,1.48456586361527,1.035407278216,-1.70459101189534,"","ImmA/IrrE family metallo-endopeptidase",0
"COCOR_RS00800",170,0.0529,-0.0553,128.66,0.8293,0.5183,0.3784,-0.085151986939718,2.72186936802131,0.471796323472405,"","hypothetical protein",0
"COCOR_RS00805",245,0.0857,-0.0057,127.64,0.906,0.4829,0.3333,0.413680166559982,-0.242510250168123,0.196837745560451,"","acyltransferase",0
"COCOR_RS00810",321,0.0343,0.2146,120.05,0.9065,0.571,0.2973,0.949767018262086,0.954432731258387,-0.5034670296805,"","ketoacyl-ACP synthase III",0
"COCOR_RS00815",612,0.0507,-0.0229,125.07,0.9139,0.5794,0.2836,0.741449745067165,0.306252104380246,-0.508574381833007,"","cyclic nucleotide-binding/patatin-like phospholipase domain-containing protein",0
"COCOR_RS00820",1064,0.0827,0.2678,125.59,0.9606,0.4621,0.4745,-0.625060169110981,-0.500713156452143,0.703662148868285,"","multidrug efflux RND transporter permease subunit",0
"COCOR_RS00825",401,0.0399,-0.2441,122.96,0.9517,0.4733,0.2647,-0.86386493331516,-0.474763962500932,1.00946221842993,"","efflux RND transporter periplasmic adaptor subunit",0
"COCOR_RS00830",552,0.0399,-0.2505,124.04,0.8995,0.4369,0.352,-0.515306495865731,-0.731651602039086,-0.0750409198817504,"","TolC family protein",0
"COCOR_RS00835",173,0.0578,-0.4064,124.84,0.7895,0.4737,0.2909,4.32887630972764,2.1492341727796,-1.42158676960409,"","hypothetical protein",0
"COCOR_RS00840",692,0.0679,-0.3779,126.51,0.958,0.6186,0.4214,-0.0190845105464818,1.47864418385874,-0.435194376964772,"","hypothetical protein",0
"COCOR_RS00845",274,0.062,-0.0858,126.78,0.9401,0.4232,0.3667,-0.158473898350665,-0.140948359776483,0.414646833875654,"","alpha/beta hydrolase",0
"COCOR_RS00850",93,0.1398,-0.5978,129.25,0.9551,0.427,0.5,-0.295690285203589,-1.51918250370526,0.919143313818247,"","nucleotidyltransferase domain-containing protein",0
"COCOR_RS00855",345,0.1391,-0.2409,131.92,0.9602,0.4128,0.521,-0.203731437140528,-0.920261885891579,0.541308252441964,"","DUF2236 domain-containing protein",0
"COCOR_RS00860",336,0.0595,-0.1393,126.72,0.9725,0.5933,0.3793,-0.0899587980079935,0.657057417623311,-0.150456916556696,"","ABC transporter ATP-binding protein",0
