Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
2	55	34	3	6	1	30	2	4	29	18	1	4	52	0	7	15	0	0	12	1	0	15	0	33	17	2	0	1	15	1	3	21	11	2	5	13	0	1	3	29	1	4	5	0	1	25	10	1	2	33	13	0	0	14	18	1	6	0	594	0.0505	-0.2293	121.48	0.9141	0.3247	0.4227	0.4860	0.2952	0.7367	12761	14548	complement	MYSTI_RS00055	WP_015345633.1		hypothetical protein	0	1
1	14	8	0	6	0	11	2	4	21	8	0	4	20	2	1	4	2	0	8	1	1	9	0	19	10	1	0	3	8	0	3	16	7	3	1	9	0	1	1	16	8	1	8	0	3	11	4	0	0	12	6	1	0	15	17	0	3	0	319	0.0439	-0.2843	126.00	0.9045	0.3726	0.4547	0.5465	0.3232	0.6397	14878	15840	direct	MYSTI_RS00060	WP_015345634.1		hypothetical protein	0	0
0	13	21	1	1	2	11	5	0	11	7	0	2	13	7	4	2	4	0	3	1	0	4	0	13	12	3	0	4	1	2	2	8	7	0	0	11	0	0	3	9	6	3	2	1	0	5	8	1	1	2	3	0	0	7	27	0	2	3	259	0.0463	+0.1533	122.53	0.8527	0.5853	0.6030	0.5863	0.3000	0.5801	15846	16628	complement	MYSTI_RS00065	WP_015345635.1		hypothetical protein	0	1
3	27	40	4	5	2	25	9	1	18	25	0	2	35	32	4	10	1	0	4	0	0	8	0	17	24	0	0	1	19	2	0	10	18	3	0	18	0	2	3	8	8	3	18	3	1	13	18	2	3	14	45	1	0	13	50	0	16	4	613	0.0914	-0.0282	121.47	0.9139	0.5405	0.4235	0.5437	0.4756	0.6798	16729	18573	complement	MYSTI_RS00070	WP_015345636.1		PHB depolymerase family esterase	0	1
0	10	15	2	2	1	22	3	0	25	12	0	2	16	5	2	8	0	0	10	2	0	9	0	16	19	0	0	2	7	1	0	8	11	0	0	9	0	0	1	23	8	1	3	0	0	2	3	1	0	7	6	0	0	7	27	0	5	0	321	0.0561	-0.2100	129.47	0.9489	0.4856	0.2911	0.3997	0.3939	0.7841	18759	19727	complement	MYSTI_RS00075	WP_015345637.1		glutathione synthase	0	1
1	16	34	3	2	0	24	5	2	39	18	0	1	35	12	5	11	0	0	14	4	0	29	0	17	30	1	0	4	11	1	0	17	18	0	0	20	1	0	1	28	13	1	12	0	2	9	10	0	1	12	20	1	1	17	31	0	9	2	567	0.0582	-0.3129	126.95	0.9394	0.5193	0.3296	0.4577	0.3720	0.7516	19806	21512	complement	MYSTI_RS00080	WP_015345638.1		serine/threonine protein kinase	0	1
3	21	27	1	1	0	3	4	1	20	9	0	6	7	10	1	1	0	1	1	0	0	5	0	6	19	0	0	5	0	0	1	7	10	5	0	10	0	0	2	7	12	2	1	0	0	3	7	0	1	2	10	0	0	4	29	0	2	0	275	0.0545	+0.2211	122.22	0.8951	0.6629	0.4842	0.5102	0.3333	0.6236	21875	22705	direct	MYSTI_RS00085	WP_015345639.1		tetratricopeptide repeat protein	0	1
2	13	26	1	30	11	8	1	1	15	0	0	6	22	13	4	0	2	0	1	0	0	4	0	4	11	1	0	0	0	0	2	8	8	1	1	11	1	0	2	8	7	0	5	1	1	5	6	0	0	3	8	1	0	1	26	1	1	0	284	0.0035	+0.1972	114.87	0.8592	0.5599	0.5864	0.6202	0.1356	0.5836	22735	23592	direct	MYSTI_RS00090	WP_044278228.1		hypothetical protein	0	1
0	3	0	0	0	0	6	2	2	11	1	0	0	2	2	0	6	1	0	1	0	0	1	0	12	8	0	0	3	0	0	1	1	1	1	1	3	1	0	2	2	2	0	2	0	0	2	0	0	1	3	6	0	0	2	2	0	2	0	98	0.0510	-0.5204	134.76	0.8750	0.4479	0.5436	0.5685	0.3846	0.5203	23608	23907	complement	MYSTI_RS00095	WP_015345641.1		hypothetical protein	0	0
0	6	4	0	3	0	2	0	2	6	2	0	0	6	1	0	2	1	1	0	1	0	0	0	3	8	0	0	2	0	0	1	3	3	1	1	2	1	1	1	4	3	0	1	0	0	1	4	0	0	3	5	0	0	1	5	0	1	0	94	0.0319	-0.0947	126.11	0.8913	0.5109	0.4960	0.5397	0.1667	0.5917	23930	24217	complement	MYSTI_RS00100	WP_015345642.1		hypothetical protein	0	0
0	19	19	3	5	1	11	3	1	5	9	0	4	17	8	2	6	1	0	8	0	0	6	0	11	10	1	0	4	5	1	1	13	11	3	1	13	0	1	2	6	4	0	11	0	1	8	3	0	1	14	13	0	0	6	17	1	5	1	304	0.0559	+0.0391	120.54	0.9054	0.4426	0.4516	0.5853	0.3804	0.6590	24392	25309	complement	MYSTI_RS00105	WP_015345643.1		hypothetical protein	0	0
7	28	50	3	18	13	34	11	3	38	24	1	9	33	23	4	15	3	0	3	0	1	7	0	23	57	1	0	1	8	1	3	28	26	3	0	21	1	0	3	26	19	3	9	1	1	11	15	1	1	23	30	0	0	13	42	1	8	1	729	0.0604	-0.0770	124.03	0.8928	0.5303	0.4914	0.5859	0.3218	0.6526	25489	27681	direct	MYSTI_RS00110	WP_015345644.1		hypothetical protein	0	1
0	28	27	2	6	1	17	2	0	31	22	0	3	22	10	4	13	3	0	8	0	0	1	0	8	27	0	0	12	1	1	1	10	8	4	1	8	0	2	5	29	13	6	7	0	0	7	7	1	0	7	7	0	0	11	21	0	4	3	433	0.0970	-0.1591	129.85	0.9100	0.4891	0.4366	0.5154	0.3542	0.6610	27688	28992	complement	MYSTI_RS00115	WP_015345645.1		hypothetical protein	0	0
1	17	19	1	1	3	16	1	1	22	21	0	5	19	11	0	11	1	0	4	2	0	2	0	28	25	1	0	1	0	0	4	9	6	2	2	12	0	3	4	20	18	1	7	1	0	2	2	0	2	4	11	1	0	11	22	1	9	0	390	0.1179	-0.0226	132.25	0.9074	0.4605	0.4452	0.5025	0.3619	0.6105	28989	30164	complement	MYSTI_RS00120	WP_015345646.1		hypothetical protein	0	0
0	15	9	0	1	0	14	1	3	14	6	0	0	22	3	1	3	0	0	8	0	0	13	0	9	8	0	0	0	3	1	0	4	2	1	0	5	0	1	0	10	5	1	10	1	0	14	4	0	0	10	4	0	0	11	10	0	2	0	235	0.0340	-0.3183	122.57	0.9607	0.3668	0.2391	0.4106	0.2973	0.8027	30837	31547	complement	MYSTI_RS00125	WP_015345647.1		DUF2807 domain-containing protein	0	0
2	37	57	6	2	0	30	3	4	57	20	0	8	38	8	3	11	1	1	15	1	1	34	0	29	36	1	0	4	12	1	6	52	43	14	0	31	0	2	4	34	21	6	14	2	2	26	20	1	1	23	27	4	0	20	41	0	6	1	844	0.0355	-0.4633	124.32	0.9113	0.5164	0.4321	0.5487	0.3333	0.7017	31643	34180	complement	MYSTI_RS00130	WP_015345648.1		serine/threonine protein kinase	0	0
2	10	3	0	1	0	4	0	1	7	1	0	2	6	2	1	4	0	0	3	0	0	4	0	5	15	1	0	2	2	0	1	6	2	1	2	1	0	0	2	10	5	3	3	0	0	3	2	1	2	5	1	1	0	2	4	0	1	0	137	0.0146	-0.3577	127.45	0.8507	0.4179	0.6080	0.5558	0.2727	0.5470	34262	34678	complement	MYSTI_RS00135	WP_084668284.1		XRE family transcriptional regulator	0	0
1	12	66	1	1	0	32	8	4	38	23	0	4	40	10	1	15	0	0	17	2	0	10	0	11	42	0	0	8	6	4	1	15	23	1	2	8	0	0	7	34	23	3	7	0	0	15	11	3	1	9	16	2	0	12	53	1	10	0	630	0.0635	-0.1187	126.36	0.9250	0.5449	0.3845	0.4761	0.3669	0.7109	35007	36902	direct	MYSTI_RS00140	WP_015345650.1		RNB domain-containing ribonuclease	0	1
1	14	27	2	1	3	27	4	3	13	17	0	5	29	9	3	6	0	1	13	4	0	6	0	13	17	3	0	9	30	1	0	12	9	2	0	12	0	1	2	9	3	2	10	0	0	3	7	4	0	7	16	0	0	11	19	0	13	2	414	0.0821	-0.0705	123.75	0.8963	0.4395	0.4806	0.5299	0.5359	0.6684	37098	38345	direct	MYSTI_RS00145	WP_044278250.1		hypothetical protein	0	1
0	14	5	0	0	0	15	1	0	11	8	1	2	14	4	0	5	0	0	7	0	0	14	0	12	8	0	0	2	6	1	0	8	4	1	0	8	1	1	0	7	1	0	3	0	1	12	5	0	0	11	9	0	0	12	16	0	4	2	244	0.0779	-0.1389	126.06	0.9576	0.3983	0.2531	0.4100	0.3562	0.7639	38419	39156	complement	MYSTI_RS00150	WP_015345652.1		hypothetical protein	0	0
1	9	14	0	8	0	6	2	3	9	5	0	1	4	3	1	4	1	0	1	0	0	3	0	9	7	1	0	1	0	0	1	4	4	3	1	10	0	0	1	9	4	4	2	0	0	5	4	0	1	3	5	0	0	6	3	0	1	1	167	0.0419	-0.3952	127.03	0.8667	0.4848	0.5665	0.5903	0.3571	0.6272	39292	39798	complement	MYSTI_RS00155	WP_015345653.1		YkgJ family cysteine cluster protein	0	0
3	30	27	2	6	5	19	6	5	22	15	0	17	34	18	6	4	2	0	4	1	0	3	0	22	29	2	2	4	6	2	3	25	16	6	2	7	1	1	4	15	5	5	7	2	4	15	12	3	1	14	15	0	0	16	31	3	2	0	521	0.0441	+0.1154	118.41	0.8297	0.4599	0.6583	0.7084	0.3007	0.5506	39995	41563	direct	MYSTI_RS00160	WP_015345654.1		hypothetical protein	0	1
1	19	45	4	7	0	31	3	6	57	24	0	4	41	6	4	13	1	0	8	0	0	10	0	10	48	0	0	4	8	0	2	15	26	0	4	17	0	1	4	50	15	8	7	1	0	17	10	0	2	7	20	0	0	11	59	0	15	1	679	0.0839	-0.3624	130.27	0.9303	0.5263	0.3647	0.4405	0.3604	0.7704	41747	43789	direct	MYSTI_RS00165	WP_015345655.1		hypothetical protein	0	1
1	17	14	1	4	0	24	0	2	28	13	0	2	22	5	2	4	2	0	11	2	0	21	0	10	17	0	0	0	9	1	0	9	4	0	0	8	0	0	0	24	2	2	7	3	0	6	6	1	0	10	2	0	0	9	9	0	7	0	324	0.0679	-0.6346	127.78	0.9408	0.4050	0.3242	0.3797	0.3750	0.8020	43815	44792	complement	MYSTI_RS00170	WP_015345656.1		NYN domain-containing protein	0	0
0	6	6	1	0	0	9	0	2	9	1	0	5	4	4	0	1	0	1	2	2	1	4	0	3	8	0	0	2	6	0	0	10	5	0	1	6	0	0	0	3	3	0	0	1	0	2	1	0	1	4	5	0	0	7	10	0	2	0	145	0.0276	-0.1876	124.25	0.8913	0.4855	0.4960	0.4981	0.3243	0.6351	45111	45551	direct	MYSTI_RS40365	WP_052350838.1		hypothetical protein	0	1
0	26	13	2	3	1	20	0	1	24	9	0	1	23	2	5	10	1	0	20	2	0	19	0	12	12	0	0	0	14	2	0	9	9	0	0	14	0	0	0	18	4	1	8	0	0	5	4	0	0	13	5	0	0	13	13	0	10	1	363	0.0551	-0.3361	127.02	0.9513	0.3840	0.2809	0.3650	0.4296	0.8437	45623	46717	complement	MYSTI_RS00180	WP_015345658.1		fructose-bisphosphate aldolase class II	0	0
0	21	11	1	0	4	11	2	1	19	6	1	2	15	2	2	6	1	0	4	1	0	5	0	7	15	1	0	2	1	1	0	16	4	0	0	8	0	2	2	9	6	1	5	0	1	4	2	0	0	7	5	0	0	11	19	0	2	1	257	0.0545	-0.0171	125.54	0.9109	0.4696	0.4334	0.4876	0.2073	0.6931	46826	47602	complement	MYSTI_RS00185	WP_015345659.1		haloacid dehalogenase-like hydrolase	0	0
0	6	29	0	3	0	7	3	0	29	3	0	2	12	11	1	7	1	0	8	0	0	2	0	15	27	0	0	1	0	0	0	4	5	1	0	7	0	2	1	17	12	0	6	0	0	7	5	1	0	6	13	1	0	4	13	0	5	1	295	0.0576	-0.1431	128.59	0.9568	0.5935	0.2566	0.4128	0.3103	0.7300	47927	48817	direct	MYSTI_RS00190	WP_044278254.1		hypothetical protein	0	1
0	16	20	1	1	0	11	0	2	18	11	0	2	22	10	1	3	1	0	12	1	0	17	0	9	28	1	0	3	9	0	0	13	8	1	2	14	0	0	0	16	2	1	6	0	0	5	6	0	0	10	11	0	0	5	21	0	3	0	333	0.0601	-0.0492	124.71	0.9598	0.5108	0.2434	0.4131	0.3645	0.7913	48822	49826	complement	MYSTI_RS00195	WP_015345661.1		aliphatic sulfonate ABC transporter substrate-binding protein	0	0
0	11	13	0	1	0	6	0	2	5	13	0	3	19	7	2	0	0	0	10	0	0	5	0	16	29	0	0	6	2	0	0	6	3	2	2	7	0	2	0	12	4	1	6	0	0	4	3	0	0	5	6	0	0	9	19	0	2	0	258	0.0891	+0.7942	125.77	0.9506	0.4691	0.2838	0.4619	0.4000	0.7036	49886	50665	complement	MYSTI_RS00200	WP_015345662.1		ABC transporter permease	0	0
1	17	9	0	2	0	12	1	2	13	7	0	3	15	3	0	10	2	1	8	1	0	6	0	25	13	0	0	1	5	0	1	16	9	0	0	10	1	3	4	20	2	2	4	1	0	9	4	0	1	10	6	0	0	11	15	0	3	0	302	0.0430	-0.1477	128.43	0.9273	0.3495	0.3758	0.4717	0.2660	0.6974	50669	51580	complement	MYSTI_RS00205	WP_015345663.1		ABC transporter ATP-binding protein	0	0
0	16	53	3	2	0	23	6	0	34	18	0	3	19	16	1	8	3	0	13	3	1	26	0	12	28	0	0	9	7	3	2	18	26	2	3	17	1	4	2	15	15	3	2	1	0	8	11	0	1	3	19	0	0	22	46	1	4	5	548	0.0511	-0.0631	125.28	0.9182	0.6227	0.4084	0.5229	0.3923	0.6567	51835	53484	direct	MYSTI_RS00210	WP_015345664.1		serine/threonine protein kinase	0	1
0	14	17	0	0	0	6	0	4	17	3	0	2	6	3	1	1	1	0	2	0	0	11	0	8	9	0	0	1	4	1	0	19	1	4	1	8	1	0	2	8	3	1	4	0	2	4	4	1	2	1	9	2	0	7	11	0	2	0	215	0.0372	-0.4921	124.95	0.8798	0.5048	0.5299	0.5232	0.2615	0.6374	53495	54145	complement	MYSTI_RS40370	WP_052350840.1		tetratricopeptide repeat-containing protein	0	0
0	19	5	0	2	0	6	4	1	12	10	0	0	6	4	0	1	0	0	6	0	0	8	0	12	8	0	0	2	0	0	0	9	1	1	0	5	0	0	0	19	1	0	4	0	0	9	1	0	1	8	5	0	0	3	9	0	0	0	188	0.0745	-0.1468	128.54	0.9615	0.3626	0.2352	0.3561	0.2429	0.7807	54237	54806	complement	MYSTI_RS00220	WP_015345666.1		hypothetical protein	0	0
4	18	14	2	6	1	16	2	6	18	15	1	3	21	7	4	8	2	0	13	0	0	15	0	17	15	0	0	2	4	1	2	12	6	8	2	10	1	2	2	10	6	2	1	0	1	7	4	0	0	15	6	0	0	16	23	0	5	1	361	0.0693	-0.0299	125.40	0.8739	0.4258	0.5465	0.5964	0.4530	0.6171	55047	56135	direct	MYSTI_RS00225	WP_015345667.1		glucose 1-dehydrogenase	0	1
0	25	29	0	8	2	35	2	0	41	30	0	5	34	11	1	16	0	0	18	0	0	14	0	19	41	0	0	4	15	2	1	16	14	1	1	15	1	4	2	25	17	3	13	0	1	16	10	1	0	8	19	0	0	9	34	0	19	0	617	0.1070	-0.2373	130.53	0.9605	0.4553	0.2401	0.3845	0.4603	0.7710	56148	58004	direct	MYSTI_RS00230	WP_015345668.1		glycoside hydrolase family 15 protein	0	1
0	8	29	3	1	0	26	2	0	17	18	0	1	23	8	4	10	1	0	11	2	0	15	0	21	19	0	0	2	7	0	0	12	17	4	1	8	0	0	1	13	10	2	6	0	0	4	7	2	0	4	10	0	0	12	26	0	6	1	394	0.0888	-0.0327	127.39	0.9358	0.5053	0.3438	0.4327	0.4825	0.7618	58107	59294	direct	MYSTI_RS00235	WP_015345669.1		hypothetical protein	0	1
1	8	13	0	0	2	8	3	1	11	8	1	1	6	2	2	9	0	0	3	2	0	6	0	6	7	0	0	2	1	1	0	6	8	1	0	2	0	2	1	10	9	0	3	1	0	3	3	1	0	4	7	0	1	6	13	0	4	0	196	0.0918	-0.3224	130.67	0.8995	0.5238	0.4707	0.5259	0.3585	0.6436	59291	59884	direct	MYSTI_RS00240	WP_044278255.1		hypothetical protein	0	1
1	16	18	2	1	0	19	2	3	25	12	0	2	22	8	1	16	1	0	17	2	0	7	0	13	22	0	0	1	3	0	0	10	14	1	1	8	1	0	0	27	9	2	10	0	1	6	2	0	0	8	5	0	0	8	19	2	9	1	371	0.0863	-0.3173	130.18	0.9358	0.4246	0.3441	0.4697	0.3760	0.7527	60006	61124	direct	MYSTI_RS00245	WP_015345671.1		DUF2183 domain-containing protein	0	1
0	25	41	0	4	0	40	4	3	51	28	1	2	35	11	0	18	1	2	24	2	0	27	0	27	53	1	0	7	16	2	1	17	25	4	1	23	0	2	5	47	12	0	12	0	2	12	8	0	0	14	14	0	0	20	41	1	12	1	719	0.0682	-0.2253	129.85	0.9528	0.4750	0.2744	0.4401	0.3925	0.7700	61508	63670	complement	MYSTI_RS00250	WP_015345672.1	ppk1	polyphosphate kinase 1	0	0
0	20	66	0	0	1	33	2	3	66	20	0	4	35	18	2	11	2	0	12	0	0	15	0	31	68	1	0	11	11	0	0	11	16	6	3	30	0	4	4	39	32	5	10	0	2	17	15	3	1	11	16	0	0	14	58	0	8	3	759	0.0501	-0.1792	128.20	0.9432	0.5946	0.3144	0.4622	0.3721	0.7058	64487	66769	direct	MYSTI_RS00260	WP_015345674.1		PAS domain-containing sensor histidine kinase	0	1
0	7	7	0	1	0	7	1	0	14	1	0	0	5	1	1	4	3	0	1	0	0	2	0	9	10	0	0	0	3	0	1	8	4	2	0	3	0	0	1	9	6	1	2	1	0	7	1	0	0	3	2	1	0	10	5	0	1	0	148	0.0270	-0.5101	128.89	0.9172	0.4483	0.4118	0.4686	0.2564	0.7021	66772	67221	complement	MYSTI_RS00265	WP_015345675.1		cupin domain-containing protein	0	0
2	35	16	4	0	0	11	0	5	24	8	0	2	12	3	1	3	0	0	6	0	0	5	0	5	15	0	0	0	3	0	2	6	4	2	1	22	1	1	0	17	13	3	5	1	0	15	5	0	0	8	12	0	0	5	21	0	0	1	313	0.0319	-0.4272	125.07	0.9180	0.5016	0.4091	0.4891	0.2755	0.7171	67317	68261	complement	MYSTI_RS00270	WP_015345676.1		TIGR02266 family protein	0	0
0	29	19	0	4	1	25	2	1	29	15	0	1	38	6	1	11	2	0	17	2	1	22	0	17	16	0	0	3	12	0	0	11	6	0	2	11	0	0	3	22	5	1	9	1	0	11	2	1	0	16	6	1	0	15	27	0	7	2	449	0.0713	-0.2290	126.72	0.9492	0.3834	0.2898	0.4175	0.3376	0.7777	68331	69683	complement	MYSTI_RS00275	WP_015345677.1		RtcB family protein	0	0
1	4	13	0	4	1	2	1	1	7	4	0	0	1	2	3	5	1	0	0	3	0	10	0	1	2	0	0	2	2	0	1	2	8	1	1	2	0	0	0	2	3	1	2	1	0	2	5	0	0	1	2	0	0	1	8	0	0	1	115	0.0435	-0.3991	124.01	0.8509	0.6754	0.6076	0.4915	0.4583	0.6133	69959	70309	direct	MYSTI_RS00280	WP_015345678.1		hypothetical protein	0	1
2	16	11	3	0	1	13	3	2	14	10	0	4	8	7	1	15	3	0	6	0	1	1	0	11	15	1	0	0	0	0	2	12	6	0	0	8	0	0	1	18	4	0	1	0	0	2	1	0	2	5	2	0	0	11	9	0	5	0	242	0.0702	-0.2450	128.51	0.8903	0.3797	0.4990	0.5313	0.3165	0.6338	70343	71074	complement	MYSTI_RS40375	WP_015345679.1		class I SAM-dependent methyltransferase	0	0
2	18	20	2	3	0	9	2	3	23	2	0	5	7	0	0	3	1	0	8	0	1	6	0	9	17	1	0	2	2	1	4	22	9	7	1	9	0	0	1	25	4	2	3	0	0	12	7	0	3	9	10	0	1	9	7	0	3	1	302	0.0265	-0.5205	125.98	0.8716	0.4426	0.5530	0.5918	0.2600	0.6299	71110	72021	complement	MYSTI_RS00290	WP_015345680.1		hypothetical protein	0	0
1	5	34	0	1	1	8	1	2	24	5	0	3	6	9	1	9	2	0	2	0	0	2	0	16	22	0	0	6	3	0	1	2	6	0	0	12	1	4	4	13	11	3	5	0	0	9	7	1	2	3	6	0	0	6	21	1	3	1	293	0.0478	-0.1587	128.56	0.9123	0.6140	0.4288	0.5259	0.3864	0.5982	72300	73184	direct	MYSTI_RS00295	WP_015345681.1		DNA-binding regulatory protein	0	1
0	4	9	0	0	0	4	0	1	7	1	0	5	4	4	1	1	1	0	2	0	1	11	0	4	11	0	0	1	3	0	0	1	0	2	1	1	0	1	0	2	1	0	2	0	0	0	1	0	0	4	8	0	0	0	10	0	1	0	113	0.0265	-0.1088	122.48	0.8909	0.6273	0.4972	0.4351	0.4762	0.6296	73255	73599	direct	MYSTI_RS00300	WP_044278257.1		hypothetical protein	0	1
3	22	34	1	3	2	13	5	5	32	9	0	8	21	12	2	9	4	0	4	1	0	8	0	18	34	3	0	2	6	2	2	18	7	5	2	11	0	5	7	16	9	2	6	0	1	15	11	2	4	7	9	1	0	10	30	1	6	0	468	0.0534	-0.1496	125.14	0.8600	0.5222	0.5842	0.6303	0.3043	0.5780	73651	75060	direct	MYSTI_RS00305	WP_015345683.1		serine/threonine protein kinase	0	1
2	7	37	1	1	3	15	1	3	37	8	0	9	21	16	2	4	6	0	3	2	0	18	1	19	36	1	0	6	2	0	2	13	17	1	0	18	0	2	4	23	11	2	11	0	1	10	9	2	0	3	15	1	0	11	24	0	7	1	466	0.0494	-0.3019	126.45	0.8998	0.5991	0.4697	0.5202	0.2796	0.6351	75152	76555	direct	MYSTI_RS00310	WP_015345684.1		serine/threonine protein kinase	0	1
1	9	17	1	0	1	15	1	0	17	5	0	5	19	3	2	5	1	0	2	3	0	13	0	11	8	0	0	4	7	0	1	7	2	2	0	21	0	1	2	8	3	1	3	0	0	3	4	0	0	4	8	1	0	1	5	0	3	0	248	0.0403	-0.6940	126.55	0.9043	0.5174	0.4551	0.4082	0.3333	0.6931	76571	77320	complement	MYSTI_RS00315	WP_015345685.1		DUF4142 domain-containing protein	0	0
0	10	5	0	2	0	7	0	0	9	7	0	1	7	0	1	2	0	0	7	0	0	5	0	9	10	0	0	1	3	0	0	7	0	1	1	6	0	0	1	11	1	0	4	0	0	3	2	0	0	4	10	0	0	5	4	0	2	1	154	0.0714	-0.0591	129.01	0.9597	0.3758	0.2435	0.3225	0.3684	0.8158	77440	77907	complement	MYSTI_RS00320	WP_044278259.1		PaaI family thioesterase	0	0
