"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GLOV_RS18440",663,0.0664,-0.0095,128.63,0.733,0.5586,0.4141,-0.708632331529395,-0.714034321178094,-0.733997483256977,"","GGDEF domain-containing protein",0
"GLOV_RS00220",145,0.0552,0.0214,124.51,0.7376,0.6241,0.4474,-1.2370983915429,-1.043865634788,-0.979215387390745,"","D-aminoacyl-tRNA deacylase",0
"GLOV_RS00225",93,0.1075,0.8129,122.49,0.5393,0.5169,0.4828,0.301363270871389,0.601362880272296,0.463151396639017,"","hypothetical protein",0
"GLOV_RS00230",203,0.069,-0.099,126.58,0.6103,0.5487,0.4697,-0.673970689502495,-0.459997772053487,-0.724230312541382,"","protein-tyrosine-phosphatase",0
"GLOV_RS00235",370,0.0811,-0.3041,129.69,0.7216,0.5227,0.386,-0.0498472434716906,-0.171934007260182,-0.368042173146737,"","HD domain-containing protein",0
"GLOV_RS00240",234,0.0427,-0.0778,126.74,0.7446,0.619,0.3051,-0.561418819409811,-0.467055186805904,-0.510236255744049,"","DNA-binding response regulator",0
"GLOV_RS00245",388,0.0541,0.0057,127.15,0.752,0.628,0.4216,-0.3061962909731,-0.29085016525619,-0.351827862006793,"","two-component sensor histidine kinase",0
"GLOV_RS00250",168,0.0952,-0.2113,127.73,0.6358,0.4506,0.3667,-1.03155900814916,-1.07719547340846,-1.09136161168568,"","hypothetical protein",0
"GLOV_RS00255",450,0.1067,0.8356,124.05,0.7217,0.4835,0.3827,0.899610677413278,0.727333686044681,0.596970545117308,"","MATE family efflux transporter",0
"GLOV_RS00260",1026,0.0653,-0.2369,128.74,0.6482,0.5528,0.4013,-0.513003105750733,-0.736236416442765,-0.652514951008439,"","CHAT domain-containing protein",0
"GLOV_RS00265",153,0.0588,-0.4098,126.36,0.64,0.5267,0.4286,0.261519211685368,-0.00972664018169794,0.0468429570426249,"","hypothetical protein",0
"GLOV_RS00270",410,0.1146,0.7976,125.5,0.812,0.483,0.45,-0.757027751304216,-0.59349920275654,-0.770814383576492,"","MFS transporter",0
"GLOV_RS00275",316,0.0823,-0.1092,129.88,0.7208,0.4838,0.4808,-0.779072187813851,-0.669884366254176,-0.732220266972034,"","HD domain-containing protein",0
"GLOV_RS00280",193,0.1192,-0.2705,132.77,0.6885,0.5464,0.381,-1.79914082857372,-1.76451539136938,-1.89753061839253,"","DNA-3-methyladenine glycosylase I",0
"GLOV_RS00285",107,0.0841,-0.1121,126.88,0.4216,0.4314,0.4615,3.23751899551543,3.89207586505179,3.82157397458255,"","toxin-antitoxin system HicB family antitoxin",0
"GLOV_RS19065",83,0.0843,-0.2699,128.58,0.3171,0.4634,0.48,1.2098379145619,1.59888985314061,1.57766083918589,"","type II toxin-antitoxin system HicA family toxin",0
"GLOV_RS18445",264,0.1402,-0.3879,135.14,0.2695,0.4805,0.3108,0.785008688885652,0.910791036026318,1.38612088461704,"","hypothetical protein",0
"GLOV_RS00295",619,0.0985,-0.1087,128.01,0.6472,0.4766,0.399,-0.306256043435106,-0.382554513883683,-0.355498619343164,"","Zn-dependent protease-like protein",0
"GLOV_RS00300",483,0.0787,-0.2824,127.56,0.7259,0.5268,0.4753,-1.02886454276816,-1.01731746430862,-1.04209479525247,"","TldD/PmbA family protein",0
"GLOV_RS00305",208,0.0913,-0.2942,130.3,0.6881,0.5792,0.4167,-0.670595345731268,-0.682391635409682,-0.700428647389306,"","transglutaminase family protein",0
"GLOV_RS00310",396,0.0631,0.1381,123.76,0.727,0.5538,0.3511,-0.715547387251683,-0.795677055600659,-0.878307054263491,"","acetylornithine transaminase",0
"GLOV_RS00315",383,0.1332,-0.3431,132.25,0.4251,0.5027,0.4955,-0.203747257843389,-0.203074120832418,0.14315116028107,"","TIR domain-containing protein",0
"GLOV_RS00320",137,0.1168,0.1358,129.24,0.5693,0.6277,0.3611,-1.31691216161471,-0.898391728341545,-1.26221572493914,"","PIN domain-containing protein",0
"GLOV_RS00325",80,0.075,-0.6987,132.16,0.55,0.5125,0.2778,-0.530104660079345,-1.02971434277087,-0.751221660935934,"","hypothetical protein",0
"GLOV_RS00330",405,0.0815,0.7723,123.68,0.7635,0.5296,0.4029,-0.92770125463266,-0.994922719494966,-1.06993806224845,"","MFS transporter",0
"GLOV_RS00335",387,0.0775,-0.138,127.14,0.7937,0.4841,0.4733,-0.820085527508829,-0.877152531816853,-0.967465920392873,"","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase",0
"GLOV_RS00340",391,0.0639,0.0263,129.21,0.6859,0.5419,0.4609,-0.999499652888428,-1.03629280481414,-1.03069734795518,"","two-component sensor histidine kinase",0
"GLOV_RS00345",210,0.0952,-0.111,128.91,0.59,0.485,0.4,0.34489565269128,0.558562194973698,0.455617497453829,"","DUF2127 domain-containing protein",0
"GLOV_RS00350",232,0.0776,-0.0647,126.79,0.7217,0.4913,0.3662,0.370190105746344,0.58858965310779,0.21674042223875,"","hypothetical protein",0
"GLOV_RS00355",106,0.0377,0.9755,123.01,0.7573,0.5631,0.375,-2.54017675170656,-2.71688688595822,-2.78648469838054,"","DUF1634 domain-containing protein",0
"GLOV_RS00360",275,0.0909,0.7571,124.52,0.8023,0.4943,0.4526,0.140160915380115,0.489579751036549,0.372826198592102,"","sulfite exporter TauE/SafE family protein",0
"GLOV_RS00365",71,0.0563,0.0254,127.1,0.5735,0.4706,0.375,0.0376174508078996,0.211516181925585,0.240773824564902,"","hypothetical protein",0
"GLOV_RS00370",302,0.106,-0.1467,127.96,0.7509,0.4671,0.3333,-0.876536856007212,-0.7993162096559,-0.931712801637919,"","cyclase",0
"GLOV_RS00375",228,0.1404,-0.3237,134.1,0.7385,0.4771,0.475,-0.82802554502895,-0.635863609415268,-0.848842871449588,"","TIGR02453 family protein",0
"GLOV_RS00380",255,0.0941,-0.4298,130.83,0.6948,0.4699,0.3205,0.108968359163406,-0.16608576198485,-0.284070544030546,"","hypothetical protein",0
"GLOV_RS00385",156,0.0705,0.1795,126.82,0.6948,0.4935,0.3696,0.690415746634893,0.640549167299152,0.667885419926713,"","hypothetical protein",0
"GLOV_RS00390",240,0.0458,-0.0571,123.35,0.7043,0.4652,0.4848,-1.4350392589657,-0.841776310424872,-0.75248546803665,"","PEGA domain-containing protein",0
"GLOV_RS00395",357,0.0616,-0.1339,126.98,0.75,0.4885,0.4537,-0.969903492874999,-0.829339741431171,-0.994575872149549,"","ribosome small subunit-dependent GTPase A",0
"GLOV_RS00400",159,0.0629,0.0516,127.41,0.6645,0.5355,0.4792,0.808272052167251,0.74254297502003,0.557436876809664,"","N-acetyltransferase",0
"GLOV_RS00405",195,0.0667,0.2513,124.47,0.734,0.4947,0.2698,-1.00108621818377,-0.955581608998151,-1.10722032493153,"","TIGR00730 family Rossman fold protein",0
"GLOV_RS00410",235,0.1106,-0.3285,132.8,0.708,0.5575,0.4,0.312329752344766,0.196788401798484,-0.220604092623761,"","class I SAM-dependent methyltransferase",0
"GLOV_RS00415",203,0.1034,0.8655,125.93,0.8256,0.4462,0.3472,-0.616475004209366,-0.971069190891851,-1.04324026889325,"","LysE family translocator",0
"GLOV_RS00420",153,0.0784,-0.3359,128.87,0.6471,0.5098,0.4894,1.0290929886365,0.865381472308651,0.727864493678524,"","MFS transporter",0
"GLOV_RS00425",501,0.0499,0.0044,124.21,0.6653,0.4764,0.3924,0.32475061543296,0.341299814382209,0.36572925082808,"","DUF853 domain-containing protein",0
"GLOV_RS00430",95,0.1263,-0.0821,130.83,0.6809,0.4043,0.3939,0.8477315881953,1.01209413387723,0.85876927834674,"","hypothetical protein",0
"GLOV_RS00435",251,0.0558,0.2542,123.65,0.7149,0.5,0.2949,-2.08482544883238,-1.99073662194972,-1.95083997563341,"","3-hydroxyacyl-ACP dehydratase",0
"GLOV_RS00440",428,0.0818,-0.254,130.46,0.7829,0.5268,0.442,-1.31632676955906,-1.45655313475645,-1.51945845392147,"","2-hydroxyacyl-CoA dehydratase",0
"GLOV_RS00445",271,0.0775,-0.1959,131.16,0.322,0.4356,0.5541,3.03118590812074,2.8894295463653,3.32492351581002,"","hypothetical protein",0
"GLOV_RS00450",403,0.0769,-0.1911,129.2,0.559,0.4897,0.28,0.21551695706331,0.397140360783726,0.308952219531372,"","Fic family protein",0
"GLOV_RS00455",309,0.0841,-0.1715,127.69,0.6933,0.5133,0.4,-0.378720930247487,-0.404036498412907,-0.439899120399852,"","hypothetical protein",0
"GLOV_RS00460",394,0.0787,0.9421,121.98,0.7686,0.4681,0.3357,-0.275652690416244,-0.423912681030911,-0.537274826522318,"","MFS transporter",0
"GLOV_RS00465",334,0.0719,-0.1596,125.54,0.7508,0.5262,0.35,-1.38108179544553,-1.92170664994559,-1.78882440955233,"","aldo/keto reductase",0
"GLOV_RS00470",600,0.0717,-0.0888,126.87,0.6672,0.5321,0.4511,-0.455453504797264,-0.526171627147305,-0.563668578123653,"","serine hydrolase",0
"GLOV_RS00475",101,0.0297,-0.1683,124.17,0.449,0.5204,0.48,1.03371169357146,0.781735553916791,1.22969545147585,"","hypothetical protein",0
"GLOV_RS00480",174,0.092,0.7075,126.89,0.6527,0.6048,0.3774,0.599470245068326,0.7192067493886,0.753299245805113,"","DUF2975 domain-containing protein",0
"GLOV_RS00485",69,0.0435,-0.1246,129.03,0.6618,0.5147,0.3158,3.26066203638762,3.057665987964,2.94519051647541,"","transcriptional regulator",0
"GLOV_RS00490",299,0.107,-0.1679,128.24,0.7238,0.472,0.3796,-0.709985395361204,-1.00041832888506,-1.0528405170866,"","pirin family protein",0
"GLOV_RS00495",151,0.106,-0.047,129.28,0.7785,0.443,0.4286,-0.92614301245618,-0.522118569478554,-0.82907022385729,"","hypothetical protein",0
"GLOV_RS00500",166,0.0783,-0.3018,132.77,0.7372,0.5641,0.4474,-1.64771976021754,-1.35083569582025,-1.33271112109638,"","ferritin",0
"GLOV_RS00505",203,0.069,0.0567,123.78,0.7398,0.4184,0.3067,-0.599018429781719,-0.916209786700171,-0.891714865255709,"","NAD(P)H:quinone oxidoreductase",0
"GLOV_RS00510",363,0.0826,-0.1129,123.17,0.6743,0.5371,0.4286,-0.0833553887405187,-0.311449201399354,-0.443096611959542,"","alkene reductase",0
"GLOV_RS18450",778,0.063,-0.1833,129.17,0.7126,0.4993,0.4218,-0.295199779299099,-0.0731429854184012,-0.211449743638499,"","hybrid sensor histidine kinase/response regulator",0
"GLOV_RS00520",423,0.0709,-0.2979,130.26,0.7077,0.5169,0.4769,-0.0560338903442285,-0.0762676068350018,-0.209822807475567,"","putative DNA modification/repair radical SAM protein",0
"GLOV_RS00525",248,0.1048,-0.2262,133.45,0.7125,0.6042,0.4394,-0.704257475685703,-0.849014131700739,-0.823702184090923,"","hypothetical protein",0
"GLOV_RS00530",168,0.0833,-0.1333,127.45,0.6667,0.5062,0.34,-1.21452530200586,-1.21102383414128,-1.28210093294252,"","hypothetical protein",0
"GLOV_RS00535",99,0.0606,-0.1293,126.31,0.7021,0.5638,0.2174,-2.81958638332623,-2.58295063982779,-2.76967069709626,"","hypothetical protein",0
"GLOV_RS00540",579,0.0812,-0.3665,125.28,0.7279,0.4452,0.4021,-1.84692200434632,-1.54125496324324,-1.81729541781399,"","hypothetical protein",0
"GLOV_RS00545",104,0.1154,1.1625,121.97,0.7423,0.3814,0.3784,-2.15227490980566,-2.25672721071662,-1.91924228657249,"","QacE family quaternary ammonium compound efflux SMR transporter",0
"GLOV_RS00550",252,0.0913,-0.396,129.82,0.6803,0.5287,0.3824,-1.46112796249289,-1.09252998172606,-1.33071246473247,"","class I SAM-dependent methyltransferase",0
"GLOV_RS00555",261,0.0843,0.0467,124.9,0.5817,0.49,0.378,-1.16960858240194,-0.984313085916074,-0.927282300580587,"","restriction endonuclease",0
"GLOV_RS00560",386,0.1036,-0.4202,133.6,0.5243,0.4757,0.4609,0.298083716763173,0.321679964699274,0.323982065780999,"","IS4 family transposase",0
"GLOV_RS00565",182,0.0989,0.889,124.12,0.6923,0.4024,0.3421,0.767046042818952,0.998766522731759,0.801323133851734,"","hypothetical protein",0
"GLOV_RS00570",118,0.1271,0.0763,128.55,0.6726,0.5487,0.2821,0.0387387345967893,-0.0330944431445818,-0.00764220801104536,"","nuclear transport factor 2 family protein",0
"GLOV_RS00575",261,0.1073,-0.1483,130.89,0.7177,0.4879,0.4512,0.873903605467373,0.66877106879419,0.656038439668596,"","class D beta-lactamase",0
"GLOV_RS00580",140,0.1071,-0.4614,129.54,0.7388,0.4478,0.5,-0.00212119463576475,0.1434086502845,-0.205478351919091,"","cupin domain-containing protein",0
"GLOV_RS00585",284,0.1021,-0.1901,128.56,0.6545,0.4436,0.4167,0.460155785649381,0.635690888860198,0.411037209785582,"","hypothetical protein",0
"GLOV_RS00590",183,0.0929,-0.1689,128.07,0.7697,0.5674,0.3607,-0.838109250373166,-1.03854256754314,-0.893768855123632,"","nitroreductase",0
"GLOV_RS00595",147,0.0544,0.268,126.27,0.6389,0.5278,0.3269,0.121385045197944,0.526051390914782,0.416350287748976,"","N-acetyltransferase",0
"GLOV_RS00600",189,0.0899,-0.0815,127.06,0.6811,0.4811,0.403,1.50643951804317,1.39457504305886,1.39073588066848,"","flavodoxin family protein",0
"GLOV_RS00605",193,0.0881,-0.0067,126.17,0.8172,0.4086,0.4516,-2.1551039536612,-2.15732497153447,-2.46931602551421,"","flavin reductase family protein",0
"GLOV_RS00610",192,0.0938,-0.326,131.57,0.7609,0.4457,0.4559,-0.785568228995558,-0.663373405274752,-0.700342079856791,"","TetR family transcriptional regulator",0
"GLOV_RS00615",238,0.0672,0.9395,123.97,0.7982,0.4474,0.3333,0.201701072422229,0.329433629715441,0.120440500106854,"","LrgB family protein",0
"GLOV_RS00620",120,0.0417,0.8592,122.89,0.6923,0.5043,0.3514,-0.161811638347954,-0.0633374254129885,-0.45202893415665,"","CidA/LrgA family protein",0
"GLOV_RS00625",132,0.0379,0.2674,123.77,0.7308,0.5154,0.3478,-0.330770340812892,-0.657590775290868,-0.761089680250237,"","PaaI family thioesterase",0
"GLOV_RS00630",156,0.0962,1.2103,125.15,0.7703,0.5203,0.48,-1.19636162269114,-0.932626745656021,-0.932561802657146,"","permease",0
"GLOV_RS00635",179,0.0726,1.0112,125.76,0.7941,0.5294,0.4464,-1.24296100958398,-1.39466766398892,-1.48965899428664,"","hypothetical protein",0
"GLOV_RS00640",113,0.1062,-0.577,133.45,0.6168,0.5327,0.4688,-0.464016127677184,-0.417110675057777,-0.53511256281749,"","PadR family transcriptional regulator",0
"GLOV_RS00645",261,0.0307,-0.7011,124.29,0.6953,0.5156,0.3768,-0.331962713463658,-0.13388661687203,-0.197434054729677,"","hypothetical protein",0
"GLOV_RS00650",427,0.0843,-0.1141,128.11,0.7621,0.432,0.4605,-0.485094295454913,-0.395735347536934,-0.438212063972633,"","FAD-dependent oxidoreductase",0
"GLOV_RS18455",713,0.1038,0.0902,130.87,0.6962,0.4913,0.4977,-1.19320672246852,-1.1785292479851,-1.22335660673761,"","PAS domain S-box protein",0
"GLOV_RS00660",149,0.0604,0.1617,125.73,0.4895,0.4895,0.5854,0.633511318017673,0.143975502440195,0.637809548737047,"","response regulator",0
"GLOV_RS00665",182,0.0659,-0.2934,129.6,0.7216,0.4716,0.3654,0.35797528711464,0.249010404191454,0.347726555674948,"","MerR family DNA-binding transcriptional regulator",0
"GLOV_RS00670",60,0.1,-0.4767,132.98,0.5179,0.4643,0.2632,1.13077757272956,1.11043383332285,1.13231132703957,"","hypothetical protein",0
"GLOV_RS00675",155,0.071,-0.1116,128.32,0.589,0.5274,0.5455,1.15556327361374,0.916512570874405,1.10400669326296,"","hypothetical protein",0
"GLOV_RS00680",613,0.0408,-0.1292,126.88,0.7327,0.4934,0.4064,-0.323838399893927,-0.328775506802743,-0.49050766197224,"","two-component sensor histidine kinase",0
"GLOV_RS00685",448,0.0558,-0.2045,130.19,0.7432,0.5227,0.4296,-1.65022552304383,-1.68589913071913,-1.66492490636847,"","sigma-54-dependent Fis family transcriptional regulator",0
"GLOV_RS00690",375,0.072,-0.2027,124.99,0.735,0.5383,0.3806,0.289861925330823,-0.0868636860031044,-0.00626918041468631,"","oxidoreductase",0
"GLOV_RS00695",312,0.0769,-0.2756,127.32,0.7483,0.5099,0.4583,-1.67674932758763,-1.84519931812139,-1.92687449337011,"","4Fe-4S dicluster domain-containing protein",0
"GLOV_RS00700",420,0.1429,0.6183,130.46,0.8446,0.5013,0.5128,-0.870350543688031,-0.934884509843709,-1.07598036536136,"","Ni/Fe-hydrogenase cytochrome b subunit",0
"GLOV_RS00705",558,0.0771,-0.2,127.74,0.8082,0.46,0.399,-0.86695169055329,-1.00801136158857,-1.08271254520393,"","nickel-dependent hydrogenase large subunit",0
"GLOV_RS00710",160,0.0813,0.1038,127.48,0.7677,0.5677,0.4222,-1.3090130110929,-1.18205002085217,-1.32396186646894,"","membrane protein",0
"GLOV_RS00715",532,0.047,-6e-04,125.17,0.7539,0.4632,0.3789,-1.57161731659185,-1.31047807028545,-1.32648456600803,"","methyl-accepting chemotaxis protein",0
"GLOV_RS00720",244,0.0779,-0.4992,128.5,0.6851,0.434,0.3881,-0.511267866184408,-0.249480736000044,-0.591422853397549,"","hypothetical protein",0
"GLOV_RS00730",301,0.0664,0.1458,127.57,0.5306,0.602,0.5165,0.366276689946356,0.57858597960512,0.445234852221686,"","LysR family transcriptional regulator",0
"GLOV_RS00735",418,0.0742,0.7342,121.74,0.5919,0.5013,0.4109,0.716407218113888,0.890949951256206,0.667589954365791,"","MFS transporter",0
"GLOV_RS19070",115,0.0696,-0.2574,131.97,0.3717,0.5398,0.2,-0.206834868234913,-0.62129691381229,0.273675841018383,"","TIGR02391 family protein",0
"GLOV_RS00740",359,0.078,-0.5769,131.03,0.5959,0.439,0.5169,-0.0812425713723745,-0.415093263739314,-0.308345913656742,"","IS5 family transposase ISGlo5",0
"GLOV_RS00745",152,0.0921,0.1651,129.65,0.3221,0.5503,0.4359,0.425902491498964,0.27893291999524,0.688762720382311,"","hypothetical protein",0
"GLOV_RS00755",386,0.0777,-0.25,128.76,0.8005,0.5399,0.4532,-1.20093533286509,-1.15360263203789,-1.21010419177728,"","RNA-splicing ligase RtcB",0
"GLOV_RS00760",183,0.0656,0.0377,129.42,0.7167,0.6222,0.2222,-0.223083587746059,-0.601864302693001,-0.528159863592932,"","RNA 2',3'-cyclic phosphodiesterase",0
"GLOV_RS00765",141,0.0709,-0.1582,129.55,0.6403,0.5108,0.4737,-0.0248631589211226,0.338680799499062,0.242505538726877,"","nucleoside diphosphate kinase regulator",0
"GLOV_RS00770",264,0.0265,0.2542,123.48,0.6459,0.4553,0.4366,0.510854517793962,0.451472253771912,0.505705892957583,"","hypothetical protein",0
"GLOV_RS00775",432,0.0625,-0.4083,129.37,0.7524,0.5142,0.3835,-0.518687354820497,-0.511626742412683,-0.548225336288935,"","TolC family protein",0
"GLOV_RS00780",586,0.0683,-0.2358,129.21,0.6958,0.5315,0.3953,-0.680321824063552,-0.756002327032573,-0.798509722449421,"","aminodeoxychorismate synthase, component I",0
"GLOV_RS00785",118,0.1186,-0.7144,136.54,0.4783,0.4957,0.5714,0.63282756656478,0.662450685743338,0.657445241649668,"","endonuclease domain-containing protein",0
"GLOV_RS00790",1031,0.066,0.1491,127.71,0.8338,0.4762,0.4832,-0.872218974223905,-0.919000044929509,-0.972039720464138,"","AcrB/AcrD/AcrF family protein",0
"GLOV_RS00795",378,0.0317,-0.0635,124.05,0.7813,0.568,0.3299,-1.19314204005155,-1.1235373341526,-1.23277585518262,"","efflux RND transporter periplasmic adaptor subunit",0
"GLOV_RS00800",199,0.0955,0.0387,128.22,0.6856,0.5361,0.4375,-1.05122527996293,-1.23080997324487,-1.19235154549934,"","TetR/AcrR family transcriptional regulator",0
"GLOV_RS00805",85,0.0471,-0.1953,127.11,0.5119,0.4762,0.2778,2.0291249264679,1.97355616877095,2.00490201513982,"","transcriptional regulator",0
"GLOV_RS00810",337,0.1068,-0.4905,133.29,0.4303,0.4758,0.4681,0.354431672677014,0.330636211412313,0.409939926601906,"","FRG domain-containing protein",0
"GLOV_RS00815",69,0.0435,-0.7594,129.3,0.6515,0.5152,0.4545,0.588430865382662,0.135832215462666,0.662035834464448,"","hypothetical protein",0
"GLOV_RS00820",265,0.0906,0.1645,125.85,0.7826,0.4901,0.4271,-0.779658055647536,-0.928208594483678,-0.981921287274921,"","metal-dependent hydrolase",0
"GLOV_RS00825",146,0.0753,0.5185,123.64,0.6761,0.4859,0.5357,-0.598674310198912,-0.23381759247516,-0.446930537843002,"","large conductance mechanosensitive channel protein MscL",0
