"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"CFB04_RS00300",113,0.0442,-0.0743,125.94,0.7477,0.5225,0.3929,-0.140790150950141,-0.361927537206254,0.0592189425047149,"","cytochrome c",0
"CFB04_RS00305",392,0.0867,0.0278,126,0.6789,0.4737,0.5217,0.303546028350791,-0.196887217917876,0.225500854221912,"aroB","3-dehydroquinate synthase",0
"CFB04_RS00310",99,0.0606,-0.2636,130.1,0.6495,0.4845,0.5862,0.249034804671696,0.727743197321215,-0.236368286065659,"","hypothetical protein",0
"CFB04_RS00315",271,0.0738,-0.1148,130.02,0.7519,0.5038,0.5645,-1.4546220914193,2.01537382517268,-0.875674711760954,"","metal-dependent hydrolase",0
"CFB04_RS00320",355,0.0986,-0.2042,130.93,0.6618,0.5116,0.5104,-0.143505131566348,-0.909998543572038,-0.653403771826321,"","xylose isomerase",0
"CFB04_RS00325",455,0.1077,-0.2125,131.52,0.7735,0.4577,0.5227,-0.83259741813058,0.253986536494503,-0.726258141769143,"","alkaline phosphatase family protein",0
"CFB04_RS00330",243,0.0905,0.9206,122.69,0.6509,0.5345,0.4571,0.0474028134011978,0.093999461623294,-0.0262542646968713,"","prenyltransferase",0
"CFB04_RS00335",99,0.0606,-0.3616,131.8,0.6421,0.4947,0.5161,0.325518677743521,-0.815120787794322,0.0814959735466134,"higA","addiction module antidote protein, HigA family",0
"CFB04_RS00340",92,0.0978,-0.5283,133.4,0.5506,0.5281,0.56,0.751113994422486,-0.738506164217185,1.12881008525966,"","plasmid maintenance system killer",0
"CFB04_RS00345",486,0.0967,-0.2451,131.2,0.757,0.3806,0.4968,-0.733533236794941,1.21739304014225,-0.0582744810092933,"","radical SAM protein",0
"CFB04_RS00350",127,0.0945,0.0488,129.33,0.5656,0.4836,0.4571,-0.468774906345919,0.609039835841993,-0.545197494572175,"","hypothetical protein",0
"CFB04_RS00355",295,0.0881,-0.3203,130.44,0.7895,0.4281,0.6111,-0.778408322443145,0.0665162660090178,-0.665766538311439,"","phosphoribosylaminoimidazolesuccinocarboxamide synthase",0
"CFB04_RS00360",525,0.0743,-0.3463,127.76,0.7151,0.4729,0.5203,-0.0816306831690277,-0.451425970326598,-0.445058600821581,"","peptidylprolyl isomerase",0
"CFB04_RS00365",346,0.0376,0.1538,125.74,0.7552,0.4597,0.5648,-0.894320354427208,0.0713700920113033,-0.990143420392925,"","rod shape-determining protein",0
"CFB04_RS00370",363,0.0661,-0.1639,128.97,0.6638,0.51,0.451,-0.560012958057036,0.627864176577316,-0.976680881565077,"","glycosyl transferase",0
"CFB04_RS00375",188,0.0266,0.2234,123.13,0.7637,0.489,0.5227,-1.75410360034885,1.13468449458289,-1.40775893549538,"","SIS domain-containing protein",0
"CFB04_RS00380",189,0.0688,-0.1243,127.09,0.7849,0.5215,0.4082,-0.621944557788996,0.206316684137592,-0.628890202095697,"","D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase",0
"CFB04_RS00385",296,0.0912,-0.0291,127.77,0.7387,0.4913,0.4854,-0.884335355815603,0.507594071994971,-1.10833453808075,"rfbA","glucose-1-phosphate thymidylyltransferase",0
"CFB04_RS00390",161,0.0994,-0.1391,128.7,0.7692,0.4423,0.625,-0.371894694646279,-0.611633573613501,-0.649562112853411,"","dTDP-4-dehydrorhamnose 3,5-epimerase",0
"CFB04_RS00395",273,0.0549,0.1894,124.79,0.6274,0.5057,0.5775,-0.177979740403826,0.0407026698305102,-0.0972900880026591,"","rod shape-determining protein MreC",0
"CFB04_RS00400",161,0.1242,1.205,127.49,0.6987,0.4808,0.4889,-0.280550546012797,1.04538865669017,0.401592506700965,"mreD","rod shape-determining protein MreD",0
"CFB04_RS00405",611,0.0786,-0.3609,128.39,0.7353,0.5142,0.5635,0.528791985682602,-0.690986070067077,0.312771817961535,"mrdA","penicillin-binding protein 2",0
"CFB04_RS00410",365,0.1288,0.8205,129.5,0.764,0.4808,0.5644,-0.993642517521575,0.45370385315309,-1.19553065183944,"","rod shape-determining protein RodA",0
"CFB04_RS00415",50,0.04,0.298,124,0.5833,0.3542,0.3333,0.0937553768216223,-0.306148437884818,0.539574594695808,"","hypothetical protein",0
"CFB04_RS00420",336,0.1042,-0.2074,130.47,0.713,0.4562,0.5728,-0.999392358843356,0.63540509609615,-0.733032696015049,"amrS","AmmeMemoRadiSam system radical SAM enzyme",0
"CFB04_RS00425",454,0.0661,-0.1738,128.32,0.6803,0.5193,0.4655,-0.267385913179875,0.0445589359135902,-0.193463088994555,"","PAS domain S-box protein",0
"CFB04_RS00430",216,0.0972,-0.0162,130.17,0.7488,0.4638,0.5224,-0.744128460733228,-0.519645752117599,-1.55406804671548,"","1-acyl-sn-glycerol-3-phosphate acyltransferase",0
"CFB04_RS00435",148,0.0676,-0.3851,128.51,0.7266,0.4964,0.5128,-0.431706587522415,-0.424114736993641,-0.9792074014538,"","ribonuclease HI",0
"CFB04_RS00440",98,0.0816,-0.8837,134.81,0.7128,0.5532,0.5667,2.64693137590734,-3.3126077011048,1.34930562468755,"","HNH endonuclease",0
"CFB04_RS00445",206,0.0971,-0.1306,131.89,0.7231,0.4615,0.5323,-0.23752236918115,-0.353297868867429,-0.313841253425431,"","HAD family hydrolase",0
"CFB04_RS00450",247,0.0688,-0.1206,122.79,0.4564,0.5021,0.5303,1.58717430123369,-0.897539584427949,1.55194718935279,"","hypothetical protein",0
"CFB04_RS00455",74,0.0946,-0.623,133.41,0.7324,0.3803,0.4286,-1.55015933434933,2.93041966889438,0.365635564895204,"","hypothetical protein",0
"CFB04_RS00460",561,0.0214,-0.0922,123.57,0.6594,0.4529,0.4815,0.45503456208317,-0.826150506519394,0.0197076397667651,"","hypothetical protein",0
"CFB04_RS00465",205,0.122,0.8117,124.65,0.8477,0.3604,0.5789,-2.2236564972555,1.70157837702612,-2.34176983401797,"","LysE family translocator",0
"CFB04_RS00470",245,0.0612,-0.1506,129,0.8326,0.4895,0.65,-1.72408182216077,0.894460305840861,-1.84987768771606,"","ABC transporter ATP-binding protein",0
"CFB04_RS00475",266,0.1579,1.0914,128.16,0.792,0.452,0.573,-1.33407698966556,1.00879060499498,-1.47133585229924,"","ABC transporter permease",0
"CFB04_RS00480",242,0.1074,-0.0372,129.46,0.7308,0.5214,0.5692,-0.516392203574241,-0.0200201102314092,-0.68499960662837,"","MBL fold metallo-hydrolase",0
"CFB04_RS00485",137,0.0803,0.7168,129.94,0.8154,0.4077,0.6486,-1.15282955928614,1.92174112348086,-0.196795191991514,"","DUF2721 domain-containing protein",0
"CFB04_RS00490",229,0.0524,-0.121,126.68,0.7568,0.6081,0.5472,-1.15270194327397,0.0682699900570543,-1.74602566621292,"","YggS family pyridoxal phosphate-dependent enzyme",0
"CFB04_RS00495",273,0.0952,-0.1432,129.55,0.7224,0.5209,0.5679,-1.11720868213996,0.235757581601812,-1.79928468025088,"","polysaccharide deacetylase family protein",0
"CFB04_RS00500",268,0.0299,0.2168,121.05,0.6858,0.4636,0.3651,0.0744080616676219,-0.464033084849036,0.341044193623508,"proC","pyrroline-5-carboxylate reductase",0
"CFB04_RS00505",180,0.0889,-0.4183,131.52,0.8161,0.5402,0.6579,-1.76995975963583,1.36251870346264,-1.8487816265737,"","cupin domain-containing protein",0
"CFB04_RS00510",397,0.0907,-0.1965,129.73,0.8644,0.4441,0.6,-1.21742825366874,0.726061312490789,-1.42095828637085,"","saccharopine dehydrogenase",0
"CFB04_RS00515",316,0.0918,0.1174,131.85,0.8684,0.4572,0.75,-1.29921004893351,0.12548475999677,-1.66227279253654,"corA","magnesium and cobalt transport protein CorA",0
"CFB04_RS00520",383,0.0966,-0.2319,130.52,0.794,0.4932,0.5437,-1.27879722839422,0.869295923827962,-1.13048995639642,"nspC","carboxynorspermidine decarboxylase",0
"CFB04_RS00525",635,0.0929,-0.1918,130.87,0.873,0.418,0.6512,-1.36666526481538,0.641442879698579,-1.45853594243263,"speA","arginine decarboxylase",0
"CFB04_RS00530",607,0.0774,-0.3483,131.19,0.7094,0.5043,0.4898,-0.80264389255918,1.17473263087944,-0.282154823563229,"","PAS domain S-box protein",0
"CFB04_RS00535",825,0.0848,-0.1181,129.72,0.7284,0.4518,0.5463,-1.05002171304873,0.834827965740021,-0.566206141054878,"","AMP-binding protein",0
"CFB04_RS00540",343,0.0525,-0.2029,126.84,0.6806,0.4418,0.4742,0.876888362439329,-1.40398111050314,1.20102112992084,"","low-specificity L-threonine aldolase",0
"CFB04_RS00545",527,0.0797,-0.2101,127.46,0.7318,0.3984,0.4726,-0.472771400433374,0.744809727501933,0.414277767858349,"pgi","glucose-6-phosphate isomerase",0
"CFB04_RS00550",318,0.0912,-0.0928,128.65,0.7452,0.4226,0.5579,-0.624727882965518,1.09256903739196,0.20281296911152,"","DUF3641 domain-containing protein",0
"CFB04_RS00555",224,0.1071,0.7924,125.04,0.7285,0.3846,0.5,0.619324003945681,-0.525535145099277,0.705096775358982,"","TVP38/TMEM64 family protein",0
"CFB04_RS00560",323,0.096,-0.1836,129.04,0.7252,0.4984,0.6042,-0.786232494317801,0.667743187479586,-1.07238624442295,"","GDP-L-fucose synthase",0
"CFB04_RS00565",147,0.1156,0.4007,125.91,0.6525,0.4468,0.5098,0.0720482087767028,-0.0149725823236675,0.163572866040512,"","hypothetical protein",0
"CFB04_RS00570",217,0.0645,-0.171,128.47,0.6762,0.5952,0.4286,0.807574869439439,-0.761570021175729,0.433853525050602,"","protein-L-isoaspartate(D-aspartate) O-methyltransferase",0
"CFB04_RS00575",58,0.0345,-0.9759,129.95,0.7679,0.4286,0.5,1.65217639754924,-3.11892233941306,0.625212950903171,"","SAP domain-containing protein",0
"CFB04_RS00580",74,0.0811,-0.3865,127.44,0.5634,0.3521,0.4375,0.438722708296432,-0.634749753330138,0.613216271236983,"","hypothetical protein",0
"CFB04_RS00585",321,0.0623,0.0773,127.61,0.6772,0.4589,0.4783,-0.0603139181651278,0.265664046673898,-0.277942769888837,"","octaprenyl diphosphate synthase",0
"CFB04_RS00590",77,0.0519,-0.3805,134.08,0.68,0.4667,0.5,0.305210560974093,-1.30454676440026,-0.710979801883057,"","hypothetical protein",0
"CFB04_RS00595",366,0.071,0.0306,130.05,0.7139,0.4917,0.52,-0.482144388745673,0.153602608302594,-0.875635632040468,"","sensor histidine kinase",0
"CFB04_RS00600",453,0.0596,-0.334,130.87,0.7244,0.5171,0.5124,-0.228386139195663,0.108252485180862,0.177685208907607,"","sigma-54-dependent Fis family transcriptional regulator",0
"CFB04_RS00605",167,0.0719,-0.0982,127.48,0.7308,0.5321,0.4667,-2.17540205564757,1.56212493426323,-1.7846113455228,"","TlpA family protein disulfide reductase",0
"CFB04_RS00610",240,0.1333,0.93,127.43,0.794,0.3734,0.6395,-0.719516157384957,0.356237713093004,-0.72925689965967,"","cytochrome c biogenesis protein CcdA",0
"CFB04_RS00615",134,0.0896,-0.0455,131.58,0.6953,0.5312,0.4737,-0.545080175978561,1.79418667550427,0.791034531242661,"","glyoxalase",0
"CFB04_RS00620",426,0.0681,-0.2362,129.04,0.6978,0.4717,0.5648,-0.346074505161934,0.43144548953629,-0.147859870710362,"","PAS domain S-box protein",0
"CFB04_RS00625",496,0.0887,-0.1179,128.96,0.7411,0.4656,0.5282,-0.330087574336782,-0.0538929370997489,-0.479432068783736,"","cytochrome C",0
"CFB04_RS00630",761,0.0815,-0.4644,132.15,0.7435,0.4486,0.505,-0.7238312991439,0.379673670047412,-0.563930415697313,"","PAS domain S-box protein",0
"CFB04_RS00635",395,0.0709,-0.5253,131.49,0.7313,0.4522,0.5,-0.612529081554722,0.857515192117976,-0.0795301613038262,"","hypothetical protein",0
"CFB04_RS00640",351,0.0399,0.1709,125.18,0.7523,0.5015,0.4,-0.763291767108639,0.733209444519935,-0.634408991995911,"","chemotaxis-specific protein-glutamate methyltransferase CheB",0
"CFB04_RS00645",731,0.0328,-0.0813,127.09,0.7444,0.4607,0.5284,-1.56906287824942,0.849752423151935,-1.39362165704975,"","hybrid sensor histidine kinase/response regulator",0
"CFB04_RS00650",583,0.0377,-0.2062,127.42,0.7699,0.4619,0.553,-0.987586889257138,0.426546761088706,-1.02453675212333,"","methyl-accepting chemotaxis protein",0
"CFB04_RS00655",204,0.049,-0.1637,128.56,0.7157,0.4619,0.5965,-1.52896392254627,0.865061167454362,-1.15617243541762,"","chemotaxis protein CheW",0
"CFB04_RS00660",494,0.085,-0.3411,132.22,0.758,0.4671,0.5315,-0.790871697033029,0.694767186408925,-0.519430603881193,"","chemotaxis protein CheR",0
"CFB04_RS00665",161,0.0062,0.2702,124.14,0.6562,0.3875,0.3889,-0.990424995174896,0.755870489231073,-0.512995900968709,"","chemotaxis protein CheW",0
"CFB04_RS00670",846,0.0898,-0.3098,130.72,0.779,0.4235,0.4836,-0.991082927916421,0.761058288379581,-0.363992413878441,"","PAS domain S-box protein",0
"CFB04_RS00675",148,0.0541,-0.2689,130.71,0.766,0.5035,0.5484,-1.35748619240179,1.32191503891276,-0.977821619170145,"","response regulator",0
"CFB04_RS00680",627,0.0973,-0.5271,132.68,0.7401,0.4408,0.5254,-0.822395545602831,0.755134794933777,-0.17188651618913,"","PAS domain S-box protein",0
"CFB04_RS00685",1000,0.075,-0.2048,129.1,0.7234,0.4221,0.5812,-1.00020202265501,0.814452370226039,-0.73539223973114,"","PAS domain S-box protein",0
"CFB04_RS00690",725,0.0883,-0.1455,129.73,0.7418,0.3766,0.4602,-0.775826492754955,0.815548310205091,-0.315595033872527,"","PAS domain S-box protein",0
"CFB04_RS00695",122,0.0246,0.2861,125.71,0.7179,0.547,0.5556,-0.206276190987236,-1.18248434392294,-0.563237339176681,"","response regulator",0
"CFB04_RS00700",224,0.0402,-0.5647,127.06,0.6279,0.4465,0.4898,0.134397507790382,-0.291324662200171,0.132589047810946,"","DUF2959 domain-containing protein",0
"CFB04_RS00705",142,0.0845,-0.5725,134.68,0.8,0.4214,0.575,-0.342349289404469,0.331285705341132,-0.571383664884367,"","transcriptional repressor",0
"CFB04_RS00710",662,0.0937,0.463,128.58,0.7539,0.459,0.481,0.0861287919060832,-0.43902411903478,0.202830301435759,"feoB","ferrous iron transport protein B",0
"CFB04_RS00715",66,0.0606,-0.6045,127.31,0.6615,0.3846,0.4375,1.24546755284309,-2.81280047421824,0.906980562808701,"","hypothetical protein",0
"CFB04_RS00720",213,0.0657,-0.3366,129.95,0.7451,0.451,0.463,-1.27383607551761,1.57598901014896,-0.523850653263677,"","transcriptional regulator",0
"CFB04_RS00725",111,0.027,-0.227,129.56,0.6168,0.5327,0.5909,0.588932072795365,-1.30847487901114,-0.522707443628569,"","DUF2325 domain-containing protein",0
"CFB04_RS00730",76,0,0.3158,123.96,0.7746,0.5915,0.4,0.121017132623908,-1.56515176070169,-0.547849922279467,"","ferrous iron transport protein A",0
"CFB04_RS00735",74,0.0135,0.0054,124.47,0.6944,0.625,0.2143,-0.959920721766787,0.778826357198795,-0.74021396644345,"","ferrous iron transport protein A",0
"CFB04_RS00740",742,0.0997,0.307,127.65,0.7837,0.4814,0.5619,-0.621296596291649,0.390165126575688,-0.731120679728941,"feoB","ferrous iron transport protein B",0
"CFB04_RS00745",47,0.0638,0.3404,120.35,0.6957,0.3043,0.4167,0.804629976372532,-2.81502395887961,-0.245161708116549,"","FeoB-associated Cys-rich membrane protein",0
"CFB04_RS00750",403,0.1191,-0.1864,126.21,0.7326,0.5013,0.5333,0.216066902607996,-0.596884873037727,-0.304612909869377,"","carbohydrate porin",0
"CFB04_RS00755",1027,0.0574,0.324,126.27,0.7749,0.4482,0.5567,-1.59511263507882,1.24733128736549,-1.15793308852182,"","AcrB/AcrD/AcrF family protein",0
"CFB04_RS00760",566,0.0618,-0.2917,125.44,0.6859,0.4982,0.4113,-1.17047759261542,0.729278233588279,-0.866785105152034,"","efflux RND transporter periplasmic adaptor subunit",0
"CFB04_RS00765",437,0.0458,-0.3586,127.25,0.6628,0.4465,0.4867,-0.0516426387776604,-0.305850610691639,-0.313688986964325,"","TolC family protein",0
"CFB04_RS00770",118,0.1186,-0.3169,129.15,0.7094,0.3419,0.475,-0.127002358478356,0.117465159087223,0.147316796088457,"","hypothetical protein",0
"CFB04_RS00775",501,0.0958,-0.5301,130.43,0.7307,0.4217,0.5113,-0.790226472320242,0.338082203319145,-1.06803808489261,"","hypothetical protein",0
"CFB04_RS00780",115,0.087,-0.1617,127.86,0.6814,0.531,0.6,-2.98843272332855,1.81385457200734,-3.4275004857352,"","hypothetical protein",0
"CFB04_RS00785",68,0.1176,-0.2603,129.61,0.5522,0.5522,0.3571,1.36294801822246,-1.15735818574165,0.908017156520261,"","hypothetical protein",0
"CFB04_RS00790",103,0.0583,-0.5408,124.96,0.6634,0.5347,0.5806,1.17412176306804,-2.04576064206812,-0.133222753094411,"","hypothetical protein",0
"CFB04_RS00795",458,0.0415,-0.1349,123.18,0.7248,0.5078,0.4649,0.183472160534792,-0.577731965906322,0.305035355427256,"","efflux RND transporter periplasmic adaptor subunit",0
"CFB04_RS00800",1026,0.0575,0.2912,126.91,0.7864,0.4798,0.4595,-0.801121788897102,0.972823414268388,-0.313646603204646,"","AcrB/AcrD/AcrF family protein",0
"CFB04_RS00810",166,0.0482,-0.062,126.58,0.6646,0.4534,0.5385,-1.47216677767835,1.0147200056804,-1.20190494517668,"","response regulator",0
"CFB04_RS00815",101,0.0396,-0.102,127.06,0.71,0.51,0.5,0.0290891218651898,-0.769536694097802,-0.299836503933963,"","hypothetical protein",0
