"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"KN400_RS01350",224,0.1116,0.4018,126.81,0.8073,0.3578,0.6154,0.454091051376077,0.0380161070117042,0.366563233697042,"","protein TolQ",0
"KN400_RS01355",258,0.0891,-0.1182,130.47,0.7895,0.3765,0.4667,0.521606341276054,-1.54858629213236,-0.731218849408469,"","carbon-nitrogen family hydrolase",0
"KN400_RS01360",384,0.0885,-0.1167,128.56,0.7742,0.4597,0.3488,0.19727727114185,0.0841755066231078,-0.11949099326823,"","coproporphyrinogen III oxidase family protein",0
"KN400_RS01365",341,0.0587,-0.1202,130.11,0.8174,0.4701,0.4536,0.029013866653236,0.020667851090661,-0.10710130261808,"","HrcA family transcriptional regulator",0
"KN400_RS01370",199,0.0503,-0.3779,127.8,0.7513,0.4611,0.2727,-0.774592495549579,0.196404348445668,-0.986153708806201,"","nucleotide exchange factor GrpE",0
"KN400_RS01375",635,0.0409,-0.3293,125.6,0.8304,0.4233,0.4663,0.316387791487232,-0.386452198504158,0.546316722907727,"","molecular chaperone DnaK",0
"KN400_RS01380",372,0.0833,-0.5352,126.33,0.7493,0.4659,0.3597,-0.742936449936063,0.389005850166733,-0.624964769982349,"","molecular chaperone DnaJ",0
"KN400_RS01385",178,0.0787,-0.0382,127.38,0.6836,0.4746,0.2909,0.260853829698928,-0.727227173805969,-0.270050927685706,"","RNA 2',3'-cyclic phosphodiesterase",0
"KN400_RS01390",350,0.0829,0.1023,124.93,0.7304,0.3942,0.442,0.695598944508821,-0.318447853965867,1.02559668229499,"","capsular polysaccharide biosynthesis protein",0
"KN400_RS01395",421,0.0808,-0.3846,130.94,0.7129,0.5182,0.4237,0.101245081030893,0.319053407388807,0.663278435985394,"","serine--tRNA ligase",0
"KN400_RS01410",161,0.0807,-0.0553,125.51,0.6242,0.535,0.4884,-1.20708067470116,-0.512472058872709,-0.112544594912069,"","DUF2155 domain-containing protein",0
"KN400_RS01420",178,0.0562,-0.2775,127.56,0.5965,0.4854,0.3729,0.460520976791322,1.10308642398971,1.29250130005656,"","tRNA adenosine(34) deaminase TadA",0
"KN400_RS01430",69,0.1014,-0.8449,136.25,0.6769,0.5231,0.4211,-0.973194310185119,1.677333928649,-0.495360266679847,"","hypothetical protein",0
"KN400_RS01435",234,0.0855,-0.2265,129.04,0.6974,0.5658,0.381,-0.695898236540782,0.0706156596721364,-0.528476132786536,"","alkyl hydroperoxide reductase",0
"KN400_RS01440",214,0.0748,-0.2453,131.54,0.7198,0.4879,0.5373,0.461164455260938,-0.255000669379759,0.396929354735876,"","carbonic anhydrase",0
"KN400_RS01445",159,0.0692,-0.6101,130.8,0.7097,0.4452,0.3191,-1.90505383892725,2.01584643213307,-1.07372692454936,"","cytochrome c",0
"KN400_RS01450",256,0.0898,-0.1191,129.31,0.784,0.5,0.4366,-0.790329733926238,0.440439510299268,-1.10343606781344,"","4Fe-4S ferredoxin",0
"KN400_RS01455",416,0.1442,0.6764,130.52,0.7722,0.5038,0.4583,0.203288056977622,0.318897373037447,0.374148980223507,"","oxidoreductase",0
"KN400_RS01460",148,0.1081,0.0689,132.4,0.705,0.4245,0.4348,0.316750647015609,-0.896356773638375,0.518014037914591,"","hypothetical protein",0
"KN400_RS01465",199,0.0955,0.1608,122.02,0.7525,0.3586,0.507,0.262360631641901,-0.363683918074012,0.020974699895296,"","porin family protein",0
"KN400_RS01470",216,0.037,0.1981,122.33,0.7773,0.3791,0.4146,-0.617435398863459,-1.18901047007946,-1.37942164771557,"","isoprenoid biosynthesis protein ElbB",0
"KN400_RS01475",304,0.0658,0.1016,126.55,0.7838,0.4358,0.4158,0.5265951745985,-0.0474786477779585,0.188607943970839,"","NADH-binding protein",0
"KN400_RS01480",198,0.0909,-0.0611,131.41,0.7461,0.513,0.5385,0.719326023776273,-1.25060236433622,0.569897219808218,"","hypothetical protein",0
"KN400_RS01485",64,0.0469,-0.8734,129.51,0.746,0.4762,0.4118,1.66642718807586,-2.06694355946832,2.06877149595685,"","hypothetical protein",0
"KN400_RS01490",112,0.0714,-0.1955,132.14,0.8302,0.5849,0.3182,-0.220790881612565,-0.454661028915488,-0.834801218152032,"","PilZ domain-containing protein",0
"KN400_RS01495",195,0.1026,-0.5569,133.55,0.7604,0.4323,0.5577,0.224718226799987,-0.754076982054947,-0.880313953738398,"","transcriptional regulator",0
"KN400_RS01500",467,0.0642,-0.0516,126.12,0.8225,0.4416,0.4675,0.445618672756106,0.166028617515048,-0.101664045749332,"","PDZ domain-containing protein",0
"KN400_RS01505",86,0.0581,-0.0663,129.33,0.8452,0.5,0.4412,-0.453739433828656,0.642876310367268,-0.0143957440784587,"","hypothetical protein",0
"KN400_RS01510",321,0.0405,-0.3614,127.84,0.769,0.5475,0.369,0.210199451079326,0.675429261638418,-0.245770605463008,"","RluA family pseudouridine synthase",0
"KN400_RS01515",265,0.0717,0.0208,124.2,0.7907,0.4729,0.4557,-0.478250309380231,0.808490250906219,-1.19568922595265,"","peptidoglycan editing factor PgeF",0
"KN400_RS01520",390,0.0897,-0.0418,128.6,0.8413,0.4259,0.35,0.495500036873635,0.37129060858837,0.033248502887428,"","pyridoxal phosphate-dependent aminotransferase",0
"KN400_RS01525",279,0.1075,-0.0749,128.93,0.8566,0.386,0.4536,-0.429460645081535,-1.43582235081247,-1.16031092274771,"","heterodisulfide reductase subunit F",0
"KN400_RS01530",121,0.0744,-0.1322,129.06,0.7692,0.4017,0.5526,0.948993508590575,-0.393583710403469,0.109262979208135,"","hypothetical protein",0
"KN400_RS01535",333,0.0841,-0.1976,127.99,0.8079,0.3872,0.3451,0.15627088299947,0.133046306431304,0.113964132190981,"","heterodisulfide reductase subunit A",0
"KN400_RS01540",308,0.0617,-0.2831,127.38,0.8243,0.3919,0.3398,1.91784815783897,-1.84179394226784,1.35493325950261,"","Fe-S oxidoreductase",0
"KN400_RS01545",165,0.1152,-0.1394,130.74,0.7975,0.3671,0.4386,0.596084838073424,-1.99466844689146,0.165410864349892,"","hydrogenase iron-sulfur subunit",0
"KN400_RS01550",664,0.0678,-0.0988,126.58,0.882,0.3975,0.4144,0.285741618286682,-0.226008762638495,0.104155406495209,"","CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein",0
"KN400_RS01555",295,0.0644,0.0861,126.3,0.8467,0.4425,0.378,0.363437022864188,-0.889259592406267,-0.24529503006509,"","heterodisulfide reductase subunit B",0
"KN400_RS01560",193,0.0777,-0.3456,132.12,0.7978,0.3934,0.5588,0.771829578283696,1.78394807586778,1.15555397102927,"","Fe-S oxidoreductase",0
"KN400_RS01565",589,0.0679,0.289,126.29,0.7333,0.5368,0.3661,-0.640709572940458,0.834571351970945,-0.735278093431247,"","ABC transporter ATP-binding protein",0
"KN400_RS01575",578,0.0519,-0.1607,126.76,0.742,0.5018,0.4046,-0.414169190320096,0.909255827631439,-0.346556386784087,"","DNA polymerase III subunit gamma/tau",0
"KN400_RS01580",103,0.0194,-0.0427,122.56,0.6701,0.5464,0.1852,-1.45838880193661,0.432480843060043,-1.45762389767216,"","nucleoid-associated protein, YbaB/EbfC family",0
"KN400_RS01585",196,0.051,0.0281,127.11,0.7254,0.513,0.3333,-0.0165740727333307,1.14085874288332,0.338389753556894,"","recombination protein RecR",0
"KN400_RS01590",1194,0.0879,-0.0999,126.42,0.88,0.3913,0.4831,-0.304714326711467,-0.390772855953993,-0.474574498058398,"","pyruvate:ferredoxin (flavodoxin) oxidoreductase",0
"KN400_RS01595",162,0.0741,-0.0562,129.17,0.8428,0.4465,0.6275,2.10916269400152,0.131360370933779,2.12571211296187,"","dynein regulation protein LC7",0
"KN400_RS01600",194,0.1031,-0.184,131.04,0.7708,0.4427,0.5484,-0.658066346200872,-0.326341033753513,-0.696756036175656,"","cell polarity determinant GTPase MglA",0
"KN400_RS01605",591,0.0931,0.2875,128.32,0.7578,0.4547,0.4264,-0.265209004037514,0.11928299041801,-0.0625318857335247,"","ABC transporter ATP-binding protein",0
"KN400_RS01610",635,0.0457,-0.1224,127.99,0.7585,0.5153,0.3774,-0.503375348544694,0.400036352568172,-0.296033904712741,"","selenocysteine-specific translation elongation factor",0
"KN400_RS01615",702,0.0812,-0.3283,130.97,0.6608,0.4919,0.4727,-0.203276869918489,-0.826679376185854,-0.153626567916574,"","PAS domain S-box protein",0
"KN400_RS01620",128,0.0391,-0.0055,128.92,0.744,0.536,0.4,1.17446169665393,0.0367262934856252,0.95414280039865,"","response regulator",0
"KN400_RS01625",92,0.0435,-0.1424,127.25,0.6429,0.4524,0.4286,-0.0951378838651397,0.59704216402884,0.354856999030864,"","cytochrome c",0
"KN400_RS01630",256,0.0391,0.0602,125.49,0.7269,0.4699,0.4578,-0.370814492136594,0.305476349966855,-0.152231259530881,"","ParA family protein",0
"KN400_RS01635",278,0.0288,-0.3615,129.46,0.7417,0.4797,0.3827,-0.796151168126618,-0.0494168153431488,-1.13261005117279,"","chromosome partitioning protein ParB",0
"KN400_RS01640",140,0.0429,-0.1214,130.89,0.7319,0.5942,0.5,-0.692506733539381,0.477130395141707,-0.628816659736685,"","ATP synthase F0 subunit B'",0
"KN400_RS01645",205,0.0537,-0.2927,128.06,0.66,0.53,0.4085,0.625532227605537,-1.49975691574725,1.59950214841488,"","ATP synthase subunit B",0
"KN400_RS01650",179,0.0559,0.1073,124.82,0.7079,0.5056,0.3585,-0.025995340601329,0.139630489366262,0.515885771467798,"","ATP synthase subunit delta",0
"KN400_RS01655",502,0.0618,-0.1251,126.78,0.7744,0.439,0.5538,0.930730911085122,-0.645387898058727,1.2060386453161,"","ATP synthase subunit alpha",0
"KN400_RS01660",286,0.0629,-0.2217,128.67,0.722,0.4657,0.5495,0.331361179246519,-0.654412262189517,0.25857199372162,"","ATP synthase subunit gamma",0
"KN400_RS01665",469,0.0682,-0.0819,126.38,0.7843,0.427,0.5119,0.101010284886093,-0.164143218282857,0.252066448054287,"","ATP synthase subunit beta",0
"KN400_RS01670",137,0.0584,-0.2,128.18,0.5746,0.5597,0.5143,0.88137265336372,-0.557552916356961,1.98884534463716,"","ATP synthase epsilon chain",0
"KN400_RS01675",338,0.0473,0.0944,124.34,0.6442,0.4693,0.4,-0.558186530260811,1.15684872181143,0.0465856313862882,"","4-hydroxythreonine-4-phosphate dehydrogenase PdxA",0
"KN400_RS01680",318,0.0786,-0.3635,128.66,0.7296,0.4951,0.5149,0.152388806833905,0.526298161091178,0.551511222590838,"","transglycosylase",0
"KN400_RS01685",433,0.0878,-0.2494,131.44,0.7885,0.4038,0.5342,0.264925851275337,-1.1005524362754,-0.591092804611492,"","pyridoxal phosphate-dependent aminotransferase",0
"KN400_RS01690",200,0.08,-0.053,128,0.7105,0.4842,0.2727,0.98404450471478,-0.861780057332511,1.66614860368815,"","hypothetical protein",0
"KN400_RS01695",115,0.0957,0.1243,128.14,0.789,0.422,0.5294,0.477427700699798,-0.432563076045316,-0.647355687888645,"","VOC family protein",0
"KN400_RS01700",155,0.0258,0.4677,122.37,0.7533,0.5067,0.3429,0.0360380449352711,1.1783678839821,-0.370835279706434,"","membrane protein",0
"KN400_RS01705",221,0.1629,0.2842,133.47,0.8543,0.3819,0.4545,0.144271110349789,1.73547362208689,0.411964758927778,"","Ni/Fe-hydrogenase, b-type cytochrome subunit",0
"KN400_RS01710",565,0.0885,-0.1662,127.68,0.8278,0.3852,0.4536,1.02022453938058,-0.536955155743136,0.393863593333616,"","nickel-dependent hydrogenase large subunit",0
"KN400_RS01715",370,0.0676,-0.1186,122.88,0.8189,0.3565,0.3902,0.746287749153309,-1.19685125109549,-0.891051197603146,"","Ni/Fe hydrogenase",0
"KN400_RS01720",237,0.0506,0.1966,125.57,0.817,0.3702,0.3256,0.177897842768982,-0.364708301991982,0.20230713633518,"","ComF family protein",0
"KN400_RS01725",216,0.0602,0.0023,127.93,0.8325,0.3876,0.5,0.846066520245494,-1.5929900146323,0.110572393672326,"","lactate utilization protein",0
"KN400_RS01730",324,0.1142,0.6978,129.05,0.8032,0.4387,0.3689,-0.809681996430076,-0.861770053697937,-1.26077100663491,"","(Fe-S)-binding protein",0
"KN400_RS01735",256,0.0742,-0.1715,131.29,0.8063,0.419,0.4342,0.490137743116354,-1.93061898354866,-0.168039699374812,"","tRNA 2-thiocytidine(32) synthetase TtcA",0
"KN400_RS01740",750,0.064,-0.1483,128.01,0.7962,0.4864,0.4026,0.689065977021621,0.439492928570468,0.670025870169786,"","primosomal protein N'",0
"KN400_RS01745",166,0.0482,-0.2127,130.96,0.7963,0.463,0.413,-1.45695427112709,0.336142944349366,-1.63341695541872,"","peptide deformylase",0
"KN400_RS01750",316,0.0443,-0.1323,127.25,0.8143,0.4495,0.3579,-1.08879470930102,1.11279421349625,-0.663006467260445,"","methionyl-tRNA formyltransferase",0
"KN400_RS01755",250,0.064,0.5444,127.52,0.8033,0.4139,0.4824,1.27451196019839,-1.03705526206679,1.2907419548594,"","DUF116 domain-containing protein",0
"KN400_RS01760",167,0.0719,0.3228,124.97,0.7562,0.375,0.4364,-0.340907838938483,-0.218054390414811,-1.69427074307187,"","chemotaxis protein CheX",0
"KN400_RS01765",387,0.1008,-0.2013,129.99,0.7614,0.4718,0.4274,0.262108843778831,-0.725398461721379,0.212040630068964,"","exonuclease",0
"KN400_RS01770",365,0.0822,-0.1463,130.9,0.8034,0.441,0.4286,0.0676965083468242,-0.761750353574919,-0.674089845719534,"","ribonuclease Z",0
"KN400_RS01775",324,0.0802,-0.2287,129.51,0.8571,0.3669,0.453,0.748053701467138,-0.40580245371097,0.954326911146239,"","porphobilinogen synthase",0
"KN400_RS01780",144,0.1181,0.7368,122.64,0.7956,0.4234,0.5,-0.102775220026889,-0.129370578279331,-0.577485935323614,"","DoxX family protein",0
"KN400_RS01785",231,0.0736,-0.0307,128.75,0.8035,0.4017,0.4875,0.673180867334617,-0.328696335443841,0.667951562962729,"","PilZ domain-containing protein",0
"KN400_RS01790",525,0.0914,-0.3486,131.13,0.7798,0.4325,0.4134,-0.280041906500698,0.97781906740456,-0.00537166988628348,"","peptide chain release factor 3",0
"KN400_RS01795",203,0.1034,0.5724,129.84,0.8238,0.456,0.4853,0.409359071108742,0.320937299871322,0.862338697197446,"","hypothetical protein",0
"KN400_RS01800",248,0.0444,0.2536,123.28,0.8008,0.4564,0.4146,-0.691252443112443,-0.0510073231661784,-0.587355818864506,"","1-(5-phosphoribosyl)-5-amino-4-imidazole- carboxylate carboxylase",0
"KN400_RS01805",387,0.0543,0.0788,125.42,0.7757,0.4908,0.3871,-0.372168194164557,0.491157954634081,-0.232403851176081,"","TIGR00299 family protein",0
"KN400_RS01810",149,0.1544,0.6926,128.2,0.831,0.4437,0.386,0.515885552267238,-0.129250100967359,0.38441940373591,"","phosphatidylglycerophosphatase A",0
"KN400_RS01815",412,0.0437,0.1777,122.79,0.8177,0.4852,0.313,-0.112256113361858,0.33457775292218,-0.0744950018670581,"","cinA-like protein",0
"KN400_RS01820",708,0.0706,-0.0756,129.83,0.8041,0.4877,0.4251,-0.714213616026851,0.527626398043208,-0.732016442789178,"","histidine kinase",0
"KN400_RS01825",337,0.0504,-0.057,125.1,0.8415,0.372,0.3866,0.724714940710661,-0.254510346548109,0.289537509671063,"","DNA recombination/repair protein RecA",0
"KN400_RS01830",385,0.0623,-0.153,128.74,0.8844,0.3763,0.4444,0.793141179638651,-0.0733873952916352,0.477768624861137,"","type IV pili twitching motility protein PilT",0
"KN400_RS01835",158,0.0443,-0.4785,130.14,0.7692,0.5,0.3469,1.77573095031017,-0.468605296275166,1.74654654540197,"","regulatory protein RecX",0
"KN400_RS01840",874,0.0664,-0.3002,128.01,0.8463,0.4161,0.4143,-0.343369416143799,0.0142083689503985,-0.389745762596285,"","alanine--tRNA ligase",0
"KN400_RS01845",370,0.0649,-0.0059,128.94,0.843,0.405,0.488,0.319798986789743,-0.206232415729816,0.145622330091027,"","sensor histidine kinase",0
"KN400_RS01850",291,0.0378,0.2165,124.56,0.8873,0.4155,0.4205,0.339453860419382,0.710831724025012,0.0198502929950645,"","acetylglutamate kinase",0
"KN400_RS01855",398,0.0729,0.0756,126.38,0.8575,0.4301,0.4179,0.472759659872372,-0.8397902315876,0.0219730408412315,"","acetylornithine transaminase",0
"KN400_RS01860",302,0.0828,-0.2252,129.65,0.8815,0.3659,0.41,0.0172710894589548,-1.03813506923243,-0.0181404875794455,"","ornithine carbamoyltransferase",0
"KN400_RS01865",405,0.0914,-0.364,130.38,0.9103,0.3692,0.4937,-0.0270332822449297,0.0224736877703345,-0.284803795993989,"","argininosuccinate synthase",0
"KN400_RS01870",146,0.089,-0.1336,131.53,0.8511,0.3759,0.5814,0.15376686790029,0.368380275100532,0.255149266579371,"","DNA mismatch repair protein MutT",0
"KN400_RS01875",386,0.1062,-0.2819,132.69,0.912,0.4293,0.55,0.156870278098937,0.866382222391332,-0.457026407997813,"","hypothetical protein",0
"KN400_RS01880",457,0.0766,-0.1495,129.68,0.9028,0.3889,0.4966,0.822596683899156,0.400105405676254,0.536191086676418,"","argininosuccinate lyase",0
"KN400_RS01885",256,0.0742,-0.2672,125.01,0.8577,0.4545,0.3293,0.497219533771363,-0.271010109108661,0.372684843543731,"","fibronectin type III domain-containing protein",0
"KN400_RS01890",416,0.0817,-0.0882,127.35,0.9179,0.3831,0.4731,-0.0691879854166019,-0.142564448818184,-0.095207357497081,"","diaminopimelate decarboxylase",0
"KN400_RS01895",289,0.0484,0.1277,124.92,0.9179,0.3893,0.4851,-0.286504209902786,-0.177183588746007,-0.652401618705143,"","4-hydroxy-tetrahydrodipicolinate synthase",0
"KN400_RS01900",265,0.0415,0.0464,124.44,0.8941,0.3725,0.3723,-0.0372654048850589,-0.199378209127296,0.0443947168124416,"","4-hydroxy-tetrahydrodipicolinate reductase",0
"KN400_RS01905",409,0.1198,-0.1315,128.16,0.9244,0.3224,0.4581,-0.0618462747885804,-0.463354546505467,-0.369218523803573,"","LL-diaminopimelate aminotransferase",0
"KN400_RS01910",94,0.0957,-0.2596,131.73,0.6237,0.4731,0.6364,0.338454776725947,-2.02302552906044,-0.325941601892091,"","hypothetical protein",0
"KN400_RS01915",119,0.1092,-0.5639,136.06,0.7414,0.4828,0.6129,0.49385618684593,-0.53350947718966,0.922345158783136,"","hypothetical protein",0
"KN400_RS01920",450,0.0644,-0.2418,127.64,0.2671,0.5,0.4059,-4.09513949606568,-0.182226231475285,-1.55384076679609,"","DUF3696 domain-containing protein",0
"KN400_RS01925",182,0.0549,-0.189,128.77,0.2571,0.5143,0.5,-1.62472124611801,0.358329491141156,2.9967723288917,"","hypothetical protein",0
"KN400_RS19305",100,0.08,-0.46,136.73,0.7396,0.3438,0.3784,-0.27599790315478,-0.977457364622017,-0.466434006813487,"","transposase",0
"KN400_RS01935",387,0.0879,-0.2734,130.33,0.7193,0.5267,0.4595,-0.898936967961678,0.551348466641759,-0.679488505883528,"","Fic family protein",0
"KN400_RS01940",544,0.0919,-0.1744,129.43,0.917,0.4698,0.4973,-0.0304468694914713,0.911624897606167,-0.0712794347026398,"","ABC transporter ATP-binding protein",0
"KN400_RS01945",159,0.0503,-0.0428,123.61,0.7595,0.5759,0.4082,0.144753844608655,0.0913472686560587,0.434446466150234,"","hypothetical protein",0
"KN400_RS01950",150,0.0467,0.0553,126.13,0.8897,0.4414,0.3043,-0.71927072389404,-0.406345964721681,-0.966550262493113,"","YaiI/YqxD family protein",0
"KN400_RS01955",124,0.1048,0.0823,126.97,0.7931,0.4569,0.5476,0.423516987404317,-0.0377188094186455,-0.287849318356849,"","VOC family protein",0
"KN400_RS01960",242,0.1074,-0.1636,126.22,0.817,0.4766,0.3735,-0.326292391506742,-0.508442288471618,-1.28269329043859,"","DUF1653 domain-containing protein",0
"KN400_RS01965",519,0.0713,-0.2166,128.4,0.906,0.318,0.4524,0.171941692562004,-0.430924893565721,0.0431173568866128,"","acetyl-CoA hydrolase",0
"KN400_RS01970",202,0.0941,0.099,126.97,0.9077,0.3641,0.4932,0.298866158845664,0.99495480188065,-0.280893968815132,"","TetR/AcrR family transcriptional regulator",0
"KN400_RS01975",123,0.0407,-0.4732,132.28,0.8362,0.5259,0.3714,-0.83318737531597,1.58084854778136,-0.99640817551164,"","DUF1992 domain-containing protein",0
"KN400_RS01980",172,0.1105,-0.2285,129.18,0.8107,0.4024,0.3662,0.10081110138976,-0.138547584957109,0.0652553140763751,"","N-acetyltransferase",0
"KN400_RS01985",113,0.0885,-0.515,134.08,0.7453,0.4528,0.3478,0.39212344403568,-1.61483227329181,-0.189744745851281,"","transcriptional regulator",0
"KN400_RS01990",210,0.0762,-0.1886,128,0.8636,0.5404,0.4697,1.30581850739778,0.488122174201742,0.619250889562806,"","flavodoxin family protein",0
"KN400_RS01995",168,0.1012,-0.3024,134.14,0.8182,0.5091,0.3953,0.808417176898942,0.0807355493829545,0.057308913051856,"","M48 family peptidase",0
"KN400_RS02000",308,0.0682,-0.4682,130.31,0.804,0.4385,0.4516,0.995555793722469,-0.872322097214809,0.310222364613782,"","transpeptidase",0
"KN400_RS02005",99,0.0101,-0.4596,125.32,0.732,0.4433,0.2174,1.51602324513669,-1.89583273414507,0.62667875930851,"","lipoprotein",0
"KN400_RS02010",434,0.0622,-0.1744,127.34,0.7815,0.4561,0.391,0.208654830229557,0.155925208691927,-0.225107803579423,"","transpeptidase",0
"KN400_RS02015",214,0.0748,-0.1528,128.34,0.8357,0.4638,0.371,-0.270546366883366,0.928282119089736,-0.848062596674807,"","HAD family phosphatase",0
"KN400_RS02020",400,0.125,0.5998,127.3,0.8433,0.4099,0.3696,0.575535292725427,-0.680340437016165,-0.00492343932486853,"","MFS transporter",0
"KN400_RS02025",159,0.0818,-0.4943,129.08,0.7466,0.4521,0.2647,1.76855160950026,0.109537433675504,2.14715922411987,"","DUF1579 domain-containing protein",0
"KN400_RS02030",114,0.0614,-0.6711,133.81,0.8053,0.3805,0.4865,-0.107153220765555,0.473555953129947,-0.578194559880938,"","transcriptional regulator",0
"KN400_RS02035",113,0.0885,-0.2301,132.35,0.7963,0.3426,0.5278,0.505936237695362,0.849025734601518,0.439960644300784,"","MFS transporter",0
"KN400_RS02040",459,0.0501,0.005,126.09,0.7987,0.5265,0.4071,-0.891617890049971,0.439462230354474,-0.576030018953117,"","ATP-dependent RNA helicase DbpA",0
"KN400_RS02045",48,0.0417,-1.85,135.23,0.5532,0.5106,0.3636,0.532233912778504,-2.00970154984306,0.700953192489822,"","hypothetical protein",0
"KN400_RS02050",65,0.1231,-0.4046,126.3,0.5,0.5,0.5238,0.278332250598003,0.543706433285255,2.21271149391992,"","cold shock domain-containing protein",0
"KN400_RS02055",79,0.0633,-0.1342,123.01,0.5,0.5263,0.52,2.55690109505276,-0.0446879302537435,4.54382017952504,"","hypothetical protein",0
