Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
4	7	5	2	3	4	14	6	6	10	14	1	4	16	1	3	2	1	0	7	1	2	5	0	13	10	6	0	0	1	0	2	11	7	3	1	4	0	0	1	12	5	5	3	0	0	5	2	0	1	4	4	1	4	3	2	1	2	0	240	0.1000	-0.3075	129.63	0.7446	0.3853	0.8197	0.7034	0.4353	0.4279	14189	14914	direct	COCOR_RS00075	WP_014392872.1		hypothetical protein	0	0
3	10	35	0	4	1	36	7	5	27	27	1	5	17	12	2	13	3	0	10	0	1	25	1	8	42	0	0	14	11	1	5	15	29	2	2	19	1	5	6	9	24	6	9	1	5	13	10	0	0	10	17	0	0	9	40	0	7	3	596	0.0956	-0.4082	131.14	0.8926	0.5739	0.4920	0.5486	0.5372	0.5491	14920	16713	complement	COCOR_RS00080	WP_014392873.1		hypothetical protein	0	1
0	6	11	0	0	1	8	1	2	5	6	0	1	10	2	1	4	0	0	3	0	0	7	0	3	11	0	0	0	2	0	0	5	4	2	0	3	0	0	2	2	2	0	4	0	0	2	3	0	0	0	4	0	0	3	6	0	6	1	137	0.1022	-0.1730	125.48	0.9173	0.4812	0.4116	0.4171	0.4545	0.7084	16759	17175	complement	COCOR_RS00085	WP_014392874.1		glyoxalase/bleomycin resistance protein/dioxygenase	0	1
0	5	25	0	1	0	13	0	1	20	11	1	2	17	9	2	11	3	0	7	0	0	5	0	7	26	2	0	1	3	0	0	6	11	1	0	10	0	1	1	15	13	2	3	0	0	9	0	0	0	3	6	0	0	1	18	0	2	0	284	0.0704	-0.3229	129.01	0.9453	0.5693	0.3062	0.3918	0.3889	0.6968	17241	18098	complement	COCOR_RS00090	WP_014392875.1		AraC family transcriptional regulator	0	1
1	14	17	0	0	0	9	0	1	22	9	1	1	16	6	2	7	0	0	7	1	0	21	0	10	27	1	0	0	8	0	0	12	14	1	0	15	0	0	0	14	1	0	4	0	0	8	5	0	0	5	13	0	0	6	27	2	18	0	338	0.0976	-0.1340	128.64	0.9663	0.5399	0.2128	0.3446	0.4369	0.8263	18110	19129	complement	COCOR_RS00095	WP_014392876.1		alpha/beta hydrolase	0	1
1	0	11	0	1	0	3	2	0	12	8	0	2	9	1	2	1	0	0	6	0	0	9	0	2	3	2	0	2	6	0	0	3	6	0	0	3	0	1	0	6	0	0	6	0	0	2	0	0	0	1	6	0	0	2	11	0	5	0	144	0.1181	-0.2111	129.06	0.9333	0.5259	0.3534	0.2704	0.6000	0.7283	19199	19636	complement	COCOR_RS00100	WP_014392877.1		hypothetical protein	0	1
0	1	9	0	2	0	11	0	0	9	2	0	0	0	2	0	6	0	0	5	0	0	9	0	2	13	0	0	1	2	0	0	2	0	0	0	2	0	1	0	3	7	0	1	1	1	2	1	0	0	5	2	0	0	1	3	0	1	0	110	0.0455	-0.6727	134.35	0.9813	0.5607	0.1340	0.2079	0.6250	0.7201	19693	20028	direct	COCOR_RS00105	WP_014392878.1		ArsR family transcriptional regulator	0	0
1	14	50	1	6	0	8	2	2	11	22	0	0	27	6	2	3	1	0	16	0	0	3	0	18	40	0	0	5	7	0	1	11	9	1	0	14	0	0	2	19	1	3	9	0	0	10	8	0	1	9	14	1	0	7	35	0	7	3	425	0.0941	+0.6988	123.81	0.9488	0.5122	0.2916	0.4230	0.4436	0.7548	20041	21321	complement	COCOR_RS00110	WP_043320784.1		MFS transporter	0	1
0	47	43	0	7	0	24	2	7	23	14	1	1	52	5	5	13	0	0	15	2	0	15	0	25	26	0	0	0	17	2	1	20	20	2	1	16	0	1	1	29	5	3	11	0	0	30	5	2	2	24	18	0	0	17	26	0	7	0	601	0.0449	-0.1413	121.08	0.9455	0.3782	0.3053	0.4571	0.2917	0.7795	21535	23343	complement	COCOR_RS00115	WP_014392880.1		capsular polysaccharide biosynthesis protein CapA	0	1
0	5	12	0	0	0	2	0	2	6	5	0	1	11	5	0	4	1	0	8	1	0	10	0	5	21	0	0	1	4	0	0	2	4	1	2	5	0	3	1	4	4	1	2	0	0	3	4	0	0	1	8	0	0	2	7	0	1	0	167	0.0419	+0.1084	126.61	0.9371	0.5912	0.3388	0.4328	0.4651	0.6379	23455	23961	complement	COCOR_RS00120	WP_014392881.1		DoxX family protein	0	1
2	8	27	1	1	1	9	4	2	12	8	0	1	15	9	3	2	3	0	1	1	0	2	0	4	23	1	0	3	3	0	0	8	9	0	2	6	1	2	1	7	14	1	5	0	0	5	4	0	0	1	7	0	0	5	29	0	2	2	258	0.0465	+0.1283	122.37	0.8988	0.6381	0.4727	0.5593	0.3167	0.5657	24076	24855	complement	COCOR_RS00125	WP_014392882.1		SAM-dependent methyltransferase	0	1
1	5	15	0	3	1	23	2	1	20	12	0	1	17	8	0	8	0	0	12	0	0	13	0	11	27	1	0	1	9	0	0	5	14	0	0	7	0	0	0	16	9	2	5	0	0	6	5	0	0	3	11	0	0	4	24	0	4	1	316	0.0570	-0.2070	128.82	0.9674	0.5244	0.2071	0.3492	0.4699	0.7802	24858	25811	complement	COCOR_RS00130	WP_014392883.1		glutathione synthase	0	1
0	19	38	0	2	0	35	7	0	35	18	0	0	32	6	2	7	0	0	17	1	0	38	0	15	40	0	0	2	11	2	0	15	20	2	0	12	0	3	0	32	10	0	13	2	0	12	4	1	0	17	6	0	0	8	33	0	9	0	542	0.0535	-0.3803	127.53	0.9677	0.5019	0.2059	0.3585	0.3688	0.7976	25894	27525	complement	COCOR_RS00135	WP_083892283.1		serine/threonine protein kinase	0	1
0	5	4	0	0	0	7	0	1	12	0	0	0	3	1	0	2	0	0	0	0	0	0	0	4	16	1	0	1	1	0	0	2	1	0	0	7	0	1	0	8	5	0	1	0	0	0	1	0	0	2	1	0	0	2	2	0	2	0	97	0.0309	-0.6052	135.38	0.9785	0.5699	0.1498	0.3468	0.1429	0.7364	27993	28289	complement	COCOR_RS00140	WP_043322477.1		hypothetical protein	0	1
1	3	3	1	1	1	4	1	0	4	2	0	1	4	1	1	5	0	0	1	0	0	0	0	2	8	0	0	2	1	0	1	4	3	1	1	2	0	0	0	3	7	0	0	0	0	3	2	1	0	6	3	0	0	1	6	0	1	0	95	0.0316	-0.2726	126.80	0.8913	0.5109	0.4960	0.5067	0.3636	0.5563	28329	28619	complement	COCOR_RS00145	WP_014392886.1		hypothetical protein	0	0
2	28	59	0	30	1	41	6	2	31	25	1	6	36	30	3	8	1	0	4	1	0	10	1	5	45	0	0	10	14	1	3	21	49	1	0	22	0	2	0	20	26	0	10	1	1	11	6	2	1	9	45	0	0	5	54	0	8	3	724	0.0663	-0.1296	123.02	0.9472	0.5849	0.2981	0.4493	0.3313	0.6660	28807	30984	direct	COCOR_RS00150	WP_014392887.1		hypothetical protein	0	1
0	7	26	0	6	0	15	1	2	12	12	0	0	27	4	1	8	1	0	8	1	0	6	0	4	14	0	0	1	12	0	0	9	15	0	0	12	0	0	0	8	2	2	6	0	1	5	2	1	0	10	15	0	0	2	18	0	10	2	304	0.1151	-0.2868	126.46	0.9583	0.4722	0.2499	0.3486	0.4545	0.8251	31001	31918	complement	COCOR_RS00155	WP_043320789.1		hypothetical protein	0	0
4	13	17	1	2	0	16	4	3	8	10	0	3	7	5	4	3	1	0	1	0	0	3	0	6	22	0	0	3	0	0	1	13	5	0	0	4	2	1	1	17	7	0	2	1	0	5	2	0	3	5	8	0	0	2	14	0	0	0	237	0.0633	-0.1835	126.27	0.8777	0.4803	0.5359	0.5747	0.2424	0.5803	32013	32729	complement	COCOR_RS00160	WP_014392889.1		DUF429 domain-containing protein	0	0
1	12	21	1	1	1	18	1	3	18	9	1	1	27	2	2	8	0	0	8	0	0	13	0	10	30	0	0	3	9	0	0	6	9	0	0	18	0	0	0	22	1	3	3	1	0	7	5	1	0	10	5	1	0	5	17	0	11	1	338	0.0799	-0.3207	128.55	0.9448	0.4755	0.3081	0.3849	0.3839	0.7991	32808	33827	direct	COCOR_RS00165	WP_014392890.1		aldo/keto reductase	0	1
0	20	9	0	3	0	9	2	1	18	2	0	0	24	1	3	5	3	0	8	0	2	7	0	11	6	0	0	1	8	0	0	5	0	1	0	8	0	2	0	9	1	0	12	0	0	17	4	0	0	7	3	0	0	7	16	0	0	0	239	0.0126	-0.2460	119.75	0.9489	0.3617	0.2909	0.4102	0.2750	0.7427	34259	34981	complement	COCOR_RS00170	WP_014392891.1		DUF2807 domain-containing protein	0	0
2	74	56	14	3	0	50	17	18	49	20	0	8	50	11	4	11	1	0	18	1	2	30	0	27	43	1	0	1	15	4	3	49	51	18	0	22	0	2	2	52	24	22	19	2	3	40	23	3	2	40	26	2	1	23	33	1	7	1	1022	0.0294	-0.6121	123.40	0.8681	0.4615	0.5625	0.6318	0.3381	0.6266	35103	38174	complement	COCOR_RS00175	WP_014392892.1		PEGA domain-containing protein	0	0
0	2	8	0	0	0	2	0	1	5	7	0	3	2	3	2	1	1	0	0	0	1	1	0	2	6	0	0	2	1	1	0	3	3	1	1	3	1	0	0	3	2	0	2	0	0	0	2	0	0	0	4	0	0	0	5	0	2	0	85	0.1294	-0.2259	127.23	0.8554	0.5904	0.5961	0.4932	0.5417	0.5236	38429	38689	direct	COCOR_RS00180	WP_043320793.1		hypothetical protein	0	1
2	9	5	1	4	1	9	5	8	3	7	3	0	8	1	2	1	1	1	7	0	3	2	0	8	2	2	0	2	2	2	1	2	2	2	1	5	0	0	0	3	1	0	0	0	2	0	6	1	3	1	1	1	0	4	3	0	5	1	147	0.1156	-0.0844	127.12	0.7055	0.3767	0.8745	0.7222	0.4815	0.3609	38693	39139	complement	COCOR_RS41645	WP_083892026.1		SMI1/KNR4 family protein	0	0
1	4	4	0	0	0	4	2	2	6	2	0	1	5	1	0	1	3	0	3	1	0	5	0	10	10	1	0	0	3	0	0	3	3	1	0	10	0	0	0	6	6	0	1	0	0	2	3	0	0	3	4	0	0	6	6	0	3	0	129	0.0388	-0.2535	130.85	0.9048	0.5238	0.4537	0.4659	0.3871	0.6272	39186	39578	complement	COCOR_RS00190	WP_085960241.1		helix-turn-helix domain-containing protein	0	0
2	34	38	1	0	1	34	4	10	30	21	3	6	33	2	3	14	4	0	19	3	0	14	1	21	30	1	0	3	12	1	2	21	15	4	1	11	0	0	3	35	14	9	4	0	1	30	5	1	1	29	6	1	1	25	36	0	9	2	631	0.0666	-0.1739	127.35	0.8920	0.3961	0.4939	0.5525	0.3714	0.6575	39765	41663	direct	COCOR_RS00195	WP_043322480.1		ribonuclease R	0	1
0	9	7	3	1	0	9	4	4	8	5	0	3	1	2	4	0	1	1	5	0	0	3	0	4	7	0	0	2	4	1	1	3	4	0	0	1	2	1	2	3	5	1	4	0	1	3	0	2	0	1	3	0	0	5	8	0	2	2	148	0.0743	-0.2142	127.83	0.7746	0.4859	0.7698	0.6507	0.5581	0.4657	41666	42115	direct	COCOR_RS00200	WP_014392897.1		hypothetical protein	0	1
0	5	7	0	0	1	6	2	2	7	5	0	1	7	2	3	0	0	0	3	0	0	5	0	4	2	0	0	1	1	0	1	2	1	1	0	5	0	0	1	3	4	0	2	0	3	1	0	0	1	2	4	0	0	11	9	0	2	1	130	0.0923	+0.0846	127.83	0.8559	0.4661	0.5948	0.4914	0.4545	0.5629	42265	42660	direct	COCOR_RS00205	WP_043320795.1		hypothetical protein	0	1
1	6	6	0	4	1	2	2	2	5	3	0	3	2	1	1	1	0	0	4	3	1	4	0	4	1	0	0	1	3	0	1	1	3	0	2	3	0	0	0	1	2	2	2	1	2	1	0	0	0	1	3	1	0	3	1	1	0	1	101	0.0792	-0.0842	127.91	0.7312	0.4624	0.8398	0.6143	0.4815	0.4013	42690	42998	direct	COCOR_RS00210	WP_043320797.1		hypothetical protein	0	1
1	6	16	1	0	0	15	1	2	9	7	0	1	18	7	2	3	0	0	1	0	0	20	0	1	22	0	0	4	5	0	0	2	7	1	0	8	0	1	0	3	2	0	3	0	0	9	3	0	0	1	17	0	0	9	22	0	7	0	244	0.0779	-0.0660	123.66	0.9620	0.6034	0.2329	0.3653	0.4528	0.7575	43000	43737	complement	COCOR_RS00215	WP_014392900.1		hypothetical protein	0	0
0	9	12	2	7	2	5	0	2	13	4	0	2	9	1	3	4	0	0	0	0	0	3	0	3	14	0	0	1	1	0	0	4	2	1	0	6	0	1	2	9	2	2	0	0	0	7	2	0	1	5	2	0	0	2	11	0	2	1	161	0.0435	-0.1429	124.75	0.8868	0.5094	0.5095	0.4952	0.3191	0.6676	43810	44298	complement	COCOR_RS00220	WP_014392901.1		YkgJ family cysteine cluster protein	0	0
0	26	47	0	8	0	32	2	8	50	28	1	3	42	4	3	19	2	0	6	1	0	11	0	20	49	2	0	4	9	1	0	18	24	0	0	22	1	0	0	58	6	3	10	0	0	15	6	1	0	21	15	2	0	8	51	0	15	1	679	0.0898	-0.3143	129.94	0.9527	0.4702	0.2749	0.4015	0.3019	0.8108	44722	46764	direct	COCOR_RS00225	WP_014392902.1		PilZ domain-containing protein	0	1
0	11	14	2	4	0	27	0	2	28	13	0	1	28	5	0	10	0	0	10	2	0	24	0	6	19	0	0	0	8	1	0	10	6	0	0	13	0	0	0	21	4	1	7	0	0	9	4	0	0	9	0	0	0	8	11	0	5	1	328	0.0610	-0.7921	128.38	0.9691	0.4167	0.1987	0.3040	0.3451	0.8354	46786	47775	complement	COCOR_RS00230	WP_014392903.1		NYN domain-containing protein	0	0
0	2	7	0	1	0	7	1	1	4	0	0	2	2	5	2	0	0	0	5	0	0	6	0	4	7	0	0	3	6	0	0	4	9	1	1	9	0	1	0	1	2	1	5	1	0	5	2	0	1	9	3	0	0	6	9	0	3	0	142	0.0282	-0.2493	123.40	0.9203	0.5290	0.4012	0.4933	0.6667	0.6154	47981	48412	direct	COCOR_RS00235	WP_043320800.1		hypothetical protein	0	1
0	20	28	1	2	0	15	1	1	13	9	0	0	23	4	5	6	0	0	13	1	0	18	0	13	23	1	0	1	11	0	1	14	10	0	1	11	0	0	0	13	2	1	4	0	1	9	0	0	0	3	14	1	1	6	25	0	3	0	337	0.0504	+0.1009	122.61	0.9514	0.4863	0.2806	0.3908	0.3772	0.7878	48409	49425	complement	COCOR_RS00240	WP_014392905.1		aliphatic sulfonate ABC transporter substrate-binding protein	0	0
0	12	11	0	3	0	5	1	0	6	11	0	1	21	6	1	2	0	0	12	1	1	4	0	15	31	0	0	2	4	0	0	4	5	0	0	7	0	1	0	11	5	0	4	0	0	7	2	0	0	4	7	0	0	6	20	0	2	0	252	0.0833	+0.8337	125.96	0.9787	0.4681	0.1485	0.3739	0.3797	0.7711	49494	50255	complement	COCOR_RS00245	WP_014392906.1		ABC transporter permease	0	0
0	18	16	0	1	1	14	0	2	17	8	2	0	17	3	1	11	0	0	9	1	0	7	0	9	26	0	0	0	6	0	0	14	7	1	1	7	0	0	1	23	11	1	4	0	1	8	3	0	0	6	6	0	0	5	21	0	2	0	304	0.0461	-0.1839	128.70	0.9588	0.4502	0.2479	0.3887	0.2718	0.7766	50269	51186	complement	COCOR_RS00250	WP_014392907.1		ABC transporter ATP-binding protein	0	0
0	16	11	0	1	1	6	0	1	7	8	1	1	11	2	2	1	0	0	3	0	0	3	0	8	13	0	0	0	1	0	0	7	3	0	0	11	1	0	1	14	3	1	6	0	0	4	1	0	0	4	5	0	0	3	10	0	4	0	180	0.0889	-0.0600	126.75	0.9486	0.4229	0.2924	0.4075	0.2794	0.7865	51320	51865	complement	COCOR_RS00255	WP_014392908.1		hypothetical protein	0	0
0	12	26	0	6	1	15	1	2	26	12	0	1	28	7	1	13	4	0	12	0	1	18	0	8	24	1	0	2	4	1	0	11	12	0	1	12	0	2	0	14	4	1	3	0	0	4	10	0	0	5	7	0	0	5	33	1	5	0	363	0.0523	-0.1160	125.44	0.9551	0.5449	0.2645	0.4201	0.3465	0.7492	52019	53113	direct	COCOR_RS00260	WP_014392909.1		glucose dehydrogenase	0	1
2	14	34	0	11	0	38	4	1	40	29	0	3	36	12	0	19	3	0	23	3	0	22	0	9	50	0	0	3	15	1	0	7	23	0	0	14	0	4	0	27	18	1	9	3	0	12	7	0	0	8	19	0	0	7	29	0	17	3	616	0.1071	-0.3109	131.73	0.9586	0.5052	0.2486	0.3669	0.4830	0.7464	53110	54963	direct	COCOR_RS00265	WP_014392910.1		glycoside hydrolase family 15 protein	0	1
1	16	23	0	1	0	20	2	2	28	10	0	2	20	11	0	12	2	0	16	3	0	11	0	7	25	0	0	2	4	0	1	7	16	1	0	4	0	1	0	32	6	0	11	1	1	7	1	0	0	2	11	0	0	7	27	0	12	0	379	0.0844	-0.2934	129.49	0.9563	0.4781	0.2591	0.3959	0.3554	0.7425	54996	56138	direct	COCOR_RS00270	WP_014392911.1		DUF2183 domain-containing protein	0	1
0	1	11	1	2	1	11	0	1	13	11	0	0	7	0	2	5	0	0	5	1	0	2	0	3	17	0	0	0	9	1	0	7	7	0	0	7	0	0	1	3	1	0	3	0	0	8	6	1	0	2	13	0	0	0	12	0	7	0	189	0.1270	-0.2206	130.01	0.9505	0.5275	0.2841	0.2862	0.6364	0.8278	56265	56837	direct	COCOR_RS00275	WP_014392912.1		hypothetical protein	0	1
0	13	50	0	6	0	41	2	2	55	26	0	0	31	16	1	17	0	2	25	2	1	23	0	18	56	0	0	5	16	1	0	15	31	0	1	19	0	2	1	43	23	0	11	0	0	17	8	0	0	11	25	0	2	7	53	0	11	2	720	0.0625	-0.2376	129.85	0.9754	0.5412	0.1666	0.3556	0.4247	0.7771	56851	59016	complement	COCOR_RS00280	WP_014392913.1	ppk1	polyphosphate kinase 1	0	0
0	9	7	0	2	0	7	0	1	3	12	0	0	7	7	1	2	1	1	2	0	0	7	0	6	5	0	0	0	5	0	0	8	8	0	0	9	0	0	0	4	1	1	2	0	0	5	2	1	0	5	7	2	0	7	9	0	5	0	165	0.1212	-0.1103	125.73	0.9503	0.4410	0.2851	0.3950	0.4815	0.7360	59228	59728	direct	COCOR_RS00285	WP_014392914.1		hypothetical protein	0	1
0	26	30	2	0	0	21	1	6	35	8	0	0	20	1	1	7	0	0	10	1	0	15	0	10	31	1	0	1	6	0	0	16	14	2	0	22	0	1	0	22	4	1	6	0	1	9	3	1	0	6	6	0	0	7	24	0	3	1	402	0.0423	-0.3012	127.31	0.9529	0.5183	0.2740	0.3947	0.2773	0.8180	59768	60979	complement	COCOR_RS00290	WP_014392915.1		peptidyl-prolyl cis-trans isomerase	0	0
0	59	16	2	0	0	14	0	0	5	10	0	0	34	2	4	0	0	0	14	0	0	35	0	3	15	0	0	0	14	0	0	2	5	0	0	6	0	0	0	12	0	0	10	1	0	15	0	0	0	17	10	0	0	16	11	1	2	0	336	0.0387	+0.0542	115.61	0.9761	0.3373	0.1627	0.2920	0.3007	0.8911	61136	62149	complement	COCOR_RS00295	WP_014392916.1		hypothetical protein	0	0
1	45	50	2	76	3	46	3	1	31	10	0	8	106	17	4	8	4	0	5	0	0	11	0	17	33	1	0	1	12	2	2	20	23	2	1	15	0	2	0	9	14	1	6	0	0	15	6	0	1	34	22	0	0	21	32	0	5	1	741	0.0324	+0.0806	115.45	0.9492	0.3841	0.2896	0.4608	0.1830	0.7417	62303	64531	complement	COCOR_RS00300	WP_014392917.1		hypothetical protein	0	0
4	33	62	1	3	0	34	2	7	61	14	1	3	29	15	4	13	2	1	13	0	0	12	0	21	69	1	0	11	7	2	0	15	11	2	4	32	0	1	0	51	46	0	9	0	0	19	13	1	0	10	21	1	0	10	62	0	5	0	755	0.0397	-0.2625	128.57	0.9512	0.5867	0.2812	0.4741	0.2599	0.6803	64804	67074	direct	COCOR_RS00305	WP_014392918.1		PAS domain S-box protein	0	1
0	8	13	0	7	1	19	1	4	15	12	1	2	20	4	0	14	1	0	6	0	0	5	0	10	27	0	0	1	3	1	0	9	7	1	1	9	0	0	1	21	8	1	1	0	0	3	2	0	0	10	8	0	0	4	16	0	8	0	298	0.0940	-0.3463	132.44	0.9474	0.4281	0.2975	0.4185	0.3407	0.7612	67081	67980	complement	COCOR_RS00310	WP_014392919.1		MBL fold metallo-hydrolase	0	0
0	7	4	3	1	0	4	1	4	6	2	0	1	9	2	1	5	0	0	1	2	0	1	0	5	8	1	0	2	1	0	1	10	5	2	0	2	0	0	0	9	4	2	1	0	0	3	4	1	0	8	3	1	0	4	8	0	0	0	143	0.0280	-0.2797	124.64	0.8561	0.4532	0.5943	0.5953	0.2449	0.5748	68152	68586	complement	COCOR_RS00315	WP_014392920.1		cupin domain-containing protein	0	0
