"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"A6070_RS00120",71,0.1127,-0.6423,134.45,0.6818,0.4091,0.3333,-1.93663531279923,0.87688049215399,-0.92146524122795,"","hypothetical protein",0
"A6070_RS00125",206,0.0631,-0.1714,127.37,0.735,0.42,0.2778,-0.730476657592314,0.854635703147177,-0.599202712837559,"","hypothetical protein",0
"A6070_RS00130",350,0.0371,0.1031,126.81,0.6962,0.4956,0.2843,-0.025482315084013,0.0534382797421004,0.00415113195654929,"","hypothetical protein",0
"A6070_RS00135",378,0.0899,-0.1331,124.36,0.6158,0.5777,0.3839,0.690139580892068,-0.0758011118620863,-0.209160043074455,"","RDD family protein",0
"A6070_RS00140",244,0.0533,-0.0373,128.41,0.6917,0.5625,0.3385,-0.868631045064847,1.54204105706518,-1.68347002043866,"","16S rRNA (uracil(1498)-N(3))-methyltransferase",0
"A6070_RS00145",306,0.0523,0.1444,125.8,0.6275,0.5503,0.3918,0.00990564087770753,-0.403703428425788,0.368669253576818,"","50S ribosomal protein L11 methyltransferase",0
"A6070_RS00150",64,0.0781,-0.0969,134.87,0.5167,0.45,0.3571,1.07925285518747,-1.93501556847912,2.01445560049,"","hypothetical protein",0
"A6070_RS00155",222,0.0991,-0.2311,132.96,0.7269,0.4306,0.3971,-0.373894638865017,0.273458878365451,-0.327484016072314,"","DNA-binding response regulator",0
"A6070_RS00160",474,0.0675,-0.1038,129.36,0.6813,0.4286,0.3677,-0.123608825075637,0.0758918136215246,-0.111398087536836,"","HAMP domain-containing histidine kinase",0
"A6070_RS00165",457,0.0569,-0.037,125.32,0.714,0.4102,0.4103,-0.914346190000232,0.588698212981583,-0.525371666320626,"","DegQ family serine endoprotease",0
"A6070_RS00170",297,0.0976,-0.202,131.88,0.7003,0.4739,0.3936,-0.0129584500390458,-0.164813592286803,0.315132373285299,"","hypothetical protein",0
"A6070_RS00175",473,0.0444,-0.1144,129.08,0.7074,0.4934,0.3571,-0.160810009076097,-0.110552898867991,0.278141538126125,"","HAMP domain-containing protein",0
"A6070_RS00180",248,0.0847,-0.3597,133.29,0.7197,0.3933,0.4713,0.0301210799883511,-0.00711257037940454,0.134590258919017,"","DNA-binding response regulator",0
"A6070_RS00185",117,0.0855,-0.2915,130.89,0.6273,0.4182,0.3684,-0.0709458297990888,-0.189470336957917,0.382018107847677,"","hypothetical protein",0
"A6070_RS00190",200,0.085,-0.3965,132.21,0.6073,0.4031,0.3607,0.949150657429766,-1.52372665363311,1.50933734204794,"","hypothetical protein",0
"A6070_RS00195",168,0.0893,-0.3929,127.29,0.6909,0.4545,0.44,0.678953232784816,1.03368470853211,-1.14375274011752,"","rubrerythrin",0
"A6070_RS00200",108,0.0926,-0.5194,130.84,0.6762,0.3143,0.4545,1.08180142427195,-0.480891889043962,0.856971699317818,"","hypothetical protein",0
"A6070_RS00205",180,0.05,-1.4283,128.74,0.6316,0.5439,0.4655,-0.90973695738084,1.45390212740167,-1.52115906404261,"","hypothetical protein",0
"A6070_RS00210",245,0.0816,-0.1584,131.59,0.678,0.4915,0.4384,0.881477954903829,-0.678701048508709,0.629539658682708,"","carboxy-S-adenosyl-L-methionine synthase CmoA",0
"A6070_RS00215",323,0.0867,-0.1313,130.93,0.7213,0.4393,0.3302,-0.147214903272636,-0.192899639245462,0.0737668121303658,"","tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB",0
"A6070_RS00220",61,0.0164,0.2246,123.17,0.6721,0.3279,0.4583,0.802342484291418,-2.72618153134401,3.20911226029898,"","4-oxalocrotonate tautomerase",0
"A6070_RS00225",188,0.0798,0.009,125.09,0.6973,0.3838,0.371,0.0468976331199404,0.0643605331456222,0.218518056196936,"","flavin reductase family protein",0
"A6070_RS00230",141,0.0638,-0.5511,132.48,0.7388,0.5746,0.3235,-0.470594817564044,0.531186329992199,-0.67963120987292,"","regulatory protein GemA",0
"A6070_RS00235",178,0.1124,-0.186,133.39,0.7414,0.431,0.4483,-1.83212515823129,1.73562849072611,-1.40219195903888,"","hypothetical protein",0
"A6070_RS00240",717,0.0753,0.5444,125.26,0.7083,0.4698,0.3787,-0.281120255630466,0.00165877983084231,0.100040927071294,"","sodium:proton exchanger",0
"A6070_RS00245",291,0.0584,0.144,126.52,0.6441,0.6014,0.2963,0.335362171455491,-0.388704360372503,0.211932926103394,"","LysR family transcriptional regulator",0
"A6070_RS00250",103,0.068,-0.2019,126.41,0.6436,0.4455,0.3659,-0.699212976133484,-0.455458790971658,0.379999076237668,"","hypothetical protein",0
"A6070_RS00255",148,0.0135,-0.1149,130.95,0.7254,0.4718,0.381,-1.20817800161269,1.42989992146529,-1.64745648509598,"","CBS domain-containing protein",0
"A6070_RS00260",315,0.0825,0.0308,125.85,0.6144,0.5425,0.3846,1.42453828684498,-1.23253572260248,1.23085175567844,"","hypothetical protein",0
"A6070_RS00265",226,0.0487,-0.2062,128.16,0.704,0.4215,0.3944,0.0915659761016733,-0.315168126287596,0.652194188406888,"","JAB domain-containing protein",0
"A6070_RS00270",790,0.0722,-0.2533,129.42,0.7165,0.4551,0.3321,-1.40289070746475,1.10536910494967,-1.07327921917504,"","U32 family peptidase",0
"A6070_RS00275",203,0.0788,0.2227,124.44,0.6513,0.6154,0.4082,-0.136108294049921,0.196743938920244,-0.266297293074714,"","hypothetical protein",0
"A6070_RS00280",78,0.0897,-0.8821,133.23,0.6104,0.4156,0.3929,-0.162695561393324,0.776963861794368,-0.43729968200149,"","hypothetical protein",0
"A6070_RS00285",184,0.1304,-0.4533,131.6,0.6328,0.5367,0.3333,-0.0128359743218142,0.768064761639888,-0.981248817734572,"","hypothetical protein",0
"A6070_RS00290",215,0.0419,0.0521,125.55,0.7212,0.5337,0.4306,-0.399417667618585,1.36208211054269,-1.51277936890148,"","hypothetical protein",0
"A6070_RS00295",597,0.0838,-0.0286,130.03,0.685,0.4733,0.4249,-0.504653745755385,0.369413336465288,-0.23594963372069,"","PAS domain-containing protein",0
"A6070_RS00300",272,0.0515,-0.2849,130.25,0.6679,0.4122,0.4872,-0.253870485269489,0.354954786137572,-0.252571505730347,"","sensor histidine kinase",0
"A6070_RS00305",284,0.1056,-0.1313,125.5,0.6154,0.4542,0.3627,-0.556456270195072,-0.220340578653735,0.294475780325691,"","ABC transporter substrate-binding protein",0
"A6070_RS00310",142,0.0845,-0.1415,125.6,0.5865,0.5714,0.52,-1.11622484149854,1.39178693756072,-1.10009644613525,"","hypothetical protein",0
"A6070_RS00315",280,0.0571,-0.3229,128.29,0.7382,0.3927,0.4568,-0.287054032279918,0.435028312712384,-0.469012280538379,"","Fe-S cluster assembly protein NifU",0
"A6070_RS00320",406,0.0665,-0.1463,127.37,0.7146,0.4116,0.4155,-0.0752051454087408,0.133025016757548,0.0105491451309397,"","cysteine desulfurase NifS",0
"A6070_RS00325",254,0.0512,-0.3713,132.96,0.6364,0.4752,0.3947,0.992766772157397,-0.99360460523558,0.997195203767522,"","hypothetical protein",0
"A6070_RS00330",597,0.0838,0.159,128.59,0.6742,0.5685,0.3543,-0.0963395881370557,-0.0360653784178984,0.071745446810798,"","ABC transporter ATP-binding protein",0
"A6070_RS15020",291,0.0825,-0.0677,124.38,0.6594,0.5688,0.3714,1.18134321804825,-1.12173734489282,1.11172570360202,"","hypothetical protein",0
"A6070_RS15025",332,0.0813,0.4048,127.43,0.7035,0.5931,0.4038,0.389743770550964,-0.235612110679794,-0.0594615897398753,"","ABC transporter ATP-binding protein",0
"A6070_RS00340",176,0.0739,1.0301,123.88,0.7126,0.6407,0.322,-1.14731894629533,0.758915785304,-0.888430034789502,"","hypothetical protein",0
"A6070_RS00345",124,0.0565,0.2968,128.69,0.7712,0.4915,0.5312,-1.82955277384546,0.92379852303265,-1.20502984898452,"","hypothetical protein",0
"A6070_RS00350",357,0.0644,-0.0025,126.46,0.6571,0.5216,0.3451,0.550198379561322,-1.04521656268495,0.740282314815302,"","FAD:protein FMN transferase",0
"A6070_RS00355",444,0.0676,-0.084,129.11,0.7374,0.5183,0.4706,-0.73047055774184,0.956976750014489,-0.943738418393274,"","30S ribosomal protein S12 methylthiotransferase RimO",0
"A6070_RS00360",160,0.0375,-0.4425,130.14,0.7097,0.4839,0.413,0.315476623378978,-0.0635911468691144,-0.138678807372523,"","YajQ family cyclic di-GMP-binding protein",0
"A6070_RS00365",248,0.0927,-0.2137,128.05,0.6967,0.5287,0.4648,-0.653814011304111,0.944347987857445,-1.163575735975,"","outer membrane lipoprotein carrier protein LolA",0
"A6070_RS00370",596,0.0336,-0.0185,126.61,0.673,0.5398,0.4255,-0.299535847189956,0.862622403906549,-0.682296635761247,"","hypothetical protein",0
"A6070_RS00375",147,0.068,0.3599,124.57,0.7394,0.6338,0.3235,-0.333694682953779,0.22394119885273,-0.422233777275261,"","hypothetical protein",0
"A6070_RS00380",425,0.0353,0.108,124.26,0.6471,0.5123,0.3162,0.0805744858134303,-0.77429248451859,0.820588892680524,"","methyl-accepting chemotaxis protein",0
"A6070_RS00385",329,0.0486,0.1134,122.65,0.6533,0.5387,0.4386,0.588759987941446,-0.119624945476446,-0.0306201644842524,"","thiamine-phosphate kinase",0
"A6070_RS00390",802,0.0486,-0.1522,127.82,0.6982,0.523,0.288,-0.156679865251494,0.142197867006832,-0.271900523497354,"","endopeptidase La",0
"A6070_RS00395",253,0.0909,-0.2763,127.63,0.6748,0.5407,0.3908,-0.588294493428728,-0.211781187904182,0.118646819069371,"","hypothetical protein",0
"A6070_RS00400",194,0.0722,-0.233,129.01,0.6973,0.573,0.2456,0.280244925179153,-1.06575633459264,0.969532269395346,"","methyltransferase domain-containing protein",0
"A6070_RS00405",315,0.1302,-0.4067,131.35,0.7078,0.5422,0.3652,-0.849884548597493,1.35351948337148,-1.36616875505427,"","ADP-glyceromanno-heptose 6-epimerase",0
"A6070_RS00415",145,0.131,0.7697,126.08,0.6866,0.4403,0.4,0.398562864857004,-0.687880465890256,0.839725116154452,"","DoxX family protein",0
"A6070_RS00420",141,0.0496,0.0965,123.67,0.6934,0.3577,0.4255,-0.595396576170946,0.000189858224414592,0.638082916931295,"","iron-sulfur cluster assembly scaffold protein",0
"A6070_RS00425",479,0.0585,-0.0601,126.29,0.6839,0.5355,0.3133,-0.302273872745907,0.450338523934313,-0.699436620248577,"","RtcB family protein",0
"A6070_RS00430",174,0.0575,0.0092,129.76,0.6303,0.5576,0.2826,-0.473439884608341,0.559206707416363,-0.695049345430486,"","archease",0
"A6070_RS00435",171,0.0702,-0.7532,131.85,0.6182,0.4909,0.3333,-0.219301384474706,-0.484940424754691,0.656818345920498,"","hypothetical protein",0
"A6070_RS00440",208,0.0577,0.1433,124.9,0.6127,0.5392,0.4667,0.850349989808688,-1.08612141363436,0.946170655996779,"","cyclase family protein",0
"A6070_RS00445",127,0.063,1.0299,126.97,0.625,0.6,0.5588,1.45486781560948,-0.302579461729174,0.360105137016289,"","hypothetical protein",0
"A6070_RS00450",79,0.1139,0.1911,130.27,0.64,0.5467,0.25,1.93150337520232,-2.50359220913231,2.51246430497521,"","magnesium transporter",0
"A6070_RS00455",327,0.0826,-0.2453,130.66,0.6698,0.5202,0.3627,0.754847711286559,-0.612664552596987,0.594347827682075,"","HD domain-containing protein",0
"A6070_RS00460",433,0.0878,-0.2527,131.64,0.6381,0.5024,0.4503,-0.701359369940015,0.393618286726734,-0.480323044080168,"","pyridoxal phosphate-dependent aminotransferase",0
"A6070_RS00465",796,0.0879,-0.2263,128.9,0.6227,0.4587,0.4109,0.601441974023791,-0.724378881642382,0.711059885638037,"","penicillin-binding protein",0
"A6070_RS00470",219,0.0457,-0.2342,129.66,0.5896,0.5755,0.4355,0.367677013990221,-0.485212533961622,0.265299441788515,"","endonuclease III",0
"A6070_RS00475",243,0.0905,-0.1893,131.1,0.6229,0.5297,0.3462,0.944836580520421,-1.25799942692226,1.13442736765081,"","hypothetical protein",0
"A6070_RS00480",333,0.0571,0.0222,126.9,0.5601,0.5095,0.3736,1.49927069747727,-1.13100018033122,1.10946236498601,"gpsA","NAD(P)-dependent glycerol-3-phosphate dehydrogenase",0
"A6070_RS00485",292,0.1027,-0.5733,135.98,0.5724,0.5795,0.4133,1.68051292280799,-1.86711484878893,1.80246790545992,"","hypothetical protein",0
"A6070_RS00490",834,0.0528,-0.3068,130.25,0.56,0.5278,0.3507,1.32928370870381,-1.36437964850931,1.21245223792361,"","DNA gyrase subunit A",0
"A6070_RS00495",794,0.073,-0.3817,130.55,0.5097,0.5071,0.4268,1.55162058074962,-1.44378147370502,1.46347209976245,"","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"A6070_RS00500",362,0.0967,-0.3273,132.98,0.4761,0.5549,0.3604,1.946326626207,-1.69541026502953,1.51508066636517,"","DNA replication and repair protein RecF",0
"A6070_RS00505",371,0.0863,-0.1838,131.57,0.2956,0.4448,0.3714,3.24919243964864,-3.25331559101852,3.44772687740753,"","DNA polymerase III subunit beta",0
"A6070_RS00510",449,0.0869,-0.3254,131.88,0.4299,0.4529,0.3688,1.37938915059953,-1.71718363390479,1.73462512937617,"","chromosomal replication initiator protein DnaA",0
"A6070_RS00515",49,0.0408,-1.3959,138.91,0.4583,0.625,0.4286,1.27271873599765,-0.463802072002905,0.453946033346797,"","50S ribosomal protein L34",0
"A6070_RS00520",120,0.1,-0.4042,135.31,0.4706,0.5546,0.359,1.58578400699534,-1.90032104199321,1.76168970553521,"","ribonuclease P protein component",0
"A6070_RS00525",69,0.1304,0.1928,132.69,0.5652,0.5217,0.5,0.0108462710334342,-1.41816598700846,1.26805526444208,"","membrane protein insertion efficiency factor YidD",0
"A6070_RS00530",540,0.1222,-0.1083,132.91,0.2949,0.5762,0.3607,3.06808687406015,-2.96970604850627,2.8032898861814,"","membrane protein insertase YidC",0
"A6070_RS00535",460,0.05,0.0211,127.23,0.4191,0.5809,0.4015,2.23987126786633,-2.53461911547895,2.14341985596751,"","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE",0
"A6070_RS00540",620,0.0565,-0.1471,127.8,0.524,0.6086,0.4423,1.48637737116761,-0.955335866341544,0.770878703895826,"","tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG",0
"A6070_RS00545",217,0.0415,0.0078,131.38,0.5646,0.5694,0.4186,1.48886242372307,-2.06830413338096,2.14554981414836,"","16S rRNA (guanine(527)-N(7))-methyltransferase RsmG",0
"A6070_RS00550",253,0.0435,0.0822,125.77,0.5339,0.5538,0.3867,0.939577047096122,-1.02430672968201,0.803131815193293,"","ParA family protein",0
"A6070_RS00555",283,0.0353,-0.3042,129.4,0.5679,0.4964,0.3375,1.56623697924845,-1.77291318141237,1.91408188936853,"","chromosome partitioning protein ParB",0
"A6070_RS00560",133,0.0451,-0.0827,124.57,0.5191,0.4962,0.3636,0.806871000438256,-0.84226135688522,0.880027455274685,"","polymer-forming cytoskeletal protein",0
"A6070_RS00565",397,0.068,-0.2597,130.11,0.5674,0.557,0.3854,0.374446266053194,-0.1980627011611,0.0563286456672399,"","DNA polymerase IV",0
"A6070_RS00570",256,0.0938,-0.1687,132.63,0.6116,0.4917,0.3768,-0.227948552454068,0.417778229620608,-0.354570908964139,"","sugar phosphate isomerase/epimerase",0
"A6070_RS00575",336,0.0625,0.3792,126.87,0.6189,0.4238,0.4228,0.820800214698268,-1.36661579004675,1.38007098619159,"","potassium channel protein",0
"A6070_RS00580",461,0.0738,-0.1299,129.07,0.629,0.5498,0.3969,0.241047938538941,-0.504004077707815,0.359803663016892,"","gamma-glutamylcysteine synthetase",0
"A6070_RS00585",662,0.071,-0.0887,126.52,0.683,0.4953,0.3929,0.101979761901659,-0.310821442902829,0.210903836458785,"","transketolase",0
"A6070_RS00590",213,0.061,-0.4324,132.92,0.6524,0.5905,0.4444,0.917377655815224,-0.633304246462212,0.2447485082048,"","RNA polymerase sigma factor",0
"A6070_RS00595",162,0.0556,-0.1364,130.58,0.6282,0.6026,0.4688,0.859588268098684,-0.659500753495837,0.713401319853521,"","hypothetical protein",0
"A6070_RS00600",184,0.0978,-1.2576,138.84,0.6358,0.4913,0.3585,-0.0636160523789022,0.291173006093757,-0.273702314371673,"","DUF3106 domain-containing protein",0
"A6070_RS00605",508,0.0492,-0.125,127.12,0.7632,0.4332,0.3452,-1.20452264833383,1.02545000960597,-0.848994883385037,"","ATP-binding protein",0
"A6070_RS00610",309,0.0647,0.0032,125.27,0.6623,0.4139,0.3853,-0.472005060864335,-0.246419406033261,0.476327490374875,"","thioredoxin-disulfide reductase",0
"A6070_RS00615",170,0.0765,-0.3347,128.57,0.5843,0.6325,0.3182,0.675292705587439,-0.770760789825016,0.482765103561835,"","hypothetical protein",0
"A6070_RS00620",200,0.035,-0.31,128.97,0.6853,0.5584,0.4808,0.873053185363937,-0.159365987999628,0.120052233978874,"","hypothetical protein",0
"A6070_RS00625",191,0.089,-0.3602,134.07,0.6648,0.522,0.4706,0.244068833301426,0.148284223821598,-0.133279901296175,"","DUF2764 domain-containing protein",0
"A6070_RS00635",440,0.0682,-0.118,127.72,0.7136,0.4654,0.4305,-0.212896815018713,0.414322549703145,-0.46186615118718,"","V-type ATP synthase subunit B",0
"A6070_RS00640",202,0.0446,-0.4238,132.89,0.6974,0.5282,0.5745,0.0706815970960622,0.230992145830714,-0.151824190437483,"","V-type ATP synthase subunit D",0
"A6070_RS00645",592,0.0828,0.3404,126.98,0.7244,0.5053,0.4433,-0.413552936428729,0.594347154694208,-0.643923219767296,"","hypothetical protein",0
"A6070_RS00650",149,0.0872,0.8591,115.69,0.6786,0.45,0.3235,-0.209891254933262,0.136660682263125,-0.341926523592249,"","V-type ATP synthase subunit K",0
"A6070_RS00655",262,0.0802,-0.121,129.78,0.692,0.492,0.3875,0.654264935105321,-0.61521561153212,0.599301832943918,"","carbon-nitrogen family hydrolase",0
"A6070_RS00660",159,0.1321,0.4145,133.28,0.66,0.5133,0.4407,0.362927352870048,0.19950878756795,-0.392054649478627,"","hypothetical protein",0
"A6070_RS00665",90,0.1,1.1544,126.54,0.6437,0.5057,0.325,-0.473503035601758,0.0538445727405333,0.0787374142757217,"","pH regulation protein F",0
"A6070_RS00670",106,0.1226,1.0462,124.38,0.7184,0.534,0.4634,0.953062046226426,0.0686496101193807,-0.301872922605939,"","sodium:proton antiporter",0
"A6070_RS00675",80,0.1,1.2775,125.19,0.75,0.4474,0.3103,-0.185340257811722,-0.18432040512494,0.376197506210949,"","DUF4040 domain-containing protein",0
"A6070_RS00685",128,0.0781,0.6805,129.09,0.675,0.4417,0.3878,-1.31713372717434,0.823231653125841,-0.673928507758184,"","NADH-quinone oxidoreductase subunit J",0
"A6070_RS00690",496,0.1069,0.9323,125.22,0.729,0.514,0.4444,0.581062651620743,-0.00776009710107911,-0.000510071393664782,"","hypothetical protein",0
"A6070_RS00700",80,0.1625,0.1312,137.78,0.6486,0.6081,0.3478,-0.801718317999147,-0.1968780387551,0.00517165413908326,"","hypothetical protein",0
"A6070_RS00705",593,0.1231,0.7804,126.89,0.648,0.5394,0.3694,0.171733140051559,-0.0669329717635153,0.0564113879222038,"","monovalent cation/H+ antiporter subunit D",0
"A6070_RS00710",155,0.0323,-0.1994,127.43,0.6733,0.5667,0.1842,-0.391331645429906,0.00574297638864377,-0.178825583415454,"","universal stress protein",0
"A6070_RS15030",225,0.0978,-0.1662,128.75,0.6927,0.5275,0.4051,0.210836463800306,0.147621227287366,-0.0708773985709817,"","radical SAM protein",0
"A6070_RS15035",169,0.1243,-0.1491,131.82,0.6522,0.5093,0.3934,0.696809142996863,-0.0990887157236905,0.165503334274772,"","hypothetical protein",0
"A6070_RS00720",345,0.0638,-0.1713,130.78,0.7485,0.509,0.5283,-0.829595869676243,0.663107316086069,-0.880157800497436,"","heat-inducible transcription repressor HrcA",0
"A6070_RS00725",192,0.0417,-0.5708,129.54,0.7081,0.4865,0.3478,-0.273589232662608,-0.606361935229825,0.886016033758306,"","nucleotide exchange factor GrpE",0
"A6070_RS00730",633,0.0395,-0.3373,125.32,0.733,0.4547,0.385,-0.519380614362673,0.799328174854644,-0.853607100530726,"","molecular chaperone DnaK",0
"A6070_RS00735",374,0.0802,-0.4936,126.63,0.6542,0.5147,0.4245,-0.509832022225112,0.317901570906633,-0.405974654289348,"","molecular chaperone DnaJ",0
"A6070_RS00740",598,0.0652,-0.047,126.74,0.6303,0.5809,0.2912,0.610795767853697,-0.656578921975059,0.524438040851622,"","hypothetical protein",0
"A6070_RS00745",154,0.0779,-0.2591,131.88,0.6533,0.46,0.4884,0.728912757234197,0.0105409397433071,0.16613614340368,"","CarD family transcriptional regulator",0
"A6070_RS00750",393,0.056,-0.056,126.42,0.6997,0.5039,0.4184,-0.371393545649447,0.981107604358694,-0.986084708842408,"","bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0
"A6070_RS00755",581,0.1015,-0.5757,132.3,0.7123,0.4849,0.445,-0.677761884234808,0.791712813651046,-0.856226879431837,"","glutamine--tRNA ligase/YqeY domain fusion protein",0
"A6070_RS00760",480,0.1062,-0.3542,130.99,0.7245,0.4165,0.4021,-0.217503996565688,0.109048132736925,-0.283713012913185,"","cysteine--tRNA ligase",0
"A6070_RS00765",666,0.0781,-0.3511,132.52,0.7585,0.4569,0.4557,-0.953778606450768,0.520073721618408,-0.543186711442271,"","excinuclease ABC subunit UvrB",0
"A6070_RS00770",263,0.1521,0.992,128.43,0.7024,0.5238,0.3905,-0.126211213959951,0.228408194067646,-0.25063486414829,"","ABC transporter permease",0
"A6070_RS00775",311,0.045,-0.1775,129.1,0.7276,0.4718,0.4545,-0.89633077940141,0.86158446892852,-0.991441333548518,"","ABC transporter ATP-binding protein",0
"A6070_RS00780",444,0.0811,-0.0619,128.31,0.7343,0.5035,0.3955,-0.819088943513741,0.840400522682622,-0.827521066006228,"","hypothetical protein",0
"A6070_RS00785",101,0.1089,-0.7228,134.77,0.6263,0.5758,0.5484,1.51837510489641,-1.15145654883171,1.18189726784559,"","hypothetical protein",0
"A6070_RS00790",238,0.1429,1.0029,127.73,0.6798,0.5132,0.3846,-0.443208097797573,0.438942480239575,-0.275666114396889,"","twin-arginine translocase subunit TatC",0
"A6070_RS00795",88,0.0341,-0.3068,124.87,0.6591,0.4545,0.2593,1.15754068563559,-1.67592111490497,1.82207432991337,"","hypothetical protein",0
"A6070_RS00800",303,0.0528,-0.0967,128.19,0.7448,0.4897,0.3978,-1.53265663222549,1.47054017392703,-1.34138022181952,"","quinolinate synthase NadA",0
"A6070_RS00805",1160,0.0586,-0.1828,129.35,0.7215,0.5155,0.3657,-0.261560773812471,0.450118013300001,-0.521947963490881,"","transcription-repair coupling factor",0
"A6070_RS00810",338,0.074,-0.292,130.85,0.6606,0.5848,0.3667,-0.0222393126131378,0.0652287774741515,0.0245215666761979,"","hypothetical protein",0
"A6070_RS00815",314,0.051,-0.4484,131.02,0.7467,0.4572,0.33,-1.49697641253697,1.95318148418706,-2.07291242801473,"","hypothetical protein",0
"A6070_RS00820",334,0.0449,0.1356,124.4,0.7981,0.4658,0.3254,-0.62361595771605,1.20928162198216,-1.02356691309368,"","4-hydroxythreonine-4-phosphate dehydrogenase PdxA",0
"A6070_RS00825",936,0.0662,-0.2953,129.89,0.7789,0.476,0.4096,-1.30297103713276,1.61179971593254,-1.6668082974825,"","excinuclease ABC subunit UvrA",0
"A6070_RS00830",460,0.0957,0.8196,125.24,0.7477,0.5045,0.369,-0.253041496343834,0.572280614377355,-0.602876039278297,"","potassium transporter",0
