Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
4	34	12	5	8	1	28	18	17	43	19	9	7	30	14	7	7	7	1	38	8	8	28	3	42	26	6	0	4	18	4	0	20	8	2	2	13	0	2	1	25	24	2	13	1	1	21	8	0	1	21	7	4	2	16	23	3	19	0	726	0.0758	-0.1961	129.92	0.8216	0.4158	0.6766	0.6786	0.4583	0.7817	17114	19297	direct	GsYM18_RS00055	WP_119331371.1		response regulator	0	1
2	20	4	0	2	0	13	10	6	15	6	7	1	10	6	4	8	0	0	10	1	0	7	0	21	13	5	0	1	6	1	0	5	6	1	0	9	0	0	1	10	19	5	1	1	3	3	2	1	0	14	7	1	1	7	13	2	5	1	307	0.0651	-0.2524	130.98	0.8182	0.4781	0.6840	0.6121	0.4022	0.7984	19305	20231	direct	GsYM18_RS00060	WP_119331372.1		ATP-binding cassette domain-containing protein	0	1
3	33	13	1	5	1	16	6	13	20	10	5	9	22	14	6	3	1	0	23	7	11	10	2	21	26	2	1	1	12	2	2	13	6	1	0	11	0	0	1	11	19	3	10	0	2	7	6	0	1	19	4	1	4	4	14	1	7	4	468	0.0662	-0.0746	126.10	0.8000	0.4111	0.7219	0.6866	0.3937	0.7375	20289	21698	complement	GsYM18_RS00065	WP_119331373.1	hemG	protoporphyrinogen oxidase	0	0
0	6	2	1	1	0	7	1	9	5	2	0	1	4	3	1	1	1	1	9	3	1	2	0	10	6	0	0	2	5	0	0	1	1	1	0	6	0	2	1	6	6	0	2	2	0	1	0	0	0	5	0	1	0	2	5	2	5	2	141	0.0638	-0.1872	133.49	0.7926	0.4074	0.7365	0.5964	0.5217	0.7663	21741	22169	complement	GsYM18_RS00070	WP_010940691.1		MarR family transcriptional regulator	0	0
1	9	8	4	1	0	13	8	10	12	15	2	8	14	12	6	6	0	1	9	4	6	18	0	6	8	4	0	0	2	1	1	6	3	0	2	9	0	0	0	8	12	1	2	1	0	6	2	1	2	10	3	1	0	7	7	6	7	3	293	0.0922	-0.5392	127.79	0.7465	0.4722	0.8167	0.7548	0.4835	0.7314	22315	23199	direct	GsYM18_RS00075	WP_119331374.1		J domain-containing protein	0	1
3	17	6	4	0	0	13	7	10	25	8	1	2	5	4	3	1	1	1	14	2	8	20	0	15	12	6	1	1	7	2	0	2	6	2	2	17	0	1	1	9	12	2	3	0	2	9	2	1	1	7	2	0	2	9	14	2	4	4	320	0.0563	-0.5075	131.59	0.7778	0.5048	0.7642	0.7431	0.5116	0.7644	23303	24268	complement	GsYM18_RS00080	WP_119331375.1		peptidylprolyl isomerase	0	0
6	19	5	5	1	1	11	4	11	21	10	0	1	16	4	6	4	1	0	13	2	5	39	1	14	8	2	0	0	3	2	0	5	3	4	0	15	1	1	0	3	2	1	4	1	0	8	1	0	0	8	4	1	1	12	12	1	3	2	312	0.0513	-0.4564	126.44	0.8084	0.4805	0.7047	0.6426	0.4787	0.8088	24346	25287	complement	GsYM18_RS00085	WP_119331376.1		peptidylprolyl isomerase	0	0
11	65	20	9	5	1	55	18	45	57	36	8	10	44	26	3	19	2	2	52	6	12	29	0	63	77	9	1	8	13	3	5	27	28	1	6	32	4	10	4	33	49	5	9	1	3	17	14	1	3	45	12	6	7	33	38	5	23	4	1156	0.0657	-0.1516	129.67	0.8280	0.4250	0.6622	0.7109	0.4277	0.7638	25348	28821	complement	GsYM18_RS00090	WP_119331377.1	mfd	transcription-repair coupling factor	0	0
7	34	14	1	8	1	13	8	9	20	9	3	4	15	13	2	4	3	0	20	6	6	5	0	17	25	5	0	1	9	2	2	15	15	2	2	8	1	3	1	14	23	2	7	0	0	6	8	1	4	18	8	1	3	11	21	3	14	1	477	0.0650	+0.0046	127.46	0.8253	0.4476	0.6683	0.6911	0.3960	0.7555	28896	30332	complement	GsYM18_RS00095	WP_119331378.1		PLP-dependent aminotransferase family protein	0	0
6	14	17	6	2	0	7	3	6	11	5	2	11	14	8	2	1	3	0	3	1	5	8	0	10	20	4	0	1	4	8	2	6	3	5	1	8	0	4	1	9	5	5	0	3	2	6	5	3	1	4	3	5	4	3	8	9	3	2	297	0.0438	-0.1663	122.27	0.6575	0.5548	0.9272	0.8247	0.3708	0.6346	30577	31473	direct	GsYM18_RS00100	WP_119331379.1		pentapeptide repeat-containing protein	0	1
7	8	3	0	1	0	10	4	5	2	3	1	4	10	3	1	4	3	0	11	3	1	6	0	5	3	2	0	0	3	2	0	4	5	0	1	2	0	0	1	6	3	0	4	1	0	2	2	0	0	10	0	0	1	6	10	2	4	1	178	0.0674	-0.0270	125.80	0.7647	0.3471	0.7871	0.6445	0.3860	0.7693	31540	32079	complement	GsYM18_RS00105	WP_119331380.1		gamma carbonic anhydrase family protein	0	0
3	20	8	3	10	0	22	1	5	12	11	0	2	5	1	1	8	1	3	13	2	5	10	0	11	12	2	0	2	7	4	1	11	9	0	0	7	1	2	1	5	6	3	3	0	1	5	7	1	0	9	4	0	1	10	12	5	3	1	303	0.0528	-0.0003	128.23	0.8390	0.3973	0.6366	0.6175	0.4607	0.7936	32113	33027	complement	GsYM18_RS00110	WP_119331381.1	nadA	quinolinate synthase NadA	0	0
0	10	4	3	0	0	4	2	5	9	2	1	1	3	5	0	0	1	1	6	0	2	8	1	3	4	0	0	1	2	0	0	3	3	0	0	4	0	0	0	1	3	1	1	0	1	1	2	0	0	1	2	0	1	5	0	1	1	0	110	0.0364	-0.3664	124.58	0.8073	0.4954	0.7070	0.6361	0.4545	0.7224	33259	33594	direct	GsYM18_RS00115	WP_119331382.1		TatA/E family twin arginine-targeting protein translocase	0	1
4	20	8	2	0	1	15	5	9	18	8	2	4	8	5	0	1	1	1	4	2	10	18	0	11	15	2	0	2	4	1	0	4	5	0	0	13	0	2	1	9	7	0	4	1	0	1	2	2	1	7	5	2	2	6	6	3	8	0	277	0.0686	-0.5899	129.81	0.7941	0.4779	0.7335	0.7093	0.3611	0.7387	33652	34488	complement	GsYM18_RS00120	WP_119334003.1	ybgF	tol-pal system protein YbgF	0	0
4	17	5	6	3	0	5	4	12	5	4	1	1	7	0	2	1	1	1	5	1	6	7	0	5	7	2	0	1	4	1	0	6	5	2	0	6	1	0	0	4	5	0	1	0	0	5	3	3	2	4	3	3	3	3	4	3	3	2	193	0.0570	-0.2793	125.05	0.6772	0.4339	0.9073	0.7620	0.4000	0.7076	34580	35164	complement	GsYM18_RS00125	WP_010940702.1	pal	peptidoglycan-associated lipoprotein Pal	0	0
2	22	5	4	0	1	19	11	7	10	8	8	6	25	10	2	6	4	3	16	2	5	8	0	12	10	4	0	2	11	6	5	10	7	1	1	8	4	3	5	11	10	8	9	1	3	19	6	1	1	22	9	3	4	12	6	3	10	4	431	0.0858	-0.5271	127.99	0.7373	0.3783	0.8307	0.7872	0.4054	0.6885	35294	36592	complement	GsYM18_RS00130	WP_119331383.1	tolB	Tol-Pal system beta propeller repeat protein TolB	0	0
7	17	4	9	0	0	5	3	11	5	6	3	4	9	5	3	2	2	2	7	0	7	2	1	6	4	1	0	2	5	1	3	6	11	4	2	6	1	3	2	9	7	2	4	1	1	2	3	2	1	9	5	1	4	5	7	0	5	1	246	0.0650	-0.4220	125.29	0.6708	0.4042	0.9141	0.8233	0.4713	0.6143	36589	37332	complement	GsYM18_RS00135	WP_119331384.1		TonB C-terminal domain-containing protein	0	0
1	8	3	3	0	0	6	1	3	5	3	0	0	6	2	3	0	0	0	4	2	5	5	0	3	3	2	0	1	5	0	0	4	1	1	0	6	1	0	0	1	3	1	3	0	0	2	1	0	0	8	2	0	4	6	8	2	1	0	138	0.0290	+0.0986	124.33	0.7752	0.4264	0.7688	0.6207	0.5000	0.7698	37329	37748	complement	GsYM18_RS00140	WP_010940705.1	tolR	protein TolR	0	0
4	13	5	2	0	0	7	2	3	7	16	3	6	7	6	1	2	0	1	16	1	5	5	1	6	14	2	0	1	9	0	0	2	2	1	2	3	0	1	0	3	7	1	2	0	0	8	4	0	2	12	1	1	2	7	7	2	3	0	224	0.1116	+0.4018	126.81	0.8073	0.3624	0.7070	0.6542	0.6282	0.7308	37758	38435	complement	GsYM18_RS00145	WP_010940706.1	tolQ	protein TolQ	0	0
5	12	7	0	7	0	10	2	11	12	10	0	5	14	1	2	4	0	1	8	1	1	8	0	11	14	2	0	2	4	2	0	7	3	2	0	7	0	3	1	6	12	1	2	1	0	7	0	0	1	6	0	1	1	11	9	2	6	2	258	0.0891	-0.0930	130.20	0.8219	0.3887	0.6760	0.5997	0.4286	0.7931	38529	39308	complement	GsYM18_RS00150	WP_119331385.1		carbon-nitrogen family hydrolase	0	0
5	26	18	3	7	0	17	6	8	19	13	7	4	18	8	1	6	4	1	8	1	0	5	0	19	18	10	0	1	4	7	2	10	4	2	3	6	0	1	1	13	12	7	0	0	3	7	7	2	0	8	6	2	1	7	12	4	5	6	384	0.0885	-0.0714	127.64	0.7600	0.4773	0.7950	0.7424	0.3282	0.7365	39435	40592	direct	GsYM18_RS00155	WP_119334004.1	hemW	radical SAM family heme chaperone HemW	0	1
1	15	6	0	0	1	10	6	10	19	7	3	4	10	10	1	4	2	3	20	3	0	12	0	16	15	9	0	2	6	6	0	5	4	0	1	10	1	2	2	8	16	2	6	0	0	9	7	1	1	10	6	2	2	13	11	3	7	4	341	0.0616	-0.0941	130.08	0.7964	0.4880	0.7291	0.7145	0.4433	0.7561	40728	41756	direct	GsYM18_RS00160	WP_119331386.1	hrcA	heat-inducible transcription repressor HrcA	0	1
3	15	7	3	1	0	6	3	9	16	3	1	1	6	2	3	4	0	0	5	0	5	7	0	3	9	4	0	1	2	3	0	4	2	0	1	8	0	3	1	3	5	1	4	1	0	2	1	0	1	6	1	2	2	4	9	6	2	2	199	0.0452	-0.3573	127.70	0.7306	0.5181	0.8406	0.7562	0.3585	0.7353	41796	42398	direct	GsYM18_RS00165	WP_119331387.1	grpE	nucleotide exchange factor GrpE	0	1
6	48	11	3	5	1	40	10	13	42	11	5	8	33	6	5	3	3	2	36	1	3	55	0	24	22	1	0	3	17	3	1	12	10	0	2	19	1	3	0	12	7	1	8	0	1	19	3	3	1	35	3	0	5	24	13	7	7	1	634	0.0410	-0.3290	125.57	0.8592	0.3900	0.5863	0.5916	0.4103	0.8297	42478	44385	direct	GsYM18_RS00170	WP_119331388.1	dnaK	molecular chaperone DnaK	0	1
3	14	4	2	8	2	14	9	8	21	16	6	7	30	10	8	2	4	2	9	8	4	23	0	7	5	6	0	0	7	3	0	8	6	4	0	16	1	2	0	15	3	3	5	4	2	3	5	0	1	10	2	1	0	13	8	4	6	3	372	0.0833	-0.5285	126.25	0.7411	0.4687	0.8250	0.7441	0.3873	0.7542	44502	45623	direct	GsYM18_RS00175	WP_119331389.1	dnaJ	molecular chaperone DnaJ	0	1
2	8	10	2	2	0	5	3	5	6	6	5	2	4	3	4	4	0	2	4	2	1	2	2	7	9	3	0	2	0	1	2	7	5	1	0	5	1	1	2	8	3	2	2	1	1	5	1	0	0	5	3	2	2	4	2	3	0	3	178	0.0843	+0.0421	127.16	0.6949	0.4746	0.8874	0.7962	0.3333	0.6266	45713	46252	complement	GsYM18_RS00180	WP_119331390.1	thpR	RNA 2',3'-cyclic phosphodiesterase	0	0
10	24	11	8	0	1	8	5	6	9	13	7	5	16	7	2	6	5	1	17	2	2	3	2	11	10	5	0	2	6	4	1	9	7	3	1	7	1	2	3	11	9	6	12	0	2	4	4	1	2	12	4	0	3	12	10	2	6	3	350	0.0857	+0.0903	125.30	0.7304	0.4029	0.8408	0.8153	0.4453	0.6771	46265	47320	complement	GsYM18_RS00185	WP_119331391.1		CapA family protein	0	0
4	13	7	4	3	2	17	6	18	26	11	7	7	11	7	6	5	4	2	11	4	7	14	0	19	15	8	0	6	5	8	1	9	7	3	1	12	1	2	2	8	16	4	5	1	2	6	6	2	3	9	7	2	6	12	11	3	7	6	421	0.0808	-0.3827	131.05	0.6983	0.5012	0.8834	0.8483	0.4359	0.6860	47412	48680	direct	GsYM18_RS00190	WP_119331392.1		serine--tRNA ligase	0	1
4	7	3	4	2	0	2	4	4	5	6	1	5	3	3	1	2	2	3	2	2	4	12	0	0	6	2	0	3	4	5	0	2	4	2	0	5	0	1	0	0	1	0	1	0	1	3	2	1	2	5	3	1	4	3	3	9	3	0	161	0.0745	-0.0571	125.24	0.6115	0.5414	0.9638	0.7848	0.5238	0.6278	48939	49427	direct	GsYM18_RS00205	WP_119331393.1		DUF2155 domain-containing protein	0	1
8	9	2	4	2	3	5	6	8	3	2	2	0	6	5	2	1	2	0	6	3	3	6	0	5	6	3	1	1	3	2	2	5	3	1	0	3	0	4	2	6	2	4	0	1	3	0	4	1	0	1	4	1	2	3	3	3	1	3	178	0.0562	-0.2798	127.89	0.5906	0.5088	0.9762	0.7977	0.3898	0.6044	49610	50149	direct	GsYM18_RS00215	WP_119331394.1	tadA	tRNA adenosine(34) deaminase TadA	0	1
8	9	2	4	4	3	15	11	17	9	15	1	3	7	12	3	4	8	6	14	7	13	21	3	14	14	9	4	6	13	5	4	7	4	7	7	10	11	6	9	6	9	4	10	2	4	4	4	5	5	7	10	5	5	9	5	7	12	5	462	0.0844	-0.5439	133.83	0.5861	0.4430	0.9785	0.8877	0.6050	0.5395	50384	51775	direct	GsYM18_RS00225	WP_119331395.1		site-specific integrase	0	1
9	7	3	9	2	0	4	5	8	7	5	1	1	5	6	8	1	2	2	7	3	2	14	0	2	10	5	0	6	5	1	1	2	0	1	2	7	2	5	2	1	6	4	7	0	1	2	1	0	2	4	3	1	3	5	4	4	4	1	219	0.0548	-0.2265	127.22	0.6279	0.5442	0.9523	0.8089	0.6719	0.5984	51974	52636	direct	GsYM18_RS00230	WP_119331396.1		recombinase family protein	0	1
17	53	19	18	6	1	33	39	53	37	32	12	12	29	13	12	16	4	4	40	19	17	60	3	35	47	20	1	11	22	8	8	23	17	3	12	47	3	10	7	17	25	9	13	7	7	13	10	5	4	43	6	6	10	32	16	15	24	12	1128	0.0816	-0.3627	130.67	0.6828	0.4631	0.9013	0.8308	0.4805	0.6804	52759	56148	direct	GsYM18_RS00235	WP_119331397.1		type I restriction-modification system endonuclease	0	1
12	7	1	3	0	0	11	11	13	10	9	7	7	3	1	4	5	6	6	7	10	11	6	4	3	5	9	4	7	5	10	9	1	2	6	5	6	2	5	2	2	3	3	2	4	4	2	2	3	4	2	3	3	4	8	1	10	3	5	310	0.0806	-0.2429	131.03	0.4026	0.4818	0.9725	0.9128	0.4706	0.4382	56178	57113	direct	GsYM18_RS00240	WP_119334005.1		5'-nucleotidase	0	1
7	20	4	2	2	1	22	11	14	26	19	3	5	16	12	8	6	2	4	14	1	4	23	3	17	30	8	1	4	15	4	1	7	12	2	5	16	0	0	0	13	8	7	7	1	1	3	1	1	1	31	2	2	0	10	8	1	12	2	479	0.0898	-0.4441	130.84	0.7792	0.4372	0.7616	0.7077	0.5448	0.7461	57135	58577	direct	GsYM18_RS00245	WP_119331398.1		SAM-dependent methyltransferase	0	1
10	17	7	9	3	3	11	17	15	13	7	10	12	2	8	7	1	2	7	9	10	11	21	1	14	7	12	2	10	9	12	3	5	6	5	9	9	2	4	7	7	9	4	5	1	7	6	3	10	7	5	4	2	6	2	13	13	3	7	452	0.0708	-0.2896	128.85	0.4966	0.5372	1.0000	0.9201	0.4309	0.5131	58574	59935	direct	GsYM18_RS00250	WP_119331399.1		restriction endonuclease subunit S	0	1
9	15	8	15	3	5	17	19	21	9	18	16	9	11	4	11	5	14	4	16	15	20	15	4	11	7	14	3	10	11	14	5	3	4	9	12	10	6	2	5	7	9	6	7	4	8	7	4	10	9	15	4	11	6	6	10	16	12	9	589	0.1087	-0.2862	131.25	0.4569	0.4991	0.9946	0.9190	0.5213	0.5160	59982	61754	direct	GsYM18_RS00255	WP_119334006.1		SIR2 family protein	0	1
9	11	4	11	4	6	11	11	18	10	11	13	13	10	6	1	4	9	7	10	7	14	16	4	12	6	15	1	6	14	8	10	8	5	7	12	10	4	1	4	2	3	1	10	5	6	3	4	1	10	6	6	4	4	10	3	13	7	15	472	0.1123	-0.2498	130.35	0.4671	0.4539	0.9969	0.9062	0.4559	0.4998	61744	63165	direct	GsYM18_RS00260	WP_119331400.1		nuclease PIN	0	1
3	13	10	2	4	0	13	4	9	15	12	5	2	13	2	3	10	6	1	11	7	10	13	0	4	15	6	0	3	12	2	3	5	5	1	5	10	2	2	5	11	13	10	15	4	1	7	1	1	1	9	6	3	1	8	7	6	7	8	384	0.1016	-0.6792	134.80	0.6975	0.4632	0.8843	0.7928	0.4754	0.6844	63262	64418	direct	GsYM18_RS00265	WP_119331401.1		IS3 family transposase	0	1
10	8	4	5	2	0	20	10	19	23	18	4	5	10	6	4	7	10	6	26	9	18	26	4	12	10	14	1	6	22	4	7	8	4	1	9	16	10	5	1	3	8	7	9	1	6	4	2	2	5	12	4	2	1	13	4	3	20	6	515	0.1049	-0.6501	135.64	0.6290	0.4032	0.9514	0.8417	0.6645	0.6117	64469	66019	direct	GsYM18_RS00270	WP_119331402.1		hypothetical protein	0	1
0	2	2	1	0	0	3	3	0	3	1	0	1	5	0	0	1	0	1	1	0	0	1	0	4	2	1	0	0	3	0	0	0	2	1	0	1	1	2	4	1	4	1	1	0	0	1	0	0	0	1	0	0	1	1	3	1	1	3	69	0.1014	-0.7420	136.22	0.7077	0.4769	0.8717	0.5677	0.4500	0.6636	66708	66920	direct	GsYM18_RS00280	WP_119331403.1		hypothetical protein	0	1
4	6	6	4	1	0	8	7	6	13	3	3	2	6	5	3	0	2	2	4	4	1	3	2	7	9	5	2	6	3	3	2	5	4	0	2	10	1	2	1	6	8	1	2	1	4	2	2	1	0	8	9	0	2	5	9	0	7	4	234	0.0812	-0.2568	129.46	0.6974	0.5439	0.8845	0.8267	0.4032	0.5925	66992	67699	direct	GsYM18_RS00285	WP_119331404.1		AhpC/TSA family protein	0	1
3	6	4	1	4	1	9	1	7	13	2	4	2	4	4	4	3	3	1	11	6	2	7	0	7	5	5	0	1	7	2	1	4	4	1	1	5	0	1	1	3	7	6	1	1	0	3	4	1	1	7	1	1	1	8	6	3	4	2	214	0.0748	-0.2598	131.74	0.7005	0.5024	0.8807	0.7764	0.5373	0.7221	67680	68327	direct	GsYM18_RS00290	WP_119331405.1		carbonic anhydrase	0	1
3	6	1	1	5	3	3	4	1	7	1	1	3	4	4	1	8	4	1	1	3	2	7	0	5	5	2	0	2	4	2	2	7	2	2	1	3	1	0	0	7	3	2	3	2	0	2	1	1	1	3	1	0	0	4	4	3	4	2	159	0.0692	-0.6107	130.67	0.6903	0.4710	0.8928	0.7977	0.3333	0.6714	68432	68914	direct	GsYM18_RS00295	WP_119331406.1		cytochrome C	0	1
1	9	9	1	14	2	8	6	3	13	5	5	3	9	9	1	2	2	0	8	2	6	10	0	7	4	2	0	2	3	4	2	4	9	0	0	3	2	3	0	7	7	4	1	0	1	2	2	0	0	6	2	1	1	14	15	3	8	2	256	0.0898	-0.1020	129.56	0.7831	0.4940	0.7544	0.7386	0.4167	0.7264	68907	69680	direct	GsYM18_RS00300	WP_119331407.1		4Fe-4S dicluster domain-containing protein	0	1
0	20	13	5	3	1	5	4	6	11	23	12	4	13	11	2	8	5	2	14	12	1	10	0	16	26	10	0	3	7	0	0	6	11	2	0	10	1	2	3	7	6	2	2	1	2	6	9	0	1	10	6	2	1	20	15	7	11	5	416	0.1442	+0.6844	130.47	0.7696	0.5139	0.7787	0.7187	0.4681	0.7403	69683	70936	direct	GsYM18_RS00305	WP_119331408.1		oxidoreductase	0	1
2	6	2	3	1	0	3	2	8	7	3	3	2	2	3	2	2	0	1	9	3	3	6	0	6	7	0	0	1	1	0	1	1	1	0	0	1	0	2	1	5	2	1	1	0	2	4	3	0	1	5	1	1	1	3	5	2	3	4	148	0.1081	+0.0689	132.40	0.6906	0.4460	0.8924	0.7594	0.4783	0.6925	71007	71456	complement	GsYM18_RS00310	WP_010940749.1		hypothetical protein	0	0
4	6	3	3	2	0	12	6	2	4	8	3	5	17	8	2	1	1	0	10	1	6	2	0	9	8	3	0	1	6	1	0	5	4	0	0	3	1	1	2	2	0	0	4	0	0	1	2	1	0	11	1	1	1	8	6	2	6	2	199	0.0955	+0.1533	121.95	0.7626	0.3485	0.7906	0.7152	0.4861	0.7180	71902	72504	complement	GsYM18_RS00315	WP_119331409.1		porin family protein	0	0
4	22	11	3	5	0	5	3	7	12	2	2	1	9	2	5	2	1	0	15	3	3	9	0	7	2	3	0	0	6	1	0	3	5	0	0	1	1	0	0	6	4	1	3	0	0	3	2	0	1	10	2	0	1	7	6	6	3	1	216	0.0370	+0.1972	122.25	0.7773	0.4028	0.7652	0.6923	0.4268	0.7944	72556	73209	complement	GsYM18_RS00320	WP_119331410.1	elbB	isoprenoid biosynthesis protein ElbB	0	0
6	17	7	1	3	1	9	5	10	12	7	3	2	16	11	4	2	3	0	19	3	1	1	1	12	14	4	0	3	3	3	1	7	6	0	0	1	1	3	3	10	17	0	1	0	2	4	3	1	2	11	8	1	2	8	13	1	6	1	304	0.0625	+0.1191	126.72	0.7905	0.4392	0.7404	0.7402	0.4000	0.7038	73282	74199	complement	GsYM18_RS00325	WP_119331411.1		NAD-dependent epimerase/dehydratase family protein	0	0
1	7	4	3	5	0	6	3	3	8	7	3	3	5	4	4	1	1	1	6	0	3	0	1	9	11	6	0	0	0	0	0	2	7	0	0	6	1	1	3	5	11	4	3	2	1	3	4	1	1	4	7	1	3	4	5	4	4	2	198	0.0909	+0.0015	130.18	0.7165	0.5258	0.8602	0.7406	0.5385	0.6812	74306	74905	direct	GsYM18_RS00330	WP_119331412.1		hypothetical protein	0	1
0	0	2	2	3	0	3	0	3	7	2	0	1	3	1	1	1	0	0	1	1	2	1	0	0	1	0	0	1	1	3	0	1	0	0	0	3	0	1	0	2	2	0	1	0	0	0	0	0	1	5	1	0	2	2	1	1	0	0	64	0.0469	-0.8734	129.51	0.7302	0.4603	0.8412	0.5773	0.4118	0.6957	74987	75184	direct	GsYM18_RS00335	WP_010940754.1		hypothetical protein	0	1
