Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
2	22	38	2	3	1	13	4	9	26	10	0	7	19	21	2	13	2	0	11	2	2	4	0	20	27	0	0	3	10	1	2	22	17	4	4	15	0	1	2	21	22	2	8	0	1	9	8	2	0	9	8	1	0	8	31	3	7	3	500	0.0540	-0.2502	125.52	0.8802	0.5165	0.5289	0.6326	0.3478	0.6139	8015	9520	direct	STAUR_RS00050	WP_013373931.1		histidine kinase	0	0
4	23	26	2	0	0	8	6	6	14	9	3	6	16	5	3	3	0	0	11	4	4	4	0	28	25	3	0	4	5	0	1	10	6	4	6	13	0	3	2	19	9	0	8	1	1	9	7	2	0	12	6	0	1	9	12	2	7	2	381	0.0656	+0.1218	125.49	0.8316	0.4439	0.6541	0.7085	0.3475	0.5356	9552	10700	direct	STAUR_RS00055	WP_002610078.1		hypothetical protein	0	0
0	15	13	3	5	3	20	7	3	8	8	1	2	20	9	12	4	1	0	6	2	2	2	0	7	10	3	0	2	10	4	1	6	16	5	0	8	0	0	1	7	8	2	8	1	1	8	5	0	0	7	17	0	0	7	10	1	3	4	319	0.0690	-0.4031	122.12	0.8084	0.5097	0.7047	0.6862	0.4537	0.5915	10730	11692	complement	STAUR_RS00060	WP_002610168.1		protocatechuate 3,4-dioxygenase	0	1
1	14	15	1	4	2	14	3	4	24	6	0	2	10	9	2	7	1	1	12	2	7	8	0	7	19	1	0	4	4	0	0	6	7	0	6	12	2	1	1	5	17	2	3	0	1	6	2	1	0	3	12	0	0	6	18	1	1	1	310	0.0355	-0.3413	129.00	0.8591	0.5537	0.5867	0.6167	0.4242	0.5632	11802	12737	complement	STAUR_RS00065	WP_002610052.1		DUF2267 domain-containing protein	0	1
0	8	11	4	0	0	5	3	3	8	3	0	0	5	1	0	4	2	0	3	1	0	7	0	7	14	1	1	1	3	1	0	6	3	2	0	6	0	0	1	4	5	2	4	0	0	5	1	0	0	1	8	0	0	5	18	1	0	0	171	0.0292	+0.1380	126.08	0.8690	0.5952	0.5600	0.5639	0.4048	0.6751	12858	13376	complement	STAUR_RS00070	WP_002610231.1		PilQ	0	1
3	5	10	3	23	9	7	5	6	15	4	2	7	14	4	5	4	3	0	4	0	1	1	0	4	13	2	0	3	3	2	7	15	4	5	7	8	0	3	1	4	6	4	3	3	2	4	4	1	2	8	3	0	1	3	10	1	1	4	285	0.0596	-0.3088	125.25	0.6884	0.4819	0.8950	0.8180	0.3867	0.4142	13676	14536	direct	STAUR_RS41755	WP_148273538.1		hypothetical protein	0	0
8	83	39	13	2	3	25	15	29	39	23	10	12	38	12	9	21	17	0	19	7	10	17	1	62	42	28	1	32	25	8	7	31	9	14	11	32	1	4	6	31	20	18	14	3	4	26	11	13	6	30	13	6	2	24	18	7	18	17	1061	0.0697	-0.1524	127.22	0.7266	0.4551	0.8463	0.8290	0.3819	0.4210	14781	17969	complement	STAUR_RS00075	WP_002610234.1		tetratricopeptide repeat protein	0	1
0	13	18	5	1	1	11	5	5	14	8	5	2	18	5	1	5	1	0	14	0	3	2	1	11	15	2	0	5	3	2	3	9	11	1	1	5	0	1	0	14	13	2	8	3	0	7	2	0	1	4	1	1	2	9	12	2	6	1	301	0.0797	-0.0329	126.93	0.8305	0.4610	0.6565	0.6954	0.3922	0.5311	18169	19077	complement	STAUR_RS00080	WP_002610189.1		LysR family transcriptional regulator	0	1
1	14	17	4	2	0	8	6	4	8	7	0	4	17	5	1	5	2	0	13	1	0	5	0	14	14	4	0	7	9	1	2	13	6	0	3	8	0	1	0	12	7	1	5	1	0	6	5	0	2	9	5	1	0	12	9	0	5	2	293	0.0546	+0.0437	124.34	0.8611	0.4201	0.5813	0.6483	0.4000	0.5822	19167	20051	direct	STAUR_RS00085	WP_002610020.1		aldo/keto reductase family oxidoreductase	0	0
2	19	9	2	1	0	14	10	6	17	17	2	2	30	13	4	10	1	0	5	6	0	10	0	13	28	0	0	3	18	1	2	13	16	2	3	9	1	4	0	18	7	1	9	0	1	3	8	0	1	12	17	0	0	4	31	2	12	2	430	0.0953	-0.3140	127.09	0.8789	0.4869	0.5326	0.5958	0.4013	0.6489	20145	21440	direct	STAUR_RS00090	WP_013373934.1		sorbosone dehydrogenase family protein	0	0
2	15	11	5	1	1	14	7	11	18	8	5	5	7	7	2	4	3	0	18	6	9	19	0	11	9	1	0	7	13	6	3	8	8	2	7	7	1	5	3	2	3	0	8	1	1	8	13	3	6	15	7	1	0	16	10	6	8	3	393	0.0865	-0.3628	128.86	0.7368	0.4632	0.8315	0.8104	0.5185	0.4193	21625	22809	direct	STAUR_RS00095	WP_002610205.1		hypothetical protein	0	0
0	6	9	0	2	1	5	5	2	9	6	1	2	7	5	1	2	0	0	2	0	0	2	0	4	8	0	0	3	2	0	2	1	1	1	0	5	0	1	2	7	2	1	5	1	0	1	3	0	1	3	4	0	0	7	11	1	1	1	150	0.0800	-0.0120	126.36	0.8493	0.5205	0.6116	0.6182	0.3784	0.5775	23213	23668	complement	STAUR_RS00100	WP_002610014.1		hypothetical protein	0	1
1	14	30	2	3	2	21	8	3	13	17	2	4	42	13	6	9	0	0	19	3	0	9	0	6	28	2	0	4	26	2	1	8	13	1	0	12	0	0	2	24	9	3	13	1	1	16	17	1	1	20	22	0	0	7	29	0	12	1	521	0.0749	-0.2194	123.81	0.9066	0.4632	0.4478	0.5373	0.4725	0.7198	23993	25561	complement	STAUR_RS00105	WP_002610170.1		right-handed parallel beta-helix repeat-containing protein	0	1
0	16	21	2	3	2	13	10	8	20	20	0	3	12	11	0	4	2	0	18	0	4	10	0	23	19	0	0	5	8	3	2	12	11	4	5	17	1	2	2	15	9	6	8	3	2	17	5	1	0	9	7	0	0	10	10	0	6	6	432	0.0949	-0.3081	130.92	0.8378	0.4570	0.6395	0.6355	0.5000	0.5794	25656	26957	complement	STAUR_RS00110	WP_148273208.1		phospholipase	0	1
5	91	101	7	14	3	51	18	9	102	58	5	18	79	42	6	34	14	0	37	6	0	30	0	58	112	9	0	17	17	2	4	50	45	9	8	62	1	6	8	56	60	4	25	3	1	32	17	4	1	28	34	0	1	26	78	5	25	4	1580	0.0703	-0.1218	126.52	0.8995	0.5220	0.4706	0.5998	0.3575	0.6549	26854	31599	complement	STAUR_RS00115	WP_013373936.1		type I polyketide synthase	0	1
11	130	145	9	14	8	53	32	27	166	63	14	23	89	102	11	51	13	0	36	15	4	34	0	101	174	17	1	39	24	8	7	92	90	10	21	70	0	9	8	77	114	13	30	4	2	40	30	5	9	51	55	1	1	61	126	9	26	15	2464	0.0666	-0.1018	126.82	0.8753	0.5598	0.5427	0.6683	0.3038	0.5875	31592	38989	complement	STAUR_RS00120	WP_002610095.1		non-ribosomal peptide synthetase	0	1
1	21	7	1	3	2	10	8	3	11	13	7	3	14	5	3	2	4	0	6	2	0	1	0	6	16	2	0	8	3	0	3	8	3	3	4	6	0	2	1	20	8	2	2	1	2	3	2	0	1	6	8	0	0	4	10	4	4	2	280	0.1036	-0.1007	129.80	0.7823	0.4723	0.7560	0.7256	0.3211	0.4963	39155	40000	complement	STAUR_RS00125	WP_002610180.1		class I SAM-dependent methyltransferase	0	1
1	23	21	1	2	2	10	7	7	22	12	4	3	18	11	2	10	2	0	8	3	0	7	0	25	31	2	1	11	0	1	2	15	12	4	1	11	1	4	0	22	23	2	10	1	1	13	3	1	1	8	12	0	0	9	18	0	6	3	445	0.0719	-0.1052	129.28	0.8767	0.5140	0.5386	0.6550	0.2823	0.5855	40133	41473	direct	STAUR_RS00130	WP_002610225.1		cytochrome P450	0	0
0	112	90	1	14	0	68	15	7	132	49	4	5	78	29	2	42	4	0	71	4	1	61	0	76	156	1	0	15	52	2	1	43	37	0	5	97	0	1	0	74	47	3	38	0	0	29	36	0	1	36	36	1	1	36	70	0	44	8	1780	0.0685	-0.1885	128.96	0.9620	0.4911	0.2332	0.4382	0.4059	0.7917	41470	46815	complement	STAUR_RS00135	WP_002610227.1		AAA family ATPase	0	1
2	50	33	2	2	2	31	7	5	43	22	1	4	28	12	0	12	3	0	16	1	1	16	0	23	50	1	0	8	10	1	0	15	15	1	1	34	0	4	0	26	30	0	13	0	0	10	11	2	0	13	9	0	0	19	41	2	9	0	662	0.0514	-0.0840	127.47	0.9438	0.5133	0.3120	0.5012	0.3297	0.7245	46899	48890	complement	STAUR_RS00140	WP_013373937.1		protein kinase	0	1
1	29	10	0	4	6	2	1	2	8	10	2	3	13	17	0	2	1	0	3	1	0	2	0	14	23	0	0	6	5	0	1	5	7	2	1	3	0	1	1	10	8	1	5	0	1	5	1	0	2	1	8	0	0	4	18	1	3	0	266	0.0940	+0.5868	123.34	0.8937	0.5000	0.4887	0.5668	0.2857	0.5967	49047	49850	complement	STAUR_RS00145	WP_002610191.1		hypothetical protein	0	1
1	33	14	0	0	0	18	3	2	30	17	0	1	26	1	1	10	1	0	12	0	1	26	0	25	30	0	0	1	12	0	0	15	12	1	0	27	0	0	0	17	4	0	11	0	0	14	1	0	1	19	10	0	0	11	28	1	12	4	462	0.0801	-0.2193	128.15	0.9625	0.4305	0.2308	0.3799	0.3667	0.8376	49973	51364	direct	STAUR_RS00150	WP_002610193.1		insulinase family protein	0	0
0	37	37	1	1	0	17	5	1	26	20	0	3	34	10	0	5	0	0	7	0	0	18	0	19	34	1	0	3	9	0	1	26	20	2	1	21	0	1	0	22	7	0	7	0	0	11	7	0	0	20	8	0	0	6	36	0	10	0	501	0.0619	-0.0449	122.56	0.9696	0.4798	0.1962	0.4126	0.2917	0.8141	51367	52875	direct	STAUR_RS00155	WP_037582953.1		insulinase family protein	0	0
0	6	3	0	0	0	8	2	0	8	4	0	1	5	1	0	4	0	0	1	0	0	7	0	1	2	0	0	0	1	0	0	3	4	0	1	3	0	0	1	4	3	0	4	0	0	5	0	0	0	1	1	0	0	2	2	0	0	2	90	0.0667	-1.3522	128.84	0.9222	0.4222	0.3943	0.3770	0.2308	0.7512	52950	53225	complement	STAUR_RS00160	WP_002610047.1		hypothetical protein	0	1
0	17	19	0	1	0	3	3	0	23	11	1	0	20	7	0	8	0	0	7	0	2	14	0	7	30	0	0	4	3	1	0	14	13	0	1	16	0	0	0	10	8	0	3	1	0	5	1	0	0	9	11	0	0	3	25	0	17	2	331	0.1057	-0.0882	128.92	0.9656	0.5594	0.2159	0.3860	0.3689	0.7917	53367	54365	complement	STAUR_RS00165	WP_002610081.1		alpha/beta hydrolase	0	1
0	83	60	1	10	5	34	19	3	64	28	4	4	39	33	2	19	4	1	17	3	0	10	0	57	82	1	1	16	17	2	0	53	29	6	2	43	0	5	1	52	31	2	27	3	0	41	14	3	1	31	21	0	0	20	52	3	12	5	1110	0.0613	-0.0576	125.85	0.9294	0.4861	0.3683	0.5506	0.2607	0.7044	54406	57741	complement	STAUR_RS00170	WP_002610172.1		hypothetical protein	0	1
0	44	17	3	2	1	5	4	1	8	18	2	1	30	7	2	3	0	0	12	4	0	3	0	25	34	0	0	7	7	1	1	11	10	1	1	7	0	0	1	19	3	0	10	0	0	12	5	0	0	14	8	0	0	14	24	2	4	4	410	0.0854	+0.8295	122.19	0.9260	0.4005	0.3806	0.5258	0.2901	0.7248	57820	59055	complement	STAUR_RS00175	WP_002610164.1		MFS transporter	0	1
2	23	21	2	2	0	15	11	7	27	7	1	5	9	5	4	7	8	0	13	5	1	4	0	18	23	0	0	9	7	0	0	13	9	3	4	11	1	0	1	14	24	3	10	2	2	8	1	1	0	9	9	4	1	11	27	1	3	1	418	0.0383	-0.1873	128.25	0.8289	0.5281	0.6603	0.6818	0.3889	0.5501	59151	60410	complement	STAUR_RS00180	WP_013373939.1		hybrid sensor histidine kinase/response regulator	0	1
11	27	17	7	3	2	14	5	5	16	7	1	11	20	9	0	7	6	0	6	2	6	9	0	22	19	7	0	5	3	1	7	27	7	14	6	11	1	1	2	17	12	1	6	2	4	12	6	11	0	9	5	4	0	10	15	3	6	5	467	0.0642	-0.2807	124.46	0.7257	0.4491	0.8476	0.7871	0.3056	0.4216	61720	63126	direct	STAUR_RS00190	WP_013373942.1		serine/threonine protein kinase	0	0
3	4	6	3	3	0	4	4	4	10	6	4	3	1	3	2	3	3	0	2	2	4	2	1	8	6	8	0	5	0	2	3	7	4	5	5	6	2	2	1	4	4	1	2	0	1	3	0	1	3	3	5	6	2	1	8	1	1	7	200	0.1150	-0.2675	132.66	0.5825	0.5670	0.9803	0.8364	0.3922	0.2721	63197	63802	complement	STAUR_RS43730	WP_148273209.1		hypothetical protein	0	1
0	4	4	2	1	2	1	1	6	4	2	1	2	2	1	2	0	1	0	4	0	0	4	0	0	2	1	0	3	0	2	1	1	1	0	1	6	1	1	0	0	1	1	0	0	2	2	2	1	1	2	1	0	0	3	6	1	4	0	92	0.0761	-0.1402	126.65	0.6813	0.5604	0.9029	0.6458	0.6000	0.3804	63799	64080	complement	STAUR_RS41765	WP_013373944.1		hypothetical protein	0	1
0	4	1	2	3	1	0	0	1	2	0	2	0	2	1	1	1	0	0	1	1	0	3	0	3	3	2	0	0	2	1	0	2	1	1	0	2	0	3	0	2	1	0	2	0	1	1	1	0	0	6	3	1	0	0	2	0	2	1	70	0.0714	-0.2129	127.48	0.7826	0.5217	0.7554	0.6002	0.3750	0.4595	64250	64465	direct	STAUR_RS41770	WP_002610129.1		hypothetical protein	0	0
0	5	3	1	1	0	4	4	3	6	7	0	1	7	2	0	0	0	0	4	0	0	9	1	1	2	1	0	0	2	2	1	4	1	1	0	2	0	0	0	3	1	1	1	0	0	4	1	0	0	3	2	0	0	6	5	1	2	1	115	0.1130	-0.2704	129.53	0.8302	0.4340	0.6573	0.5249	0.4500	0.6400	64634	64984	direct	STAUR_RS00205	WP_002610011.1		DUF1428 domain-containing protein	0	0
3	17	24	4	3	2	5	6	4	17	8	0	9	15	14	6	9	1	0	5	0	0	5	0	8	17	1	0	6	2	0	1	11	11	1	4	4	0	3	2	8	18	4	2	3	3	6	7	0	0	4	7	0	0	8	21	1	2	5	346	0.0809	-0.1575	125.26	0.8165	0.5749	0.6876	0.6640	0.3636	0.5167	64970	66013	complement	STAUR_RS00210	WP_002610160.1		FAD-dependent oxidoreductase	0	1
3	46	47	0	5	3	37	11	4	34	40	3	13	30	28	4	17	2	0	9	0	1	10	0	23	35	1	0	11	13	3	2	28	29	3	3	21	1	2	3	28	30	8	14	4	0	12	8	1	2	14	31	0	0	20	54	1	15	0	781	0.0871	-0.1898	125.86	0.9009	0.5007	0.4661	0.5956	0.4000	0.6437	66014	68362	complement	STAUR_RS00215	WP_002610142.1		hypothetical protein	0	1
1	23	20	3	1	0	26	9	2	17	26	1	6	16	18	6	8	3	0	20	3	1	12	0	28	28	1	0	2	17	3	5	24	20	2	3	16	0	4	1	20	11	1	9	3	0	6	10	0	0	14	9	1	1	15	16	0	9	3	514	0.0856	-0.2002	126.98	0.8829	0.4405	0.5209	0.6243	0.4746	0.6293	68375	69922	complement	STAUR_RS00220	WP_013373945.1		myeloperoxidase	0	1
6	6	2	0	0	4	9	5	5	11	3	1	8	4	1	3	5	2	2	7	2	3	8	0	2	5	1	1	6	0	0	0	4	3	5	5	10	2	0	8	6	3	2	3	3	0	2	1	1	4	1	5	1	0	3	4	2	4	4	204	0.0637	-0.8319	132.17	0.5960	0.4798	0.9733	0.7988	0.4706	0.3246	70346	70963	direct	STAUR_RS41775	WP_148273210.1		hypothetical protein	0	0
5	11	8	5	3	1	9	6	12	11	9	2	16	11	2	4	7	3	1	7	3	1	7	3	8	11	6	1	6	5	3	3	10	6	4	10	7	1	3	6	8	4	5	9	1	4	6	4	2	4	6	4	2	5	4	3	1	5	6	339	0.1003	-0.4982	129.91	0.6062	0.4062	0.9672	0.8510	0.4490	0.3235	70846	71868	direct	STAUR_RS00225	WP_148273211.1		DUF3396 domain-containing protein	0	0
7	20	16	14	3	2	17	2	7	14	8	2	9	22	11	1	11	3	0	7	2	7	6	0	26	19	4	0	7	5	1	7	20	7	17	6	16	0	2	1	16	13	3	6	1	1	16	3	9	2	10	7	2	0	11	11	2	7	4	467	0.0664	-0.3251	125.24	0.7439	0.4437	0.8208	0.7693	0.4161	0.4435	71951	73357	direct	STAUR_RS00230	WP_002610110.1		serine/threonine protein kinase	0	0
1	31	34	1	4	2	15	9	4	35	12	1	4	24	20	1	10	3	0	3	4	0	15	0	17	25	2	0	7	12	2	0	18	15	4	2	11	0	1	1	12	19	3	5	1	2	15	8	0	1	6	16	0	0	7	37	0	6	0	501	0.0519	-0.2343	123.99	0.9016	0.5656	0.4638	0.5711	0.3134	0.6538	73699	75207	complement	STAUR_RS00235	WP_013373948.1		CapA family protein	0	1
1	17	20	4	0	1	8	2	7	11	14	3	3	9	9	2	8	1	0	8	1	0	4	0	12	17	4	1	2	1	0	1	4	8	2	1	10	0	5	1	10	15	2	5	2	1	5	6	0	2	6	5	0	1	13	11	2	0	0	296	0.0642	+0.1203	126.65	0.8438	0.5174	0.6253	0.6933	0.4286	0.5303	75319	76212	complement	STAUR_RS00240	WP_013373949.1		LysR family transcriptional regulator	0	1
6	37	29	6	0	0	35	9	6	28	29	3	7	51	13	4	11	3	1	24	4	2	17	0	31	38	3	0	7	9	3	6	21	24	4	5	20	0	1	2	25	27	6	12	2	2	15	10	2	4	16	17	2	0	23	21	1	18	6	742	0.0957	-0.1813	127.66	0.8602	0.4379	0.5838	0.6584	0.4000	0.6105	76289	78520	direct	STAUR_RS00245	WP_002610210.1		prolyl oligopeptidase family serine peptidase	0	0
0	11	6	1	3	0	10	2	4	9	5	1	2	5	7	1	3	1	0	6	1	1	5	0	15	11	2	0	4	1	3	4	9	9	4	3	7	0	0	1	3	5	2	5	0	1	7	2	1	3	10	8	2	1	5	10	0	10	2	236	0.0847	-0.1657	127.06	0.8162	0.4530	0.6882	0.7231	0.4615	0.5181	78695	79408	direct	STAUR_RS00250	WP_002610239.1		hypothetical protein	0	0
6	18	10	3	4	1	23	5	2	10	14	1	7	34	8	3	3	1	0	22	2	0	8	0	18	24	2	0	7	19	11	4	22	9	2	2	13	1	2	0	16	7	1	16	2	2	9	9	1	3	28	14	0	0	14	22	6	10	5	499	0.0842	-0.0697	124.69	0.8498	0.3889	0.6104	0.6621	0.4044	0.5888	80370	81872	direct	STAUR_RS00255	WP_002610085.1		hypothetical protein	0	0
1	6	4	1	0	0	1	1	0	4	2	0	0	5	5	0	1	0	0	2	1	0	2	0	2	6	3	0	3	0	0	1	4	1	0	0	0	2	4	2	2	0	1	1	1	0	4	3	0	0	0	1	1	1	3	4	0	0	0	89	0.0449	+0.2685	123.24	0.8140	0.5349	0.6931	0.6118	0.2500	0.3870	81936	82208	complement	STAUR_RS00260	WP_148273212.1		hypothetical protein	0	1
1	19	14	1	1	0	8	5	3	15	5	2	2	13	8	1	6	5	0	10	0	1	1	0	15	22	0	0	3	3	0	1	9	6	2	0	9	0	1	0	13	10	4	6	1	0	7	3	0	0	12	6	0	1	11	17	0	6	1	295	0.0542	+0.0495	126.26	0.8931	0.4724	0.4905	0.5977	0.3596	0.6499	82296	83186	complement	STAUR_RS00265	WP_002610034.1		transketolase	0	1
0	17	12	0	1	0	10	2	4	9	3	2	2	14	9	1	8	1	0	6	1	2	2	0	11	13	2	0	3	2	0	2	13	2	0	0	5	0	1	0	8	8	1	4	1	0	3	5	1	1	4	2	2	0	6	10	1	2	3	230	0.0565	-0.0452	124.27	0.8694	0.4459	0.5592	0.6137	0.2055	0.5760	83190	83885	complement	STAUR_RS00270	WP_013373953.1		transketolase	0	1
0	7	8	1	4	0	4	3	1	9	1	2	1	8	4	0	3	0	0	5	2	0	6	0	4	14	0	0	2	2	0	0	3	3	1	0	6	0	0	0	8	9	1	3	0	0	5	3	0	3	4	4	0	0	1	1	0	2	1	153	0.0523	-0.4784	128.77	0.8926	0.5369	0.4920	0.5103	0.2955	0.6544	83938	84402	direct	STAUR_RS00275	WP_063640969.1	soxR	redox-sensitive transcriptional activator SoxR	0	0
4	26	11	4	4	1	19	13	14	27	29	4	7	17	5	2	9	3	1	19	3	9	39	0	28	22	3	0	9	13	3	6	12	6	7	2	10	0	2	1	10	16	3	11	1	3	17	3	2	1	18	12	1	0	22	10	0	8	1	541	0.0906	-0.3582	130.10	0.8143	0.4184	0.6925	0.7114	0.5280	0.5351	84475	86103	direct	STAUR_RS00280	WP_002610100.1		hypothetical protein	0	0
1	12	18	0	1	0	6	9	2	13	8	0	5	8	3	0	5	1	0	12	2	1	4	0	8	11	0	0	1	5	1	0	9	8	1	2	7	0	1	0	3	7	4	2	0	1	4	3	0	1	7	11	0	1	10	16	2	5	5	256	0.0820	+0.0664	127.17	0.8421	0.5182	0.6292	0.6111	0.4667	0.6133	86111	86884	complement	STAUR_RS00285	WP_002610144.1		MBL fold metallo-hydrolase	0	1
1	30	21	0	3	0	9	3	9	38	4	1	5	9	7	1	8	3	0	4	0	6	12	0	5	28	0	0	7	3	1	3	5	6	4	5	25	0	4	0	23	18	2	4	0	0	3	9	1	0	3	9	0	0	5	23	0	4	0	393	0.0509	-0.7613	132.14	0.8797	0.5963	0.5303	0.5892	0.2418	0.6107	86918	88102	complement	STAUR_RS00290	WP_037582946.1		hypothetical protein	0	1
4	3	5	4	2	1	7	5	2	10	5	2	2	5	2	0	4	2	1	5	3	1	3	1	1	4	3	1	6	2	3	2	4	6	1	2	4	1	1	0	4	4	4	1	1	1	0	3	1	0	0	1	0	0	3	2	2	5	3	161	0.1118	-0.4460	133.14	0.6581	0.5548	0.9267	0.8244	0.4906	0.3652	88234	88722	complement	STAUR_RS00295	WP_013373957.1		SMI1/KNR4 family protein	0	1
6	3	1	4	8	2	3	7	1	11	1	3	4	4	9	3	4	2	1	3	3	5	8	0	4	3	2	2	5	4	3	6	6	2	6	0	5	2	2	3	4	1	2	5	2	0	2	0	0	1	2	4	1	1	2	3	2	4	6	206	0.1165	-0.6490	131.56	0.5855	0.5285	0.9788	0.7868	0.4576	0.3126	88728	89351	complement	STAUR_RS41780	WP_013373958.1		hypothetical protein	0	1
