"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"MYSTI_RS00435",377,0.0345,-0.1631,124.16,0.9187,0.5312,0.2421,-0.494734886651404,0.45036527977393,-0.607193646700699,"","cysteine desulfurase",0
"MYSTI_RS00440",407,0.0713,0.3084,125.17,0.9388,0.5332,0.4609,-0.536953023643311,1.17985206877459,-0.99922619109861,"","FtsX-like permease family protein",0
"MYSTI_RS00445",406,0.0739,0.2818,125.13,0.907,0.5814,0.4841,-0.349717105243454,1.47994609776261,-1.26635433418431,"","ABC transporter permease",0
"MYSTI_RS00450",178,0.0562,-0.1713,124.51,0.8218,0.4943,0.3469,1.54331220064849,-0.599778735457097,0.177889417188989,"","hypothetical protein",0
"MYSTI_RS00455",211,0.0806,-0.1564,125.34,0.8798,0.4375,0.4576,0.143583728947324,-0.495725416631841,1.19963351295683,"","hypothetical protein",0
"MYSTI_RS00460",176,0.0568,-0.15,126.11,0.9172,0.5621,0.2857,-0.484920377272096,0.438419341345323,-1.37232869783962,"","GNAT family N-acetyltransferase",0
"MYSTI_RS00465",552,0.0562,-0.0245,123.91,0.9405,0.4851,0.2952,-0.783353479401547,-0.25639044096363,0.32839330054058,"","hypothetical protein",0
"MYSTI_RS00470",135,0.0519,-0.1941,128.33,0.9015,0.4621,0.2703,-0.187974066971316,-1.04228537452947,0.589858635124666,"","hypothetical protein",0
"MYSTI_RS00475",493,0.0609,0.1136,123.94,0.9366,0.5201,0.4088,-0.686455070082441,0.749389622651819,-0.0119729591384397,"","CoA-acylating methylmalonate-semialdehyde dehydrogenase",0
"MYSTI_RS00480",416,0.0649,-0.1962,126.56,0.9479,0.4516,0.3824,-1.06300762203967,0.0256281173653151,-0.814021212847149,"","GTP cyclohydrolase II",0
"MYSTI_RS00485",402,0.0547,-0.0595,126.68,0.9483,0.5917,0.2644,-0.636535771942542,1.59713202098085,-0.904967831356643,"","URC4/urg3 family protein",0
"MYSTI_RS00490",210,0.0571,-0.0252,128.58,0.9212,0.5567,0.4074,-0.60302555615912,1.14126110019702,-1.0237728894473,"","uracil phosphoribosyltransferase",0
"MYSTI_RS00495",468,0.062,0.0071,122.56,0.8946,0.5448,0.3981,-0.13361367755937,1.45743100226385,0.70896989326981,"","DUF4215 domain-containing protein",0
"MYSTI_RS40385",479,0.0626,-0.1478,121.91,0.8021,0.5319,0.5685,1.04773710996883,0.853128604382693,-0.782409786660633,"","EGF domain-containing protein",0
"MYSTI_RS00505",130,0.0769,-0.0215,128.08,0.9302,0.5969,0.4412,-0.227301843379185,1.87803034829627,0.665101665586593,"","VOC family protein",0
"MYSTI_RS00510",446,0.0493,-0.1305,125.17,0.9243,0.8005,0.5781,0.676017026362244,4.62101503344425,1.75008707521666,"","CapA family protein",0
"MYSTI_RS00515",557,0.0575,-0.5066,123.69,0.7058,0.5736,0.5076,3.28947563237166,0.974835970940582,-0.40218240005637,"","hypothetical protein",0
"MYSTI_RS42785",186,0.0806,-0.0817,123.76,0.7069,0.5115,0.4038,2.86112548681744,0.308335328657896,1.26876964308364,"","hypothetical protein",0
"MYSTI_RS00525",275,0.0509,-0.1084,123.34,0.7803,0.5833,0.4333,2.4814240389296,0.813353255556667,-0.363853930642483,"","hypothetical protein",0
"MYSTI_RS00530",770,0.0675,-0.4606,123.94,0.7402,0.5639,0.4913,2.66723405326244,1.13307316419653,1.31218339702771,"","hypothetical protein",0
"MYSTI_RS00535",273,0.0513,-0.1136,122.7,0.766,0.5585,0.4545,3.01797137260961,0.561323215121511,-2.59363649620418,"","hypothetical protein",0
"MYSTI_RS00540",651,0.0768,-0.2791,123.24,0.7387,0.5581,0.4936,2.58855371806683,0.578316453673909,0.952029854108995,"","hypothetical protein",0
"MYSTI_RS00545",436,0.0803,0.6982,121.57,0.9102,0.8058,0.5192,1.08102088474977,5.15205329542704,1.1126893876762,"","hypothetical protein",0
"MYSTI_RS00550",354,0.1017,-0.3867,125.92,0.9471,0.4029,0.5145,-1.01122994611224,-0.399629396115953,-0.425494468292505,"","SGNH/GDSL hydrolase family protein",0
"MYSTI_RS00560",213,0.0469,-0.3183,124.75,0.835,0.5049,0.3438,0.631433601964753,-0.690574452402072,0.651187352451258,"","hypothetical protein",0
"MYSTI_RS00565",541,0.085,0.3329,124.88,0.9098,0.6065,0.4091,0.0176748382026359,1.36211046038442,1.14374528899562,"lnt","apolipoprotein N-acyltransferase",0
"MYSTI_RS00570",133,0.0752,-0.0962,125.82,0.8992,0.4419,0.3824,0.000438744521591002,-0.653054511915843,1.46804610691486,"","hypothetical protein",0
"MYSTI_RS00575",475,0.0821,-0.3211,130.06,0.9009,0.4604,0.4348,-0.209055485971685,0.104616905206042,0.52986520506085,"","multicopper oxidase family protein",0
"MYSTI_RS00580",507,0.0789,-0.4144,128.5,0.9336,0.4481,0.3649,-0.701244569302491,-0.18947822693225,-0.198436595528479,"","GMC family oxidoreductase",0
"MYSTI_RS00585",291,0.1031,-0.1175,128.93,0.9011,0.5512,0.4118,0.0706206697415179,0.919483068104879,-0.422715311368402,"","alpha/beta fold hydrolase",0
"MYSTI_RS00590",485,0.0557,-0.4369,127.07,0.9597,0.4534,0.2317,-1.17703355447548,-0.872745706134258,-1.00379463472127,"","RNA-directed DNA polymerase",0
"MYSTI_RS00595",613,0.0734,-0.2721,128.41,0.953,0.4228,0.28,-1.07718890830761,-0.783200168449939,-0.671592108820559,"","hypothetical protein",0
"MYSTI_RS00600",2176,0.0368,-0.1964,124.81,0.9539,0.5031,0.2222,-1.15193394554819,-0.212402228112907,-1.09030451808584,"","WD domain-/G-beta repeat/PBS lyase HEAT-like repeat-containing protein",0
"MYSTI_RS00605",908,0.0892,-0.3724,130.71,0.9703,0.5051,0.366,-1.32067110073505,0.299763241707245,-1.27166803811758,"","hypothetical protein",0
"MYSTI_RS00610",1100,0.0482,-0.2235,125.85,0.9367,0.4716,0.299,-0.588466649253422,-0.273889306201534,0.312535612686937,"","carboxypeptidase regulatory-like domain-containing protein",0
"MYSTI_RS00615",266,0.1053,0.15,131.48,0.9206,0.3532,0.4271,-0.456797598910671,-1.34086160305921,0.962535380135019,"","1-acyl-sn-glycerol-3-phosphate acyltransferase",0
"MYSTI_RS00620",487,0.0821,-0.0329,128.61,0.8724,0.4833,0.3287,0.19657637050007,-0.100290153550483,-0.54005768738346,"","cyclic nucleotide-binding domain-containing protein",0
"MYSTI_RS00625",1086,0.0405,-0.4461,128.94,0.8883,0.6009,0.3123,0.160927801665815,0.783063964711343,0.0187489556460579,"","AAA family ATPase",0
"MYSTI_RS00630",416,0.0553,-0.1712,127.62,0.9046,0.5746,0.2667,0.0207789950129622,1.17215098959762,-1.51126241190375,"","DNA repair exonuclease",0
"MYSTI_RS00635",983,0.0488,-0.2243,124.65,0.9031,0.499,0.3256,-0.218457993705271,0.0747752127760793,0.679868500350811,"","carboxypeptidase regulatory-like domain-containing protein",0
"MYSTI_RS42790",63,0.0317,-0.7683,121,0.9344,0.5246,0.1667,-0.377114838990594,1.05097345359036,-1.3940719989889,"","hypothetical protein",0
"MYSTI_RS00645",288,0.0729,-0.1833,128.65,0.9433,0.5248,0.3373,-1.0282366688771,0.632254795961656,-0.734026118358463,"","class I SAM-dependent methyltransferase",0
"MYSTI_RS00650",244,0.0738,-0.0127,127.18,0.937,0.5084,0.2933,-0.706385345169257,0.282069720557333,-0.953494457588413,"","hypothetical protein",0
"MYSTI_RS00655",449,0.0646,0.0837,126.57,0.9374,0.464,0.3261,-0.739532554038803,-0.241138146340803,-0.638414517482289,"","HAMP domain-containing histidine kinase",0
"MYSTI_RS00660",71,0.0141,-0.3042,127.1,0.8451,0.4366,0.2632,0.607940054851123,-1.22749321038179,-2.85520946078387,"","hypothetical protein",0
"MYSTI_RS00665",298,0.0671,-0.257,130.55,0.9324,0.6441,0.3125,-0.507796161186312,1.65744163830632,-0.944911212473907,"","hypothetical protein",0
"MYSTI_RS00670",298,0.094,-0.05,129.04,0.9455,0.6691,0.32,-0.526263086692226,2.4971466440956,-1.01132903380893,"","alpha/beta hydrolase",0
"MYSTI_RS00680",265,0.0717,-0.1457,126.22,0.9402,0.4661,0.254,-0.39440666439122,-0.101003445194856,-0.302553293454792,"","site-specific DNA-methyltransferase",0
"MYSTI_RS00685",257,0.0623,0.0494,128.51,0.959,0.4016,0.3797,-0.837766983506638,-1.11606226858289,0.0627494940229135,"","slipin family protein",0
"MYSTI_RS00690",260,0.0538,0.1838,121.81,0.9243,0.6574,0.4098,-0.482670942674619,2.08684980053907,-2.23864467040299,"","alpha/beta hydrolase",0
"MYSTI_RS00695",144,0.1042,-0.2951,129.4,0.9137,0.4748,0.383,-0.445908314707764,0.725457966812821,0.00777547317462819,"","hypothetical protein",0
"MYSTI_RS00700",744,0.0981,-0.1856,127.51,0.9003,0.349,0.4062,-0.00763477995192411,-1.46806944781266,0.350254167790069,"","hypothetical protein",0
"MYSTI_RS00705",240,0.1042,-0.3225,128.89,0.9043,0.4261,0.3924,-0.321965944483772,-0.834013307866551,-0.516406043420925,"","molybdopterin-dependent oxidoreductase",0
"MYSTI_RS00710",225,0.1111,0.2342,128.98,0.8558,0.3581,0.3614,0.628798429782135,-1.59849171116752,0.704085538033277,"","hypothetical protein",0
"MYSTI_RS00715",318,0.1006,0.0956,123.33,0.8914,0.4638,0.5089,0.0751449176695153,0.404547674116271,0.827341272569918,"","hypothetical protein",0
"MYSTI_RS00720",870,0.0517,-0.0187,121.99,0.8941,0.6165,0.4203,0.208644479671925,1.66188005885777,0.416048055172534,"","right-handed parallel beta-helix repeat-containing protein",0
"MYSTI_RS00725",274,0.0584,-0.2745,128.77,0.9064,0.4232,0.3289,-0.436134619905644,-0.787217461274852,0.434858027635914,"","class I SAM-dependent methyltransferase",0
"MYSTI_RS00730",513,0.0526,-0.1146,127.91,0.8191,0.6179,0.4272,1.57086914589518,0.947768088235584,0.623469944110618,"","TIGR02996 domain-containing protein",0
"MYSTI_RS40390",252,0.0635,-0.5599,128.65,0.8238,0.5287,0.3594,0.743934206488049,0.0471792735536443,1.00221847024322,"","hypothetical protein",0
"MYSTI_RS00740",524,0.0592,-0.15,129.89,0.8443,0.5768,0.4876,1.14797889895194,0.795064541407447,1.03263751104529,"","TIGR02996 domain-containing protein",0
"MYSTI_RS00745",379,0.095,-0.158,125.41,0.9241,0.3333,0.3551,-0.511434908535991,-2.12228244967958,0.197219935602586,"","porin",0
"MYSTI_RS00750",28,0.2143,0.8821,130.9,0.9643,0.1429,0.4118,-1.098345009211,-4.19836324846427,0.873212903085028,"kdpF","K(+)-transporting ATPase subunit F",0
"MYSTI_RS00755",571,0.1033,0.6166,123.28,0.954,0.4651,0.5176,-0.902139890272926,-0.00896093103743556,-0.339433637415545,"kdpA","potassium-transporting ATPase subunit KdpA",0
"MYSTI_RS00760",685,0.0423,0.3728,122.84,0.9486,0.5196,0.3812,-0.932815874214432,0.572799705320755,-0.92566079778809,"kdpB","potassium-transporting ATPase subunit KdpB",0
"MYSTI_RS00765",206,0.0388,0.101,120.27,0.8829,0.6341,0.3019,0.400462310232426,1.04525389258833,-0.136085127488135,"kdpC","potassium-transporting ATPase subunit KdpC",0
"MYSTI_RS00770",389,0.054,-0.3931,130.38,0.9293,0.6021,0.4468,-0.555710215863265,1.31259718277091,-0.348209121282632,"","histidine kinase",0
"MYSTI_RS00775",613,0.0506,-0.1289,126.46,0.9121,0.7197,0.4495,0.020878893521191,2.88164794186252,0.576275892102331,"","HAMP domain-containing protein",0
"MYSTI_RS42795",312,0.0962,-0.4609,131.91,0.6208,0.5671,0.4747,4.78944790959985,0.316247733137021,-0.0806204412650581,"","hypothetical protein",0
"MYSTI_RS00780",1038,0.0443,-0.3109,127.33,0.8279,0.4738,0.39,1.32203647641018,-0.727780845304602,0.198035681822678,"","tetratricopeptide repeat protein",0
"MYSTI_RS00785",1042,0.0576,-0.3331,127.74,0.7856,0.4704,0.384,1.99212156990703,-0.932972991366975,-0.303588665164528,"","tetratricopeptide repeat protein",0
"MYSTI_RS00790",460,0.0522,-0.1896,127.51,0.929,0.6142,0.3458,-0.310190475885992,1.63522348019162,-0.357164267513175,"","response regulator",0
"MYSTI_RS00795",120,0.0667,-0.1933,130.24,0.9478,0.4783,0.4103,-0.839078746314599,-0.122128370706209,-0.0255880886218871,"","hypothetical protein",0
"MYSTI_RS00800",125,0.08,-0.2448,128.9,0.8992,0.5378,0.3421,-0.192245467372002,0.192617783343416,0.183696155330165,"","hypothetical protein",0
"MYSTI_RS00805",393,0.0865,-0.2275,126.83,0.9035,0.4853,0.2439,-0.543996053036844,-0.234896873552334,-0.120981987157974,"","hypothetical protein",0
"MYSTI_RS00810",296,0.0507,-0.0841,123.05,0.9626,0.3844,0.3571,-1.11349653919391,-0.90279299167459,-0.840411827156989,"","hypothetical protein",0
"MYSTI_RS00815",117,0.0598,-0.006,127.43,0.8522,0.5826,0.3846,0.168497389104841,1.39814995144635,0.64760620999406,"","hypothetical protein",0
"MYSTI_RS00820",163,0.0368,0.3252,124.87,0.8868,0.566,0.3023,0.039868238175977,0.969540405131474,-0.144943297385585,"","PTS sugar transporter subunit IIA",0
"MYSTI_RS00825",165,0.0242,0.1988,124.19,0.8679,0.5786,0.425,0.401760369948754,0.805269646065216,0.356923189325688,"","PTS sugar transporter subunit IIA",0
"MYSTI_RS00830",371,0.0539,-0.028,124.85,0.9061,0.4613,0.2984,-0.363441149706531,-0.608609609364122,0.0365801068412917,"","NAD(P)H-binding protein",0
