Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
2	37	17	4	12	0	23	2	8	30	10	0	1	30	13	2	5	0	4	24	1	2	16	1	13	14	5	0	3	16	1	1	17	8	0	2	11	1	9	1	18	4	0	9	0	0	7	1	0	1	15	6	0	1	22	14	2	5	1	468	0.0406	-0.0810	124.49	0.9049	0.3628	0.4534	0.5497	0.3675	0.7231	27918	29327	complement	GM21_RS00100	WP_012773735.1	gltA	glutamate synthase (NADPH), homotetrameric	0	0
5	13	13	2	5	0	11	2	8	12	9	0	2	17	8	5	3	1	3	17	1	2	12	0	7	10	2	0	2	7	0	1	5	7	1	2	2	1	2	0	12	1	0	6	0	0	4	1	1	1	15	3	0	5	13	8	0	2	0	281	0.0427	+0.1452	122.86	0.8346	0.3529	0.6472	0.6286	0.4725	0.6782	29324	30172	complement	GM21_RS00105	WP_012773736.1		ferredoxin-NADP+ reductase subunit alpha	0	0
3	18	9	1	2	0	1	1	1	3	20	0	3	7	6	5	5	2	0	28	3	0	3	1	15	19	6	1	3	9	2	0	6	7	2	3	5	0	0	0	5	5	4	5	1	1	4	4	0	2	8	2	0	3	14	10	1	7	2	290	0.1207	+1.0407	127.79	0.8273	0.3813	0.6638	0.6192	0.6387	0.6354	30510	31385	complement	GM21_RS00110	WP_012773737.1		EamA/RhaT family transporter	0	0
4	9	2	4	0	0	4	8	2	9	7	1	3	4	4	3	1	1	4	5	4	5	4	2	3	6	5	1	0	5	3	2	0	2	2	3	4	1	2	1	3	3	3	4	1	0	1	1	0	2	0	1	2	1	3	5	2	2	2	172	0.0872	-0.1953	129.55	0.5663	0.5060	0.9873	0.8446	0.5439	0.4150	31709	32230	direct	GM21_RS00115	WP_012773738.1		hypothetical protein	0	1
4	5	2	0	0	1	3	1	0	1	0	0	2	0	1	0	0	0	1	1	0	7	5	1	1	1	2	0	1	1	0	1	1	0	2	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	2	1	1	0	1	0	0	1	62	0.0161	-0.5823	124.56	0.4833	0.4167	0.9992	0.7060	0.3846	0.3380	32230	32421	direct	GM21_RS00120	WP_012773739.1		hypothetical protein	0	1
2	12	4	0	11	0	12	4	4	18	14	3	0	20	5	1	0	0	0	14	1	4	9	0	6	10	4	0	0	11	0	0	7	5	3	1	6	2	4	0	7	4	2	3	2	0	5	5	0	0	11	1	1	7	13	6	1	8	1	279	0.1004	-0.1115	128.47	0.8431	0.3650	0.6269	0.5860	0.5096	0.6902	32492	33334	complement	GM21_RS00125	WP_012773740.1		heterodisulfide reductase subunit F	0	0
2	19	6	2	16	1	19	7	5	17	14	2	3	10	11	2	7	0	3	15	1	5	17	0	10	12	4	0	0	9	1	1	7	9	0	1	8	0	2	0	14	1	1	5	0	1	6	8	0	1	11	4	1	2	7	10	1	8	0	335	0.0836	-0.2734	128.07	0.8571	0.3891	0.5917	0.6173	0.4857	0.6818	33455	34465	complement	GM21_RS00130	WP_012773741.1		heterodisulfide reductase subunit A	0	0
4	19	12	2	16	1	10	1	9	19	7	0	3	8	10	2	1	4	1	13	0	5	11	1	2	12	6	0	3	10	1	1	6	9	0	0	14	1	3	0	13	4	2	3	0	1	7	4	0	0	8	3	1	0	13	8	0	9	0	313	0.0607	-0.2911	127.87	0.8482	0.4356	0.6144	0.5810	0.4891	0.6860	34634	35578	complement	GM21_RS00135	WP_012773742.1		Fe-S oxidoreductase	0	0
0	13	6	5	5	0	10	1	3	11	14	0	1	3	6	2	5	0	1	3	0	2	8	0	4	9	1	0	0	3	1	0	2	5	0	0	3	0	1	1	4	4	1	3	0	0	7	1	0	1	8	7	0	0	8	7	0	4	0	192	0.1146	-0.1281	128.79	0.8913	0.4293	0.4960	0.5031	0.5818	0.7104	35696	36277	complement	GM21_RS00140	WP_012773743.1		hydrogenase iron-sulfur subunit	0	0
1	38	20	5	28	3	31	4	4	37	16	3	3	30	22	5	16	0	3	31	1	4	47	0	20	9	1	0	3	13	1	2	17	11	1	2	27	3	7	0	13	2	1	5	0	1	23	3	2	0	27	3	0	1	39	26	3	23	1	664	0.0678	-0.1232	126.21	0.9143	0.3863	0.4218	0.5080	0.4774	0.7541	36584	38581	complement	GM21_RS00145	WP_012773744.1		CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein	0	0
1	21	8	1	12	1	16	0	2	21	9	0	2	14	8	0	5	2	0	13	0	4	17	1	14	18	7	1	2	7	1	0	5	13	2	2	8	1	2	0	5	6	1	5	0	0	8	8	0	1	7	3	0	1	10	4	2	7	1	316	0.0601	-0.1114	126.70	0.8903	0.4387	0.4989	0.5513	0.4598	0.6995	38616	39569	complement	GM21_RS00150	WP_012773745.1		heterodisulfide reductase subunit B	0	0
0	7	7	0	7	1	5	0	0	12	8	0	1	6	6	2	2	1	0	9	0	5	14	0	8	8	2	0	2	10	0	0	4	2	0	0	7	1	3	1	6	3	0	3	0	0	7	4	0	0	5	0	0	0	4	5	0	4	0	193	0.0725	-0.3316	130.64	0.9231	0.4341	0.3912	0.4262	0.5893	0.7371	39566	40150	complement	GM21_RS00155	WP_012773746.1		4Fe-4S dicluster domain-containing protein	0	0
3	32	18	1	5	2	16	4	5	35	21	1	8	28	19	5	3	0	7	32	4	0	15	0	19	38	8	0	9	13	0	2	8	9	2	1	14	3	10	1	17	9	3	8	0	0	16	8	0	1	24	4	1	4	19	18	4	9	5	568	0.0704	+0.2977	126.18	0.8639	0.4465	0.5740	0.6271	0.4751	0.6491	40711	42420	direct	GM21_RS00160	WP_012773747.1		ABC transporter ATP-binding protein	0	1
1	28	33	1	2	0	25	3	6	32	33	3	3	16	24	1	6	1	6	32	0	3	17	0	27	31	9	1	5	11	0	1	6	8	2	4	16	2	10	0	18	14	2	11	1	1	14	11	0	0	16	7	1	3	19	31	1	15	3	601	0.0998	+0.2677	129.27	0.8977	0.4627	0.4761	0.5876	0.5673	0.6681	42772	44580	direct	GM21_RS00165	WP_012773748.1		ABC transporter ATP-binding protein	0	1
2	28	24	1	5	0	29	6	8	46	17	1	8	26	26	1	5	5	5	21	4	4	36	2	26	32	9	0	10	5	0	0	17	14	1	1	19	1	11	1	18	14	4	9	0	0	16	8	1	0	24	3	1	4	24	26	3	6	3	635	0.0457	-0.1324	126.89	0.8776	0.4976	0.5362	0.6309	0.3660	0.6536	44778	46688	direct	GM21_RS00170	WP_012773749.1	selB	selenocysteine-specific translation elongation factor	0	1
3	20	29	1	9	1	31	3	12	44	19	6	3	14	20	1	20	2	1	25	3	4	23	0	24	34	13	3	5	11	1	0	18	18	7	3	23	2	10	1	29	21	0	13	0	0	13	11	0	0	11	2	0	6	17	8	0	21	10	648	0.0957	-0.4623	133.28	0.8633	0.4706	0.5756	0.6333	0.4570	0.6429	46821	48770	complement	GM21_RS00175	WP_012773750.1		hypothetical protein	0	0
1	14	10	1	0	0	13	3	10	14	8	0	4	6	5	0	2	1	0	22	0	2	8	0	15	15	3	0	2	7	1	0	7	8	1	1	7	0	4	0	13	2	0	3	0	0	4	7	0	1	6	4	1	0	5	10	1	8	1	271	0.0738	-0.0517	130.15	0.8774	0.4176	0.5368	0.5730	0.5281	0.7041	48859	49677	complement	GM21_RS00180	WP_012773751.1		ATPase	0	0
0	3	1	0	4	0	3	1	2	6	1	0	0	2	3	0	1	0	0	1	0	2	2	0	1	3	1	0	0	3	0	0	1	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	0	0	2	1	0	0	2	0	0	3	0	58	0.0862	-0.7879	132.31	0.8909	0.3455	0.4972	0.3978	0.4706	0.7609	49820	49999	complement	GM21_RS00185	WP_012773752.1		hypothetical protein	0	0
1	9	17	0	1	1	11	3	1	26	13	2	3	5	9	1	7	0	0	20	3	5	15	0	9	18	5	0	3	4	2	0	5	8	2	1	12	0	1	1	9	5	2	5	0	2	11	7	2	1	9	3	0	0	5	11	2	10	1	316	0.0854	-0.1563	129.98	0.8673	0.5210	0.5648	0.5819	0.5909	0.6520	49999	50952	complement	GM21_RS00190	WP_012773753.1	hemH	ferrochelatase	0	0
4	55	16	5	2	0	18	4	12	29	14	1	4	23	8	2	13	0	6	24	1	3	12	0	10	19	4	1	4	23	0	0	1	0	0	1	23	2	4	0	13	4	4	13	1	1	15	4	2	0	37	6	1	2	21	14	2	6	0	514	0.0467	-0.0430	124.59	0.8725	0.3441	0.5506	0.5624	0.4535	0.7345	51174	52721	complement	GM21_RS00195	WP_012773754.1		HAMP domain-containing protein	0	0
2	1	2	0	1	0	3	0	1	3	0	0	1	0	2	1	1	0	1	2	0	1	2	0	1	2	0	0	1	2	2	1	0	0	0	1	3	0	0	0	2	2	0	3	1	0	2	1	0	2	1	1	0	0	4	2	0	1	0	61	0.0164	-0.4770	126.00	0.7627	0.4237	0.7905	0.5967	0.5455	0.4842	52913	53101	complement	GM21_RS00200	WP_012773755.1		hypothetical protein	0	0
2	10	9	1	3	1	9	3	3	9	11	5	2	10	9	3	3	1	1	11	1	2	9	2	4	14	5	0	2	6	0	0	3	8	1	2	5	2	9	1	9	6	0	6	1	0	6	3	0	0	13	4	1	3	12	10	1	8	2	275	0.1055	-0.0087	129.71	0.8277	0.4607	0.6629	0.7063	0.5062	0.5984	53368	54198	direct	GM21_RS00205	WP_012773756.1		SCO family protein	0	1
3	20	19	2	0	0	10	1	3	11	39	10	6	23	22	4	9	7	8	34	3	2	7	0	14	28	11	1	4	9	2	1	9	19	2	1	7	0	4	0	8	6	0	10	1	4	8	12	1	2	22	12	1	3	19	20	3	16	3	541	0.1571	+0.6930	128.22	0.8320	0.4387	0.6531	0.6812	0.5761	0.5977	54227	55855	direct	GM21_RS00210	WP_012773757.1		cytochrome c oxidase subunit I	0	1
1	4	9	0	1	0	2	2	2	6	14	0	2	7	11	2	3	2	2	9	2	0	5	0	4	22	6	0	2	6	0	0	0	5	0	0	4	1	1	1	3	1	0	4	1	0	3	3	0	0	7	2	1	0	9	8	1	7	3	198	0.1465	+0.7066	128.65	0.8482	0.5183	0.6144	0.5577	0.6667	0.6415	55852	56451	direct	GM21_RS00215	WP_012773758.1		cytochrome c oxidase subunit 3 family protein	0	1
0	2	3	3	1	0	2	1	3	0	7	2	0	2	2	1	1	2	0	7	1	0	4	0	6	5	0	0	3	1	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	5	4	1	4	4	3	0	2	0	94	0.1596	+1.0213	132.76	0.7841	0.4318	0.7526	0.5452	0.6875	0.6036	56571	56858	direct	GM21_RS00220	WP_012773759.1		cytochrome-c oxidase	0	1
4	10	13	2	5	0	9	3	6	9	10	6	3	8	8	3	4	3	4	6	2	5	13	0	5	13	6	0	2	4	2	1	4	10	3	3	7	0	2	0	4	5	0	2	0	1	9	2	2	4	7	8	0	0	7	17	3	10	2	299	0.1204	+0.0522	129.23	0.7580	0.5196	0.7983	0.7409	0.5000	0.5519	56869	57771	direct	GM21_RS00225	WP_012773760.1	coxB	cytochrome c oxidase subunit II	0	1
2	19	14	2	7	0	6	1	1	1	10	2	5	8	9	5	2	1	2	5	0	3	3	3	15	17	13	1	8	2	0	1	9	9	2	0	5	1	0	1	5	8	0	2	1	0	5	3	1	1	9	1	3	3	9	5	2	6	1	271	0.0923	+0.8129	123.75	0.7769	0.4500	0.7657	0.7218	0.4211	0.5370	57768	58586	direct	GM21_RS00230	WP_012773761.1		protoheme IX farnesyltransferase	0	1
0	1	3	0	6	0	4	0	2	3	2	0	0	3	0	0	2	0	0	2	0	3	8	0	1	3	0	0	1	4	1	0	3	1	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	63	0.0317	-1.0571	131.80	0.8871	0.3871	0.5086	0.4266	0.4706	0.7458	58603	58797	direct	GM21_RS00235	WP_012773762.1		hypothetical protein	0	1
1	23	14	0	7	1	20	4	7	20	19	0	3	13	24	2	8	1	2	26	0	1	13	2	10	12	5	0	6	8	2	1	8	5	0	1	8	1	4	0	10	12	1	7	0	1	9	3	0	0	10	7	1	2	15	12	2	4	1	395	0.0734	+0.0468	126.81	0.8892	0.4222	0.5024	0.5842	0.5128	0.6404	59118	60308	complement	GM21_RS00240	WP_012773763.1		glycine C-acetyltransferase	0	0
1	16	10	1	7	0	14	4	2	15	10	0	3	15	18	0	11	0	1	25	1	2	14	0	8	19	0	0	1	17	0	0	7	7	1	0	8	0	3	0	5	6	1	2	0	0	4	2	1	0	16	4	0	1	14	14	2	8	0	346	0.0751	+0.0983	127.71	0.9346	0.4112	0.3486	0.4315	0.5888	0.7558	60331	61374	complement	GM21_RS00245	WP_012773764.1		L-threonine 3-dehydrogenase	0	0
1	1	2	0	3	2	2	0	2	6	1	0	1	0	1	1	2	1	0	2	0	3	4	1	0	2	0	0	1	1	0	1	0	3	1	0	2	0	2	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	58	0.0517	-1.0638	133.22	0.7193	0.5614	0.8564	0.6417	0.7000	0.5082	61530	61709	direct	GM21_RS00250	WP_012773765.1		hypothetical protein	0	1
4	26	16	8	5	3	15	2	2	17	9	0	5	10	5	3	1	2	0	11	1	5	20	1	7	10	1	1	1	14	0	0	6	22	3	0	8	3	2	0	7	2	4	7	0	1	3	3	1	1	13	5	1	1	11	9	2	7	0	332	0.0542	-0.3262	123.50	0.8318	0.4618	0.6536	0.6254	0.5413	0.6678	62136	63137	direct	GM21_RS00255	WP_012773766.1		OmpA family protein	0	1
3	17	17	4	2	0	12	0	3	19	8	7	8	9	14	2	3	3	1	10	1	4	9	0	4	11	5	1	4	7	1	0	11	8	1	3	11	1	4	0	12	8	1	2	1	0	6	9	2	0	9	2	2	3	11	12	3	12	2	334	0.0988	-0.2213	127.10	0.8092	0.5015	0.7031	0.7051	0.4286	0.5721	63224	64231	complement	GM21_RS00260	WP_083776379.1		aminopeptidase	0	0
2	20	23	4	9	0	31	9	18	51	40	4	4	15	27	5	14	9	5	22	1	7	14	2	19	35	12	0	2	16	2	1	20	15	2	2	11	2	12	0	26	18	2	8	0	1	15	11	0	2	16	14	1	3	14	19	4	24	4	700	0.1400	-0.4346	134.36	0.8386	0.4649	0.6377	0.6744	0.5556	0.6293	64464	66569	direct	GM21_RS00265	WP_012773768.1		5-histidylcysteine sulfoxide synthase	0	1
0	12	21	4	4	2	18	2	8	20	15	0	3	15	11	2	6	2	1	14	2	2	8	1	13	16	10	0	3	7	3	0	11	7	4	2	9	0	4	1	14	10	4	9	1	0	9	3	0	2	12	5	0	1	16	17	2	6	3	391	0.0844	-0.0734	128.90	0.8355	0.4642	0.6449	0.6667	0.4828	0.6200	66566	67744	direct	GM21_RS00270	WP_012773769.1		putative C-S lyase	0	1
7	17	12	8	0	1	6	7	10	6	7	1	3	7	4	5	10	4	2	4	2	8	16	0	3	5	0	0	3	3	0	1	3	1	2	1	2	0	1	0	1	0	3	1	0	1	0	0	0	2	6	3	0	2	6	6	3	3	1	213	0.0610	-0.2840	123.46	0.6476	0.4571	0.9362	0.8489	0.5224	0.5379	67764	68408	direct	GM21_RS00275	WP_012773770.1		hypothetical protein	0	1
6	4	5	3	0	1	7	8	4	0	10	4	5	10	6	5	0	1	2	5	2	2	1	1	2	4	4	0	6	8	5	3	2	1	1	4	1	2	4	1	0	1	3	1	0	1	4	1	1	4	10	5	7	1	4	4	4	4	3	207	0.1208	-0.0459	125.80	0.5556	0.4596	0.9911	0.8510	0.5652	0.3754	68614	69240	complement	GM21_RS00280	WP_012773771.1		PEP-CTERM sorting domain-containing protein	0	0
4	34	17	5	10	0	28	6	23	34	16	3	5	17	16	5	9	1	2	29	4	2	24	2	15	32	7	1	5	22	1	1	6	7	4	7	22	1	2	1	18	11	3	11	0	1	8	7	0	0	18	5	1	7	15	20	5	8	1	587	0.0528	-0.1525	128.14	0.8190	0.4359	0.6823	0.6820	0.5227	0.6481	69362	71128	complement	GM21_RS00285	WP_012773772.1		hybrid sensor histidine kinase/response regulator	0	0
0	15	3	1	5	1	13	6	4	6	12	0	1	5	5	4	2	0	1	14	0	2	12	1	3	14	4	0	0	6	1	0	9	4	1	2	5	1	3	0	5	3	2	4	1	0	7	2	0	0	7	0	0	1	7	7	2	2	1	225	0.0711	-0.0231	128.12	0.8295	0.4055	0.6589	0.5926	0.5385	0.6729	71658	72338	direct	GM21_RS00290	WP_012773773.1		response regulator	0	1
3	38	22	1	8	0	41	3	12	57	25	2	5	23	21	6	13	1	4	30	0	4	36	1	30	37	11	0	2	25	3	1	12	17	3	1	30	3	5	1	35	11	2	4	0	1	13	7	1	1	16	8	0	2	15	28	1	22	2	730	0.0808	-0.4323	131.23	0.8938	0.4490	0.4884	0.5486	0.4978	0.7315	72660	74855	direct	GM21_RS00295	WP_012773774.1		ATP-dependent DNA helicase PcrA	0	1
2	12	14	1	2	0	7	1	4	12	12	1	3	18	12	1	1	0	0	10	0	5	10	0	6	11	4	0	1	12	0	0	4	6	0	0	7	0	2	0	6	1	0	5	1	2	5	5	1	0	8	2	0	2	7	6	1	5	1	244	0.0820	-0.0664	122.00	0.8745	0.4226	0.5450	0.5889	0.4940	0.6883	74912	75649	direct	GM21_RS00300	WP_012773775.1		hypothetical protein	0	1
1	24	26	2	9	1	18	3	6	14	6	0	1	10	21	1	8	1	2	16	3	3	6	0	12	13	8	0	4	4	0	2	8	10	2	0	5	2	4	2	9	4	1	4	0	1	4	3	0	2	13	6	0	2	11	8	1	7	1	347	0.0432	+0.1836	123.11	0.8567	0.4418	0.5928	0.6459	0.4149	0.6170	75859	76905	direct	GM21_RS00305	WP_012773776.1	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	0	1
1	18	13	2	1	0	5	1	6	22	7	0	3	8	8	1	5	0	2	16	0	4	25	0	9	15	3	1	0	11	2	0	11	15	3	0	15	0	3	0	6	2	2	4	0	0	7	7	0	0	10	2	1	0	8	12	1	13	0	327	0.0734	-0.3709	128.90	0.8939	0.4984	0.4881	0.5243	0.5500	0.7385	76930	77916	direct	GM21_RS00310	WP_012773777.1		transglycosylase	0	1
