"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"FO488_RS00240",297,0.0808,0.2582,119.03,0.5993,0.5284,0.4941,2.03434400936588,-0.910213099527126,0.453101452242227,"","hypothetical protein",0
"FO488_RS00255",63,0.1111,-0.5079,131.3,0.4407,0.4576,0.3182,2.98302800244129,0.787794899533883,0.0967354583360303,"","DUF3775 domain-containing protein",0
"FO488_RS00260",309,0.1133,-0.5039,130.95,0.4524,0.5204,0.4494,3.07790691023752,1.48731540824651,2.14333503428087,"","hypothetical protein",0
"FO488_RS00265",91,0.1099,-0.7648,136.72,0.5114,0.5455,0.4815,2.20211598107307,-0.962502133548997,-0.544341484689245,"","type II toxin-antitoxin system RelE/ParE family toxin",0
"FO488_RS00270",97,0.0619,-0.0639,128.75,0.5484,0.5484,0.4444,2.43525956109651,0.636455253866572,1.18776542614627,"","HigA family addiction module antidote protein",0
"FO488_RS00275",230,0.0435,0.0596,123,0.4469,0.4381,0.3939,2.94099437427738,0.607525091905126,-0.410653845234101,"","hypothetical protein",0
"FO488_RS00280",1154,0.0693,-0.2532,123.91,0.6397,0.4205,0.4808,1.36292488455318,0.78803150047195,-0.281079125815292,"","conjugal transfer protein TraG",0
"FO488_RS00285",507,0.0671,-0.1183,125.61,0.711,0.4116,0.503,0.818070394386314,1.24755998843695,0.120179283870134,"","hypothetical protein",0
"FO488_RS00290",234,0.1239,-0.5577,133.69,0.6742,0.3665,0.5873,0.91670184172821,0.26520763783573,-0.640350695311804,"","hypothetical protein",0
"FO488_RS00295",213,0.0939,-0.592,132.33,0.6683,0.4038,0.507,1.11800929806981,1.40088939030285,-0.545215759609247,"","conjugal transfer protein TraF",0
"FO488_RS00300",181,0.1105,0.1271,130.09,0.6343,0.4114,0.4815,1.66335986587511,1.00096210450497,2.07660816287429,"","hypothetical protein",0
"FO488_RS00305",115,0.0957,0.0574,127.41,0.6306,0.3874,0.3636,1.44208264000215,0.383720417867327,0.982459073667209,"","hypothetical protein",0
"FO488_RS00310",102,0.049,-0.3627,126.87,0.68,0.37,0.4545,0.705212861480259,0.730672540795797,-2.51820028796979,"","hypothetical protein",0
"FO488_RS00315",68,0.0441,-0.2721,130.92,0.597,0.403,0.3636,2.27230300334765,3.52078314216084,3.82452774204262,"","hypothetical protein",0
"FO488_RS00320",441,0.1066,0.2823,128.29,0.6698,0.3679,0.4744,1.27448523144448,0.858200578293194,-0.124080819084693,"","hypothetical protein",0
"FO488_RS00325",238,0.0672,-0.3202,128.81,0.6348,0.4696,0.4545,1.42590417330745,0.764392533189455,0.345538138163588,"","HD domain-containing protein",0
"FO488_RS00330",271,0.0849,-0.2384,127.16,0.687,0.4198,0.4176,1.03876624113962,0.79441036782839,0.293714465566761,"","hypothetical protein",0
"FO488_RS00335",329,0.1155,0.0267,126.63,0.766,0.375,0.5596,0.407470992000359,1.29129842722951,0.272929774866905,"","hypothetical protein",0
"FO488_RS00340",202,0.0792,-0.1025,130.66,0.5888,0.4619,0.5593,1.64449350911452,0.529658368996993,0.522781410312712,"","hypothetical protein",0
"FO488_RS00345",1206,0.0871,-0.1468,122.73,0.5384,0.4556,0.4649,2.52376874223099,1.21540158889746,1.02393867205514,"","hypothetical protein",0
"FO488_RS00350",679,0.0781,-0.1115,121.38,0.7034,0.3899,0.4826,0.979187476080687,1.07144349631774,0.326238911526049,"","hypothetical protein",0
"FO488_RS00355",885,0.1062,-0.3779,131.56,0.6967,0.4182,0.5372,0.758010246737792,0.777056657818187,-0.480261554698875,"","TraC family protein",0
"FO488_RS00360",152,0.0658,-0.0224,124.61,0.6376,0.4027,0.5435,1.29336279239138,1.79600715640747,-0.854935233396561,"","TraV family lipoprotein",0
"FO488_RS00365",436,0.0573,-0.2796,124.34,0.6336,0.4279,0.4648,1.24234303042342,1.29148784935707,-0.833138473845412,"","hypothetical protein",0
"FO488_RS00370",335,0.0687,-0.3373,128.13,0.6554,0.3969,0.4894,1.09554250737304,0.492961982231033,0.109421651978851,"","hypothetical protein",0
"FO488_RS00375",206,0.1019,-0.2296,130.95,0.6119,0.403,0.6,1.54253135693307,0.602514078642195,-0.342294017499235,"","hypothetical protein",0
"FO488_RS00380",91,0.2527,0.0725,138.79,0.6548,0.4643,0.4872,1.02666570548316,0.443055879203458,-0.343391427386531,"","hypothetical protein",0
"FO488_RS00385",100,0.16,0.942,124.19,0.7423,0.3608,0.5238,0.875944056971944,1.29112327516894,1.23579258711968,"","hypothetical protein",0
"FO488_RS00390",236,0.0805,-0.025,126.35,0.6769,0.4017,0.4578,0.907432975979357,1.0760219192738,-0.0696020683592157,"","DsbC family protein",0
"FO488_RS00395",208,0.0385,-0.0163,125.18,0.6329,0.4783,0.5738,1.41338746009384,0.259124561021248,-0.767650054069265,"","OmpA family protein",0
"FO488_RS00400",104,0.1635,0.6615,128.01,0.4848,0.4848,0.5,2.36230699392436,-0.138940312729403,-1.66454048606539,"","hypothetical protein",0
"FO488_RS00405",268,0.056,0.0287,124.76,0.6578,0.4525,0.5522,1.31402179073017,1.17257628081211,0.046045585087022,"","hypothetical protein",0
"FO488_RS00410",76,0.0263,-0.8105,123.96,0.5067,0.44,0.5625,2.33678883198397,0.186981815687987,-1.09520940693072,"","hypothetical protein",0
"FO488_RS00415",151,0.0927,-0.6709,134.52,0.5,0.5139,0.4717,2.58096836809982,0.665648188455795,0.451535682643948,"","helix-turn-helix domain-containing protein",0
"FO488_RS00420",185,0.0649,-0.6065,131.61,0.7802,0.4286,0.5156,-0.0550700993158357,0.778525362368158,-1.09564850618132,"","ATP-binding protein",0
"FO488_RS00425",449,0.0601,-0.5837,128.09,0.7156,0.4876,0.3619,0.347786976829518,-1.18141856014126,-0.440805489360964,"","cytochrome C",0
"FO488_RS00430",376,0.0878,-0.1997,126.66,0.7236,0.5041,0.5207,0.363964189402145,-1.12120433730045,-0.939986996093803,"","hypothetical protein",0
"FO488_RS00435",175,0.0686,-0.2857,125.52,0.7457,0.4451,0.3617,0.0886647121738093,-0.403493857140434,-0.709333558398695,"","cytochrome C",0
"FO488_RS00440",640,0.1047,-0.4653,128.85,0.7424,0.4688,0.449,0.338357774490476,-0.766914696253541,-0.491813667162716,"","hypothetical protein",0
"FO488_RS00445",353,0.1048,-0.1904,125.99,0.7449,0.3942,0.4604,0.240395201774536,-0.236764216980937,-0.468095842585852,"","6-bladed beta-propeller",0
"FO488_RS00450",262,0.0458,-0.3813,123.48,0.8249,0.3735,0.3514,-0.172968409991677,0.378872460565902,0.0304107809537236,"","cytochrome c3 family protein",0
"FO488_RS00455",331,0.0906,-0.5402,125.28,0.8769,0.3138,0.4404,-0.784751135543022,0.564826835921112,-0.117133308523218,"","cytochrome c3 family protein",0
"FO488_RS00460",261,0.0766,-0.205,122.43,0.7804,0.3843,0.4747,0.0360349101631389,1.03682708305507,-2.46298653073048,"","cytochrome C",0
"FO488_RS00465",1402,0.0863,-0.0873,121.45,0.8324,0.3075,0.5036,-0.363514021822031,1.82785643103965,-2.0347001317009,"","hypothetical protein",0
"FO488_RS00470",104,0.0192,-0.901,124.65,0.7941,0.4804,0.28,0.221875225314656,-0.664383261248233,0.9246350890675,"","hypothetical protein",0
"FO488_RS00475",622,0.1141,0.2862,128.74,0.7802,0.5252,0.3834,0.0887439692604158,-1.71908277306043,0.00243865329690683,"","tetratricopeptide repeat protein",0
"FO488_RS00480",255,0.1137,0.0655,129.88,0.7959,0.4694,0.4944,-0.0613474352720636,-0.36916503683332,-0.0309599898951146,"","glycosyltransferase family 2 protein",0
"FO488_RS00485",624,0.109,0.3444,129.41,0.8659,0.3344,0.443,-0.646780562917605,0.807789897287288,-0.102576482278235,"","tetratricopeptide repeat protein",0
"FO488_RS00490",579,0.114,0.3509,129.11,0.8336,0.3965,0.4467,-0.271534333330878,0.434142693896849,0.255088838549622,"","tetratricopeptide repeat protein",0
"FO488_RS00495",539,0.1262,0.3998,129.51,0.8489,0.3308,0.4601,-0.48599525582639,1.26118541974743,-0.543099478946189,"","tetratricopeptide repeat protein",0
"FO488_RS00500",221,0.0724,-0.2081,125.81,0.7535,0.4419,0.3188,0.0340489104181681,0.356337063378658,-0.761821532347127,"","FKBP-type peptidyl-prolyl cis-trans isomerase",0
"FO488_RS00505",277,0.0794,-0.2863,131.79,0.7808,0.4885,0.4247,0.0845090299704142,-0.6208920114122,0.404949930164006,"","glycosyltransferase",0
"FO488_RS00510",391,0.0946,0.3169,129.27,0.7826,0.356,0.4104,-0.0449334769942235,-0.246770966315523,-0.983120639147532,"","glycosyltransferase family 2 protein",0
"FO488_RS00515",395,0.1013,0.1889,129.05,0.6868,0.5079,0.4667,0.804327846834814,-0.614790026897102,-0.975659781658869,"","glycosyltransferase family 4 protein",0
"FO488_RS00525",369,0.103,0.0136,129.3,0.5944,0.4556,0.4123,1.69989734630769,0.46970092418839,-0.0970396349007361,"","glycosyltransferase family 2 protein",0
"FO488_RS00530",317,0.0883,-0.0076,129.19,0.6764,0.4822,0.4118,0.944525875309342,-1.00283148501861,-0.964761297661078,"","SDR family oxidoreductase",0
"FO488_RS00535",321,0.0935,-0.295,132.97,0.6741,0.4824,0.4479,0.748305635193015,-1.15375163295858,-0.359614399571147,"","NAD-dependent epimerase/dehydratase family protein",0
"FO488_RS00540",324,0.0772,-0.2861,128.69,0.6805,0.508,0.3837,0.738271381907133,-1.25242566262196,-0.734032605894691,"","NAD-dependent epimerase/dehydratase family protein",0
"FO488_RS00545",151,0.1325,-0.2139,132.85,0.669,0.4577,0.4286,0.857272352848502,-0.275164233615616,-0.30475791839451,"","hypothetical protein",0
"FO488_RS00550",405,0.1111,-0.1035,130.27,0.7154,0.4385,0.4101,0.357403616996597,-0.626447195444094,-0.40779241838687,"","class I SAM-dependent methyltransferase",0
"FO488_RS00555",442,0.1267,0.7002,127.97,0.6964,0.4217,0.3789,0.81351290126957,0.490531660865323,-0.361580308551503,"","flippase",0
"FO488_RS00560",327,0.0795,0.0713,121.82,0.8094,0.3406,0.4457,0.0581484891289686,0.0489201384512253,0.0240270102002472,"","hypothetical protein",0
"FO488_RS00565",252,0.0476,-0.2333,120.62,0.7459,0.373,0.2763,0.342280841071266,0.432950976269104,-1.47927608172199,"","hypothetical protein",0
"FO488_RS00570",101,0.0495,-0.3376,126.86,0.73,0.41,0.4,0.282544986560687,1.85807433701795,-2.81546388013297,"rplU","50S ribosomal protein L21",0
"FO488_RS00575",83,0.0723,-0.7373,126.64,0.7683,0.4024,0.359,0.104713557623403,1.78391202649221,-1.84064549354899,"","50S ribosomal protein L27",0
"FO488_RS00580",670,0.0567,-0.2706,127.57,0.8727,0.4617,0.4831,-0.674658885602539,-0.400082440484749,-0.269746658207946,"","methyl-accepting chemotaxis protein",0
"FO488_RS00585",820,0.0646,0.2416,117.76,0.8111,0.3951,0.4353,0.0242223463005737,-0.777515903470043,-0.657583974992919,"","hypothetical protein",0
"FO488_RS00590",722,0.0443,0.2593,117.48,0.7119,0.4196,0.3921,0.944361909021243,-0.400718945615438,-1.63966820574126,"","hypothetical protein",0
"FO488_RS00595",396,0.0404,0.3917,117.15,0.6195,0.4344,0.4224,2.01339878636907,1.5001163748046,1.0400007328378,"","hypothetical protein",0
"FO488_RS00600",433,0.0762,-0.2231,129.17,0.864,0.4272,0.3709,-0.695697935630794,0.249797468890685,0.589070006587747,"","insulinase family protein",0
"FO488_RS00605",138,0.1087,-0.292,135.02,0.8855,0.4046,0.4634,-0.832190621336508,0.295768069678186,1.31623479384048,"","HIT family protein",0
"FO488_RS00610",247,0.0729,-0.264,131.43,0.8571,0.4454,0.3288,-0.690729547916052,-0.53139352982392,0.605335419351932,"","acyl-ACP thioesterase",0
"FO488_RS00615",407,0.0491,0.3639,124.16,0.9124,0.3325,0.4286,-1.04841636892318,1.11387455803723,-0.280854805932294,"","FtsX-like permease family protein",0
"FO488_RS00620",228,0.0526,-0.0513,124.81,0.8604,0.4324,0.4023,-0.662995139279338,0.19956814127913,-0.0539517252563203,"","ABC transporter ATP-binding protein",0
"FO488_RS00625",400,0.0525,-0.1697,125.04,0.8651,0.4453,0.4252,-0.632091198880608,-0.152314132508959,0.0600578389220892,"","efflux RND transporter periplasmic adaptor subunit",0
"FO488_RS00630",184,0.0924,-0.4543,127.6,0.7072,0.3702,0.4531,0.538074326879495,0.363976047032217,-0.763973362868678,"","hypothetical protein",0
"FO488_RS00635",258,0.0543,0.3322,123.65,0.8571,0.4563,0.2907,-0.601814287573801,-0.281877412973818,0.721526180408496,"cobM","precorrin-4 C(11)-methyltransferase",0
"FO488_RS00640",357,0.056,0.205,123.72,0.8592,0.4368,0.3443,-0.544629754998896,-0.233186269121363,0.138955265197878,"","cobalt-precorrin 5A hydrolase",0
"FO488_RS00645",321,0.0374,0.205,123.22,0.8285,0.5599,0.4184,-0.271891342698269,-2.15099897409073,-0.150157054201393,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase PdxA",0
"FO488_RS00650",93,0.043,-0.3978,123.32,0.7582,0.4725,0.4286,0.29335465504645,0.393161908971162,-1.63065483373113,"flgM","flagellar biosynthesis anti-sigma factor FlgM",0
"FO488_RS00655",137,0.0876,-0.2788,132.14,0.7652,0.4318,0.5,-0.135201232654232,-0.448297211372508,-0.141405375994173,"","bacteriohemerythrin",0
"FO488_RS00660",474,0.0781,-0.1517,128.13,0.8609,0.4239,0.4353,-0.6534085072691,0.258129796031616,-0.220159891408102,"","insulinase family protein",0
"FO488_RS00665",494,0.087,-0.3468,130.5,0.8586,0.4051,0.4364,-0.809268350185546,0.469842609099765,0.40038915534045,"","insulinase family protein",0
"FO488_RS00670",359,0.0613,-0.2604,128.59,0.88,0.42,0.4783,-0.875368923162528,0.582525749998263,0.364556400516973,"","MCE family protein",0
"FO488_RS00675",249,0.0803,-0.0084,128.08,0.8884,0.4174,0.5,-0.845989850985577,0.209858772670722,1.13577556463699,"","ATP-binding cassette domain-containing protein",0
"FO488_RS00680",155,0.1032,-0.3845,131.13,0.8219,0.4315,0.386,-0.338943919257427,0.346134408221712,0.291004927687079,"","EVE domain-containing protein",0
"FO488_RS00685",256,0.1133,0.8187,126.14,0.8536,0.4477,0.3333,-0.514912281686704,0.296088970078602,0.571455608324304,"","ABC transporter permease",0
"FO488_RS00695",176,0.0852,0.3023,128.52,0.8671,0.4335,0.3167,-0.568376161505799,0.159614306038249,-0.373872403131989,"","hypothetical protein",0
"FO488_RS00700",186,0.1129,-0.372,128.39,0.8389,0.4333,0.3729,-0.505971766362779,-0.0422545192429857,0.217518614541655,"","cupin domain-containing protein",0
"FO488_RS00705",519,0.1002,0.8665,122.47,0.854,0.47,0.3523,-0.470939025566575,-0.469832442892408,0.390830115524048,"","MFS transporter",0
"FO488_RS00710",300,0.0567,0.1433,126.27,0.7882,0.5174,0.3261,-0.0908377399636061,-1.48144239120811,0.868934617594622,"","NAD(P)H-binding protein",0
"FO488_RS00715",216,0.0324,0.1208,122.61,0.8538,0.4623,0.3289,-0.506759861896402,-0.536982578222658,0.84931418851852,"elbB","isoprenoid biosynthesis glyoxalase ElbB",0
"FO488_RS00720",421,0.1354,0.2895,131.15,0.8304,0.481,0.4726,-0.389014820010995,-0.590278842507218,-0.0661529291462419,"","M48 family metallopeptidase",0
"FO488_RS00725",188,0.1277,-0.0713,132.95,0.7473,0.4396,0.4853,0.129550302312373,-1.10883463703457,-0.252428005223807,"","TetR/AcrR family transcriptional regulator",0
"FO488_RS00730",401,0.0349,-0.0012,122.3,0.7888,0.4555,0.3,-0.117864765223771,-0.69749018490724,-0.971499033745568,"","efflux RND transporter periplasmic adaptor subunit",0
"FO488_RS00735",1055,0.0872,0.3097,126.19,0.8688,0.4694,0.5084,-0.66675781616965,-0.198602654626786,0.0342356910418238,"","efflux RND transporter permease subunit",0
"FO488_RS00740",475,0.0779,-0.1838,125.65,0.8504,0.4594,0.4107,-0.519607319990445,0.0640390429086019,-0.0802402620194829,"adeC","AdeC/AdeK/OprM family multidrug efflux complex outer membrane factor",0
"FO488_RS00745",568,0.1338,0.4125,129.25,0.8257,0.4679,0.4076,-0.219324656678441,-0.839115676766468,0.403831860868268,"","glycosyltransferase family 39 protein",0
"FO488_RS00755",478,0.0565,-0.0776,123.44,0.8675,0.4423,0.4364,-0.673310640005926,-0.00356758957805859,-0.0175673788453671,"","DegQ family serine endoprotease",0
"FO488_RS00760",86,0.0698,-0.3767,131.47,0.8434,0.4217,0.5152,-0.855456848795797,-0.289392077160198,0.743869794506113,"","hypothetical protein",0
"FO488_RS00770",570,0.0439,-0.1396,125.57,0.7802,0.489,0.3657,0.112152904611517,-0.616401720525804,0.340079996413692,"","methyl-accepting chemotaxis protein",0
"FO488_RS00780",380,0.0816,-0.1779,129.54,0.8583,0.4469,0.3548,-0.669478715249873,0.144238118494401,-0.0593778192316724,"","SAM-dependent methyltransferase",0
"FO488_RS00785",343,0.0962,-0.5662,133.86,0.8489,0.4199,0.3486,-0.705836958466639,0.505004052415215,0.24431074015701,"","transcriptional regulator",0
"FO488_RS00790",148,0.1284,0.4858,129.23,0.8088,0.5294,0.3721,0.117814901590635,-0.843938713827296,1.23574830292819,"","DedA family protein",0
"FO488_RS00795",364,0.1099,0.1429,129.82,0.8621,0.3937,0.4722,-0.565595869509339,0.840514574345754,0.472415115024974,"","GGDEF domain-containing protein",0
"FO488_RS00800",575,0.0539,-0.2014,127.45,0.8384,0.4829,0.2948,-0.419050301928433,-0.263089923276177,0.134024787691689,"recD","exodeoxyribonuclease V subunit alpha",0
"FO488_RS00805",292,0.0753,0.0647,127.56,0.8683,0.5018,0.3267,-0.67450455760774,-0.253932434248521,0.209291766356672,"","complex I NDUFA9 subunit family protein",0
"FO488_RS00810",153,0.0654,-0.0039,127.05,0.8609,0.4702,0.3725,-0.555172334322998,-0.170714438838631,0.165769126899083,"","septal ring lytic transglycosylase RlpA family protein",0
"FO488_RS00825",103,0.0097,-0.2049,124.24,0.7396,0.4062,0.5556,0.404911649400027,0.317327590622858,-1.16472107353394,"","YbaB/EbfC family nucleoid-associated protein",0
"FO488_RS00830",196,0.0459,0.0398,125.44,0.7853,0.5026,0.4182,0.000291189018984669,-0.874279737435779,0.656703536556418,"recR","recombination protein RecR",0
"FO488_RS00840",417,0.1103,-0.152,127.73,0.8486,0.4814,0.3889,-0.44518377692983,-1.48151417249126,0.357622495210773,"","hypothetical protein",0
"FO488_RS00845",292,0.0582,0.0253,122.23,0.9046,0.4452,0.3365,-0.757616779512153,-0.451576489672787,0.550980696281352,"","SDR family oxidoreductase",0
"FO488_RS00850",231,0.0952,-0.032,129.18,0.875,0.4196,0.3375,-0.762040112752952,0.835770296643367,0.472167670727442,"","endonuclease III domain-containing protein",0
"FO488_RS00855",1209,0.0703,-0.0247,120.38,0.6799,0.3895,0.4085,0.998569722676649,0.670654193193291,-0.848038782688703,"","hypothetical protein",0
"FO488_RS00860",289,0.1073,0.0114,127.72,0.8541,0.3665,0.3772,-0.5522476274529,0.706015461437606,-0.00767767041387122,"","TIGR02757 family protein",0
"FO488_RS00865",602,0.1246,0.8944,125.74,0.8984,0.3275,0.4741,-0.997791425648456,1.54162769027465,-0.391182004195372,"","carbon starvation protein A",0
"FO488_RS00870",340,0.1059,-0.3641,133.1,0.8769,0.3938,0.4839,-0.868423451556228,0.200655684991906,0.826901081015234,"galT","galactose-1-phosphate uridylyltransferase",0
"FO488_RS00875",728,0.1154,-0.2832,131.75,0.8881,0.406,0.4453,-0.919880226322168,0.44901633811555,0.240396179509418,"","glycoside hydrolase",0
"FO488_RS00880",834,0.0827,-0.0141,128.11,0.9126,0.3933,0.4913,-1.05617277351582,0.641115871311322,0.132105462331981,"","NTP transferase domain-containing protein",0
"FO488_RS00885",125,0.064,-0.0768,129.17,0.8455,0.4959,0.3793,-0.464335474839209,-0.458264785255761,2.12083181377052,"","response regulator",0
"FO488_RS00890",539,0.0705,-0.2681,131.8,0.8558,0.3827,0.5118,-0.721789238330638,0.720186963321723,0.0135605866205008,"","GAF domain-containing protein",0
"FO488_RS00895",492,0.1037,-0.3307,129.99,0.8568,0.4063,0.4778,-0.773623947828675,0.397983565189058,0.0610828302245542,"","cysteine--tRNA ligase",0
"FO488_RS00900",629,0.0588,-0.2723,123.43,0.7968,0.4048,0.3923,-0.0692575435945937,-0.143821297642508,-0.639334805174799,"","OmpA family protein",0
