Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
13	11	4	5	4	5	14	16	13	23	4	13	6	5	5	12	4	10	5	11	11	17	29	1	9	24	10	1	8	4	6	6	4	10	5	5	30	3	3	0	7	2	3	5	8	4	2	5	2	3	10	2	1	6	7	7	8	10	15	492	0.0976	-0.4589	132.60	0.5525	0.5924	0.9920	0.8620	0.4286	0.7053	13873	15354	direct	GLOV_RS00055	WP_012468109.1		DUF2779 domain-containing protein	0	1
9	3	6	2	3	1	4	4	7	13	5	6	2	4	6	2	1	6	3	4	7	5	5	1	1	8	1	2	5	1	4	2	3	5	1	2	4	0	6	2	1	0	0	4	4	2	2	0	2	3	3	3	4	2	2	4	6	3	5	208	0.0962	-0.1168	128.47	0.5291	0.5825	0.9976	0.8759	0.3529	0.5928	15388	16017	direct	GLOV_RS00060	WP_012468110.1		hypothetical protein	0	1
3	0	1	1	0	1	2	0	4	2	0	1	2	1	0	1	1	2	2	1	3	13	0	1	2	1	2	2	0	3	1	0	0	0	1	1	1	0	0	0	0	0	0	0	2	3	0	0	1	1	1	1	4	1	2	0	1	0	0	77	0.0390	-0.4117	129.34	0.2603	0.3699	0.8272	0.5797	0.5385	0.5453	16415	16651	direct	GLOV_RS00065	WP_012468112.1		hypothetical protein	0	1
17	17	2	9	4	4	13	14	16	14	7	21	5	10	3	11	6	5	4	14	5	11	18	5	5	22	7	1	8	10	6	6	2	10	5	2	22	3	3	1	8	13	17	7	6	1	6	0	7	4	13	6	3	15	14	4	6	8	9	503	0.0994	-0.3386	131.63	0.5434	0.5253	0.9945	0.8592	0.5094	0.6812	16986	18500	direct	GLOV_RS00070	WP_012468113.1		IS21 family transposase	0	1
6	6	0	2	4	1	5	5	9	13	3	7	9	7	1	4	3	3	1	11	4	4	11	3	1	24	8	0	1	6	3	1	0	5	1	3	6	7	3	1	3	3	2	2	3	3	0	1	0	6	10	2	3	2	3	5	2	3	2	253	0.0672	-0.2043	130.87	0.5749	0.5061	0.9838	0.7978	0.5000	0.6440	18460	19224	direct	GLOV_RS00075	WP_041242803.1		ATPase	0	1
8	5	2	1	1	2	11	5	6	8	10	0	5	9	2	2	0	6	2	8	3	5	9	1	7	16	6	0	1	7	1	2	5	6	1	1	7	7	2	0	5	6	7	5	1	2	3	1	4	4	12	1	1	2	2	3	5	11	3	274	0.1168	-0.4763	134.55	0.6395	0.4341	0.9431	0.7193	0.6026	0.6641	19659	20486	complement	GLOV_RS00080	WP_012468115.1		IS3 family transposase	0	0
1	7	1	1	0	0	2	1	6	4	1	2	0	2	2	1	4	0	0	2	0	3	8	0	4	4	0	1	3	4	2	1	1	0	0	1	3	2	0	0	3	0	1	4	1	2	2	0	0	0	3	1	0	2	2	0	2	2	0	100	0.0600	-0.7570	130.42	0.6970	0.3737	0.8850	0.6963	0.4138	0.6715	20483	20788	complement	GLOV_RS00085	WP_012468116.1		transposase	0	0
3	0	3	0	0	3	1	2	3	1	2	2	1	3	2	1	0	1	1	3	1	1	2	0	3	1	0	0	0	0	0	3	1	1	0	0	1	0	2	0	0	2	0	0	1	0	2	0	1	0	1	0	1	1	3	1	0	2	2	67	0.1194	+0.1567	127.35	0.5692	0.4769	0.9861	0.6494	0.4706	0.5743	20969	21175	direct	GLOV_RS00090	WP_041242804.1		hypothetical protein	0	1
10	9	2	8	2	3	7	19	16	6	9	11	5	9	6	8	8	5	10	11	9	10	11	5	4	19	5	4	5	9	7	2	5	8	5	8	7	4	1	3	5	2	7	8	3	8	3	2	9	7	11	3	4	6	6	4	11	5	9	421	0.0903	-0.1475	129.62	0.4583	0.4877	0.9950	0.9045	0.4921	0.6378	21281	22549	complement	GLOV_RS00095	WP_012468118.1		MBL fold hydrolase	0	0
8	3	2	10	2	0	3	17	17	5	4	8	5	10	2	3	1	4	1	7	7	16	7	2	7	9	3	5	3	8	9	2	2	2	3	4	4	3	5	1	3	3	4	5	1	2	2	1	4	1	1	1	2	2	2	4	9	4	4	277	0.0939	-0.5289	131.70	0.4164	0.5056	0.9797	0.8432	0.4831	0.6164	22581	23417	complement	GLOV_RS00100	WP_041242805.1		hypothetical protein	0	0
13	7	13	9	7	6	16	21	29	25	5	11	6	7	3	2	3	7	9	10	17	19	17	7	3	9	14	6	9	9	10	6	1	4	4	8	8	2	8	7	3	4	6	4	4	7	3	5	7	6	9	4	3	8	7	2	9	4	8	502	0.0837	-0.4492	133.19	0.4354	0.5188	0.9879	0.9201	0.4336	0.5989	23532	25043	complement	GLOV_RS00105	WP_012468120.1		SMI1/KNR4 family protein	0	0
8	8	4	6	1	0	6	12	13	11	3	8	4	8	0	2	4	3	3	9	7	10	8	3	7	20	4	2	5	3	4	6	3	8	2	5	7	2	4	3	6	3	2	4	6	3	2	2	4	5	15	3	6	2	4	4	9	4	6	331	0.0846	-0.2178	131.40	0.5253	0.5063	0.9981	0.8695	0.3827	0.6359	25100	26098	complement	GLOV_RS00110	WP_083768535.1		WYL domain-containing protein	0	0
5	3	0	0	1	0	5	13	4	9	2	3	2	0	0	2	3	1	0	0	4	1	0	1	3	7	2	1	1	0	2	0	2	2	1	3	6	0	0	2	2	1	1	3	2	2	2	1	1	1	1	0	1	3	1	1	2	2	1	122	0.0738	-0.6303	132.03	0.4874	0.5378	0.9995	0.7537	0.3200	0.6870	26238	26609	complement	GLOV_RS00115	WP_012468122.1		hypothetical protein	0	0
6	9	4	6	8	1	7	14	10	5	1	6	5	5	4	4	5	8	8	7	9	11	7	3	4	9	10	7	5	6	5	4	2	1	2	5	6	1	4	3	3	4	3	3	4	14	3	7	0	2	6	3	4	4	6	5	6	3	5	317	0.0473	-0.0817	127.89	0.4551	0.4840	0.9942	0.9097	0.4211	0.5699	26716	27672	complement	GLOV_RS00120	WP_012468123.1		DnaB domain-containing protein	0	0
10	33	8	7	0	1	25	31	31	43	13	7	3	30	9	24	9	7	0	46	19	10	44	0	7	63	4	0	3	24	7	1	9	16	5	2	26	0	3	0	23	20	15	4	2	5	10	8	3	1	42	3	4	7	19	32	12	9	18	847	0.0567	-0.3227	130.13	0.7111	0.5435	0.8672	0.7155	0.4948	0.7867	28298	30844	direct	GLOV_RS00125	WP_012468124.1		DNA gyrase subunit A	0	1
10	15	9	9	3	9	20	26	21	21	8	15	3	14	10	5	3	3	1	12	6	3	7	1	10	55	8	4	10	3	3	1	4	14	6	4	23	6	3	4	12	18	13	7	9	2	6	2	2	3	12	3	4	1	10	12	2	6	10	546	0.0861	-0.2432	132.61	0.6312	0.6027	0.9498	0.8199	0.4397	0.6660	30801	32444	direct	GLOV_RS00130	WP_041242806.1		hypothetical protein	0	1
12	21	7	10	2	2	4	7	9	9	2	5	4	15	10	8	2	3	1	6	9	4	7	0	3	31	3	0	3	5	7	1	4	6	0	1	9	0	2	1	2	5	4	2	4	3	4	3	0	4	13	5	0	2	9	12	8	1	4	332	0.0422	+0.3720	121.11	0.6375	0.5719	0.9447	0.7872	0.3495	0.6994	32441	33442	direct	GLOV_RS00135	WP_012468126.1	gpsA	glycerol-3-phosphate dehydrogenase (NAD(P)(+))	0	1
6	14	2	4	0	0	3	6	12	10	3	6	2	8	7	4	1	3	1	11	4	8	13	1	2	11	1	0	4	6	5	1	5	9	2	2	10	1	0	1	6	5	1	3	0	2	10	2	2	0	11	1	2	4	5	5	3	4	5	270	0.0741	-0.4370	128.10	0.6577	0.4885	0.9270	0.7992	0.3977	0.7210	33660	34475	complement	GLOV_RS00140	WP_012468127.1		OmpA/MotB domain-containing protein	0	0
3	15	5	6	0	2	5	4	10	7	3	10	2	15	1	9	5	1	0	20	9	7	10	1	3	12	3	1	3	7	0	0	5	3	2	1	4	0	1	0	2	2	1	0	1	4	3	2	1	2	7	0	1	2	5	6	5	3	1	248	0.0685	+0.4165	123.85	0.6337	0.4609	0.9478	0.7506	0.4722	0.7515	34487	35236	complement	GLOV_RS00145	WP_012468128.1		flagellar motor protein	0	0
1	3	0	1	0	1	4	2	1	4	2	2	0	1	1	1	5	4	1	4	2	1	1	1	0	5	4	1	0	3	2	1	1	0	2	1	3	0	1	0	4	5	3	1	1	1	1	0	1	1	5	2	1	0	5	2	1	0	2	104	0.0577	-0.5202	135.13	0.6117	0.5243	0.9637	0.7740	0.4848	0.6600	35240	35557	complement	GLOV_RS18435	WP_012468129.1		flagellar FlbD family protein	0	0
6	20	6	1	4	1	10	10	11	8	5	6	1	15	4	8	7	5	2	18	12	2	12	0	4	32	2	1	1	4	4	1	4	9	2	2	16	1	1	0	10	7	1	4	3	7	7	3	2	0	17	1	1	5	5	6	6	2	7	364	0.0549	+0.0571	127.15	0.6875	0.5028	0.8960	0.7232	0.3445	0.7726	35648	36745	complement	GLOV_RS00155	WP_012468130.1		cobyrinic acid a,c-diamide synthase	0	0
1	9	0	0	2	2	7	2	2	2	3	3	3	1	2	1	2	1	1	3	2	4	3	0	3	6	1	0	0	4	3	0	2	2	1	0	3	2	1	0	3	4	3	2	0	0	0	1	0	0	1	1	3	1	5	1	1	1	1	116	0.0776	-0.4052	132.17	0.6607	0.4464	0.9241	0.7268	0.4000	0.6511	36748	37101	complement	GLOV_RS00160	WP_041242807.1		PilZ domain-containing protein	0	0
0	3	0	2	0	0	2	1	2	4	0	1	4	0	3	0	0	1	1	3	1	0	1	0	0	3	1	0	2	1	1	0	1	1	0	1	6	0	1	0	2	2	0	0	0	0	0	0	0	1	1	2	0	2	3	1	1	0	1	65	0.0308	-0.1908	128.11	0.6667	0.5714	0.9183	0.6367	0.3750	0.5766	37416	37616	direct	GLOV_RS00165	WP_012468132.1		thiamine biosynthesis protein ThiS	0	1
7	18	4	9	6	1	6	8	5	11	4	0	1	8	3	11	0	0	1	9	6	5	13	0	3	24	0	0	3	4	4	1	2	7	1	0	2	1	0	0	1	3	5	2	2	1	3	1	2	2	9	2	1	2	5	8	3	4	3	258	0.0426	+0.2709	122.88	0.6680	0.5547	0.9169	0.7385	0.5281	0.7764	37620	38399	direct	GLOV_RS00170	WP_012468133.1		thiazole synthase	0	1
7	13	7	5	3	0	3	10	1	11	2	4	3	8	5	5	1	1	0	7	3	1	3	0	2	19	2	1	2	2	2	0	2	7	1	0	4	0	2	0	3	11	0	3	0	0	4	2	0	0	5	1	2	2	5	6	4	1	5	205	0.0634	+0.2127	123.30	0.7094	0.6108	0.8695	0.7004	0.3651	0.6765	38396	39016	direct	GLOV_RS00175	WP_012468134.1		thiamine phosphate synthase	0	1
5	13	4	4	7	1	4	14	5	14	3	8	2	12	5	4	3	8	0	14	3	7	4	1	2	20	7	3	3	6	5	0	4	6	2	1	11	0	4	0	8	7	4	4	2	7	5	5	3	2	10	1	2	0	10	4	4	7	7	317	0.0883	-0.2524	129.68	0.6431	0.5338	0.9401	0.7697	0.4231	0.7011	39136	40092	direct	GLOV_RS00180	WP_012468135.1		TIGR01212 family radical SAM protein	0	1
8	6	3	2	1	0	5	10	15	14	3	7	5	7	2	3	1	2	2	11	6	14	15	2	1	10	7	0	2	5	5	1	6	2	2	5	10	2	1	0	3	11	2	6	0	2	3	1	2	3	11	2	3	3	1	3	5	4	1	281	0.0747	-0.7648	132.90	0.5576	0.4944	0.9904	0.8384	0.4384	0.6767	40278	41126	direct	GLOV_RS00185	WP_012468136.1		phage antirepressor	0	1
5	22	10	9	11	7	4	15	4	16	2	10	0	19	7	6	5	5	1	15	6	5	20	1	4	20	2	0	2	6	7	0	3	10	0	1	8	1	3	0	4	7	0	6	0	1	7	1	3	0	12	4	1	0	11	18	4	4	3	366	0.0601	+0.0997	124.54	0.7291	0.5698	0.8428	0.7152	0.3621	0.7287	41186	42289	direct	GLOV_RS00190	WP_012468137.1		DUF362 domain-containing protein	0	1
0	6	1	0	4	3	2	4	4	1	2	0	1	0	0	1	2	2	2	0	1	0	0	0	3	10	3	0	1	1	1	0	2	4	5	0	4	0	1	0	2	0	1	2	0	0	3	0	2	2	2	2	0	1	1	2	3	1	1	99	0.0606	+0.2242	128.62	0.6146	0.5521	0.9618	0.6580	0.4583	0.7157	42391	42693	direct	GLOV_RS00195	WP_012468138.1		hypothetical protein	0	1
0	1	1	0	1	3	2	1	1	4	0	3	0	3	0	0	0	5	0	1	1	1	2	0	1	1	0	0	2	1	1	0	0	3	2	1	2	2	0	1	1	1	2	0	0	0	0	0	0	0	1	0	1	1	2	1	1	2	0	62	0.0806	-0.7565	137.14	0.5500	0.6167	0.9928	0.5805	0.4444	0.6700	42765	42956	direct	GLOV_RS00200	WP_012468139.1		hypothetical protein	0	1
15	27	8	9	2	1	18	18	17	11	10	22	8	27	12	15	1	1	3	17	11	10	6	3	13	39	12	7	5	31	14	2	21	24	8	2	29	7	4	3	19	19	11	24	11	7	11	3	4	4	30	3	4	4	13	8	9	19	14	732	0.1038	-0.3796	128.92	0.6394	0.4718	0.9431	0.8302	0.4364	0.6618	42982	45183	complement	GLOV_RS00205	WP_083768536.1		TonB-dependent receptor	0	0
4	15	8	5	6	0	6	7	6	3	6	12	3	9	3	4	4	6	1	9	8	8	7	0	7	25	3	3	2	3	3	1	10	5	3	3	10	0	6	1	0	9	3	5	2	3	8	2	2	2	14	4	1	1	3	4	6	1	6	302	0.0828	+0.0589	127.30	0.6445	0.5282	0.9389	0.8060	0.3505	0.6593	45172	46083	direct	GLOV_RS00210	WP_083768537.1		hypothetical protein	0	1
6	38	17	7	5	4	14	21	18	24	13	14	5	17	12	10	5	11	1	26	11	8	12	0	6	70	5	1	9	9	8	2	7	12	1	5	40	0	5	0	18	15	8	9	4	8	11	6	3	0	25	4	2	2	19	19	5	8	3	663	0.0664	-0.0095	128.63	0.7330	0.5586	0.8371	0.7465	0.4141	0.7291	46083	48077	direct	GLOV_RS18440	WP_012468142.1		GGDEF domain-containing protein	0	1
3	4	7	4	0	1	5	5	2	6	1	5	2	6	7	2	0	2	0	5	3	0	7	0	0	11	0	1	0	3	0	0	1	3	0	0	8	0	1	0	2	6	1	2	1	0	2	0	0	0	3	1	1	2	8	4	2	1	0	145	0.0552	+0.0214	124.51	0.7376	0.6241	0.8304	0.6048	0.4474	0.6682	48074	48514	direct	GLOV_RS00220	WP_012468143.1		D-aminoacyl-tRNA deacylase	0	1
6	6	4	3	1	1	0	2	0	0	4	3	0	1	0	4	1	0	1	1	1	3	2	0	2	10	1	0	1	0	1	0	2	2	1	1	1	0	0	0	1	1	1	3	2	2	1	0	0	2	3	0	1	1	1	0	4	0	0	93	0.1075	+0.8129	122.49	0.5393	0.5169	0.9955	0.7064	0.4828	0.7279	48520	48804	direct	GLOV_RS00225	WP_012468144.1		hypothetical protein	0	1
7	11	3	3	4	0	2	6	5	3	3	2	1	3	5	6	2	2	1	4	6	3	6	1	1	12	0	0	1	5	3	1	1	5	4	2	8	0	0	1	6	3	3	3	3	1	3	1	1	2	6	4	2	1	5	6	6	3	3	203	0.0690	-0.0990	126.58	0.6103	0.5487	0.9646	0.7905	0.4697	0.7125	48991	49605	direct	GLOV_RS00230	WP_012468145.1		protein-tyrosine-phosphatase	0	1
9	20	4	1	2	0	10	15	13	16	7	8	2	16	5	4	6	6	1	9	5	8	18	0	4	36	0	0	1	11	2	0	8	10	3	2	8	1	2	0	5	7	2	3	2	2	6	4	1	0	8	2	1	2	6	13	2	7	6	370	0.0811	-0.3041	129.69	0.7216	0.5227	0.8533	0.7256	0.3860	0.7619	49624	50739	complement	GLOV_RS00235	WP_012468146.1		HD domain-containing protein	0	0
1	10	5	1	1	1	9	7	8	9	1	4	4	6	10	4	0	2	3	7	4	0	4	0	1	24	1	0	2	4	1	1	3	6	0	1	9	1	2	0	8	12	1	6	1	1	1	7	1	1	4	0	1	3	3	18	1	0	5	234	0.0427	-0.0778	126.74	0.7446	0.6190	0.8197	0.6783	0.3051	0.6336	50925	51632	direct	GLOV_RS00240	WP_012468147.1		DNA-binding response regulator	0	1
9	23	7	5	2	2	5	8	11	19	8	8	1	8	13	7	2	6	1	11	4	2	4	0	2	46	2	0	5	5	4	1	4	22	0	1	18	2	4	0	7	17	5	9	4	1	4	4	1	3	10	1	0	2	5	18	3	2	1	388	0.0541	+0.0057	127.15	0.7520	0.6280	0.8081	0.6932	0.4216	0.6990	51629	52798	direct	GLOV_RS00245	WP_012468148.1		two-component sensor histidine kinase	0	1
2	7	0	3	3	1	6	2	2	7	3	5	1	11	1	3	1	1	0	4	5	11	5	0	2	9	0	0	0	3	2	1	2	2	1	1	3	0	1	0	3	2	1	4	3	1	1	1	1	2	10	2	0	2	2	4	5	4	3	168	0.0952	-0.2113	127.73	0.6358	0.4506	0.9461	0.7372	0.3667	0.7389	52803	53312	complement	GLOV_RS00250	WP_012468149.1		hypothetical protein	0	0
19	44	11	2	2	4	3	5	5	6	11	17	6	14	10	14	4	2	1	26	4	2	1	1	5	47	4	0	4	5	3	0	4	11	0	4	9	1	2	1	11	10	1	6	3	7	7	3	1	1	13	6	2	4	9	19	1	3	3	450	0.1067	+0.8356	124.05	0.7217	0.4835	0.8531	0.7064	0.3827	0.7014	53394	54749	complement	GLOV_RS00255	WP_012468150.1		MATE family efflux transporter	0	0
25	61	20	24	0	2	12	32	22	42	8	15	5	24	22	16	12	11	4	15	14	14	24	5	19	96	13	4	10	16	6	7	9	9	16	13	57	8	9	7	28	20	10	23	6	12	8	5	4	11	37	6	6	7	14	24	9	15	22	1026	0.0653	-0.2369	128.74	0.6482	0.5528	0.9356	0.8258	0.4013	0.6618	54819	57902	complement	GLOV_RS00260	WP_083768538.1		CHAT domain-containing protein	0	0
2	9	2	3	0	0	5	7	4	2	0	2	2	3	3	3	2	2	0	3	4	4	4	1	2	9	1	0	1	3	2	1	5	7	1	0	4	1	1	0	1	4	3	3	0	2	2	1	2	1	5	2	1	1	4	4	2	5	2	153	0.0588	-0.4098	126.36	0.6400	0.5267	0.9427	0.8019	0.4286	0.6925	57841	58305	direct	GLOV_RS00265	WP_083768539.1		hypothetical protein	0	1
5	26	8	2	4	0	4	1	4	2	13	11	9	20	12	8	3	1	1	21	2	0	1	0	2	54	2	1	8	6	2	0	3	15	2	3	12	0	0	2	9	9	2	9	2	2	6	6	1	1	20	2	0	4	11	16	0	9	4	410	0.1146	+0.7976	125.50	0.8120	0.4830	0.6972	0.6217	0.4500	0.6972	58353	59588	complement	GLOV_RS00270	WP_012468153.1		MFS transporter	0	0
1	15	6	2	4	1	7	10	14	12	9	5	3	11	4	2	5	7	1	18	1	4	9	0	2	26	4	0	2	9	6	1	5	7	1	0	10	1	1	1	6	5	2	7	2	2	6	2	1	1	8	1	1	1	10	8	6	7	5	316	0.0823	-0.1092	129.88	0.7208	0.4838	0.8544	0.7457	0.4808	0.7508	59588	60541	complement	GLOV_RS00275	WP_012468154.1		HD domain-containing protein	0	0
4	11	2	0	3	0	7	6	0	9	3	9	1	3	2	4	3	1	0	6	2	2	4	1	0	12	2	0	1	5	2	2	1	3	1	1	11	1	1	1	8	2	3	7	2	1	3	0	0	1	5	1	2	1	0	11	4	2	3	193	0.1192	-0.2705	132.77	0.6885	0.5464	0.8949	0.6364	0.3810	0.7466	60648	61232	complement	GLOV_RS00280	WP_012468155.1		DNA-3-methyladenine glycosylase I	0	0
8	2	4	4	0	2	4	2	6	2	2	2	1	5	1	0	1	4	1	3	2	4	2	0	1	3	1	0	0	1	0	3	0	1	0	1	2	3	0	0	0	1	1	2	1	1	1	0	1	2	2	0	0	2	1	1	4	1	3	107	0.0841	-0.1121	126.88	0.4216	0.4314	0.9822	0.7322	0.4615	0.6834	61396	61722	complement	GLOV_RS00285	WP_012468156.1		toxin-antitoxin system HicB family antitoxin	0	0
6	1	1	1	0	0	0	1	3	3	2	3	1	2	0	3	2	1	1	0	4	6	0	1	1	2	2	0	2	3	1	3	0	1	2	2	0	1	3	0	1	0	1	1	0	3	0	0	1	2	0	0	2	1	1	0	3	0	1	83	0.0843	-0.2699	128.58	0.3171	0.4634	0.9012	0.6458	0.4800	0.5856	61719	61973	complement	GLOV_RS19065	WP_012468157.1		type II toxin-antitoxin system HicA family toxin	0	0
4	4	1	1	2	2	7	12	11	4	2	12	2	2	1	5	1	5	12	4	5	15	7	3	2	5	4	11	3	2	10	5	0	1	5	4	0	6	2	3	0	0	2	6	4	6	4	1	3	4	4	1	5	4	1	0	4	2	18	264	0.1402	-0.3879	135.14	0.2695	0.4805	0.8408	0.7709	0.3108	0.5355	62105	62902	complement	GLOV_RS18445	WP_012468158.1		hypothetical protein	0	0
10	25	16	5	7	5	12	19	15	13	18	21	4	20	9	9	9	5	5	17	12	11	7	2	4	35	8	2	4	16	13	0	16	8	1	11	22	2	3	0	9	7	8	16	6	6	14	6	2	7	31	12	7	5	12	12	4	7	6	619	0.0985	-0.1087	128.01	0.6472	0.4766	0.9366	0.8523	0.3990	0.6868	63332	65194	complement	GLOV_RS00295	WP_012468159.1		Zn-dependent protease-like protein	0	0
9	18	14	3	3	2	15	16	9	21	9	10	4	23	10	8	4	5	2	22	6	3	13	0	3	24	3	1	8	15	7	0	8	11	2	5	17	0	2	1	9	9	10	9	3	1	11	4	2	1	17	7	4	2	9	16	5	8	4	483	0.0787	-0.2824	127.56	0.7259	0.5268	0.8473	0.7943	0.4753	0.7050	65197	66651	complement	GLOV_RS00300	WP_012468160.1		TldD/PmbA family protein	0	0
3	12	2	1	4	2	2	11	3	7	2	3	1	8	2	2	1	6	2	5	2	3	6	0	1	21	1	0	2	5	2	1	0	10	3	1	10	0	1	0	4	5	2	3	1	2	3	2	0	3	5	1	1	2	4	6	1	5	4	208	0.0913	-0.2942	130.30	0.6881	0.5792	0.8953	0.6918	0.4167	0.7485	66711	67340	complement	GLOV_RS00305	WP_012468161.1		transglutaminase family protein	0	0
10	26	8	7	5	2	4	10	7	15	4	12	3	25	11	4	3	3	0	15	3	1	10	0	4	36	4	0	4	5	10	2	5	10	3	1	23	1	1	0	3	9	4	12	1	2	2	3	1	3	11	2	0	5	7	10	4	4	1	396	0.0631	+0.1381	123.76	0.7270	0.5538	0.8457	0.6917	0.3511	0.7258	67385	68578	complement	GLOV_RS00310	WP_012468162.1		acetylornithine transaminase	0	0
