Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
2	29	21	1	5	1	37	3	14	47	27	4	11	18	24	4	14	3	5	35	2	14	24	3	27	36	5	2	3	18	0	2	11	11	1	2	19	2	8	2	32	9	0	19	0	1	13	11	1	1	19	8	1	1	27	24	2	16	3	714	0.0784	-0.1888	130.23	0.8642	0.4029	0.5730	0.6287	0.5075	0.6281	17567	19714	direct	GBEM_RS00060	WP_012528453.1		PAS domain-containing protein	0	1
0	10	10	1	3	1	16	3	5	19	9	5	1	12	8	4	8	1	1	13	0	2	7	0	11	17	5	0	4	7	0	1	2	7	1	0	6	0	10	1	11	8	2	8	0	1	5	3	0	0	16	4	1	1	9	10	0	7	0	307	0.0717	-0.2544	130.61	0.8754	0.4613	0.5424	0.6052	0.5238	0.6242	19747	20673	direct	GBEM_RS00065	WP_012528454.1		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein	0	1
4	9	6	2	3	0	8	0	5	3	17	2	2	10	4	1	2	0	3	22	0	2	4	0	15	6	2	1	1	2	1	0	11	2	2	0	4	0	2	0	4	5	1	5	0	0	11	3	1	1	9	5	0	3	13	8	1	10	1	250	0.1320	+0.7504	128.21	0.8536	0.2803	0.6009	0.5752	0.6000	0.6305	20695	21450	direct	GBEM_RS00070	WP_012528455.1		ABC transporter permease	0	1
0	11	9	1	17	0	16	3	10	25	18	0	0	16	5	5	9	0	0	16	1	6	25	1	9	13	2	0	1	10	1	0	5	8	0	1	8	0	5	0	12	1	0	5	0	0	12	8	1	0	16	0	1	2	7	6	2	12	0	357	0.0980	-0.4966	131.49	0.8918	0.3830	0.4944	0.4848	0.5741	0.7745	21667	22743	direct	GBEM_RS00075	WP_012528456.1		radical SAM/SPASM domain-containing protein	0	1
5	11	11	2	4	1	20	4	5	13	12	1	2	17	4	3	4	0	0	21	0	3	18	0	17	16	1	1	0	8	1	0	8	16	0	0	8	0	2	1	9	2	2	0	0	0	4	1	0	0	17	1	2	1	13	12	3	9	1	338	0.0799	+0.0772	128.84	0.8770	0.3943	0.5380	0.5250	0.5429	0.7570	22877	23896	direct	GBEM_RS00080	WP_012528457.1		uroporphyrinogen decarboxylase	0	1
1	13	2	2	3	1	23	7	6	20	13	2	1	2	7	2	8	4	3	20	3	2	10	1	18	19	6	0	3	7	1	0	6	3	1	1	11	1	4	0	9	5	1	9	0	2	6	2	1	0	11	2	0	2	4	9	0	4	0	316	0.0728	-0.1193	133.12	0.8322	0.4211	0.6526	0.6471	0.5814	0.6255	24012	24965	direct	GBEM_RS00085	WP_012528458.1	corA	magnesium and cobalt transport protein CorA	0	1
5	18	14	2	2	1	10	4	13	9	7	0	1	11	14	1	3	0	2	9	0	4	10	1	8	12	6	2	4	9	1	1	6	7	4	2	7	2	2	1	7	2	1	6	3	1	6	7	0	0	7	3	1	2	4	8	2	1	0	288	0.0347	-0.1201	122.95	0.7717	0.4529	0.7750	0.7369	0.4416	0.5377	25221	26090	direct	GBEM_RS00090	WP_012528459.1		two-component sensor histidine kinase	0	1
1	3	4	0	1	0	2	1	3	1	2	1	1	5	3	0	1	3	1	4	0	1	3	0	1	3	5	0	2	0	1	0	1	2	0	1	3	0	2	0	4	4	0	5	1	0	1	1	0	1	3	1	1	0	0	2	1	2	2	92	0.0870	-0.4163	129.75	0.7253	0.5165	0.8482	0.6837	0.3200	0.4377	26173	26454	direct	GBEM_RS00095	WP_012528460.1		GIY-YIG nuclease family protein	0	1
3	19	11	3	5	0	8	8	5	11	16	1	6	12	8	2	3	3	2	9	1	7	16	3	11	9	3	0	3	15	2	2	11	13	2	4	11	2	2	0	5	1	2	7	1	0	4	4	1	1	14	4	4	5	9	8	3	6	2	344	0.0843	-0.2302	126.15	0.7658	0.4174	0.7853	0.7596	0.5093	0.5528	26479	27516	complement	GBEM_RS00100	WP_012528461.1		cytochrome c biogenesis protein CcsA	0	0
4	35	16	3	10	2	22	4	11	26	10	0	2	31	10	2	4	1	3	24	2	4	15	0	13	13	5	0	4	15	2	0	14	9	3	2	11	1	10	0	17	4	1	10	1	1	5	1	0	0	19	4	0	2	21	14	2	6	0	468	0.0406	-0.1034	124.75	0.8714	0.3659	0.5536	0.6150	0.3879	0.6806	27683	29092	complement	GBEM_RS00105	WP_012528462.1	gltA	glutamate synthase (NADPH), homotetrameric	0	0
6	11	13	2	4	1	10	3	7	13	8	1	3	20	6	3	2	2	5	14	2	3	11	2	6	10	2	0	2	7	0	2	3	7	2	1	3	1	2	0	12	1	0	6	0	1	4	1	0	1	15	3	0	6	10	8	2	1	1	281	0.0427	+0.1523	123.01	0.7831	0.3713	0.7545	0.7176	0.4253	0.5915	29089	29937	complement	GBEM_RS00110	WP_012528463.1		ferredoxin-NADP+ reductase subunit alpha	0	0
4	20	8	0	2	0	1	1	1	2	18	1	2	8	7	5	4	3	3	26	2	0	2	1	17	19	4	0	4	8	3	1	4	5	4	2	7	0	1	0	6	5	3	3	3	0	8	0	0	0	9	3	0	3	16	9	1	7	2	290	0.1207	+1.0469	127.71	0.8237	0.3741	0.6718	0.6411	0.6068	0.6053	30217	31092	complement	GBEM_RS00115	WP_012528464.1		EamA/RhaT family transporter	0	0
0	2	1	2	2	0	5	2	2	2	4	1	2	3	1	1	0	1	1	3	6	6	5	1	4	1	1	0	1	1	2	0	2	3	1	1	3	1	0	1	3	1	1	1	0	0	1	0	2	3	0	3	1	3	4	0	4	1	0	108	0.0556	-0.0306	130.05	0.5534	0.4466	0.9918	0.7536	0.4242	0.3914	31125	31454	complement	GBEM_RS00120	WP_041262458.1		type II toxin-antitoxin system PemK/MazF family toxin	0	0
0	1	0	1	1	0	7	0	9	3	1	0	1	2	2	1	0	0	1	3	4	1	3	0	2	0	2	0	1	1	2	0	0	2	1	4	2	0	1	1	1	1	2	0	1	1	1	1	0	0	1	1	2	2	0	2	0	0	0	83	0.0602	-0.8554	134.89	0.5263	0.4605	0.9980	0.6354	0.5000	0.4108	31442	31696	complement	GBEM_RS00125	WP_012528466.1		antitoxin MazE	0	0
1	3	2	0	2	0	2	0	1	1	3	2	1	2	0	1	2	0	5	1	3	1	2	2	1	3	0	2	1	1	1	2	0	0	0	2	2	0	3	1	1	0	0	2	1	0	2	0	0	0	0	2	1	1	2	0	2	0	0	73	0.0822	+0.5740	130.07	0.5714	0.3857	0.9852	0.6725	0.3333	0.3139	31674	31898	direct	GBEM_RS00130	WP_041262460.1		hypothetical protein	0	1
1	12	6	0	11	0	10	5	4	16	17	1	4	18	4	0	1	0	1	14	0	4	8	1	6	10	3	0	0	12	0	1	8	5	1	2	7	2	5	0	9	3	0	3	1	1	5	3	0	0	11	2	1	3	17	6	1	6	2	279	0.1004	-0.0846	128.42	0.8577	0.3285	0.5903	0.5803	0.5000	0.6638	31964	32806	complement	GBEM_RS00135	WP_012528467.1		heterodisulfide reductase subunit F	0	0
1	17	7	7	15	2	24	3	6	13	15	1	4	8	7	5	7	0	4	14	1	8	17	0	10	10	4	0	2	7	3	2	5	8	1	0	11	0	1	1	14	1	0	5	0	4	6	4	1	0	9	6	0	1	10	9	0	6	2	335	0.0836	-0.2675	128.11	0.8146	0.3830	0.6918	0.6497	0.5189	0.6174	32984	33994	complement	GBEM_RS00140	WP_012528468.1		heterodisulfide reductase subunit A	0	0
6	20	9	3	17	1	8	3	7	20	6	1	5	8	9	1	4	1	1	14	0	8	10	1	6	11	4	0	1	11	0	1	4	10	1	0	13	1	1	0	14	5	1	2	0	0	6	6	0	0	9	4	0	0	11	8	1	9	0	313	0.0607	-0.2764	127.65	0.8449	0.4092	0.6225	0.5899	0.4946	0.6643	34153	35097	complement	GBEM_RS00145	WP_012528469.1		Fe-S oxidoreductase	0	0
0	12	4	5	5	0	7	2	6	6	10	2	2	5	5	1	7	0	2	2	0	4	4	0	3	8	1	0	0	3	0	0	3	4	1	1	5	0	1	1	4	3	2	1	0	0	2	2	1	0	6	1	0	0	11	6	0	4	0	174	0.1149	-0.0931	129.92	0.8121	0.3879	0.6970	0.5861	0.5185	0.6463	35094	35621	complement	GBEM_RS00150	WP_012528470.1		hydrogenase iron-sulfur subunit	0	0
4	36	21	3	27	4	30	5	7	34	16	2	4	30	20	4	16	0	1	32	2	5	47	1	11	13	6	0	2	12	3	0	8	19	3	2	27	2	7	1	11	3	2	6	0	1	24	6	0	1	24	4	0	5	35	29	1	24	1	664	0.0678	-0.1389	126.28	0.8913	0.4161	0.4960	0.5608	0.5079	0.7135	35773	37770	complement	GBEM_RS00155	WP_012528471.1		CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein	0	0
2	22	6	1	12	1	16	1	8	16	9	0	3	13	5	1	6	1	0	13	0	5	17	0	15	21	6	1	1	8	1	0	7	12	1	2	7	1	2	0	5	6	0	4	0	0	8	8	0	1	7	3	0	0	10	6	1	6	2	316	0.0601	-0.1146	127.06	0.8742	0.4065	0.5458	0.5894	0.4382	0.6816	37804	38757	complement	GBEM_RS00160	WP_012528472.1		heterodisulfide reductase subunit B	0	0
0	7	6	0	7	1	5	0	1	11	8	0	2	8	4	2	2	1	0	10	0	6	13	1	8	8	2	0	1	10	0	0	3	3	0	0	7	1	3	0	6	4	0	3	0	0	6	5	0	0	5	0	0	0	4	4	0	4	0	193	0.0725	-0.3415	130.64	0.9066	0.4121	0.4477	0.4596	0.5862	0.7022	38754	39338	complement	GBEM_RS00165	WP_012528473.1		4Fe-4S dicluster domain-containing protein	0	0
2	30	17	6	5	1	14	3	8	33	18	5	8	28	19	4	2	2	10	27	4	2	13	1	18	35	8	0	10	13	0	0	8	10	3	1	14	1	11	0	17	11	4	10	0	2	14	7	0	0	26	4	0	3	20	20	4	11	3	568	0.0722	+0.2884	126.35	0.8455	0.4564	0.6211	0.6728	0.4751	0.5987	39897	41606	direct	GBEM_RS00170	WP_012528474.1		ABC transporter ATP-binding protein	0	1
1	24	32	4	2	0	22	9	7	27	30	4	4	22	21	2	5	3	6	32	0	3	17	0	27	32	8	1	3	11	0	1	8	7	1	1	19	0	11	2	18	15	1	9	2	1	11	11	0	2	14	10	2	3	19	29	3	18	2	602	0.0997	+0.2223	129.08	0.8739	0.4750	0.5466	0.6302	0.5593	0.6030	41608	43419	direct	GBEM_RS00175	WP_012528475.1		ABC transporter ATP-binding protein	0	1
3	23	26	2	5	0	26	8	11	43	15	3	7	28	24	2	7	4	4	19	6	5	35	0	29	29	10	1	11	5	0	2	11	15	4	3	17	1	10	0	23	12	2	11	0	1	17	6	1	0	22	4	3	1	24	27	5	6	3	635	0.0457	-0.1354	126.80	0.8521	0.5016	0.6046	0.6925	0.3618	0.6001	43462	45372	direct	GBEM_RS00180	WP_012528476.1	selB	selenocysteine-specific translation elongation factor	0	1
2	26	26	2	10	0	31	4	22	33	20	5	2	12	22	2	21	1	2	29	2	3	23	0	25	37	8	2	7	10	2	1	19	17	6	3	23	0	12	1	27	21	3	11	0	0	12	11	0	0	10	2	1	4	11	10	2	21	10	648	0.0957	-0.4494	133.32	0.8569	0.4642	0.5923	0.6513	0.4745	0.6091	45505	47454	complement	GBEM_RS00185	WP_012528477.1		hypothetical protein	0	0
3	12	8	2	0	0	14	2	10	14	6	2	2	8	5	0	1	2	0	22	0	3	7	1	13	13	4	1	3	7	1	0	6	8	3	1	6	0	3	1	12	2	1	3	0	0	9	2	1	0	7	4	1	0	5	11	0	7	2	271	0.0738	-0.0542	130.09	0.8352	0.4100	0.6456	0.6385	0.5275	0.6455	47484	48302	complement	GBEM_RS00190	WP_012528478.1		ATPase	0	0
0	2	2	0	4	0	2	2	3	6	0	1	0	2	1	1	1	0	0	1	0	2	2	0	0	3	1	0	1	3	0	1	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	2	1	0	0	1	1	0	3	0	58	0.0862	-0.8414	133.56	0.8000	0.4182	0.7219	0.4750	0.5000	0.6237	48450	48629	complement	GBEM_RS00195	WP_012528479.1		hypothetical protein	0	0
3	8	14	1	2	0	12	2	4	23	14	1	4	5	9	0	6	1	0	21	1	4	17	1	10	18	5	0	2	4	2	0	6	7	2	0	13	0	0	1	11	5	1	5	0	4	10	8	1	1	7	3	1	1	4	12	1	9	2	316	0.0854	-0.1769	130.11	0.8576	0.4919	0.5905	0.5954	0.5909	0.6164	48629	49582	complement	GBEM_RS00200	WP_012528480.1	hemH	ferrochelatase	0	0
4	55	16	5	4	0	18	3	16	25	16	0	4	24	7	1	13	0	6	21	4	1	14	1	8	20	3	2	4	24	0	0	1	0	0	1	24	1	4	0	15	4	2	12	3	1	16	4	1	0	37	6	0	2	22	12	3	4	1	514	0.0467	-0.0265	124.51	0.8687	0.3354	0.5610	0.5513	0.4220	0.7056	49794	51341	complement	GBEM_RS00205	WP_012528481.1		HAMP domain-containing protein	0	0
3	1	0	1	0	1	2	1	2	1	0	0	1	0	1	1	1	1	0	3	0	1	2	0	1	1	0	0	2	2	2	1	0	0	0	2	4	0	0	0	3	1	0	3	1	0	2	1	0	2	1	1	0	1	3	1	0	1	0	61	0.0164	-0.6492	127.78	0.6441	0.3898	0.9393	0.6651	0.5714	0.4022	51529	51717	complement	GBEM_RS00210	WP_012528482.1		hypothetical protein	0	0
3	12	9	2	4	0	6	4	5	8	16	2	4	11	8	3	1	2	2	10	0	5	7	0	9	9	4	0	5	5	1	2	4	8	1	2	6	0	4	0	7	8	2	9	1	1	4	2	0	0	12	4	0	0	7	13	3	6	3	275	0.1127	+0.0545	128.12	0.8045	0.4474	0.7128	0.7145	0.5294	0.5440	51985	52815	direct	GBEM_RS00215	WP_012528483.1		SCO family protein	0	1
3	26	12	1	1	0	11	3	3	8	38	6	3	29	22	2	10	3	4	41	1	1	8	4	20	18	5	1	3	10	2	1	15	13	2	1	6	2	6	0	7	6	1	9	1	1	15	6	0	2	29	5	0	5	23	21	1	20	2	538	0.1561	+0.6593	128.60	0.8778	0.3287	0.5358	0.5970	0.5665	0.6383	52879	54498	direct	GBEM_RS00220	WP_012528484.1	ctaD	cytochrome c oxidase subunit I	0	1
2	4	5	1	1	0	4	0	3	3	12	3	2	8	9	1	3	4	0	14	1	1	8	0	10	14	4	0	5	5	0	0	1	5	0	1	2	0	0	0	0	2	0	4	2	1	2	3	0	3	10	1	0	0	8	4	1	9	1	198	0.1515	+0.7121	129.30	0.8342	0.4225	0.6479	0.5903	0.7000	0.5878	54495	55094	direct	GBEM_RS00225	WP_012528485.1		cytochrome c oxidase subunit 3 family protein	0	1
0	7	4	0	0	0	1	0	2	2	8	1	1	2	3	0	1	2	0	7	0	0	4	1	3	8	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	1	1	0	1	0	0	2	3	1	1	1	6	3	0	3	0	92	0.1630	+1.0326	130.96	0.8372	0.4070	0.6409	0.4939	0.6333	0.6074	55211	55492	direct	GBEM_RS00230	WP_012528486.1		cytochrome-c oxidase	0	1
1	11	12	2	4	1	9	2	7	7	10	2	2	11	8	2	4	0	1	6	1	4	14	1	9	9	4	0	4	6	2	1	8	8	1	3	11	0	5	0	4	1	0	4	1	0	5	7	0	3	12	5	1	4	15	13	2	13	2	300	0.1100	+0.0257	128.24	0.8246	0.4456	0.6700	0.7085	0.4938	0.5847	55502	56407	direct	GBEM_RS00235	WP_012528487.1	coxB	cytochrome c oxidase subunit II	0	1
3	22	16	4	7	0	5	1	1	2	10	2	4	6	8	7	0	3	3	3	1	3	2	2	14	18	14	0	6	2	0	0	8	11	3	0	5	1	1	2	4	7	1	1	1	0	3	2	2	1	8	3	0	1	13	4	1	5	1	271	0.0923	+0.8413	123.55	0.7597	0.4884	0.7956	0.6989	0.4430	0.5087	56404	57222	direct	GBEM_RS00240	WP_012528488.1		protoheme IX farnesyltransferase	0	1
0	1	2	0	5	1	3	1	2	3	2	0	0	2	0	0	3	0	1	2	0	4	7	0	1	3	0	0	0	5	0	0	3	1	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	63	0.0317	-1.0889	134.02	0.8525	0.3934	0.6037	0.4895	0.6000	0.6747	57239	57433	direct	GBEM_RS00245	WP_012528489.1		hypothetical protein	0	1
0	25	12	2	8	0	21	3	4	23	14	4	3	13	25	1	8	1	2	26	1	1	14	0	13	13	4	0	5	8	3	1	4	6	1	2	7	1	2	0	8	13	2	7	0	0	11	3	0	0	11	6	1	4	16	10	0	6	0	395	0.0734	+0.0519	126.62	0.8918	0.4274	0.4944	0.5732	0.5085	0.6116	57638	58828	complement	GBEM_RS00250	WP_012528490.1		glycine C-acetyltransferase	0	0
1	18	8	2	7	0	13	5	5	13	9	1	2	16	19	0	10	1	1	22	2	4	12	0	9	16	1	0	3	17	0	0	8	5	1	0	8	1	2	0	5	5	2	2	0	0	3	1	0	0	15	6	0	4	15	12	1	8	0	346	0.0751	+0.0988	127.67	0.8941	0.3925	0.4875	0.5251	0.5495	0.6820	58851	59894	complement	GBEM_RS00255	WP_012528491.1		L-threonine 3-dehydrogenase	0	0
2	1	2	0	4	1	1	1	1	8	1	0	0	0	1	1	1	3	2	3	1	3	6	0	1	2	0	0	1	1	0	1	1	4	0	0	2	0	2	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	71	0.0282	-0.8085	132.27	0.7246	0.5652	0.8491	0.6457	0.6364	0.4979	60011	60229	direct	GBEM_RS00260	WP_012528492.1		hypothetical protein	0	1
6	45	43	7	8	0	46	3	18	57	39	4	5	36	27	4	20	10	8	47	2	17	29	4	33	56	20	1	8	29	8	1	19	21	4	8	42	1	16	0	24	19	8	24	3	1	21	10	4	2	31	11	1	9	26	41	4	15	10	1053	0.0703	-0.0981	129.01	0.8297	0.4646	0.6583	0.6922	0.5083	0.6074	60472	63636	direct	GBEM_RS00265	WP_012528493.1		PAS domain S-box protein	0	1
4	24	15	8	6	2	14	4	2	17	7	0	3	10	6	4	3	3	0	11	0	7	21	1	7	10	2	2	1	14	0	2	6	21	5	1	5	3	1	0	7	2	2	3	1	0	4	2	1	2	15	4	2	1	12	9	1	8	0	332	0.0512	-0.3837	123.71	0.8079	0.4543	0.7058	0.6789	0.5566	0.6220	63912	64913	direct	GBEM_RS00270	WP_012528494.1		OmpA family protein	0	1
2	14	18	4	2	1	12	1	4	20	9	4	8	10	14	2	3	3	3	9	1	3	9	2	2	14	4	0	4	5	3	0	11	7	3	3	13	0	4	0	11	6	1	5	0	1	6	7	1	0	7	3	2	3	12	10	3	13	2	334	0.0958	-0.2234	126.94	0.8025	0.5062	0.7170	0.7310	0.4510	0.5273	65087	66094	complement	GBEM_RS00275	WP_012528495.1		aminopeptidase	0	0
1	19	24	6	8	0	29	13	18	46	39	5	8	17	22	3	11	12	6	26	0	7	15	3	19	31	13	0	3	18	2	1	20	16	2	1	13	2	12	1	24	19	1	8	0	2	11	12	1	2	18	10	3	3	14	17	2	21	8	700	0.1429	-0.4421	134.54	0.8114	0.4656	0.6986	0.7019	0.5498	0.5663	66327	68432	direct	GBEM_RS00280	WP_012528496.1		5-histidylcysteine sulfoxide synthase	0	1
2	11	21	2	5	2	20	2	7	21	15	0	3	9	12	5	6	2	2	15	1	2	8	2	12	16	10	0	3	5	3	0	11	8	4	2	5	0	4	2	17	10	1	9	0	0	10	2	0	0	12	6	2	3	13	16	1	5	3	384	0.0833	-0.0677	129.17	0.8297	0.4595	0.6583	0.6704	0.4860	0.5649	68429	69586	direct	GBEM_RS00285	WP_012528497.1		putative C-S lyase	0	1
10	15	11	8	1	0	5	9	9	7	5	3	4	8	2	4	8	6	2	5	1	10	14	0	2	4	2	0	3	2	2	2	2	1	2	0	2	0	1	0	0	0	5	1	0	0	0	1	0	2	5	4	1	4	2	6	4	3	1	213	0.0610	-0.3516	123.80	0.5687	0.4929	0.9863	0.8954	0.5152	0.4788	69610	70254	direct	GBEM_RS00290	WP_012528498.1		hypothetical protein	0	1
1	8	3	2	1	0	8	8	12	6	5	4	3	5	3	2	2	1	2	8	4	2	8	1	6	9	3	0	4	2	5	4	3	1	1	1	5	3	6	5	0	1	2	5	0	2	6	3	0	3	8	2	2	1	6	6	5	10	6	226	0.1150	-0.3332	132.16	0.6222	0.4533	0.9565	0.8554	0.4776	0.4027	70364	71047	complement	GBEM_RS00295	WP_012528499.1		RES domain-containing protein	0	0
2	3	3	3	0	0	3	4	3	4	1	2	2	2	5	1	0	1	0	4	2	3	3	0	7	6	4	0	5	4	2	2	2	2	0	3	2	1	1	1	6	2	4	4	0	0	3	1	1	0	0	2	1	1	2	3	0	6	0	134	0.0896	-0.3522	132.27	0.6667	0.4961	0.9183	0.7632	0.5476	0.4378	71047	71454	complement	GBEM_RS00300	WP_012528500.1		DUF2384 domain-containing protein	0	0
8	3	7	3	1	1	5	9	16	6	3	9	3	1	2	5	2	1	6	7	7	11	8	3	3	4	6	1	6	6	11	2	0	5	1	3	5	6	2	2	2	1	1	3	0	7	1	1	3	2	1	2	5	3	3	3	8	3	8	254	0.0984	-0.3063	132.23	0.3887	0.5263	0.9639	0.8735	0.4143	0.3036	72062	72829	complement	GBEM_RS20280	WP_012528501.1		hypothetical protein	0	0
6	3	3	7	4	1	5	5	19	3	9	7	8	1	1	3	2	11	3	4	6	5	7	6	4	4	4	2	4	2	8	6	0	4	5	5	3	6	4	1	3	0	1	5	3	6	0	3	4	5	3	1	3	5	4	1	3	7	9	266	0.1353	-0.3925	133.69	0.3658	0.4591	0.9474	0.8305	0.5067	0.2754	73065	73868	complement	GBEM_RS20530	WP_012528502.1		FRG domain-containing protein	0	0
8	6	6	8	1	0	7	5	20	6	4	7	4	2	2	3	2	1	4	8	8	17	11	5	1	3	4	6	2	3	4	4	1	3	0	6	3	4	5	0	0	3	1	1	2	9	2	1	3	5	0	3	3	2	1	3	7	5	10	271	0.1255	-0.4022	134.00	0.3725	0.4588	0.9526	0.8378	0.4571	0.3002	73976	74794	complement	GBEM_RS00310	WP_012528503.1		hypothetical protein	0	0
