Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
2	14	3	1	2	0	0	0	1	6	7	2	2	13	3	2	4	2	1	13	7	2	3	0	6	14	3	0	2	4	0	0	1	9	0	1	5	0	2	0	6	3	1	4	1	0	3	4	0	0	5	0	0	1	6	6	1	6	6	201	0.1244	+0.5935	128.94	0.8105	0.4526	0.7004	0.6294	0.4096	0.6850	16722	17330	direct	FO488_RS00095	WP_149208653.1		DedA family protein	0	0
0	20	2	2	8	0	6	10	1	9	7	4	1	14	8	3	4	1	1	12	1	4	2	0	7	10	0	0	2	10	2	1	9	5	0	1	12	0	3	0	8	4	1	7	1	1	4	3	0	1	8	5	0	2	9	9	4	5	0	265	0.0717	-0.0411	125.78	0.8346	0.4055	0.6470	0.6078	0.4082	0.6834	17371	18171	direct	FO488_RS00100	WP_149208654.1	pgeF	peptidoglycan editing factor PgeF	0	0
0	29	14	1	1	0	13	5	9	13	7	5	2	24	7	1	4	1	0	20	2	3	14	0	11	26	6	0	2	5	3	1	12	7	1	1	3	0	0	1	9	7	2	9	0	0	12	3	0	0	13	3	0	1	15	11	0	2	2	350	0.0457	+0.2269	122.82	0.8630	0.4052	0.5764	0.6176	0.3120	0.7160	18334	19389	direct	FO488_RS00105	WP_149208655.1		YifB family Mg chelatase-like AAA ATPase	0	0
16	11	1	7	4	1	6	17	29	17	6	10	4	12	8	6	4	5	11	12	11	26	21	5	8	10	14	8	5	6	11	5	8	3	6	9	6	7	7	7	7	6	4	6	3	9	9	2	9	8	8	8	0	6	7	6	12	6	13	514	0.0875	-0.5091	132.37	0.4409	0.4589	0.9899	0.9091	0.3897	0.4067	19316	20863	complement	FO488_RS00110	WP_149208656.1		recombinase family protein	0	1
2	2	1	0	0	0	4	3	0	2	1	0	2	1	1	0	1	0	2	6	0	2	2	2	1	5	2	1	4	2	3	2	0	2	0	0	3	0	1	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	4	75	0.0667	+0.1240	131.20	0.6164	0.5205	0.9605	0.6497	0.4737	0.4597	21016	21246	direct	FO488_RS00115	WP_149208657.1		hypothetical protein	0	0
3	4	4	2	1	0	2	6	8	11	3	4	3	5	5	3	1	1	1	4	6	9	2	2	6	9	6	1	2	3	1	6	1	5	2	4	3	1	3	4	2	2	1	2	0	2	0	1	2	1	1	5	1	4	1	0	3	1	1	185	0.0649	-0.2659	129.97	0.5028	0.5141	1.0000	0.8390	0.4419	0.3963	21243	21803	complement	FO488_RS00120	WP_149208658.1		helix-turn-helix transcriptional regulator	0	1
3	2	0	0	1	1	1	4	1	2	0	1	2	2	2	1	3	2	1	1	1	6	1	0	1	2	1	0	2	3	2	0	0	1	0	0	3	1	0	0	4	0	1	0	1	0	1	0	0	1	0	2	1	1	1	1	1	1	1	72	0.0417	-0.9153	130.43	0.5211	0.4789	0.9987	0.7167	0.3500	0.4823	21916	22137	direct	FO488_RS00125	WP_149208659.1		hypothetical protein	0	0
2	7	3	3	4	0	13	9	14	9	4	3	1	10	2	1	2	2	0	10	5	7	5	1	6	8	3	1	2	7	3	0	1	3	5	4	4	0	2	1	4	7	0	3	0	1	0	2	0	1	4	3	1	4	7	5	4	6	7	237	0.1013	-0.3945	133.61	0.6327	0.4469	0.9485	0.8077	0.4737	0.5851	22229	22945	direct	FO488_RS00130	WP_149208660.1		hypothetical protein	0	1
3	2	3	1	4	0	2	2	6	1	1	1	1	0	2	0	0	0	2	4	0	3	5	0	3	2	2	0	3	2	2	2	0	2	3	4	2	0	1	1	4	2	1	1	1	3	1	0	2	2	3	0	0	0	0	2	2	0	1	102	0.0490	-0.5029	131.31	0.5361	0.4433	0.9962	0.7058	0.5455	0.4196	23124	23435	direct	FO488_RS00135	WP_149208661.1		hypothetical protein	0	1
6	4	5	4	3	5	5	7	13	11	5	6	3	6	4	2	2	4	6	11	1	12	7	2	4	7	5	2	9	5	5	5	2	7	1	6	5	4	6	4	4	3	4	2	2	3	4	4	2	2	7	8	0	3	6	6	6	4	4	300	0.0933	-0.3450	133.57	0.5474	0.4912	0.9935	0.8875	0.5294	0.4389	23390	24295	direct	FO488_RS00140	WP_149208662.1		TrfA family protein	0	1
6	4	3	5	1	1	3	7	11	6	1	7	2	0	3	0	4	3	2	5	9	11	6	5	2	1	5	3	4	4	4	2	0	1	1	8	0	3	2	0	0	1	3	2	2	6	0	1	5	3	2	0	2	2	2	3	3	3	1	191	0.0785	-0.3147	132.18	0.3441	0.4785	0.9287	0.8132	0.4681	0.3404	24795	25373	direct	FO488_RS00145	WP_149208663.1		hypothetical protein	0	1
5	16	3	2	0	0	11	5	7	12	3	5	10	17	7	4	5	3	4	18	5	5	7	6	6	15	1	1	3	16	0	2	5	6	2	3	6	1	2	0	4	4	4	2	2	4	2	3	0	3	10	5	1	2	7	6	2	8	5	307	0.0717	-0.1342	125.56	0.6898	0.3960	0.8934	0.8134	0.5000	0.5576	25375	26301	direct	FO488_RS00150	WP_149208664.1		ParM/StbA family protein	0	1
7	1	3	1	0	0	6	0	5	3	5	2	0	5	3	0	2	0	0	1	0	1	2	0	3	2	3	0	1	1	0	1	1	6	2	2	5	1	0	1	0	6	0	0	0	2	1	3	0	1	1	3	1	1	3	0	1	2	0	103	0.0874	-0.5553	127.71	0.6832	0.4653	0.9009	0.6361	0.5714	0.4780	26307	26621	direct	FO488_RS00155	WP_149208665.1		hypothetical protein	0	1
1	6	1	1	0	2	2	4	6	4	2	0	2	3	1	1	2	0	2	5	1	3	3	1	2	1	0	1	2	2	1	2	0	3	0	3	3	0	2	0	0	5	0	1	0	0	0	1	1	0	2	0	0	0	0	0	3	3	0	95	0.0526	-0.6074	130.93	0.6154	0.4396	0.9612	0.6542	0.5600	0.4828	26785	27075	direct	FO488_RS00160	WP_149208666.1		helix-turn-helix transcriptional regulator	0	1
4	9	7	3	4	0	4	5	6	3	6	0	2	5	2	3	1	0	2	6	3	5	4	0	4	3	0	0	2	6	3	4	2	3	2	3	4	0	1	2	3	6	2	2	0	0	5	0	0	2	5	1	0	2	4	5	2	4	3	177	0.1073	-0.3282	129.73	0.6568	0.3964	0.9278	0.7796	0.5333	0.5210	27714	28250	direct	FO488_RS00165	WP_149208667.1		lytic transglycosylase domain-containing protein	0	1
9	6	7	4	3	4	4	6	9	6	3	4	5	8	2	4	2	2	2	9	3	8	10	0	7	6	5	0	3	5	0	2	1	1	1	1	11	2	3	2	1	2	5	8	2	2	6	1	2	1	6	6	2	0	6	3	0	5	3	238	0.0714	-0.3303	127.66	0.6104	0.4675	0.9645	0.8246	0.5806	0.4969	28275	28994	direct	FO488_RS00170	WP_149208668.1		DUF2786 domain-containing protein	0	1
0	2	3	2	3	2	3	5	9	6	5	4	3	5	2	0	2	5	9	4	8	5	6	1	0	3	6	3	3	8	3	4	1	0	2	6	5	2	2	2	2	2	4	3	1	2	0	4	4	7	3	3	5	3	4	2	2	2	2	202	0.0743	-0.3866	132.57	0.4422	0.4824	0.9903	0.8980	0.5000	0.3524	29038	29649	direct	FO488_RS00175	WP_149208669.1		hypothetical protein	0	1
2	3	1	3	5	0	5	7	8	5	8	6	2	6	3	3	5	0	5	7	5	8	3	4	4	5	6	2	2	4	6	2	3	1	4	3	3	3	0	3	1	1	1	5	0	3	1	2	2	10	3	1	0	3	1	1	6	2	3	209	0.0957	-0.0038	130.65	0.4527	0.3980	0.9935	0.8242	0.4923	0.4119	29650	30282	direct	FO488_RS00180	WP_149208670.1		hypothetical protein	0	1
4	6	0	4	5	0	2	4	4	3	2	1	1	8	3	4	1	2	1	2	4	2	1	1	2	3	3	1	1	2	2	3	3	2	1	0	2	0	1	0	2	0	1	2	2	1	2	1	1	0	5	1	1	1	3	0	1	2	2	123	0.0569	+0.0333	121.01	0.5630	0.4286	0.9885	0.7849	0.3913	0.5061	30284	30658	direct	FO488_RS00185	WP_149208671.1		TSCPD domain-containing protein	0	1
4	9	4	6	3	2	6	6	13	11	4	2	4	9	3	4	7	3	2	13	6	9	10	3	6	13	4	1	4	5	1	2	6	3	0	5	5	3	8	2	3	4	4	2	1	3	6	5	1	3	7	4	1	1	8	6	1	4	4	292	0.0685	-0.3387	131.50	0.6380	0.4516	0.9443	0.8626	0.5000	0.5206	30648	31529	direct	FO488_RS00190	WP_149208672.1		radical SAM protein	0	1
3	2	4	6	0	0	5	5	6	5	1	2	3	3	1	0	2	1	0	5	3	3	4	0	4	7	2	0	4	2	1	1	4	3	2	1	2	0	0	1	1	3	2	1	0	0	0	1	2	1	4	0	2	2	2	5	5	0	3	137	0.0511	+0.0569	127.88	0.5682	0.5682	0.9865	0.8002	0.4865	0.4932	31670	32086	complement	FO488_RS00195	WP_149208673.1		type II toxin-antitoxin system HicB family antitoxin	0	0
1	1	0	0	1	0	1	0	2	4	1	0	2	7	0	2	0	3	0	1	0	6	5	0	2	3	0	0	3	1	0	0	0	1	0	2	0	2	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	61	0.0328	-0.8197	127.96	0.6379	0.3966	0.9444	0.5397	0.3571	0.5709	32100	32288	complement	FO488_RS00200	WP_149208674.1		type II toxin-antitoxin system HicA family toxin	0	0
16	47	21	7	1	2	44	18	38	53	21	5	10	39	17	13	18	12	8	26	15	12	41	6	16	34	8	4	14	20	13	5	4	12	2	10	35	2	8	6	9	23	9	15	4	6	17	8	5	10	23	12	10	8	20	17	15	14	5	952	0.0525	-0.4779	128.50	0.6889	0.4797	0.8944	0.8514	0.4498	0.5602	32923	35784	direct	FO488_RS00205	WP_149208675.1		relaxase domain-containing protein	0	1
8	1	2	2	0	1	0	2	5	4	0	0	0	1	0	3	0	0	0	0	1	4	6	1	2	3	1	0	2	1	2	1	0	0	0	1	3	0	3	0	0	1	0	0	0	0	0	1	0	0	3	3	0	0	3	2	0	0	0	76	0.0000	-0.4855	126.18	0.5616	0.5753	0.9890	0.6663	0.5455	0.4810	35804	36037	direct	FO488_RS00210	WP_149208676.1		hypothetical protein	0	1
2	3	1	3	0	1	2	3	4	5	1	1	3	1	1	1	2	0	0	4	0	1	2	0	1	0	1	0	1	2	1	0	1	3	2	1	1	1	2	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	1	3	1	1	1	75	0.0800	-0.6533	131.03	0.6143	0.5286	0.9620	0.7236	0.6087	0.5300	36027	36257	direct	FO488_RS00215	WP_149208677.1		hypothetical protein	0	1
5	3	1	2	4	4	6	5	7	1	1	5	3	3	3	2	3	5	0	3	3	11	2	1	1	4	3	1	3	6	6	2	2	3	2	6	2	1	2	1	2	0	2	5	2	7	6	4	1	6	4	1	0	1	2	1	3	1	2	187	0.0695	-0.7000	128.82	0.4438	0.4157	0.9909	0.8182	0.4222	0.4112	36564	37130	direct	FO488_RS00220	WP_149208678.1		hypothetical protein	0	1
5	6	6	1	0	0	4	5	3	3	1	0	1	2	0	1	0	1	3	1	3	5	1	0	3	3	1	0	3	3	3	2	0	0	0	2	1	1	2	3	1	4	1	1	0	2	0	1	0	1	1	2	1	0	1	3	1	0	0	104	0.0096	-0.3933	128.00	0.5354	0.4747	0.9964	0.7885	0.3478	0.3728	37191	37508	direct	FO488_RS00225	WP_149208679.1		ribbon-helix-helix protein, CopG family	0	1
2	3	9	2	2	1	3	3	13	8	2	5	2	7	5	1	0	0	1	4	3	5	7	0	3	6	3	0	5	4	2	2	0	4	1	2	2	1	0	2	2	7	2	2	2	1	1	0	0	2	2	5	2	2	4	8	5	0	3	181	0.0718	-0.1856	129.20	0.6000	0.5771	0.9710	0.8275	0.3902	0.4696	37505	38053	direct	FO488_RS00230	WP_149208680.1		hypothetical protein	0	1
9	16	21	5	3	1	17	11	19	24	13	10	16	8	13	8	2	10	7	27	11	13	20	2	18	28	7	1	8	10	7	8	5	15	3	9	15	3	9	3	5	17	3	12	2	8	3	11	6	4	13	5	5	4	15	16	6	7	8	624	0.0833	-0.0957	130.25	0.6427	0.5214	0.9404	0.8485	0.5205	0.4886	38069	39946	direct	FO488_RS00235	WP_149208681.1		type IV secretion system DNA-binding domain-containing protein	0	1
11	4	13	5	3	0	4	5	4	1	4	3	12	12	9	10	0	0	2	7	7	0	5	1	4	6	4	1	5	7	7	1	4	6	2	3	6	1	3	0	0	0	1	4	1	6	4	12	1	8	12	9	7	1	7	12	3	6	6	297	0.0808	+0.2582	119.03	0.5993	0.5284	0.9714	0.8454	0.4941	0.4294	40084	40980	direct	FO488_RS00240	WP_149208682.1		hypothetical protein	0	1
0	2	0	1	1	0	2	1	4	1	0	3	0	4	2	1	0	2	0	2	1	2	0	0	0	0	1	1	2	1	2	0	0	0	0	1	1	1	1	2	0	0	1	3	0	2	0	0	2	0	1	1	0	1	1	0	1	1	3	63	0.1111	-0.5079	131.30	0.4407	0.4576	0.9898	0.5704	0.3182	0.4140	42435	42629	direct	FO488_RS00255	WP_149208683.1		DUF3775 domain-containing protein	0	1
6	5	3	6	2	4	10	14	9	6	6	10	7	6	12	4	2	7	3	5	7	6	7	4	5	4	2	5	7	3	8	3	4	5	2	5	9	3	1	1	6	3	8	5	5	6	2	2	6	4	3	1	3	8	1	2	2	6	3	309	0.1133	-0.5039	130.95	0.4524	0.5204	0.9934	0.8873	0.4494	0.3841	42761	43693	direct	FO488_RS00260	WP_149208684.1		hypothetical protein	0	1
1	2	1	2	3	0	3	3	4	4	3	2	2	0	1	1	1	1	3	0	5	2	2	0	1	0	2	1	2	1	3	0	0	3	0	2	6	0	1	1	2	2	3	1	3	1	0	0	0	0	2	0	0	0	1	0	1	3	0	91	0.1099	-0.7648	136.72	0.5114	0.5455	0.9996	0.7024	0.4815	0.4268	43798	44076	direct	FO488_RS00265	WP_149208685.1		type II toxin-antitoxin system RelE/ParE family toxin	0	1
2	3	3	2	0	1	2	2	4	3	2	2	0	1	3	1	1	0	2	3	2	2	3	0	2	3	4	1	1	2	3	1	3	0	1	0	3	1	0	1	1	3	0	1	0	0	0	0	3	2	3	2	2	0	1	1	3	1	0	97	0.0619	-0.0639	128.75	0.5484	0.5484	0.9932	0.7725	0.4444	0.4280	44093	44389	direct	FO488_RS00270	WP_149208686.1		HigA family addiction module antidote protein	0	1
11	3	3	6	2	1	2	5	12	3	2	3	4	10	4	4	1	2	6	8	4	9	4	0	4	5	3	2	3	2	10	3	4	1	0	2	2	2	1	1	2	2	3	4	3	8	2	3	2	3	4	5	3	4	9	5	5	1	4	230	0.0435	+0.0596	123.00	0.4469	0.4381	0.9918	0.8730	0.3939	0.3934	44507	45202	direct	FO488_RS00275	WP_149208687.1		hypothetical protein	0	1
32	74	26	21	8	0	24	31	20	24	32	11	21	58	23	17	10	13	14	31	16	23	25	1	23	24	11	4	11	49	19	5	9	9	6	23	54	9	6	6	7	10	8	12	12	10	28	12	8	17	40	19	13	9	22	18	12	24	9	1154	0.0693	-0.2532	123.91	0.6397	0.4205	0.9429	0.8802	0.4808	0.5011	45642	49109	complement	FO488_RS00280	WP_149208688.1		conjugal transfer protein TraG	0	0
5	26	5	7	4	2	21	10	7	8	11	10	5	21	5	7	3	2	4	20	8	11	16	3	12	24	4	1	3	29	6	2	7	8	3	6	22	1	3	3	3	2	0	16	6	5	16	9	1	3	14	8	8	5	12	7	2	7	2	507	0.0671	-0.1183	125.61	0.7110	0.4116	0.8674	0.8031	0.5030	0.5752	49119	50645	complement	FO488_RS00285	WP_149208689.1		hypothetical protein	0	0
3	6	4	3	4	0	11	7	7	2	10	2	6	6	2	2	9	4	3	6	3	5	6	0	7	9	1	0	2	9	1	4	1	5	2	3	5	3	6	2	2	3	0	4	0	2	4	2	0	0	12	1	1	2	4	2	1	5	5	234	0.1239	-0.5577	133.69	0.6742	0.3665	0.9106	0.7545	0.5873	0.5448	50594	51301	complement	FO488_RS00290	WP_149208690.1		hypothetical protein	0	0
5	6	1	5	2	0	11	1	7	8	5	2	1	8	2	1	4	0	1	7	4	4	8	0	9	5	1	0	1	5	3	1	2	6	3	7	7	1	3	1	5	5	2	2	2	1	3	2	2	7	2	0	0	1	8	4	1	8	5	213	0.0939	-0.5920	132.33	0.6683	0.4038	0.9167	0.7765	0.5070	0.5298	51304	51948	complement	FO488_RS00295	WP_149208691.1		conjugal transfer protein TraF	0	0
2	7	3	1	3	1	7	2	3	5	5	3	1	7	3	3	3	2	6	6	4	6	1	2	4	4	3	1	0	2	2	1	1	5	2	2	0	1	1	2	3	7	0	2	2	1	2	2	3	2	3	3	2	2	9	6	1	7	1	181	0.1105	+0.1271	130.09	0.6343	0.4114	0.9473	0.8131	0.4815	0.4747	52205	52753	complement	FO488_RS00300	WP_149208692.1		hypothetical protein	0	0
4	9	4	0	0	1	5	0	4	1	2	3	3	0	0	0	1	1	2	4	3	2	4	2	2	1	0	0	1	1	2	1	3	2	0	2	7	1	0	0	0	0	1	3	0	0	2	1	1	1	5	4	1	4	1	3	1	4	1	115	0.0957	+0.0574	127.41	0.6306	0.3874	0.9502	0.7138	0.3636	0.5196	52722	53072	complement	FO488_RS00305	WP_149208693.1		hypothetical protein	0	0
3	7	2	2	3	0	4	1	8	2	2	1	3	4	0	1	3	0	1	3	1	2	3	0	4	4	0	0	2	3	1	1	2	3	2	0	7	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	2	3	0	0	1	1	102	0.0490	-0.3627	126.87	0.6800	0.3700	0.9044	0.6618	0.4545	0.6001	53062	53373	complement	FO488_RS00310	WP_149208694.1		hypothetical protein	0	0
2	3	0	0	2	0	2	2	0	5	2	1	0	1	0	0	3	1	1	1	1	3	3	3	3	2	1	1	0	0	1	1	0	0	0	2	1	1	0	0	0	1	1	4	1	0	1	0	0	0	3	2	2	0	1	0	2	0	0	68	0.0441	-0.2721	130.92	0.5970	0.4030	0.9727	0.6493	0.3636	0.4876	53355	53564	complement	FO488_RS00315	WP_149208695.1		hypothetical protein	0	0
10	22	7	5	6	3	10	6	6	6	18	9	7	21	3	3	5	4	7	20	12	8	6	3	16	10	5	1	4	8	4	5	3	7	4	3	5	2	7	1	8	10	7	12	2	6	7	3	3	5	16	8	2	3	20	7	1	9	3	441	0.1066	+0.2823	128.29	0.6698	0.3679	0.9151	0.8423	0.4744	0.5138	53681	55009	complement	FO488_RS00320	WP_149208696.1		hypothetical protein	0	0
2	8	6	5	0	4	7	6	6	9	4	2	2	6	2	2	8	3	1	6	3	5	5	3	5	8	5	0	4	6	4	5	4	4	1	2	3	1	0	1	4	5	3	5	1	3	5	8	0	1	8	3	3	4	7	3	1	3	5	238	0.0672	-0.3202	128.81	0.6348	0.4696	0.9469	0.8498	0.4545	0.5198	54756	55475	complement	FO488_RS00325	WP_149208697.1		HD domain-containing protein	0	0
2	18	6	3	1	1	11	6	4	4	8	3	1	11	4	2	4	0	4	5	4	5	1	1	5	8	3	0	1	5	4	2	2	9	4	5	8	0	0	3	7	7	4	7	1	1	9	6	0	5	6	5	5	3	10	5	2	7	4	271	0.0849	-0.2384	127.16	0.6870	0.4198	0.8966	0.8078	0.4176	0.5314	55381	56199	complement	FO488_RS00330	WP_149208698.1		hypothetical protein	0	0
3	20	4	0	10	1	12	4	3	3	14	2	3	14	3	7	3	1	2	12	3	8	5	1	5	12	0	1	3	17	4	3	3	13	1	5	13	0	0	1	2	2	0	5	2	1	7	8	1	3	12	7	4	4	11	9	5	10	0	329	0.1155	+0.0267	126.63	0.7660	0.3750	0.7849	0.7046	0.5596	0.6259	56196	57188	complement	FO488_RS00335	WP_149208699.1		hypothetical protein	0	0
5	10	5	3	1	1	5	6	7	5	6	4	2	1	2	2	1	3	2	9	2	7	3	1	3	5	3	2	2	5	1	2	4	5	3	4	7	1	1	3	2	6	3	2	0	0	1	1	0	2	7	2	2	5	4	9	3	2	2	202	0.0792	-0.1025	130.66	0.5888	0.4619	0.9771	0.8855	0.5593	0.4712	57166	57777	complement	FO488_RS00340	WP_149208700.1		hypothetical protein	0	0
