Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
3	36	15	3	8	1	26	20	16	44	19	9	7	27	14	10	7	7	1	37	8	8	29	1	41	32	6	0	2	18	5	0	20	7	2	2	13	0	1	1	24	24	3	12	1	1	21	9	0	1	21	6	4	2	18	21	2	19	0	726	0.0758	-0.1988	129.83	0.8216	0.4288	0.6766	0.6696	0.4625	0.7965	17114	19297	direct	KN400_RS01260	WP_014551228.1		PAS domain-containing protein	0	1
1	17	3	1	2	0	16	9	8	11	7	6	0	11	6	4	7	3	0	10	1	2	8	0	20	13	7	0	0	6	0	0	6	6	0	1	8	0	0	1	8	17	8	2	0	2	6	2	0	0	15	6	1	0	7	15	1	6	0	307	0.0651	-0.3114	131.52	0.8114	0.4579	0.6984	0.6170	0.4615	0.8143	19305	20231	direct	KN400_RS01265	WP_010940689.1		daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein	0	1
0	33	14	2	6	0	17	6	12	21	11	4	9	24	12	5	3	1	0	22	7	8	11	1	20	26	2	0	2	12	2	1	11	8	2	1	11	1	0	0	13	19	2	9	0	1	8	7	2	2	20	2	2	2	7	14	2	7	4	468	0.0662	-0.1024	126.14	0.8204	0.4213	0.6792	0.6732	0.3913	0.7704	20295	21704	complement	KN400_RS01270	WP_014551229.1		protoporphyrinogen oxidase	0	0
0	6	2	1	1	0	7	1	11	3	2	0	1	4	3	1	1	1	1	8	3	1	2	1	10	5	1	0	1	5	0	0	1	1	1	1	5	1	1	0	6	6	1	3	1	1	0	0	0	0	5	0	1	0	2	6	2	5	2	141	0.0638	-0.1894	133.40	0.7481	0.3778	0.8142	0.6251	0.5217	0.7477	21746	22174	complement	KN400_RS01275	WP_014551230.1		MarR family transcriptional regulator	0	0
2	10	9	3	1	0	13	8	10	11	15	2	9	15	12	4	5	1	1	9	3	6	17	0	5	9	4	0	0	2	2	1	6	3	0	1	10	0	0	0	7	12	2	3	0	0	7	2	0	3	10	2	0	1	7	6	7	7	3	293	0.0922	-0.5123	127.39	0.7465	0.4583	0.8167	0.7511	0.4667	0.7359	22321	23205	direct	KN400_RS01280	WP_010940692.1		integrase	0	1
3	18	6	3	0	0	15	5	11	24	8	1	1	6	5	2	1	1	2	13	1	6	22	0	17	10	4	1	3	8	1	0	3	6	2	2	18	0	1	1	10	10	2	3	0	2	10	1	1	1	6	2	1	2	7	14	3	5	3	320	0.0563	-0.5306	131.56	0.8025	0.4841	0.7168	0.7201	0.5000	0.7672	23310	24275	complement	KN400_RS01285	WP_010940693.1		peptidyl-prolyl cis-trans isomerase	0	0
6	18	5	6	1	1	11	4	13	19	9	1	1	18	5	3	4	1	0	13	2	5	39	0	15	7	2	0	1	3	3	0	5	3	4	0	15	1	1	0	3	2	1	4	0	0	8	1	0	0	8	4	1	2	12	11	1	4	1	312	0.0513	-0.4651	126.53	0.8084	0.4675	0.7047	0.6557	0.4574	0.8081	24353	25294	complement	KN400_RS01290	WP_014551231.1		peptidyl-prolyl cis-trans isomerase	0	0
9	65	23	9	4	2	56	17	40	62	36	9	12	42	24	5	18	3	3	48	7	11	30	1	58	75	13	2	8	12	4	3	27	30	1	6	33	3	10	3	32	54	3	8	2	5	19	13	1	3	44	11	5	6	32	40	5	22	5	1156	0.0666	-0.1619	129.64	0.8254	0.4444	0.6681	0.7227	0.4159	0.7615	25355	28828	complement	KN400_RS01295	WP_010940695.1		transcription-repair coupling factor	0	0
8	33	13	1	8	1	13	8	10	19	9	3	5	13	14	2	4	3	0	21	5	6	5	0	19	23	4	0	2	9	2	2	15	15	2	4	7	1	3	2	14	21	2	6	1	1	6	7	1	4	19	8	0	2	14	21	2	14	1	477	0.0650	+0.0117	127.46	0.8188	0.4279	0.6827	0.7014	0.4110	0.7450	28903	30339	complement	KN400_RS01300	WP_010940696.1		PLP-dependent aminotransferase family protein	0	0
8	17	14	6	2	0	8	2	6	10	6	1	10	13	8	3	1	2	0	4	1	5	8	0	9	20	4	0	1	4	8	1	5	4	5	1	8	1	4	1	10	3	6	0	3	3	6	6	1	0	5	4	3	4	3	8	9	3	2	295	0.0441	-0.1363	122.22	0.6690	0.5310	0.9160	0.8130	0.3936	0.6645	30585	31475	direct	KN400_RS01305	WP_014551232.1		pentapeptide repeat-containing protein	0	1
7	8	3	0	1	0	10	4	5	2	4	0	4	12	1	1	3	3	0	11	3	1	6	0	5	3	2	0	0	3	2	0	5	5	0	1	2	0	0	1	6	3	0	4	1	1	2	1	0	0	10	0	0	1	6	9	3	4	1	178	0.0674	-0.0180	125.57	0.7588	0.3235	0.7970	0.6199	0.3833	0.7842	31544	32083	complement	KN400_RS01310	WP_010940698.1		gamma carbonic anhydrase family protein	0	0
2	20	9	3	10	0	23	1	6	11	11	0	2	3	1	2	7	2	2	12	2	3	12	0	12	12	3	0	2	6	5	0	11	9	1	0	7	1	2	0	5	8	1	3	0	2	5	6	1	0	9	4	0	2	11	11	5	3	1	303	0.0528	+0.0135	128.23	0.8390	0.4144	0.6366	0.6161	0.4535	0.8096	32117	33031	complement	KN400_RS01315	WP_010940699.1		quinolinate synthase	0	0
1	11	2	3	0	0	4	2	5	9	2	1	1	3	5	0	0	1	1	6	0	3	7	0	3	4	1	0	1	1	0	0	3	3	1	1	3	0	0	0	1	3	1	2	0	1	1	2	0	1	0	0	0	1	4	1	2	1	0	110	0.0364	-0.3055	124.28	0.7523	0.4771	0.8076	0.7254	0.4412	0.7111	33263	33598	direct	KN400_RS01320	WP_010940700.1		twin-arginine translocase subunit TatB	0	1
4	20	9	2	0	1	14	6	11	16	8	2	4	8	5	0	1	1	1	4	2	9	19	2	11	13	2	0	2	4	1	0	5	5	0	0	13	0	2	2	8	6	1	4	1	0	1	2	2	1	6	5	2	2	6	5	3	7	1	277	0.0686	-0.6018	129.69	0.7684	0.4743	0.7808	0.7540	0.3562	0.7072	33656	34492	complement	KN400_RS01325	WP_010940701.1		tol-pal system protein YbgF	0	0
4	17	5	6	3	0	6	3	11	6	5	0	1	7	0	2	1	1	1	5	1	6	7	0	5	7	2	0	1	4	1	0	6	5	2	0	6	1	0	0	4	5	0	1	0	0	5	3	3	2	4	3	3	3	4	3	3	3	2	193	0.0570	-0.2793	125.05	0.6931	0.4233	0.8895	0.7454	0.4154	0.7175	34584	35168	complement	KN400_RS01330	WP_010940702.1		peptidoglycan-associated lipoprotein Pal	0	0
1	22	6	3	0	1	22	10	8	9	8	8	6	23	10	3	5	4	2	14	4	6	7	0	12	10	5	0	2	11	6	3	10	8	1	1	8	4	4	5	12	9	8	9	1	2	19	8	0	1	21	10	3	6	12	5	3	10	4	431	0.0858	-0.5378	128.27	0.7373	0.3855	0.8307	0.7876	0.3946	0.7026	35298	36596	complement	KN400_RS01335	WP_010940703.1		protein TolB	0	0
7	17	4	9	0	0	7	2	11	5	6	2	5	8	5	2	2	2	2	7	0	6	2	2	6	3	3	0	2	3	2	1	7	12	3	3	5	2	3	2	9	6	2	4	2	1	2	3	2	2	7	4	3	4	5	7	0	4	2	245	0.0612	-0.3833	125.26	0.6485	0.4059	0.9354	0.8426	0.4337	0.6028	36596	37336	complement	KN400_RS01340	WP_010940704.1		energy transduction protein TonB	0	0
2	9	2	2	0	0	6	1	3	5	3	0	1	7	1	2	0	0	0	4	2	5	5	1	3	2	2	0	1	5	0	0	4	1	1	0	6	1	0	0	1	3	1	3	0	0	2	1	0	0	8	2	0	3	6	9	2	1	0	138	0.0290	+0.0986	124.33	0.7752	0.3953	0.7688	0.6223	0.4524	0.7512	37333	37752	complement	KN400_RS01345	WP_010940705.1		protein TolR	0	0
4	13	5	2	0	0	8	1	3	7	16	3	6	7	6	1	2	0	0	16	2	5	5	1	5	12	4	0	2	9	0	0	2	3	0	2	3	0	1	0	3	7	1	2	0	0	8	4	0	2	13	1	0	3	7	6	2	3	0	224	0.1116	+0.4018	126.81	0.8073	0.3578	0.7070	0.6344	0.6154	0.7284	37762	38439	complement	KN400_RS01350	WP_010940706.1		protein TolQ	0	0
4	12	7	0	7	0	11	3	11	11	10	0	6	12	0	3	4	0	1	8	1	2	7	2	12	10	2	0	3	4	2	2	5	3	3	0	7	0	3	1	6	12	1	2	1	0	7	0	0	1	6	0	1	1	11	9	2	6	2	258	0.0891	-0.1182	130.47	0.7895	0.3765	0.7425	0.6383	0.4667	0.7352	38533	39312	complement	KN400_RS01355	WP_010940707.1		carbon-nitrogen family hydrolase	0	0
4	21	19	3	5	0	16	4	8	22	14	6	5	19	6	1	6	3	1	9	0	0	4	0	21	19	8	0	1	4	8	1	10	5	2	3	5	1	1	1	15	13	6	1	0	4	7	7	2	0	9	6	2	1	9	8	5	6	5	384	0.0885	-0.1167	128.56	0.7742	0.4597	0.7706	0.7252	0.3488	0.7546	39439	40596	direct	KN400_RS01360	WP_010940708.1		coproporphyrinogen III oxidase family protein	0	1
2	14	7	0	1	0	12	4	10	20	7	2	4	11	8	1	3	3	3	20	3	0	12	0	18	15	7	0	2	7	5	0	5	4	0	1	10	1	3	1	9	15	2	6	0	0	10	5	1	1	10	8	2	1	13	11	3	7	4	341	0.0587	-0.1202	130.11	0.8174	0.4701	0.6858	0.7025	0.4536	0.7746	40732	41760	direct	KN400_RS01365	WP_010940709.1		HrcA family transcriptional regulator	0	1
1	17	7	2	1	0	6	4	8	16	3	2	1	8	4	0	4	0	0	5	0	6	6	0	5	9	3	0	1	2	3	1	4	1	0	3	6	0	3	1	4	4	1	3	2	0	4	0	0	1	6	1	1	2	6	7	4	2	2	199	0.0503	-0.3779	127.80	0.7513	0.4611	0.8092	0.7438	0.2727	0.7230	41800	42402	direct	KN400_RS01370	WP_010940710.1		nucleotide exchange factor GrpE	0	1
7	45	11	6	6	0	39	9	16	41	14	2	4	29	10	9	4	2	2	34	3	5	54	0	20	24	2	0	4	17	3	1	10	10	1	4	17	1	3	0	10	8	2	8	0	2	17	3	4	3	31	3	2	3	18	17	11	7	1	635	0.0409	-0.3293	125.60	0.8304	0.4233	0.6569	0.6535	0.4663	0.8071	42484	44394	direct	KN400_RS01375	WP_010940711.1		molecular chaperone DnaK	0	1
3	12	5	2	8	2	13	10	8	21	15	7	6	32	12	5	2	4	2	11	6	5	22	0	8	5	5	0	0	6	4	0	9	6	3	0	16	0	3	0	16	3	2	5	4	2	3	5	0	1	10	2	2	1	12	7	5	6	3	372	0.0833	-0.5352	126.33	0.7493	0.4659	0.8124	0.7530	0.3597	0.7530	44507	45628	direct	KN400_RS01380	WP_010940712.1		molecular chaperone DnaJ	0	1
3	7	8	2	3	0	5	2	6	5	5	5	2	4	4	3	4	0	2	3	3	1	3	2	7	10	3	0	1	0	2	2	7	6	1	0	5	1	1	2	8	3	2	2	2	1	4	1	0	0	7	3	1	2	3	2	3	0	3	178	0.0787	-0.0382	127.38	0.6836	0.4746	0.9004	0.7780	0.2909	0.6294	45718	46257	complement	KN400_RS01385	WP_014551233.1		RNA 2',3'-cyclic phosphodiesterase	0	0
11	24	9	9	0	0	9	6	6	8	12	7	4	16	7	2	6	5	0	17	3	2	2	2	14	10	3	0	2	5	4	1	8	7	4	1	7	0	2	3	12	8	6	14	0	2	4	4	2	2	12	4	1	3	13	10	1	6	3	350	0.0829	+0.1023	124.93	0.7304	0.3942	0.8408	0.8061	0.4420	0.6809	46270	47325	complement	KN400_RS01390	WP_010940714.1		capsular polysaccharide biosynthesis protein	0	0
4	13	8	4	2	2	16	7	17	27	11	7	6	10	8	7	5	4	2	10	5	5	16	0	19	16	8	0	5	5	8	0	11	7	2	1	12	1	2	1	8	17	4	6	1	2	7	6	1	3	8	8	1	6	12	11	3	7	6	421	0.0808	-0.3846	130.94	0.7129	0.5182	0.8650	0.8294	0.4237	0.7053	47417	48685	direct	KN400_RS01395	WP_010940715.1		serine--tRNA ligase	0	1
5	8	2	3	1	0	2	4	3	6	6	2	5	3	3	1	2	2	3	2	2	4	12	0	1	5	2	0	3	4	5	0	2	4	2	0	5	0	1	0	0	1	0	1	0	1	3	2	1	1	5	4	1	4	4	3	8	3	0	161	0.0807	-0.0553	125.51	0.6242	0.5350	0.9550	0.7987	0.4884	0.6349	48944	49432	direct	KN400_RS01410	WP_010940716.1		DUF2155 domain-containing protein	0	1
8	10	3	3	2	3	6	5	8	2	2	2	1	5	6	2	1	2	0	7	3	4	5	0	5	5	3	1	1	2	2	2	6	2	1	0	3	0	5	2	6	2	4	1	1	2	1	2	2	0	2	3	1	1	2	4	3	1	3	178	0.0562	-0.2775	127.56	0.5965	0.4854	0.9730	0.8133	0.3729	0.6097	49614	50153	direct	KN400_RS01420	WP_010940742.1		tRNA adenosine(34) deaminase TadA	0	1
0	2	2	1	0	0	3	3	0	4	1	0	1	4	1	0	1	0	1	1	0	0	2	0	4	2	1	0	0	2	1	0	0	2	1	0	1	1	1	4	1	4	1	1	0	0	0	0	1	0	1	0	0	1	1	2	1	1	3	69	0.1014	-0.8449	136.25	0.6769	0.5231	0.9077	0.6082	0.4211	0.6578	50471	50683	direct	KN400_RS01430	WP_010940743.1		hypothetical protein	0	1
5	6	7	4	1	0	8	7	5	13	4	3	2	7	6	2	0	2	2	4	4	1	3	2	6	9	5	1	7	3	3	2	5	4	0	3	9	1	2	0	5	9	2	2	1	3	3	2	1	0	6	9	0	2	5	9	0	5	6	234	0.0855	-0.2265	129.04	0.6974	0.5658	0.8845	0.8265	0.3810	0.6018	50755	51462	direct	KN400_RS01435	WP_010940744.1		alkyl hydroperoxide reductase	0	1
2	6	5	1	4	1	7	1	9	12	2	4	2	5	4	4	4	2	1	12	5	2	7	0	8	5	4	0	1	7	2	1	4	4	1	1	5	0	1	1	3	8	5	2	0	0	3	4	1	1	7	1	1	0	8	6	4	4	2	214	0.0748	-0.2453	131.54	0.7198	0.4879	0.8557	0.7673	0.5373	0.7384	51443	52090	direct	KN400_RS01440	WP_010940745.1		carbonic anhydrase	0	1
3	6	1	1	5	3	3	4	1	7	1	1	3	4	4	0	10	3	1	1	3	3	6	0	5	6	1	0	2	4	2	2	8	2	2	1	3	1	0	0	6	3	2	5	1	0	1	1	1	1	3	1	0	0	4	4	3	4	2	159	0.0692	-0.6101	130.80	0.7097	0.4452	0.8691	0.7740	0.3191	0.6854	52195	52677	direct	KN400_RS01445	WP_010940746.1		cytochrome c	0	1
1	8	9	1	13	3	8	6	3	13	5	5	2	8	11	1	2	2	0	8	2	6	10	0	6	4	2	0	2	4	3	2	5	10	0	0	5	3	1	0	7	6	4	1	0	1	2	1	0	0	6	3	1	1	15	15	3	8	2	256	0.0898	-0.1191	129.31	0.7840	0.5000	0.7528	0.7394	0.4366	0.7322	52670	53443	direct	KN400_RS01450	WP_010940747.1		4Fe-4S ferredoxin	0	1
2	23	11	4	3	1	5	4	6	11	25	10	4	12	11	3	9	5	1	13	14	1	10	0	17	26	9	0	3	7	0	0	8	10	1	0	9	1	2	2	6	9	2	2	0	2	6	9	0	2	9	5	2	1	18	15	8	11	5	416	0.1442	+0.6764	130.52	0.7722	0.5038	0.7742	0.7151	0.4583	0.7540	53446	54699	direct	KN400_RS01455	WP_010940748.1		oxidoreductase	0	1
3	7	1	2	1	0	3	2	7	8	3	3	2	3	3	1	2	0	1	9	3	3	6	0	6	7	0	0	1	1	0	1	1	1	0	0	1	0	2	1	5	2	1	1	0	2	4	3	0	2	4	1	1	1	4	5	1	3	4	148	0.1081	+0.0689	132.40	0.7050	0.4245	0.8750	0.7508	0.4348	0.6947	54770	55219	complement	KN400_RS01460	WP_010940749.1		hypothetical protein	0	0
4	7	3	3	2	0	11	7	2	4	9	2	5	14	8	4	2	0	0	9	1	5	3	1	9	9	2	0	1	5	2	0	5	4	0	0	3	2	0	2	2	0	0	4	0	0	1	2	1	0	11	1	1	1	8	6	2	6	2	199	0.0955	+0.1608	122.02	0.7525	0.3586	0.8073	0.7321	0.5070	0.7104	55665	56267	complement	KN400_RS01465	WP_010940750.1		porin family protein	0	0
4	25	8	1	5	0	5	3	8	11	2	2	1	8	2	6	2	1	0	14	3	6	7	0	7	2	3	0	0	7	0	0	3	5	0	0	1	0	0	0	6	4	1	3	0	0	3	2	0	1	10	3	0	0	8	8	6	3	1	216	0.0370	+0.1981	122.33	0.7773	0.3791	0.7652	0.6563	0.4146	0.8027	56321	56974	complement	KN400_RS01470	WP_010940751.1		isoprenoid biosynthesis protein ElbB	0	0
5	16	8	2	3	1	9	5	10	12	8	3	2	16	11	4	2	3	0	19	3	2	2	1	10	14	4	0	3	3	3	1	8	6	0	0	1	1	2	4	9	16	0	2	0	2	4	3	1	1	12	7	1	3	8	12	1	6	1	304	0.0658	+0.1016	126.55	0.7838	0.4358	0.7532	0.7470	0.4158	0.7022	57047	57964	complement	KN400_RS01475	WP_010940752.1		NADH-binding protein	0	0
2	5	3	3	5	0	7	3	4	7	8	2	3	5	5	3	1	1	1	6	1	3	0	0	10	12	5	0	0	0	0	0	2	7	0	0	6	1	1	2	7	12	4	2	1	1	4	4	1	0	3	8	1	3	5	5	2	4	2	198	0.0909	-0.0611	131.41	0.7461	0.5130	0.8174	0.7131	0.5385	0.7171	58076	58675	direct	KN400_RS01480	WP_010940753.1		hypothetical protein	0	1
0	0	2	2	3	0	3	0	3	7	2	0	1	3	1	1	1	0	0	1	1	2	1	0	0	1	0	0	1	1	3	0	1	0	0	0	3	0	1	0	2	2	0	1	0	0	0	0	0	1	5	1	0	1	2	2	1	0	0	64	0.0469	-0.8734	129.51	0.7460	0.4762	0.8175	0.5773	0.4118	0.7064	58757	58954	direct	KN400_RS01485	WP_010940754.1		hypothetical protein	0	1
0	5	1	0	2	0	3	2	4	8	3	2	2	2	4	0	0	0	0	1	1	0	3	0	3	8	0	0	2	0	0	0	2	3	0	0	4	0	0	2	3	7	2	3	1	0	0	3	0	0	4	2	0	0	4	7	2	1	0	112	0.0714	-0.1955	132.14	0.8302	0.5849	0.6573	0.5769	0.3182	0.7403	58964	59305	direct	KN400_RS01490	WP_010940755.1		PilZ domain-containing protein	0	1
3	4	2	0	0	0	7	7	10	7	8	1	4	8	0	1	5	1	1	9	1	5	5	0	10	8	2	0	3	1	1	1	5	3	1	0	10	1	1	0	1	12	1	4	0	1	5	4	1	0	6	1	0	0	2	7	1	8	2	195	0.1026	-0.5569	133.55	0.7604	0.4323	0.7943	0.6723	0.5577	0.7418	59324	59914	complement	KN400_RS01495	WP_010940756.1		transcriptional regulator	0	0
2	25	13	1	1	0	19	8	12	17	18	3	2	26	12	4	3	1	1	29	1	3	20	2	13	13	5	0	1	11	5	0	11	8	1	3	17	2	3	3	8	14	4	7	3	0	8	9	1	2	17	2	3	2	24	27	5	4	3	467	0.0642	-0.0516	126.12	0.8225	0.4416	0.6746	0.7053	0.4675	0.7681	60096	61502	direct	KN400_RS01500	WP_014551234.1		PDZ domain-containing protein	0	1
0	8	4	0	0	0	5	2	2	6	3	0	0	2	3	0	0	1	0	9	3	0	4	1	0	4	1	0	1	2	1	0	1	1	0	0	3	0	0	0	4	3	0	0	0	0	0	3	0	1	1	0	0	0	2	1	1	1	0	86	0.0581	-0.0663	129.33	0.8452	0.5000	0.6216	0.4830	0.4412	0.7613	61546	61809	direct	KN400_RS01505	WP_010940758.1		hypothetical protein	0	1
2	16	9	1	0	1	12	8	12	14	4	2	6	15	8	3	12	3	1	9	4	1	11	0	8	17	4	0	1	2	2	1	7	9	1	2	6	1	2	3	5	15	7	0	1	0	0	9	1	0	7	9	1	0	13	19	3	4	2	321	0.0405	-0.3614	127.84	0.7690	0.5475	0.7798	0.7391	0.3690	0.7374	61894	62862	direct	KN400_RS01510	WP_010940759.1		RluA family pseudouridine synthase	0	1
6	13	11	1	7	2	8	8	3	9	8	2	6	11	6	6	3	3	0	9	2	2	5	0	4	13	0	0	2	5	2	0	6	6	0	1	9	0	0	2	7	7	1	4	0	0	5	5	0	0	13	1	1	0	7	14	6	6	0	265	0.0717	+0.0208	124.20	0.7907	0.4729	0.7401	0.6825	0.4557	0.7539	62865	63665	direct	KN400_RS01515	WP_010940760.1		peptidoglycan editing factor PgeF	0	1
0	27	12	2	6	2	16	7	9	15	13	4	0	22	8	1	8	2	0	15	3	2	4	0	22	16	5	0	0	3	2	1	19	13	2	0	11	0	3	3	10	13	4	4	1	1	3	4	0	0	15	2	1	1	8	17	3	9	4	390	0.0897	-0.0418	128.60	0.8413	0.4259	0.6313	0.6443	0.3500	0.8118	63679	64854	direct	KN400_RS01520	WP_010940761.1		pyridoxal phosphate-dependent aminotransferase	0	1
2	18	4	0	10	0	11	3	6	16	13	5	6	13	3	3	2	1	0	14	0	2	9	0	7	11	1	0	1	6	2	1	10	5	0	0	8	0	2	0	4	12	1	1	0	1	2	3	0	0	14	6	0	3	14	7	1	7	1	279	0.1075	-0.0749	128.93	0.8566	0.3860	0.5930	0.5876	0.4536	0.8064	64953	65795	complement	KN400_RS01525	WP_010940762.1		heterodisulfide reductase subunit F	0	0
3	4	4	0	0	0	5	2	5	3	7	1	3	5	0	1	1	0	0	7	0	2	5	0	2	9	0	0	1	6	2	1	2	2	0	1	5	1	1	0	3	3	0	1	0	0	2	1	0	1	3	1	0	2	3	4	2	0	0	121	0.0744	-0.1322	129.06	0.7692	0.4017	0.7793	0.6598	0.5526	0.7299	65808	66176	complement	KN400_RS01530	WP_010940763.1		hypothetical protein	0	0
1	25	10	0	13	4	22	4	7	14	12	5	7	13	6	0	6	4	0	16	5	5	11	0	15	8	5	0	3	2	3	0	9	9	1	0	6	0	2	1	13	5	2	3	3	1	6	1	1	0	15	6	0	2	1	7	1	6	1	333	0.0841	-0.1976	127.99	0.8079	0.3872	0.7058	0.6722	0.3451	0.7641	66188	67192	complement	KN400_RS01535	WP_010940764.1		heterodisulfide reductase subunit A	0	0
3	27	13	5	15	2	13	2	14	10	6	1	1	12	6	2	3	3	1	8	1	4	15	0	11	12	1	0	1	6	4	0	10	7	0	2	5	0	1	0	12	10	1	1	0	0	4	2	0	1	8	4	1	1	10	5	1	7	1	308	0.0617	-0.2831	127.38	0.8243	0.3919	0.6705	0.6694	0.3398	0.7936	67236	68165	complement	KN400_RS01540	WP_010940765.1		Fe-S oxidoreductase	0	0
