"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GsYM18_RS00160",341,0.0616,-0.0941,130.08,0.7964,0.488,0.4433,-0.43764963507019,0.45181869333033,0.614507627109698,"hrcA","heat-inducible transcription repressor HrcA",0
"GsYM18_RS00165",199,0.0452,-0.3573,127.7,0.7306,0.5181,0.3585,0.0311647052207662,0.591261544276083,-0.152875521239854,"grpE","nucleotide exchange factor GrpE",0
"GsYM18_RS00170",634,0.041,-0.329,125.57,0.8592,0.39,0.4103,-0.930312288414595,-0.677946321361099,-1.35009265719235,"dnaK","molecular chaperone DnaK",0
"GsYM18_RS00175",372,0.0833,-0.5285,126.25,0.7411,0.4687,0.3873,-0.0719154232469893,0.972134855849539,-1.01530541376934,"dnaJ","molecular chaperone DnaJ",0
"GsYM18_RS00180",178,0.0843,0.0421,127.16,0.6949,0.4746,0.3333,0.700006789704562,0.3023712548799,-0.134773985522672,"thpR","RNA 2',3'-cyclic phosphodiesterase",0
"GsYM18_RS00185",350,0.0857,0.0903,125.3,0.7304,0.4029,0.4453,0.187134545532385,0.164570410203837,-0.702903408789179,"","CapA family protein",0
"GsYM18_RS00190",421,0.0808,-0.3827,131.05,0.6983,0.5012,0.4359,0.38220717493789,0.817184577523264,0.148342463176277,"","serine--tRNA ligase",0
"GsYM18_RS00205",161,0.0745,-0.0571,125.24,0.6115,0.5414,0.5238,1.22610702251264,1.62512138353939,-0.0526475410689931,"","DUF2155 domain-containing protein",0
"GsYM18_RS00215",178,0.0562,-0.2798,127.89,0.5906,0.5088,0.3898,1.35976779655881,1.26967275849767,-0.468214728948627,"tadA","tRNA adenosine(34) deaminase TadA",0
"GsYM18_RS00225",462,0.0844,-0.5439,133.83,0.5861,0.443,0.605,1.98117613562344,-1.6180781755885,-0.342330308749717,"","site-specific integrase",0
"GsYM18_RS00230",219,0.0548,-0.2265,127.22,0.6279,0.5442,0.6719,1.19785458388422,1.83604189050945,-1.08817920408431,"","recombinase family protein",0
"GsYM18_RS00235",1128,0.0816,-0.3627,130.67,0.6828,0.4631,0.4805,0.50825572840062,0.252720441160016,-0.882960168262275,"","type I restriction-modification system endonuclease",0
"GsYM18_RS00240",310,0.0806,-0.2429,131.03,0.4026,0.4818,0.4706,3.60062233991981,-1.45735880050191,-0.132350628878302,"","5'-nucleotidase",0
"GsYM18_RS00245",479,0.0898,-0.4441,130.84,0.7792,0.4372,0.5448,-0.214780843035827,-0.685065342675299,-0.69237880971966,"","SAM-dependent methyltransferase",0
"GsYM18_RS00250",452,0.0708,-0.2896,128.85,0.4966,0.5372,0.4309,2.39646396846008,0.865076274689163,0.373000304514498,"","restriction endonuclease subunit S",0
"GsYM18_RS00255",589,0.1087,-0.2862,131.25,0.4569,0.4991,0.5213,2.6821309882545,0.405703924809875,-0.66579631008625,"","SIR2 family protein",0
"GsYM18_RS00260",472,0.1123,-0.2498,130.35,0.4671,0.4539,0.4559,2.64325868802433,-0.122452946464861,-0.321806705849001,"","nuclease PIN",0
"GsYM18_RS00265",384,0.1016,-0.6792,134.8,0.6975,0.4632,0.4754,0.404491209456546,0.356168078411843,-0.360786505223776,"","IS3 family transposase",0
"GsYM18_RS00270",515,0.1049,-0.6501,135.64,0.629,0.4032,0.6645,1.285386556949,-1.34775242119389,-0.997400376535906,"","hypothetical protein",0
"GsYM18_RS00280",69,0.1014,-0.742,136.22,0.7077,0.4769,0.45,0.454991793028809,0.513936322584977,-0.410161640171155,"","hypothetical protein",0
"GsYM18_RS00285",234,0.0812,-0.2568,129.46,0.6974,0.5439,0.4032,1.08876480575951,-0.744047751499594,1.70222869410573,"","AhpC/TSA family protein",0
"GsYM18_RS00290",214,0.0748,-0.2598,131.74,0.7005,0.5024,0.5373,0.19379247322387,1.52971746157517,-0.520618333896183,"","carbonic anhydrase",0
"GsYM18_RS00295",159,0.0692,-0.6107,130.67,0.6903,0.471,0.3333,0.564658753610575,0.658361736605106,-0.0455718285263969,"","cytochrome C",0
"GsYM18_RS00300",256,0.0898,-0.102,129.56,0.7831,0.494,0.4167,-0.142237042703999,0.134595022997188,1.19015501461159,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00305",416,0.1442,0.6844,130.47,0.7696,0.5139,0.4681,-0.136036771766992,1.27605517918379,0.595610994230683,"","oxidoreductase",0
"GsYM18_RS00310",148,0.1081,0.0689,132.4,0.6906,0.446,0.4783,0.334900946052135,0.357208338207397,-0.193204330153099,"","hypothetical protein",0
"GsYM18_RS00315",199,0.0955,0.1533,121.95,0.7626,0.3485,0.4861,-0.21906035118225,-0.425741231826336,-0.983138589092917,"","porin family protein",0
"GsYM18_RS00320",216,0.037,0.1972,122.25,0.7773,0.4028,0.4268,-0.428820232675908,0.506440339928543,-1.3867237774616,"elbB","isoprenoid biosynthesis protein ElbB",0
"GsYM18_RS00325",304,0.0625,0.1191,126.72,0.7905,0.4392,0.4,-0.262836694057848,-0.36139613005769,0.890568721719557,"","NAD-dependent epimerase/dehydratase family protein",0
"GsYM18_RS00330",198,0.0909,0.0015,130.18,0.7165,0.5258,0.5385,0.254340744270123,1.23616820197087,0.268021102956493,"","hypothetical protein",0
"GsYM18_RS00335",64,0.0469,-0.8734,129.51,0.7302,0.4603,0.4118,0.319483240818089,-0.0297848177223001,-0.389731652634325,"","hypothetical protein",0
"GsYM18_RS00340",112,0.0714,-0.2241,131.97,0.8037,0.5981,0.3333,-0.449178092082637,0.808035380277582,2.40762868557058,"","PilZ domain-containing protein",0
"GsYM18_RS00345",195,0.1026,-0.5569,133.55,0.7708,0.4219,0.5962,-0.44246432160104,-0.521200350547664,-0.134433621902905,"","cupin domain-containing protein",0
"GsYM18_RS00350",470,0.0638,-0.0617,126.14,0.828,0.4452,0.463,-0.601634927057488,-0.367060030497035,-0.211673100278358,"","DegQ family serine endoprotease",0
"GsYM18_RS00355",86,0.0581,-0.0663,129.33,0.8929,0.4762,0.5,-1.15048179645043,-0.12183830566348,1.4454665701242,"","hypothetical protein",0
"GsYM18_RS00360",321,0.0405,-0.3763,128.02,0.7595,0.5348,0.4091,-0.156014996386084,0.930039707875814,0.912391892252061,"","RluA family pseudouridine synthase",0
"GsYM18_RS00365",265,0.0679,0.0351,123.74,0.8054,0.4669,0.4444,-0.562101071625237,0.338776655958782,0.549967658291229,"pgeF","peptidoglycan editing factor PgeF",0
"GsYM18_RS00370",390,0.0923,-0.0772,128.98,0.8511,0.4309,0.3786,-0.90826636433484,-0.31698735742317,0.0758761436939508,"","aminotransferase",0
"GsYM18_RS00375",279,0.1075,-0.0566,128.91,0.8382,0.3971,0.4536,-0.742240751913862,-0.911242758480573,-0.0470426944113588,"","heterodisulfide reductase subunit F",0
"GsYM18_RS00380",121,0.0744,-0.1116,128.82,0.7692,0.4444,0.6053,-0.401651890370973,-0.147721735459983,-0.30374042428488,"","hypothetical protein",0
"GsYM18_RS00385",333,0.0841,-0.1829,127.93,0.8293,0.4177,0.3947,-0.771699033368381,0.0396024933475813,0.0778184228157978,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00390",308,0.0617,-0.2744,127.48,0.7939,0.3716,0.3861,-0.471860953513056,-0.658430049579457,-0.612874282927059,"","Fe-S oxidoreductase",0
"GsYM18_RS00395",165,0.1152,-0.1218,130.06,0.7595,0.3797,0.4211,-0.255877334423962,-0.257362489287597,-0.895228117772895,"","hydrogenase iron-sulfur subunit",0
"GsYM18_RS00400",664,0.0678,-0.0965,126.44,0.8649,0.396,0.4358,-0.972831372333314,-0.691023656427463,-0.546824973644069,"","CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein",0
"GsYM18_RS00405",295,0.0644,0.0959,126.29,0.8606,0.446,0.4353,-0.933939559171261,-0.283555970182592,0.144440008655638,"","heterodisulfide reductase subunit B",0
"GsYM18_RS00410",193,0.0777,-0.3508,132.26,0.776,0.3934,0.5072,-0.473303467100872,-0.226014840945998,-1.31402764645958,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00415",589,0.0662,0.3085,126.06,0.7368,0.5561,0.3661,0.296981528327541,1.0653602267641,1.37320902515849,"","ABC transporter ATP-binding protein",0
"GsYM18_RS00430",584,0.0514,-0.1531,126.75,0.7093,0.4904,0.4491,0.349002803701444,0.742314201035808,-0.512206627469104,"dnaX","DNA polymerase III subunit gamma/tau",0
"GsYM18_RS00435",103,0.0194,-0.0194,122.7,0.6392,0.5773,0.1852,0.836662084269236,1.41735534262584,0.494657084232405,"","YbaB/EbfC family nucleoid-associated protein",0
"GsYM18_RS00440",196,0.051,0.0372,126.95,0.7062,0.5103,0.3636,0.477674920249046,0.757454426768251,0.954974949375839,"recR","recombination protein RecR",0
"GsYM18_RS00445",1194,0.0879,-0.1018,126.42,0.8816,0.3847,0.471,-1.10125216726012,-0.503755937537358,-1.41183888633463,"nifJ","pyruvate:ferredoxin (flavodoxin) oxidoreductase",0
"GsYM18_RS00450",162,0.0741,-0.0562,129.17,0.7987,0.4654,0.58,-0.459214280135739,0.571999037427025,-0.226735002052698,"","roadblock/LC7 domain-containing protein",0
"GsYM18_RS00455",194,0.1082,-0.1912,131.28,0.7865,0.4635,0.5625,-0.181002581648222,0.0257070691704138,0.100863635133914,"","gliding-motility protein MglA",0
"GsYM18_RS00460",591,0.0931,0.287,128.25,0.7439,0.446,0.42,0.0342666587317112,0.441225254843945,-0.14216805153148,"","ABC transporter ATP-binding protein",0
"GsYM18_RS00465",635,0.0472,-0.0989,127.67,0.7492,0.5193,0.3497,0.00502155577973876,0.748757916119269,0.431291309881268,"selB","selenocysteine-specific translation elongation factor",0
"GsYM18_RS00470",702,0.0812,-0.3349,131.2,0.6632,0.4926,0.482,0.662918949369453,1.31252392642556,-0.502421998150046,"","PAS domain-containing protein",0
"GsYM18_RS00475",128,0.0391,-0.0375,129.59,0.746,0.5476,0.4138,0.300659336691133,0.933379417455373,0.473520210106294,"","response regulator",0
"GsYM18_RS00480",92,0.0435,-0.1424,127.25,0.6429,0.4524,0.4762,0.568146561600233,0.554878466071987,-0.206720403517136,"","cytochrome c",0
"GsYM18_RS00485",256,0.0391,0.0602,125.49,0.7229,0.4538,0.506,0.131643570881197,0.982805437887028,-0.582518969569788,"","ParA family protein",0
"GsYM18_RS00490",278,0.0288,-0.3604,129.26,0.7306,0.4686,0.3951,0.20060047119676,-0.154134572946805,-0.136719990580141,"","ParB/RepB/Spo0J family partition protein",0
"GsYM18_RS00495",140,0.0429,-0.1157,130.82,0.7174,0.587,0.5526,0.124326761881222,1.9456831584837,-0.316386913830999,"","ATP synthase F0 subunit B'",0
"GsYM18_RS00500",205,0.0537,-0.2927,128.06,0.66,0.545,0.4085,0.635578553994222,0.888790933143351,-0.589566286719149,"","ATP synthase subunit B",0
"GsYM18_RS00505",179,0.0559,0.1067,125.15,0.7022,0.5112,0.3654,0.711998869290869,1.07814429747576,-0.416996733703562,"","F0F1 ATP synthase subunit delta",0
"GsYM18_RS00510",502,0.0618,-0.1251,126.78,0.7663,0.4472,0.5464,-0.444834930409344,1.23539720396118,-2.65491035693286,"","F0F1 ATP synthase subunit alpha",0
"GsYM18_RS00515",286,0.0629,-0.2217,128.67,0.7256,0.4549,0.5333,0.149723384950168,0.157222613477154,-0.617274346211055,"atpG","ATP synthase F1 subunit gamma",0
"GsYM18_RS00520",469,0.0682,-0.0812,126.41,0.78,0.4205,0.5,-0.522317313590664,0.984339968835109,-2.45193267569758,"atpD","F0F1 ATP synthase subunit beta",0
"GsYM18_RS00525",137,0.0584,-0.2022,128.08,0.5672,0.5746,0.5455,1.19445811248826,2.45285976961661,-0.911989469057021,"","F0F1 ATP synthase subunit epsilon",0
"GsYM18_RS00530",338,0.0473,0.0503,124.61,0.6687,0.4877,0.3814,0.673038004492767,0.928214963099627,0.516523375331608,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase PdxA",0
"GsYM18_RS00535",318,0.0786,-0.3418,128.64,0.7199,0.4886,0.5534,0.343550105989961,0.162545878321233,-0.162674954294429,"","transglycosylase",0
"GsYM18_RS00540",433,0.0855,-0.2363,131.21,0.7663,0.3976,0.5432,-0.360135743934654,0.0660588481788716,-1.01803856474487,"","pyridoxal phosphate-dependent aminotransferase",0
"GsYM18_RS00545",200,0.08,-0.053,127.64,0.7158,0.4842,0.2727,0.431554331960067,0.0200623253011604,-0.148027871452256,"","hypothetical protein",0
"GsYM18_RS00550",115,0.0957,0.1243,128.14,0.7431,0.4312,0.5294,-0.00276235992331254,-0.136079650565622,-1.15468102426684,"","VOC family protein",0
"GsYM18_RS00555",155,0.0194,0.4368,122.23,0.7667,0.52,0.3824,-0.418887849689495,0.983009937347765,0.987557619302385,"","hydrogenase maturation protease",0
"GsYM18_RS00560",221,0.1584,0.2466,133.56,0.82,0.37,0.5,-0.667666006759004,-0.308692535226924,-1.22510726762448,"cybH","Ni/Fe-hydrogenase, b-type cytochrome subunit",0
"GsYM18_RS00565",565,0.0885,-0.1869,127.89,0.85,0.3685,0.4315,-0.86750859750007,-0.995456449560275,-0.439726635075473,"","nickel-dependent hydrogenase large subunit",0
"GsYM18_RS00570",370,0.0676,-0.1346,123.25,0.8022,0.3733,0.4355,-0.382788575251633,-0.632347578767782,-0.657834973205148,"","twin-arginine translocation signal domain-containing protein",0
"GsYM18_RS00575",237,0.0506,0.1637,126.19,0.8128,0.3532,0.3457,-0.455742471052702,-0.967738035017612,-1.07763960577206,"","ComF family protein",0
"GsYM18_RS00580",216,0.0602,-0.0245,128.2,0.8038,0.3876,0.4844,-0.439462418312172,-0.544598239826286,-0.94040730198346,"","lactate utilization protein",0
"GsYM18_RS00585",324,0.1173,0.6935,129.31,0.7929,0.4563,0.396,-0.230782233807501,-0.20039909680866,0.746089714319356,"","4Fe-4S binding protein",0
"GsYM18_RS00590",256,0.0742,-0.1984,131.8,0.8142,0.419,0.4487,-0.597582366316243,-0.931186253129135,0.15172973748604,"ttcA","tRNA 2-thiocytidine(32) synthetase TtcA",0
"GsYM18_RS00595",750,0.064,-0.1345,127.97,0.791,0.4925,0.4189,-0.456358519583689,0.337475790935651,0.743849148177225,"priA","primosomal protein N'",0
"GsYM18_RS00600",166,0.0482,-0.2108,131.05,0.7778,0.5,0.5,-0.504786443721105,0.840587848548437,0.337174379771394,"def","peptide deformylase",0
"GsYM18_RS00605",316,0.0443,-0.1225,127.02,0.8046,0.4495,0.3978,-0.566175023656519,0.452807234185639,-0.489322526674683,"","methionyl-tRNA formyltransferase",0
"GsYM18_RS00610",250,0.064,0.5428,127.52,0.832,0.3934,0.5349,-0.784210482495333,-0.0755781405272804,-1.02865208113848,"","DUF116 domain-containing protein",0
"GsYM18_RS00615",167,0.0719,0.3269,124.48,0.775,0.4062,0.4107,-0.323049727949696,0.0908503491363111,0.294673051558761,"","chemotaxis protein CheX",0
"GsYM18_RS00620",387,0.1008,-0.1904,129.66,0.748,0.4853,0.4017,-0.180902940379471,0.533655617641783,-0.0086359586504818,"","exonuclease",0
"GsYM18_RS00625",365,0.0822,-0.1,130.54,0.8056,0.4338,0.4679,-0.628281351763075,-0.0533479593723354,0.0511457766136779,"","MBL fold metallo-hydrolase",0
"GsYM18_RS00630",324,0.0802,-0.2287,129.51,0.8571,0.3961,0.4661,-0.914648828883605,-0.754106409623556,-0.903007058367433,"hemB","porphobilinogen synthase",0
"GsYM18_RS00635",144,0.1181,0.7514,123.12,0.8029,0.4161,0.4483,-0.34506773943157,-0.0533805097844976,-0.47361540297046,"","DoxX family protein",0
"GsYM18_RS00640",231,0.0736,-0.0515,128.68,0.8122,0.4323,0.5,-0.325935046245207,-0.991159313711603,0.643762314514837,"","PilZ domain-containing protein",0
"GsYM18_RS00645",525,0.0914,-0.3549,131.16,0.7659,0.4028,0.4199,-0.343884316366446,-0.131093670470616,-1.0950069707408,"","peptide chain release factor 3",0
"GsYM18_RS00650",203,0.1084,0.5527,130.17,0.8281,0.4531,0.4714,-0.636239521112988,0.836300438580784,-0.9022554353948,"","hypothetical protein",0
"GsYM18_RS00655",248,0.0444,0.2536,123.28,0.814,0.4793,0.3929,-0.533709044477665,-0.0544439900781512,0.764443140806429,"larB","nickel pincer cofactor biosynthesis protein LarB",0
"GsYM18_RS00660",387,0.0543,0.0845,125.48,0.7757,0.4749,0.3197,-0.362308911188132,0.30902213586613,1.2237210739913,"larC","nickel pincer cofactor biosynthesis protein LarC",0
"GsYM18_RS00665",149,0.1544,0.7141,127.71,0.8451,0.4789,0.3684,-0.729250780419782,-0.125591178010692,1.18596418996242,"","phosphatidylglycerophosphatase A",0
"GsYM18_RS00670",412,0.0413,0.1692,122.75,0.8305,0.4914,0.2713,-0.599857133031911,0.348441267203868,1.23109521301402,"","competence/damage-inducible protein A",0
"GsYM18_RS00675",708,0.0706,-0.0785,129.85,0.7939,0.4804,0.4612,-0.397942223837205,0.47284154462004,0.362444879861456,"","PAS domain S-box protein",0
"GsYM18_RS00680",337,0.0504,-0.057,125.11,0.8354,0.3841,0.4426,-0.748385029441791,-0.421918263042968,-1.29763361000783,"recA","recombinase RecA",0
"GsYM18_RS00690",158,0.0506,-0.4291,130.28,0.7885,0.4936,0.3,-0.19309345514534,0.436530094500098,0.807355607149861,"","regulatory protein RecX",0
"GsYM18_RS00695",874,0.0664,-0.2973,128.01,0.8676,0.4113,0.4064,-1.04636073524009,-0.574724042292846,-0.196022523771705,"","alanine--tRNA ligase",0
"GsYM18_RS00700",370,0.0649,-0.0092,129.01,0.843,0.405,0.4844,-0.748207499036251,-0.357797317569967,-1.38366937183866,"","sensor histidine kinase",0
"GsYM18_RS00705",291,0.0378,0.2175,124.61,0.8803,0.4049,0.427,-1.09699514926751,-0.840405847034122,-0.57710289210212,"argB","acetylglutamate kinase",0
"GsYM18_RS00710",398,0.0729,0.0611,126.46,0.8597,0.4364,0.4403,-0.940603973275617,-0.618787978806322,0.286769372698524,"","acetylornithine transaminase",0
"GsYM18_RS00715",302,0.0828,-0.2238,129.69,0.8571,0.4007,0.4272,-0.877209778259038,-0.229179419079608,-0.832999687912514,"argF","ornithine carbamoyltransferase",0
"GsYM18_RS00720",405,0.0914,-0.359,130.41,0.8974,0.3641,0.4747,-1.29800576372706,-1.05612836148598,-1.25001130845071,"","argininosuccinate synthase",0
"GsYM18_RS00725",146,0.089,-0.1384,131.53,0.8511,0.3759,0.6429,-0.932570581133504,-0.682840268573265,-0.948089064633763,"","NUDIX domain-containing protein",0
"GsYM18_RS00730",386,0.1036,-0.2666,132.53,0.912,0.416,0.568,-1.33468995466671,-0.691546887546376,0.427857677433836,"","hypothetical protein",0
"GsYM18_RS00735",457,0.0766,-0.1591,129.65,0.9028,0.3981,0.5,-1.36876145599872,-0.852414221762109,-0.159769362628269,"argH","argininosuccinate lyase",0
"GsYM18_RS00740",256,0.0742,-0.2367,124.45,0.8696,0.4387,0.3253,-0.947574980836292,-0.279153526129831,-0.289690923650952,"","fibronectin type III domain-containing protein",0
"GsYM18_RS00745",416,0.0817,-0.0959,127.42,0.9154,0.3632,0.4615,-1.44219364521083,-1.12566133837854,-1.31905283087209,"lysA","diaminopimelate decarboxylase",0
"GsYM18_RS00750",223,0.1031,-0.4323,128.67,0.8785,0.3692,0.375,-0.934183375561287,-1.45026063458366,-1.2213265039044,"","WG repeat-containing protein",0
"GsYM18_RS00755",289,0.0484,0.1626,124.75,0.9181,0.3843,0.4563,-1.3884153123703,-0.962157771590397,-0.380421327778559,"","4-hydroxy-tetrahydrodipicolinate synthase",0
"GsYM18_RS00760",265,0.0415,0.0457,124.3,0.9216,0.3216,0.3298,-1.25910300152532,-2.13268850745486,-1.38748812017955,"","4-hydroxy-tetrahydrodipicolinate reductase",0
"GsYM18_RS00765",409,0.1198,-0.1178,128.07,0.9244,0.3023,0.5056,-1.44902349105484,-1.52182706651329,-1.42389763280192,"","LL-diaminopimelate aminotransferase",0
"GsYM18_RS00770",94,0.0957,-0.2596,132.07,0.6237,0.4946,0.619,1.20463936146838,1.0518915062861,-0.356054129649228,"","hypothetical protein",0
"GsYM18_RS00775",119,0.1092,-0.5639,136.06,0.7328,0.4914,0.6129,0.273366951475094,-0.818735938694528,1.15575413558084,"","MarR family transcriptional regulator",0
"GsYM18_RS00780",450,0.0644,-0.2418,127.64,0.274,0.5,0.39,5.4362635434529,-4.04762224162441,0.78637573461185,"","DUF3696 domain-containing protein",0
"GsYM18_RS00785",182,0.0549,-0.189,128.77,0.2514,0.5143,0.5,5.33937053690605,-3.76626981708588,-0.459191017292216,"","hypothetical protein",0
"GsYM18_RS00790",100,0.08,-0.46,136.73,0.7396,0.3438,0.3784,0.285093628602847,-1.05925794800736,-1.81651377896504,"","transposase",0
"GsYM18_RS00795",387,0.0879,-0.2922,130.3,0.7246,0.5294,0.4545,0.48808457731359,-0.681507551227635,1.39493007618677,"","Fic family protein",0
"GsYM18_RS00800",544,0.0919,-0.17,129.41,0.9245,0.4736,0.5,-1.44653508035567,-0.607779278824471,0.860216359210259,"","ATP-binding cassette domain-containing protein",0
"GsYM18_RS00805",159,0.044,-0.0365,123.4,0.7848,0.5696,0.3922,-0.0884614553064237,0.917025172810244,0.576166172097769,"","GreA/GreB family elongation factor",0
"GsYM18_RS00810",150,0.0467,0.062,125.94,0.869,0.4966,0.3696,-1.08844671070578,-0.675829308723143,1.49666536383364,"","YaiI/YqxD family protein",0
"GsYM18_RS00815",124,0.1048,0.0798,127.33,0.7931,0.4483,0.6,-0.213458353104768,0.638659026320409,-0.763739877647586,"","VOC family protein",0
"GsYM18_RS00820",485,0.0948,-0.1812,131.58,0.6645,0.4559,0.4,0.798558993904612,-0.120743005664571,0.223657501408187,"","MerR family transcriptional regulator",0
"GsYM18_RS00830",519,0.0713,-0.2212,128.34,0.898,0.32,0.4455,-1.25425118147676,-1.44418615793689,-1.45657968932065,"","acetyl-CoA hydrolase",0
"GsYM18_RS00835",202,0.0941,0.1109,127.06,0.8872,0.3641,0.4861,-0.822068181004561,-0.989028861211623,-0.164207693194308,"","TetR/AcrR family transcriptional regulator",0
